"Subject","Session","Block","Trial","Shape","Label","Matching","ACC","RT_ms","Response","Age","Sex","Hand"
15,2,4,40,1,1,"Matching",1,414.487553154686,1,20,"f","R"
15,2,4,41,1,1,"Matching",1,318.733836245883,1,20,"f","R"
15,2,4,42,1,3,"Nonmatching",3,1177.81397224462,2,20,"f","R"
15,2,4,43,3,2,"Nonmatching",1,756.48149936842,2,20,"f","R"
15,2,4,44,2,1,"Nonmatching",0,447.149806456764,1,20,"f","R"
15,2,4,45,1,1,"Matching",1,326.579067471357,1,20,"f","R"
15,2,4,46,3,2,"Nonmatching",1,393.932872276309,2,20,"f","R"
15,2,4,47,2,2,"Matching",0,565.237575490755,2,20,"f","R"
15,2,4,48,3,2,"Nonmatching",1,519.921713702388,2,20,"f","R"
15,2,4,49,1,3,"Nonmatching",1,443.783640530455,2,20,"f","R"
15,2,4,50,3,1,"Nonmatching",0,474.597098432241,1,20,"f","R"
15,2,4,51,2,2,"Matching",1,529.812542711625,1,20,"f","R"
15,2,4,52,2,2,"Matching",1,405.185320231794,1,20,"f","R"
15,2,4,53,1,2,"Nonmatching",1,751.220355887199,2,20,"f","R"
15,2,4,54,3,3,"Matching",3,1170.60170819605,2,20,"f","R"
15,2,4,55,1,3,"Nonmatching",1,571.885089140778,2,20,"f","R"
15,2,4,56,1,1,"Matching",1,502.619403507197,1,20,"f","R"
15,2,4,57,2,1,"Nonmatching",1,506.673472245893,2,20,"f","R"
15,2,4,58,1,1,"Matching",1,319.131666831709,1,20,"f","R"
15,2,4,59,2,2,"Matching",1,587.195831652934,1,20,"f","R"
15,2,4,60,3,1,"Nonmatching",1,444.166077064438,2,20,"f","R"
16,1,1,1,1,3,"Nonmatching",1,612.13144018484,2,20,"f","R"
16,1,1,2,1,2,"Nonmatching",1,643.513338197408,2,20,"f","R"
16,1,1,3,1,2,"Nonmatching",1,409.404789538257,2,20,"f","R"
16,1,1,4,3,2,"Nonmatching",0,942.735265379724,1,20,"f","R"
16,1,1,5,3,3,"Matching",1,448.757881620622,1,20,"f","R"
16,1,1,6,2,2,"Matching",1,230.740532018899,1,20,"f","R"
16,1,1,7,3,2,"Nonmatching",1,444.114558446472,2,20,"f","R"
16,1,1,8,1,1,"Matching",1,392.752757454218,1,20,"f","R"
16,1,1,9,3,3,"Matching",1,546.14391072073,1,20,"f","R"
16,1,1,10,3,1,"Nonmatching",1,594.034161311811,2,20,"f","R"
16,1,1,11,3,2,"Nonmatching",1,394.813169856661,2,20,"f","R"
16,1,1,12,2,2,"Matching",1,362.785619613078,1,20,"f","R"
16,1,1,13,3,2,"Nonmatching",1,540.036928047357,2,20,"f","R"
16,1,1,14,3,1,"Nonmatching",1,478.744337714488,2,20,"f","R"
16,1,1,15,2,2,"Matching",1,610.799084435257,1,20,"f","R"
16,1,1,16,1,3,"Nonmatching",0,272.078272730596,1,20,"f","R"
16,1,1,17,1,1,"Matching",1,452.659866843078,1,20,"f","R"
16,1,1,18,2,1,"Nonmatching",1,370.055017780032,2,20,"f","R"
16,1,1,19,2,2,"Matching",1,810.645806173397,1,20,"f","R"
16,1,1,20,3,1,"Nonmatching",1,426.895958229125,2,20,"f","R"
16,1,1,21,2,3,"Nonmatching",0,563.413523199415,1,20,"f","R"
16,1,1,22,1,1,"Matching",1,325.488714065614,1,20,"f","R"
16,1,1,23,3,1,"Nonmatching",0,527.392829728342,1,20,"f","R"
16,1,1,24,3,3,"Matching",0,549.552374952782,2,20,"f","R"
16,1,1,25,2,1,"Nonmatching",1,663.453397280591,2,20,"f","R"
16,1,1,26,2,1,"Nonmatching",1,276.688996353187,2,20,"f","R"
16,1,1,27,1,3,"Nonmatching",0,665.35624518383,1,20,"f","R"
16,1,1,28,2,3,"Nonmatching",1,895.386831411088,2,20,"f","R"
16,1,1,29,2,1,"Nonmatching",1,499.441128983108,2,20,"f","R"
16,1,1,30,1,1,"Matching",1,712.734863922378,1,20,"f","R"
16,1,1,31,2,2,"Matching",1,538.681028177962,1,20,"f","R"
16,1,1,32,2,1,"Nonmatching",1,429.360242854273,2,20,"f","R"
16,1,1,33,1,2,"Nonmatching",1,692.701835746902,2,20,"f","R"
16,1,1,34,2,2,"Matching",0,311.759171415815,2,20,"f","R"
16,1,1,35,3,3,"Matching",1,521.999716866958,1,20,"f","R"
16,1,1,36,1,1,"Matching",1,475.34915478127,1,20,"f","R"
16,1,1,37,1,1,"Matching",1,298.118070142664,1,20,"f","R"
16,1,1,38,3,2,"Nonmatching",0,509.444059924135,1,20,"f","R"
16,1,1,39,3,1,"Nonmatching",0,502.020115734467,1,20,"f","R"
16,1,1,40,1,2,"Nonmatching",1,568.058959307564,2,20,"f","R"
16,1,1,41,1,1,"Matching",1,345.496990729316,1,20,"f","R"
16,1,1,42,2,3,"Nonmatching",0,530.102818382147,1,20,"f","R"
16,1,1,43,1,2,"Nonmatching",1,533.419822761061,2,20,"f","R"
16,1,1,44,3,3,"Matching",1,512.904743808576,1,20,"f","R"
16,1,1,45,2,3,"Nonmatching",1,612.052054239484,2,20,"f","R"
16,1,1,46,3,3,"Matching",1,442.071653210405,1,20,"f","R"
16,1,1,47,1,1,"Matching",1,448.728904241761,1,20,"f","R"
16,1,1,48,2,2,"Matching",1,470.735714529383,1,20,"f","R"
16,1,1,49,3,3,"Matching",1,482.782456249424,1,20,"f","R"
16,1,1,50,3,3,"Matching",1,487.429703443468,1,20,"f","R"
16,1,1,51,1,1,"Matching",1,427.328807831145,1,20,"f","R"
16,1,1,52,1,3,"Nonmatching",1,370.278988773862,2,20,"f","R"
16,1,1,53,3,3,"Matching",1,571.390754224012,1,20,"f","R"
16,1,1,54,2,2,"Matching",1,388.859827663055,1,20,"f","R"
16,1,1,55,2,2,"Matching",1,189.404602392642,1,20,"f","R"
16,1,1,56,2,3,"Nonmatching",1,340.095727979588,2,20,"f","R"
16,1,1,57,2,2,"Matching",1,694.652677434078,1,20,"f","R"
16,1,1,58,1,3,"Nonmatching",1,595.399720307796,2,20,"f","R"
16,1,1,59,1,1,"Matching",1,499.413358994389,1,20,"f","R"
16,1,1,60,3,3,"Matching",0,329.471594471215,2,20,"f","R"
16,1,2,1,2,2,"Matching",1,552.873605199693,1,20,"f","R"
16,1,2,2,2,2,"Matching",1,186.726307747449,1,20,"f","R"
16,1,2,3,2,2,"Matching",1,212.037142963254,1,20,"f","R"
16,1,2,4,2,2,"Matching",1,354.023584568495,1,20,"f","R"
16,1,2,5,3,2,"Nonmatching",1,323.446412524845,2,20,"f","R"
16,1,2,6,2,2,"Matching",0,302.8957155434,2,20,"f","R"
16,1,2,7,2,2,"Matching",1,290.130878144282,1,20,"f","R"
16,1,2,8,2,1,"Nonmatching",0,421.476584617267,1,20,"f","R"
16,1,2,9,2,3,"Nonmatching",0,574.699910562686,1,20,"f","R"
16,1,2,10,1,2,"Nonmatching",1,513.550396039136,2,20,"f","R"
16,1,2,11,2,3,"Nonmatching",0,485.456223178971,1,20,"f","R"
16,1,2,12,2,1,"Nonmatching",1,578.784815490963,2,20,"f","R"
16,1,2,13,3,3,"Matching",1,411.358951550028,1,20,"f","R"
16,1,2,14,2,2,"Matching",1,546.034038157359,1,20,"f","R"
16,1,2,15,1,2,"Nonmatching",1,363.428857062445,2,20,"f","R"
16,1,2,16,3,1,"Nonmatching",1,548.750969308458,2,20,"f","R"
16,1,2,17,2,1,"Nonmatching",1,510.839199994734,2,20,"f","R"
16,1,2,18,1,1,"Matching",1,295.340165756443,1,20,"f","R"
16,1,2,19,3,3,"Matching",1,571.449614525136,1,20,"f","R"
16,1,2,20,1,1,"Matching",1,638.023634071487,1,20,"f","R"
16,1,2,21,1,1,"Matching",1,364.681525019023,1,20,"f","R"
16,1,2,22,3,3,"Matching",1,484.696472517044,1,20,"f","R"
16,1,2,23,3,1,"Nonmatching",1,536.061593834347,2,20,"f","R"
16,1,2,24,3,1,"Nonmatching",1,289.720063424284,2,20,"f","R"
16,1,2,25,1,1,"Matching",1,364.702956205747,1,20,"f","R"
16,1,2,26,3,2,"Nonmatching",0,564.748595577839,1,20,"f","R"
16,1,2,27,2,2,"Matching",0,411.333596343411,2,20,"f","R"
16,1,2,28,1,3,"Nonmatching",1,458.727609315247,2,20,"f","R"
16,1,2,29,3,3,"Matching",1,312.088789105019,1,20,"f","R"
16,1,2,30,3,1,"Nonmatching",1,484.79819519207,2,20,"f","R"
16,1,2,31,2,3,"Nonmatching",0,425.522249345249,1,20,"f","R"
16,1,2,32,1,1,"Matching",0,368.74530060868,2,20,"f","R"
16,1,2,33,3,3,"Matching",1,602.033729065624,1,20,"f","R"
16,1,2,34,1,1,"Matching",1,355.332094349251,1,20,"f","R"
16,1,2,35,2,2,"Matching",1,380.770007446699,1,20,"f","R"
16,1,2,36,3,3,"Matching",1,178.866495478815,1,20,"f","R"
16,1,2,37,3,3,"Matching",1,195.428878796065,1,20,"f","R"
16,1,2,38,1,1,"Matching",1,443.995932300368,1,20,"f","R"
16,1,2,39,2,2,"Matching",0,346.816970722557,2,20,"f","R"
16,1,2,40,3,2,"Nonmatching",0,204.065647044899,1,20,"f","R"
16,1,2,41,1,3,"Nonmatching",1,636.716633528977,2,20,"f","R"
16,1,2,42,2,3,"Nonmatching",1,698.007412775951,2,20,"f","R"
16,1,2,43,1,3,"Nonmatching",0,181.369718457518,1,20,"f","R"
16,1,2,44,1,2,"Nonmatching",0,374.880053270317,1,20,"f","R"
16,1,2,45,3,2,"Nonmatching",0,600.076850424557,1,20,"f","R"
16,1,2,46,1,3,"Nonmatching",1,566.098156646149,2,20,"f","R"
16,1,2,47,1,2,"Nonmatching",1,326.782131461641,2,20,"f","R"
16,1,2,48,2,3,"Nonmatching",1,882.01377089581,2,20,"f","R"
16,1,2,49,3,2,"Nonmatching",1,446.786212442476,2,20,"f","R"
16,1,2,50,1,1,"Matching",1,444.886081168534,1,20,"f","R"
16,1,2,51,1,2,"Nonmatching",1,604.798352153011,2,20,"f","R"
16,1,2,52,3,1,"Nonmatching",1,444.000460016014,2,20,"f","R"
16,1,2,53,3,3,"Matching",0,386.064717958106,2,20,"f","R"
16,1,2,54,1,3,"Nonmatching",1,489.999332916341,2,20,"f","R"
16,1,2,55,2,1,"Nonmatching",1,684.130870296485,2,20,"f","R"
16,1,2,56,2,1,"Nonmatching",1,289.353620315978,2,20,"f","R"
16,1,2,57,3,3,"Matching",1,726.020992300164,1,20,"f","R"
16,1,2,58,3,3,"Matching",1,441.364122201321,1,20,"f","R"
16,1,2,59,1,1,"Matching",1,504.792888709289,1,20,"f","R"
16,1,2,60,1,1,"Matching",1,378.659186478217,1,20,"f","R"
16,1,3,1,2,2,"Matching",0,738.652714863292,2,20,"f","R"
16,1,3,2,3,3,"Matching",1,635.976804815073,1,20,"f","R"
16,1,3,3,3,2,"Nonmatching",1,418.281828557156,2,20,"f","R"
16,1,3,4,3,2,"Nonmatching",1,321.354004266595,2,20,"f","R"
16,1,3,5,3,3,"Matching",1,404.088647840126,1,20,"f","R"
16,1,3,6,1,3,"Nonmatching",1,348.663976801163,2,20,"f","R"
16,1,3,7,2,2,"Matching",1,326.738061697142,1,20,"f","R"
16,1,3,8,2,2,"Matching",1,240.782703160676,1,20,"f","R"
16,1,3,9,3,1,"Nonmatching",1,551.412058634469,2,20,"f","R"
16,1,3,10,3,1,"Nonmatching",1,210.065775632302,2,20,"f","R"
16,1,3,11,1,1,"Matching",1,290.055416219275,1,20,"f","R"
16,1,3,12,2,1,"Nonmatching",1,366.646553548435,2,20,"f","R"
16,1,3,13,3,2,"Nonmatching",0,473.304136611205,1,20,"f","R"
16,1,3,14,3,3,"Matching",1,239.381827983379,1,20,"f","R"
16,1,3,15,2,3,"Nonmatching",0,406.002664107746,1,20,"f","R"
16,1,3,16,1,1,"Matching",1,390.052427927003,1,20,"f","R"
16,1,3,17,2,1,"Nonmatching",1,550.08815462088,2,20,"f","R"
16,1,3,18,3,2,"Nonmatching",1,505.983074192045,2,20,"f","R"
16,1,3,19,1,3,"Nonmatching",1,222.104971159752,2,20,"f","R"
16,1,3,20,1,3,"Nonmatching",1,310.066711359923,2,20,"f","R"
16,1,3,21,1,3,"Nonmatching",1,289.32705771831,2,20,"f","R"
16,1,3,22,3,3,"Matching",0,261.431802492552,2,20,"f","R"
16,1,3,23,3,1,"Nonmatching",1,530.776240601881,2,20,"f","R"
16,1,3,24,3,3,"Matching",1,317.475563164862,1,20,"f","R"
16,1,3,25,3,3,"Matching",1,329.420884057527,1,20,"f","R"
16,1,3,26,3,1,"Nonmatching",1,371.450761546839,2,20,"f","R"
16,1,3,27,1,2,"Nonmatching",1,492.674609084588,2,20,"f","R"
16,1,3,28,2,3,"Nonmatching",1,753.524751058649,2,20,"f","R"
16,1,3,29,1,1,"Matching",1,412.026940511169,1,20,"f","R"
16,1,3,30,1,1,"Matching",1,276.008027941771,1,20,"f","R"
16,1,3,31,1,2,"Nonmatching",1,490.020160408221,2,20,"f","R"
16,1,3,32,3,3,"Matching",1,639.356593515913,1,20,"f","R"
16,1,3,33,1,1,"Matching",1,518.967053021697,1,20,"f","R"
16,1,3,34,2,2,"Matching",0,450.661635066353,2,20,"f","R"
16,1,3,35,2,2,"Matching",1,367.373704658348,1,20,"f","R"
16,1,3,36,2,3,"Nonmatching",1,472.698630124341,2,20,"f","R"
16,1,3,37,3,2,"Nonmatching",1,589.993024299929,2,20,"f","R"
16,1,3,38,3,3,"Matching",1,606.75311786008,1,20,"f","R"
16,1,3,39,2,2,"Matching",1,424.224606081225,1,20,"f","R"
16,1,3,40,2,1,"Nonmatching",1,742.757541740502,2,20,"f","R"
16,1,3,41,1,3,"Nonmatching",0,222.768130557597,1,20,"f","R"
16,1,3,42,1,2,"Nonmatching",1,534.065776839725,2,20,"f","R"
16,1,3,43,2,2,"Matching",0,337.426186918037,2,20,"f","R"
16,1,3,44,1,1,"Matching",1,426.697040594718,1,20,"f","R"
16,1,3,45,1,1,"Matching",1,210.129767344824,1,20,"f","R"
16,1,3,46,2,1,"Nonmatching",1,312.722065580147,2,20,"f","R"
16,1,3,47,2,3,"Nonmatching",0,723.968427937962,1,20,"f","R"
16,1,3,48,1,1,"Matching",1,456.041768477462,1,20,"f","R"
16,1,3,49,2,2,"Matching",0,320.380847280376,2,20,"f","R"
16,1,3,50,2,1,"Nonmatching",0,546.026793812871,1,20,"f","R"
16,1,3,51,3,3,"Matching",1,466.05405669743,1,20,"f","R"
16,1,3,52,1,2,"Nonmatching",1,328.77764660816,2,20,"f","R"
16,1,3,53,3,3,"Matching",1,347.969727090458,1,20,"f","R"
16,1,3,54,1,1,"Matching",1,436.681558825967,1,20,"f","R"
16,1,3,55,1,2,"Nonmatching",1,371.440196876847,2,20,"f","R"
16,1,3,56,3,1,"Nonmatching",1,588.686325605067,2,20,"f","R"
16,1,3,57,1,1,"Matching",0,308.086590446237,2,20,"f","R"
16,1,3,58,2,2,"Matching",1,830.194066942113,1,20,"f","R"
16,1,3,59,2,3,"Nonmatching",1,622.730520334244,2,20,"f","R"
16,1,3,60,2,2,"Matching",1,572.697754766068,1,20,"f","R"
16,1,4,1,1,2,"Nonmatching",1,493.942973121193,2,20,"f","R"
16,1,4,2,2,2,"Matching",0,258.063484004651,2,20,"f","R"
16,1,4,3,2,2,"Matching",1,440.063460460351,1,20,"f","R"
16,1,4,4,1,2,"Nonmatching",1,392.030737755249,2,20,"f","R"
16,1,4,5,1,1,"Matching",1,423.436179888085,1,20,"f","R"
16,1,4,6,3,3,"Matching",1,229.322149674772,1,20,"f","R"
16,1,4,7,3,2,"Nonmatching",1,500.01946917655,2,20,"f","R"
16,1,4,8,3,3,"Matching",1,407.357960282297,1,20,"f","R"
16,1,4,9,3,2,"Nonmatching",1,223.364279765519,2,20,"f","R"
16,1,4,10,3,3,"Matching",1,342.739310139223,1,20,"f","R"
16,1,4,11,2,3,"Nonmatching",1,392.039793186086,2,20,"f","R"
16,1,4,12,1,1,"Matching",1,407.49499913818,1,20,"f","R"
16,1,4,13,2,1,"Nonmatching",1,478.712341858227,2,20,"f","R"
16,1,4,14,3,3,"Matching",1,402.015557834147,1,20,"f","R"
16,1,4,15,3,1,"Nonmatching",1,570.039382069353,2,20,"f","R"
16,1,4,16,1,3,"Nonmatching",0,451.460022233732,1,20,"f","R"
16,1,4,17,1,1,"Matching",1,520.102905918066,1,20,"f","R"
16,1,4,18,2,3,"Nonmatching",1,548.006914727011,2,20,"f","R"
16,1,4,19,2,2,"Matching",1,540.696465272504,1,20,"f","R"
16,1,4,20,2,1,"Nonmatching",1,446.740331591627,2,20,"f","R"
16,1,4,21,1,1,"Matching",1,531.354882643427,1,20,"f","R"
16,1,4,22,1,2,"Nonmatching",1,486.784654908206,2,20,"f","R"
16,1,4,23,1,3,"Nonmatching",1,512.680169118994,2,20,"f","R"
16,1,4,24,2,2,"Matching",1,468.150087128379,1,20,"f","R"
16,1,4,25,3,2,"Nonmatching",1,440.684964875345,2,20,"f","R"
16,1,4,26,2,3,"Nonmatching",0,221.386573633026,1,20,"f","R"
16,1,4,27,3,3,"Matching",1,266.053996327628,1,20,"f","R"
16,1,4,28,3,1,"Nonmatching",1,278.023766884417,2,20,"f","R"
16,1,4,29,3,3,"Matching",1,282.126782674823,1,20,"f","R"
16,1,4,30,2,1,"Nonmatching",1,630.763291334915,2,20,"f","R"
16,1,4,31,1,1,"Matching",0,509.348072355351,2,20,"f","R"
16,1,4,32,3,2,"Nonmatching",1,825.44600261599,2,20,"f","R"
16,1,4,33,1,3,"Nonmatching",1,552.7821453461,2,20,"f","R"
16,1,4,34,1,2,"Nonmatching",0,530.061767095049,1,20,"f","R"
16,1,4,35,2,2,"Matching",1,676.098702990203,1,20,"f","R"
16,1,4,36,2,1,"Nonmatching",1,495.334491020003,2,20,"f","R"
16,1,4,37,1,1,"Matching",0,602.047614060211,2,20,"f","R"
16,1,4,38,3,3,"Matching",0,328.803001815231,2,20,"f","R"
16,1,4,39,2,2,"Matching",1,426.919502349847,1,20,"f","R"
16,1,4,40,1,1,"Matching",1,434.676988248157,1,20,"f","R"
16,1,4,41,1,3,"Nonmatching",1,377.413762867036,2,20,"f","R"
16,1,4,42,2,3,"Nonmatching",1,569.43568666884,2,20,"f","R"
16,1,4,43,1,1,"Matching",1,410.687038569449,1,20,"f","R"
16,1,4,44,3,3,"Matching",1,370.176360555888,1,20,"f","R"
16,1,4,45,2,2,"Matching",1,771.407718064893,1,20,"f","R"
16,1,4,46,2,3,"Nonmatching",1,412.240044987357,2,20,"f","R"
16,1,4,47,3,3,"Matching",1,403.488272764207,1,20,"f","R"
16,1,4,48,3,1,"Nonmatching",1,443.413969934227,2,20,"f","R"
16,1,4,49,1,1,"Matching",1,377.416177648229,1,20,"f","R"
16,1,4,50,2,2,"Matching",1,504.100751932583,1,20,"f","R"
16,1,4,51,3,2,"Nonmatching",1,388.74120151695,2,20,"f","R"
16,1,4,52,1,2,"Nonmatching",0,396.183256568293,1,20,"f","R"
16,1,4,53,2,2,"Matching",1,418.205762936395,1,20,"f","R"
16,1,4,54,3,1,"Nonmatching",1,488.002912226875,2,20,"f","R"
16,1,4,55,1,1,"Matching",1,555.550088758082,1,20,"f","R"
16,1,4,56,1,3,"Nonmatching",1,366.368551816322,2,20,"f","R"
16,1,4,57,2,1,"Nonmatching",0,432.121545617065,1,20,"f","R"
16,1,4,58,3,1,"Nonmatching",1,567.403044254661,2,20,"f","R"
16,1,4,59,3,3,"Matching",1,408.693636356475,1,20,"f","R"
16,1,4,60,2,2,"Matching",1,511.355359562458,1,20,"f","R"
16,2,1,1,1,1,"Matching",1,467.767344243839,1,20,"f","R"
16,2,1,2,1,2,"Nonmatching",1,315.061988952948,2,20,"f","R"
16,2,1,3,1,3,"Nonmatching",1,510.384013663497,2,20,"f","R"
16,2,1,4,1,3,"Nonmatching",1,304.41219839031,2,20,"f","R"
16,2,1,5,1,1,"Matching",1,395.706337201773,1,20,"f","R"
16,2,1,6,3,1,"Nonmatching",1,491.760614248051,2,20,"f","R"
16,2,1,7,1,1,"Matching",1,463.093232604479,1,20,"f","R"
16,2,1,8,1,3,"Nonmatching",1,389.098287346314,2,20,"f","R"
16,2,1,9,2,3,"Nonmatching",1,461.730088390141,2,20,"f","R"
16,2,1,10,3,3,"Matching",1,321.731615739736,1,20,"f","R"
16,2,1,11,1,3,"Nonmatching",1,429.756267037192,2,20,"f","R"
16,2,1,12,3,3,"Matching",1,421.087201084447,1,20,"f","R"
16,2,1,13,3,2,"Nonmatching",1,406.601529944965,2,20,"f","R"
16,2,1,14,1,1,"Matching",1,565.741070817239,1,20,"f","R"
16,2,1,15,1,1,"Matching",1,351.922120878044,1,20,"f","R"
16,2,1,16,3,2,"Nonmatching",1,442.449868379299,2,20,"f","R"
16,2,1,17,1,2,"Nonmatching",1,472.500618033337,2,20,"f","R"
16,2,1,18,2,2,"Matching",1,415.710387997933,1,20,"f","R"
16,2,1,19,3,3,"Matching",3,1118.99772074867,1,20,"f","R"
16,2,1,20,3,3,"Matching",1,345.843511889143,1,20,"f","R"
16,2,1,21,2,2,"Matching",1,412.408476004202,1,20,"f","R"
16,2,1,22,3,3,"Matching",1,338.442508124899,1,20,"f","R"
16,2,1,23,3,1,"Nonmatching",1,357.710956075607,2,20,"f","R"
16,2,1,24,2,2,"Matching",1,383.106006799608,1,20,"f","R"
16,2,1,25,2,2,"Matching",1,406.988498697501,1,20,"f","R"
16,2,1,26,2,3,"Nonmatching",1,471.258514746296,2,20,"f","R"
16,2,1,27,1,1,"Matching",1,386.351775121511,1,20,"f","R"
16,2,1,28,2,3,"Nonmatching",1,338.481748325648,2,20,"f","R"
16,2,1,29,2,3,"Nonmatching",1,356.475191591016,2,20,"f","R"
16,2,1,30,1,1,"Matching",1,430.458364788137,1,20,"f","R"
16,2,1,31,3,1,"Nonmatching",1,445.710427237827,2,20,"f","R"
16,2,1,32,3,2,"Nonmatching",0,469.146788234866,1,20,"f","R"
16,2,1,33,3,3,"Matching",1,315.225288559304,1,20,"f","R"
16,2,1,34,3,2,"Nonmatching",1,519.805284086033,2,20,"f","R"
16,2,1,35,1,2,"Nonmatching",1,411.149167398435,2,20,"f","R"
16,2,1,36,3,3,"Matching",1,387.07590775357,1,20,"f","R"
16,2,1,37,2,2,"Matching",0,363.707462490311,2,20,"f","R"
16,2,1,38,1,3,"Nonmatching",1,386.599290235608,2,20,"f","R"
16,2,1,39,1,2,"Nonmatching",1,610.396721450343,2,20,"f","R"
16,2,1,40,2,2,"Matching",1,322.466011193683,1,20,"f","R"
16,2,1,41,3,3,"Matching",1,374.467125615411,1,20,"f","R"
16,2,1,42,2,1,"Nonmatching",1,431.670887001019,2,20,"f","R"
16,2,1,43,3,1,"Nonmatching",1,446.363927509083,2,20,"f","R"
16,2,1,44,2,2,"Matching",1,596.383743810293,1,20,"f","R"
16,2,1,45,1,2,"Nonmatching",1,373.765933408322,2,20,"f","R"
16,2,1,46,3,3,"Matching",1,541.123579769192,1,20,"f","R"
16,2,1,47,2,1,"Nonmatching",1,576.377881928238,2,20,"f","R"
16,2,1,48,2,2,"Matching",1,426.423264730147,1,20,"f","R"
16,2,1,49,2,3,"Nonmatching",1,418.411321220447,2,20,"f","R"
16,2,1,50,2,1,"Nonmatching",1,393.689994563829,2,20,"f","R"
16,2,1,51,1,1,"Matching",1,523.025093504657,1,20,"f","R"
16,2,1,52,2,2,"Matching",1,431.760535767353,1,20,"f","R"
16,2,1,53,3,3,"Matching",1,303.706478466665,1,20,"f","R"
16,2,1,54,2,1,"Nonmatching",1,508.363445156647,2,20,"f","R"
16,2,1,55,2,2,"Matching",1,568.32609452249,1,20,"f","R"
16,2,1,56,3,1,"Nonmatching",1,323.224856312663,2,20,"f","R"
16,2,1,57,1,1,"Matching",1,445.849880875357,1,20,"f","R"
16,2,1,58,1,1,"Matching",1,429.142308815244,1,20,"f","R"
16,2,1,59,3,2,"Nonmatching",0,733.661964986823,1,20,"f","R"
16,2,1,60,2,1,"Nonmatching",0,513.312540051629,1,20,"f","R"
16,2,2,1,1,2,"Nonmatching",1,593.861504427878,2,20,"f","R"
16,2,2,2,2,2,"Matching",1,322.493479335208,1,20,"f","R"
16,2,2,3,2,2,"Matching",1,302.492447016448,1,20,"f","R"
16,2,2,4,2,1,"Nonmatching",1,314.411205310535,2,20,"f","R"
16,2,2,5,1,1,"Matching",1,309.677025978999,1,20,"f","R"
16,2,2,6,2,2,"Matching",1,472.367201349698,1,20,"f","R"
16,2,2,7,3,1,"Nonmatching",1,407.047057150521,2,20,"f","R"
16,2,2,8,1,1,"Matching",1,343.053533594684,1,20,"f","R"
16,2,2,9,3,3,"Matching",1,289.77318861871,1,20,"f","R"
16,2,2,10,1,2,"Nonmatching",1,335.104072559261,2,20,"f","R"
16,2,2,11,1,1,"Matching",1,642.322850867458,1,20,"f","R"
16,2,2,12,1,1,"Matching",1,298.380073946646,1,20,"f","R"
16,2,2,13,1,1,"Matching",1,255.03927189493,1,20,"f","R"
16,2,2,14,3,3,"Matching",1,412.457375331542,1,20,"f","R"
16,2,2,15,1,2,"Nonmatching",1,349.801338935322,2,20,"f","R"
16,2,2,16,3,3,"Matching",1,472.397386120065,1,20,"f","R"
16,2,2,17,3,3,"Matching",1,509.70213970777,1,20,"f","R"
16,2,2,18,2,3,"Nonmatching",1,562.393579820309,2,20,"f","R"
16,2,2,19,1,3,"Nonmatching",1,445.197286147959,2,20,"f","R"
16,2,2,20,1,3,"Nonmatching",1,443.010399559171,2,20,"f","R"
16,2,2,21,1,3,"Nonmatching",1,474.366640516564,2,20,"f","R"
16,2,2,22,3,1,"Nonmatching",1,455.701887966825,2,20,"f","R"
16,2,2,23,3,2,"Nonmatching",1,621.743478354801,2,20,"f","R"
16,2,2,24,2,2,"Matching",1,341.115369511499,1,20,"f","R"
16,2,2,25,3,2,"Nonmatching",1,415.748420808086,2,20,"f","R"
16,2,2,26,2,3,"Nonmatching",1,408.382431377504,2,20,"f","R"
16,2,2,27,2,2,"Matching",1,561.66673055759,1,20,"f","R"
16,2,2,28,2,1,"Nonmatching",1,451.921547368329,2,20,"f","R"
16,2,2,29,2,2,"Matching",1,523.105686841518,1,20,"f","R"
16,2,2,30,2,2,"Matching",0,551.113531259034,2,20,"f","R"
16,2,2,31,3,1,"Nonmatching",1,736.982893385175,2,20,"f","R"
16,2,2,32,1,1,"Matching",1,372.370189642425,1,20,"f","R"
16,2,2,33,1,1,"Matching",1,415.704351044042,1,20,"f","R"
16,2,2,34,3,3,"Matching",1,417.747256279654,1,20,"f","R"
16,2,2,35,1,3,"Nonmatching",1,354.408440386578,2,20,"f","R"
16,2,2,36,3,1,"Nonmatching",1,434.477466917997,2,20,"f","R"
16,2,2,37,2,1,"Nonmatching",1,592.334758758625,2,20,"f","R"
16,2,2,38,3,2,"Nonmatching",1,625.829288826026,2,20,"f","R"
16,2,2,39,1,2,"Nonmatching",1,529.058425338917,2,20,"f","R"
16,2,2,40,2,2,"Matching",1,589.19312789385,1,20,"f","R"
16,2,2,41,3,3,"Matching",1,366.496837088562,1,20,"f","R"
16,2,2,42,1,1,"Matching",1,593.673453309748,1,20,"f","R"
16,2,2,43,2,2,"Matching",0,379.022611109576,2,20,"f","R"
16,2,2,44,2,2,"Matching",1,395.087247568881,1,20,"f","R"
16,2,2,45,2,1,"Nonmatching",1,387.039686030221,2,20,"f","R"
16,2,2,46,3,2,"Nonmatching",1,508.458225334834,2,20,"f","R"
16,2,2,47,1,3,"Nonmatching",1,665.698540476114,2,20,"f","R"
16,2,2,48,2,3,"Nonmatching",1,369.010322889153,2,20,"f","R"
16,2,2,49,2,3,"Nonmatching",1,355.109632593667,2,20,"f","R"
16,2,2,50,1,2,"Nonmatching",1,478.475391413667,2,20,"f","R"
