"Subject","Block","Trial","Shape","Label","Task","Matching","Label_Origin_Identity","Label_English_Identity","Label_Standardized_Identity","Shape_Origin_Identity","Shape_English_Identity","Shape_Standardized_Identity","Response","RT_ms","RT_sec","ACC"
"216","2","33","square.jpg","FRIEND","self-matching","Matching","Friend","Friend","Close","friend","Friend","Close","30","575","0.575","1"
"216","2","34","circle.jpg","YOU","self-matching","Matching","Self","Self","Self","self","Self","Self","30","398","0.398","1"
"216","2","35","triangle.jpg","YOU","self-matching","Nonmatching","Self","Self","Self","stranger","Stranger","Stranger","38","579","0.579","1"
"216","2","36","square.jpg","FRIEND","self-matching","Matching","Friend","Friend","Close","friend","Friend","Close","30","460","0.46","1"
"216","2","37","triangle.jpg","FRIEND","self-matching","Nonmatching","Friend","Friend","Close","stranger","Stranger","Stranger","38","443","0.443","1"
"216","2","38","triangle.jpg","STRANGER","self-matching","Matching","Stranger","Stranger","Stranger","stranger","Stranger","Stranger","38","527","0.527","0"
"216","2","39","circle.jpg","STRANGER","self-matching","Nonmatching","Stranger","Stranger","Stranger","self","Self","Self","38","447","0.447","1"
"216","2","40","square.jpg","YOU","self-matching","Nonmatching","Self","Self","Self","friend","Friend","Close","30","332","0.332","0"
"216","2","41","square.jpg","YOU","self-matching","Nonmatching","Self","Self","Self","friend","Friend","Close","38","237","0.237","1"
"216","2","42","square.jpg","FRIEND","self-matching","Matching","Friend","Friend","Close","friend","Friend","Close","38","804","0.804","0"
"216","2","43","square.jpg","YOU","self-matching","Nonmatching","Self","Self","Self","friend","Friend","Close","0","1000","1","0"
"216","2","44","triangle.jpg","STRANGER","self-matching","Matching","Stranger","Stranger","Stranger","stranger","Stranger","Stranger","0","1200","1.2","0"
"216","2","45","triangle.jpg","YOU","self-matching","Nonmatching","Self","Self","Self","stranger","Stranger","Stranger","38","519","0.519","1"
"216","2","46","circle.jpg","FRIEND","self-matching","Nonmatching","Friend","Friend","Close","self","Self","Self","30","430","0.43","0"
"216","2","47","triangle.jpg","STRANGER","self-matching","Matching","Stranger","Stranger","Stranger","stranger","Stranger","Stranger","38","287","0.287","0"
"216","2","48","square.jpg","FRIEND","self-matching","Matching","Friend","Friend","Close","friend","Friend","Close","30","242","0.242","1"
"216","2","49","circle.jpg","YOU","self-matching","Matching","Self","Self","Self","self","Self","Self","30","351","0.351","1"
"216","2","50","square.jpg","STRANGER","self-matching","Nonmatching","Stranger","Stranger","Stranger","friend","Friend","Close","30","760","0.76","0"
"216","2","51","circle.jpg","FRIEND","self-matching","Nonmatching","Friend","Friend","Close","self","Self","Self","38","267","0.267","1"
"216","2","52","circle.jpg","FRIEND","self-matching","Nonmatching","Friend","Friend","Close","self","Self","Self","30","268","0.268","0"
"216","2","53","circle.jpg","YOU","self-matching","Matching","Self","Self","Self","self","Self","Self","38","565","0.565","0"
"216","2","54","triangle.jpg","STRANGER","self-matching","Matching","Stranger","Stranger","Stranger","stranger","Stranger","Stranger","30","218","0.218","1"
"216","2","55","circle.jpg","STRANGER","self-matching","Nonmatching","Stranger","Stranger","Stranger","self","Self","Self","30","884","0.884","0"
"216","2","56","square.jpg","STRANGER","self-matching","Nonmatching","Stranger","Stranger","Stranger","friend","Friend","Close","38","387","0.387","1"
"216","2","57","triangle.jpg","STRANGER","self-matching","Matching","Stranger","Stranger","Stranger","stranger","Stranger","Stranger","30","903","0.903","1"
"216","2","58","square.jpg","STRANGER","self-matching","Nonmatching","Stranger","Stranger","Stranger","friend","Friend","Close","30","736","0.736","0"
"216","2","59","triangle.jpg","STRANGER","self-matching","Matching","Stranger","Stranger","Stranger","stranger","Stranger","Stranger","38","232","0.232","0"
"216","2","60","triangle.jpg","FRIEND","self-matching","Nonmatching","Friend","Friend","Close","stranger","Stranger","Stranger","30","59","0.059","0"
"216","2","61","circle.jpg","FRIEND","self-matching","Nonmatching","Friend","Friend","Close","self","Self","Self","30","236","0.236","0"
"216","2","62","circle.jpg","STRANGER","self-matching","Nonmatching","Stranger","Stranger","Stranger","self","Self","Self","30","224","0.224","0"
"216","2","63","square.jpg","YOU","self-matching","Nonmatching","Self","Self","Self","friend","Friend","Close","30","274","0.274","0"
"216","2","64","square.jpg","STRANGER","self-matching","Nonmatching","Stranger","Stranger","Stranger","friend","Friend","Close","30","307","0.307","0"
"216","2","65","triangle.jpg","YOU","self-matching","Nonmatching","Self","Self","Self","stranger","Stranger","Stranger","38","121","0.121","1"
"216","2","66","triangle.jpg","YOU","self-matching","Nonmatching","Self","Self","Self","stranger","Stranger","Stranger","30","613","0.613","0"
"216","2","67","circle.jpg","FRIEND","self-matching","Nonmatching","Friend","Friend","Close","self","Self","Self","0","1100","1.1","0"
"216","2","68","triangle.jpg","FRIEND","self-matching","Nonmatching","Friend","Friend","Close","stranger","Stranger","Stranger","30","100","0.1","0"
"216","2","69","triangle.jpg","FRIEND","self-matching","Nonmatching","Friend","Friend","Close","stranger","Stranger","Stranger","30","476","0.476","0"
"216","2","70","triangle.jpg","STRANGER","self-matching","Matching","Stranger","Stranger","Stranger","stranger","Stranger","Stranger","38","262","0.262","0"
"216","2","71","circle.jpg","FRIEND","self-matching","Nonmatching","Friend","Friend","Close","self","Self","Self","30","342","0.342","0"
"216","2","72","circle.jpg","YOU","self-matching","Matching","Self","Self","Self","self","Self","Self","30","235","0.235","1"
"216","2","73","square.jpg","FRIEND","self-matching","Matching","Friend","Friend","Close","friend","Friend","Close","38","511","0.511","0"
"216","2","74","triangle.jpg","STRANGER","self-matching","Matching","Stranger","Stranger","Stranger","stranger","Stranger","Stranger","38","494","0.494","0"
"216","2","75","square.jpg","STRANGER","self-matching","Nonmatching","Stranger","Stranger","Stranger","friend","Friend","Close","38","594","0.594","1"
"216","2","76","triangle.jpg","STRANGER","self-matching","Matching","Stranger","Stranger","Stranger","stranger","Stranger","Stranger","30","669","0.669","1"
"216","2","77","square.jpg","FRIEND","self-matching","Matching","Friend","Friend","Close","friend","Friend","Close","30","675","0.675","1"
"216","2","78","circle.jpg","YOU","self-matching","Matching","Self","Self","Self","self","Self","Self","30","337","0.337","1"
"216","2","79","circle.jpg","YOU","self-matching","Matching","Self","Self","Self","self","Self","Self","30","502","0.502","1"
"216","2","80","triangle.jpg","STRANGER","self-matching","Matching","Stranger","Stranger","Stranger","stranger","Stranger","Stranger","30","529","0.529","1"
"216","2","81","circle.jpg","YOU","self-matching","Matching","Self","Self","Self","self","Self","Self","30","330","0.33","1"
"216","2","82","square.jpg","STRANGER","self-matching","Nonmatching","Stranger","Stranger","Stranger","friend","Friend","Close","30","468","0.468","0"
"216","2","83","triangle.jpg","FRIEND","self-matching","Nonmatching","Friend","Friend","Close","stranger","Stranger","Stranger","30","636","0.636","0"
"216","2","84","triangle.jpg","STRANGER","self-matching","Matching","Stranger","Stranger","Stranger","stranger","Stranger","Stranger","38","469","0.469","0"
"216","2","85","triangle.jpg","YOU","self-matching","Nonmatching","Self","Self","Self","stranger","Stranger","Stranger","30","405","0.405","0"
"216","2","86","circle.jpg","YOU","self-matching","Matching","Self","Self","Self","self","Self","Self","30","368","0.368","1"
"216","2","87","circle.jpg","STRANGER","self-matching","Nonmatching","Stranger","Stranger","Stranger","self","Self","Self","38","442","0.442","1"
"216","2","88","square.jpg","FRIEND","self-matching","Matching","Friend","Friend","Close","friend","Friend","Close","0","1100","1.1","0"
"216","2","89","circle.jpg","YOU","self-matching","Matching","Self","Self","Self","self","Self","Self","30","409","0.409","1"
"216","2","90","circle.jpg","YOU","self-matching","Matching","Self","Self","Self","self","Self","Self","30","963","0.963","1"
"216","2","91","triangle.jpg","STRANGER","self-matching","Matching","Stranger","Stranger","Stranger","stranger","Stranger","Stranger","0","900","0.9","0"
"216","2","92","circle.jpg","STRANGER","self-matching","Nonmatching","Stranger","Stranger","Stranger","self","Self","Self","30","374","0.374","0"
"216","2","93","triangle.jpg","STRANGER","self-matching","Matching","Stranger","Stranger","Stranger","stranger","Stranger","Stranger","38","327","0.327","0"
"216","2","94","circle.jpg","YOU","self-matching","Matching","Self","Self","Self","self","Self","Self","30","176","0.176","1"
"216","2","95","square.jpg","FRIEND","self-matching","Matching","Friend","Friend","Close","friend","Friend","Close","30","435","0.435","1"
"216","2","96","triangle.jpg","STRANGER","self-matching","Matching","Stranger","Stranger","Stranger","stranger","Stranger","Stranger","30","496","0.496","1"
"216","2","97","square.jpg","FRIEND","self-matching","Matching","Friend","Friend","Close","friend","Friend","Close","30","435","0.435","1"
"216","2","98","triangle.jpg","STRANGER","self-matching","Matching","Stranger","Stranger","Stranger","stranger","Stranger","Stranger","30","429","0.429","1"
"216","2","99","triangle.jpg","STRANGER","self-matching","Matching","Stranger","Stranger","Stranger","stranger","Stranger","Stranger","30","255","0.255","1"
"216","2","100","triangle.jpg","YOU","self-matching","Nonmatching","Self","Self","Self","stranger","Stranger","Stranger","30","342","0.342","0"
"216","2","101","square.jpg","YOU","self-matching","Nonmatching","Self","Self","Self","friend","Friend","Close","0","1200","1.2","0"
"216","2","102","circle.jpg","STRANGER","self-matching","Nonmatching","Stranger","Stranger","Stranger","self","Self","Self","0","1200","1.2","0"
"216","2","103","square.jpg","STRANGER","self-matching","Nonmatching","Stranger","Stranger","Stranger","friend","Friend","Close","30","285","0.285","0"
"216","2","104","square.jpg","YOU","self-matching","Nonmatching","Self","Self","Self","friend","Friend","Close","30","142","0.142","0"
"216","2","105","square.jpg","FRIEND","self-matching","Matching","Friend","Friend","Close","friend","Friend","Close","30","284","0.284","1"
"216","2","106","circle.jpg","FRIEND","self-matching","Nonmatching","Friend","Friend","Close","self","Self","Self","0","1100","1.1","0"
"216","2","107","circle.jpg","YOU","self-matching","Matching","Self","Self","Self","self","Self","Self","0","800","0.8","0"
"216","2","108","square.jpg","FRIEND","self-matching","Matching","Friend","Friend","Close","friend","Friend","Close","30","340","0.34","1"
"216","2","109","circle.jpg","STRANGER","self-matching","Nonmatching","Stranger","Stranger","Stranger","self","Self","Self","38","416","0.416","1"
"216","2","110","circle.jpg","STRANGER","self-matching","Nonmatching","Stranger","Stranger","Stranger","self","Self","Self","30","231","0.231","0"
"216","2","111","square.jpg","FRIEND","self-matching","Matching","Friend","Friend","Close","friend","Friend","Close","38","251","0.251","0"
"216","2","112","circle.jpg","FRIEND","self-matching","Nonmatching","Friend","Friend","Close","self","Self","Self","30","466","0.466","0"
"216","2","113","triangle.jpg","YOU","self-matching","Nonmatching","Self","Self","Self","stranger","Stranger","Stranger","30","111","0.111","0"
"216","2","114","square.jpg","STRANGER","self-matching","Nonmatching","Stranger","Stranger","Stranger","friend","Friend","Close","38","586","0.586","1"
"216","2","115","circle.jpg","YOU","self-matching","Matching","Self","Self","Self","self","Self","Self","30","290","0.29","1"
"216","2","116","triangle.jpg","FRIEND","self-matching","Nonmatching","Friend","Friend","Close","stranger","Stranger","Stranger","30","456","0.456","0"
"216","2","117","triangle.jpg","YOU","self-matching","Nonmatching","Self","Self","Self","stranger","Stranger","Stranger","38","245","0.245","1"
"216","2","118","circle.jpg","FRIEND","self-matching","Nonmatching","Friend","Friend","Close","self","Self","Self","38","546","0.546","1"
"216","2","119","square.jpg","YOU","self-matching","Nonmatching","Self","Self","Self","friend","Friend","Close","38","597","0.597","1"
"216","2","120","triangle.jpg","YOU","self-matching","Nonmatching","Self","Self","Self","stranger","Stranger","Stranger","38","287","0.287","1"
"216","3","1","square.jpg","YOU","self-matching","Nonmatching","Self","Self","Self","friend","Friend","Close","38","839","0.839","1"
"216","3","2","triangle.jpg","YOU","self-matching","Nonmatching","Self","Self","Self","stranger","Stranger","Stranger","38","736","0.736","1"
"216","3","3","square.jpg","FRIEND","self-matching","Matching","Friend","Friend","Close","friend","Friend","Close","38","287","0.287","0"
"216","3","4","triangle.jpg","STRANGER","self-matching","Matching","Stranger","Stranger","Stranger","stranger","Stranger","Stranger","30","122","0.122","1"
"216","3","5","triangle.jpg","STRANGER","self-matching","Matching","Stranger","Stranger","Stranger","stranger","Stranger","Stranger","38","92","0.092","0"
"216","3","6","triangle.jpg","STRANGER","self-matching","Matching","Stranger","Stranger","Stranger","stranger","Stranger","Stranger","30","65","0.065","1"
"216","3","7","triangle.jpg","STRANGER","self-matching","Matching","Stranger","Stranger","Stranger","stranger","Stranger","Stranger","38","116","0.116","0"
"216","3","8","square.jpg","YOU","self-matching","Nonmatching","Self","Self","Self","friend","Friend","Close","30","421","0.421","0"
"216","3","9","square.jpg","FRIEND","self-matching","Matching","Friend","Friend","Close","friend","Friend","Close","38","131","0.131","0"
