"subj_idx","year","education","dist","trial_type","image","word","target","valence","matchness","exp_condition","response","key_press","correct_response","correct","rt","ACC","target_identity","test_identity"
1018,"2001","5",608.63,"psychophysics","./1_3_Stimuli/S_ambi40.png","他人","Image","自我","Mismatch","Formal","j","j","j",TRUE,0.805,1,"自我","他人"
1018,"2001","5",608.63,"psychophysics","./1_3_Stimuli/S_ambi40.png","他人","Word","自我","Mismatch","Formal","j","j","j",TRUE,0.53,1,"他人","自我"
1018,"2001","5",608.63,"psychophysics","./1_3_Stimuli/C_ambi40.png","自我","Word","朋友","Mismatch","Formal","j","j","j",TRUE,0.557,1,"自我","朋友"
1018,"2001","5",608.63,"psychophysics","./1_3_Stimuli/T_ambi40.png","他人","Word","他人","Match","Formal","f","f","f",TRUE,0.505,1,"他人","他人"
1018,"2001","5",608.63,"psychophysics","./1_3_Stimuli/S_ambi40.png","自我","Word","自我","Match","Formal","f","f","f",TRUE,0.639,1,"自我","自我"
1018,"2001","5",608.63,"psychophysics","./1_3_Stimuli/C_ambi40.png","他人","Word","朋友","Mismatch","Formal","j","j","j",TRUE,0.534,1,"他人","朋友"
1018,"2001","5",608.63,"psychophysics","./1_3_Stimuli/T_ambi40.png","自我","Word","他人","Mismatch","Formal","j","j","j",TRUE,0.578,1,"自我","他人"
1018,"2001","5",608.63,"psychophysics","./1_3_Stimuli/C_ambi40.png","自我","Image","朋友","Mismatch","Formal","j","j","j",TRUE,0.548,1,"朋友","自我"
1018,"2001","5",608.63,"psychophysics","./1_3_Stimuli/T_ambi40.png","自我","Image","他人","Mismatch","Formal","j","j","j",TRUE,0.647,1,"他人","自我"
1018,"2001","5",608.63,"psychophysics","./1_3_Stimuli/C_ambi40.png","朋友","Image","朋友","Match","Formal","f","f","f",TRUE,0.673,1,"朋友","朋友"
1018,"2001","5",608.63,"psychophysics","./1_3_Stimuli/C_ambi40.png","他人","Image","朋友","Mismatch","Formal","j","j","j",TRUE,0.646,1,"朋友","他人"
1018,"2001","5",608.63,"psychophysics","./1_3_Stimuli/C_ambi40.png","朋友","Word","朋友","Match","Formal","f","f","f",TRUE,0.729,1,"朋友","朋友"
1018,"2001","5",608.63,"psychophysics","./1_3_Stimuli/S_ambi40.png","自我","Word","自我","Match","Formal","f","f","f",TRUE,0.601,1,"自我","自我"
1018,"2001","5",608.63,"psychophysics","./1_3_Stimuli/C_ambi40.png","朋友","Word","朋友","Match","Formal","f","f","f",TRUE,0.731,1,"朋友","朋友"
1018,"2001","5",608.63,"psychophysics","./1_3_Stimuli/T_ambi40.png","他人","Image","他人","Match","Formal","f","f","f",TRUE,0.466,1,"他人","他人"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/S_ambi40.png","朋友","Word","他人","Mismatch","Formal","f","f","f",TRUE,0.629,1,"朋友","他人"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/C_ambi40.png","朋友","Word","朋友","Match","Formal","j","j","j",TRUE,0.516,1,"朋友","朋友"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/T_ambi40.png","自我","Image","自我","Match","Formal","j","j","j",TRUE,0.647,1,"自我","自我"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/C_ambi40.png","他人","Word","朋友","Mismatch","Formal","j","j","f",FALSE,1.04,0,"他人","朋友"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/T_ambi40.png","自我","Image","自我","Match","Formal","j","j","j",TRUE,0.48,1,"自我","自我"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/S_ambi40.png","自我","Image","他人","Mismatch","Formal","f","f","f",TRUE,0.88,1,"他人","自我"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/S_ambi40.png","他人","Word","他人","Match","Formal","j","j","j",TRUE,0.9,1,"他人","他人"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/T_ambi40.png","他人","Image","自我","Mismatch","Formal","f","f","f",TRUE,0.817,1,"自我","他人"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/C_ambi40.png","朋友","Word","朋友","Match","Formal","j","j","j",TRUE,0.537,1,"朋友","朋友"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/C_ambi40.png","朋友","Image","朋友","Match","Formal","j","j","j",TRUE,0.703,1,"朋友","朋友"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/T_ambi40.png","自我","Word","自我","Match","Formal","j","j","j",TRUE,0.599,1,"自我","自我"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/S_ambi40.png","他人","Word","他人","Match","Formal","j","j","j",TRUE,0.769,1,"他人","他人"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/T_ambi40.png","自我","Word","自我","Match","Formal","j","j","j",TRUE,0.576,1,"自我","自我"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/C_ambi40.png","朋友","Image","朋友","Match","Formal","j","j","j",TRUE,0.648,1,"朋友","朋友"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/T_ambi40.png","朋友","Image","自我","Mismatch","Formal","f","f","f",TRUE,0.772,1,"自我","朋友"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/S_ambi40.png","他人","Image","他人","Match","Formal","j","j","j",TRUE,0.817,1,"他人","他人"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/S_ambi40.png","他人","Image","他人","Match","Formal","j","j","j",TRUE,0.832,1,"他人","他人"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/C_ambi40.png","自我","Word","朋友","Mismatch","Formal","f","f","f",TRUE,0.776,1,"自我","朋友"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/S_ambi40.png","朋友","Image","他人","Mismatch","Formal","f","f","f",TRUE,0.704,1,"他人","朋友"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/S_ambi40.png","自我","Word","他人","Mismatch","Formal","f","f","f",TRUE,0.619,1,"自我","他人"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/C_ambi40.png","自我","Image","朋友","Mismatch","Formal","f","f","f",TRUE,1.029,1,"朋友","自我"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/T_ambi40.png","朋友","Word","自我","Mismatch","Formal","f","f","f",TRUE,0.57,1,"朋友","自我"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/T_ambi40.png","朋友","Image","自我","Mismatch","Formal","f","f","f",TRUE,0.629,1,"自我","朋友"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/S_ambi40.png","他人","Word","他人","Match","Formal","j","j","j",TRUE,0.743,1,"他人","他人"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/C_ambi40.png","他人","Word","朋友","Mismatch","Formal","f","f","f",TRUE,1.051,1,"他人","朋友"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/T_ambi40.png","自我","Image","自我","Match","Formal","j","j","j",TRUE,0.698,1,"自我","自我"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/T_ambi40.png","朋友","Word","自我","Mismatch","Formal","f","f","f",TRUE,0.546,1,"朋友","自我"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/T_ambi40.png","他人","Image","自我","Mismatch","Formal","f","f","f",TRUE,0.892,1,"自我","他人"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/S_ambi40.png","他人","Image","他人","Match","Formal","j","j","j",TRUE,0.617,1,"他人","他人"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/T_ambi40.png","自我","Word","自我","Match","Formal","j","j","j",TRUE,0.998,1,"自我","自我"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/T_ambi40.png","自我","Image","自我","Match","Formal","j","j","j",TRUE,0.705,1,"自我","自我"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/T_ambi40.png","他人","Word","自我","Mismatch","Formal","f","f","f",TRUE,0.744,1,"他人","自我"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/S_ambi40.png","他人","Image","他人","Match","Formal","j","j","j",TRUE,0.835,1,"他人","他人"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/C_ambi40.png","朋友","Image","朋友","Match","Formal","j","j","j",TRUE,0.494,1,"朋友","朋友"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/S_ambi40.png","朋友","Word","他人","Mismatch","Formal","f","f","f",TRUE,0.537,1,"朋友","他人"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/C_ambi40.png","自我","Word","朋友","Mismatch","Formal","f","f","f",TRUE,0.955,1,"自我","朋友"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/S_ambi40.png","自我","Image","他人","Mismatch","Formal","f","f","f",TRUE,1.138,1,"他人","自我"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/C_ambi40.png","自我","Image","朋友","Mismatch","Formal","f","f","f",TRUE,1.081,1,"朋友","自我"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/C_ambi40.png","朋友","Image","朋友","Match","Formal","j","j","j",TRUE,0.998,1,"朋友","朋友"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/S_ambi40.png","自我","Word","他人","Mismatch","Formal","f","f","f",TRUE,0.664,1,"自我","他人"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/T_ambi40.png","自我","Word","自我","Match","Formal","j","j","j",TRUE,0.621,1,"自我","自我"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/S_ambi40.png","他人","Word","他人","Match","Formal","j","j","j",TRUE,1.044,1,"他人","他人"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/C_ambi40.png","朋友","Word","朋友","Match","Formal","j","j","j",TRUE,0.532,1,"朋友","朋友"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/C_ambi40.png","他人","Image","朋友","Mismatch","Formal","f","f","f",TRUE,0.675,1,"朋友","他人"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/C_ambi40.png","朋友","Word","朋友","Match","Formal","j","j","j",TRUE,0.717,1,"朋友","朋友"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/S_ambi40.png","朋友","Image","他人","Mismatch","Formal","f","f","f",TRUE,1.016,1,"他人","朋友"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/C_ambi40.png","他人","Word","朋友","Mismatch","Formal","f","f","f",TRUE,1.213,1,"他人","朋友"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/T_ambi40.png","朋友","Word","自我","Mismatch","Formal","f","f","f",TRUE,0.612,1,"朋友","自我"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/S_ambi40.png","朋友","Image","他人","Mismatch","Formal","f","f","f",TRUE,0.75,1,"他人","朋友"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/S_ambi40.png","他人","Image","他人","Match","Formal","j","j","j",TRUE,0.642,1,"他人","他人"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/S_ambi40.png","自我","Image","他人","Mismatch","Formal","f","f","f",TRUE,0.741,1,"他人","自我"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/T_ambi40.png","自我","Word","自我","Match","Formal","j","j","j",TRUE,0.786,1,"自我","自我"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/S_ambi40.png","朋友","Word","他人","Mismatch","Formal","f","f","f",TRUE,0.655,1,"朋友","他人"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/C_ambi40.png","朋友","Image","朋友","Match","Formal","j","j","j",TRUE,0.595,1,"朋友","朋友"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/T_ambi40.png","自我","Image","自我","Match","Formal","j","j","j",TRUE,0.642,1,"自我","自我"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/C_ambi40.png","他人","Image","朋友","Mismatch","Formal","f","f","f",TRUE,1.079,1,"朋友","他人"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/S_ambi40.png","他人","Word","他人","Match","Formal","f","f","j",FALSE,0.538,0,"他人","他人"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/T_ambi40.png","自我","Word","自我","Match","Formal","j","j","j",TRUE,0.584,1,"自我","自我"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/C_ambi40.png","朋友","Word","朋友","Match","Formal","j","j","j",TRUE,0.804,1,"朋友","朋友"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/S_ambi40.png","自我","Word","他人","Mismatch","Formal","f","f","f",TRUE,0.625,1,"自我","他人"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/T_ambi40.png","自我","Image","自我","Match","Formal","j","j","j",TRUE,0.786,1,"自我","自我"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/S_ambi40.png","他人","Image","他人","Match","Formal","j","j","j",TRUE,0.964,1,"他人","他人"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/C_ambi40.png","自我","Image","朋友","Mismatch","Formal","f","f","f",TRUE,0.814,1,"朋友","自我"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/C_ambi40.png","朋友","Image","朋友","Match","Formal","j","j","j",TRUE,0.521,1,"朋友","朋友"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/T_ambi40.png","他人","Image","自我","Mismatch","Formal","f","f","f",TRUE,0.753,1,"自我","他人"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/T_ambi40.png","朋友","Image","自我","Mismatch","Formal","f","f","f",TRUE,0.746,1,"自我","朋友"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/T_ambi40.png","他人","Word","自我","Mismatch","Formal","f","f","f",TRUE,0.709,1,"他人","自我"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/C_ambi40.png","自我","Word","朋友","Mismatch","Formal","f","f","f",TRUE,0.841,1,"自我","朋友"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/C_ambi40.png","朋友","Word","朋友","Match","Formal","j","j","j",TRUE,0.519,1,"朋友","朋友"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/C_ambi40.png","朋友","Word","朋友","Match","Formal","j","j","j",TRUE,0.479,1,"朋友","朋友"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/T_ambi40.png","他人","Word","自我","Mismatch","Formal","f","f","f",TRUE,1.064,1,"他人","自我"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/T_ambi40.png","自我","Image","自我","Match","Formal","j","j","j",TRUE,0.798,1,"自我","自我"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/S_ambi40.png","他人","Image","他人","Match","Formal","j","j","j",TRUE,1.012,1,"他人","他人"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/C_ambi40.png","自我","Image","朋友","Mismatch","Formal","f","f","f",TRUE,0.713,1,"朋友","自我"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/C_ambi40.png","朋友","Image","朋友","Match","Formal","j","j","j",TRUE,0.513,1,"朋友","朋友"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/C_ambi40.png","他人","Image","朋友","Mismatch","Formal","f","f","f",TRUE,0.785,1,"朋友","他人"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/S_ambi40.png","自我","Word","他人","Mismatch","Formal","f","f","f",TRUE,0.703,1,"自我","他人"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/T_ambi40.png","他人","Image","自我","Mismatch","Formal","f","f","f",TRUE,0.742,1,"自我","他人"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/S_ambi40.png","他人","Word","他人","Match","Formal","j","j","j",TRUE,0.601,1,"他人","他人"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/S_ambi40.png","自我","Image","他人","Mismatch","Formal","f","f","f",TRUE,0.729,1,"他人","自我"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/S_ambi40.png","他人","Word","他人","Match","Formal","j","j","j",TRUE,1.372,1,"他人","他人"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/C_ambi40.png","自我","Word","朋友","Mismatch","Formal","f","f","f",TRUE,0.548,1,"自我","朋友"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/S_ambi40.png","朋友","Image","他人","Mismatch","Formal","f","f","f",TRUE,0.853,1,"他人","朋友"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/C_ambi40.png","朋友","Image","朋友","Match","Formal","j","j","j",TRUE,0.882,1,"朋友","朋友"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/T_ambi40.png","自我","Word","自我","Match","Formal","j","j","j",TRUE,0.664,1,"自我","自我"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/T_ambi40.png","朋友","Word","自我","Mismatch","Formal","f","f","f",TRUE,0.584,1,"朋友","自我"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/S_ambi40.png","他人","Image","他人","Match","Formal","j","j","j",TRUE,0.777,1,"他人","他人"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/S_ambi40.png","朋友","Word","他人","Mismatch","Formal","f","f","f",TRUE,0.51,1,"朋友","他人"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/T_ambi40.png","自我","Image","自我","Match","Formal","j","j","j",TRUE,0.503,1,"自我","自我"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/C_ambi40.png","朋友","Word","朋友","Match","Formal","j","j","j",TRUE,0.671,1,"朋友","朋友"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/T_ambi40.png","自我","Word","自我","Match","Formal","j","j","j",TRUE,0.75,1,"自我","自我"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/C_ambi40.png","他人","Word","朋友","Mismatch","Formal","f","f","f",TRUE,0.983,1,"他人","朋友"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/T_ambi40.png","朋友","Image","自我","Mismatch","Formal","f","f","f",TRUE,0.59,1,"自我","朋友"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/S_ambi40.png","他人","Word","他人","Match","Formal","j","j","j",TRUE,1.158,1,"他人","他人"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/C_ambi40.png","他人","Word","朋友","Mismatch","Formal","f","f","f",TRUE,0.625,1,"他人","朋友"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/T_ambi40.png","朋友","Image","自我","Mismatch","Formal","f","f","f",TRUE,0.905,1,"自我","朋友"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/C_ambi40.png","自我","Word","朋友","Mismatch","Formal","f","f","f",TRUE,0.626,1,"自我","朋友"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/C_ambi40.png","自我","Image","朋友","Mismatch","Formal","f","f","f",TRUE,0.665,1,"朋友","自我"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/S_ambi40.png","他人","Image","他人","Match","Formal","j","j","j",TRUE,0.856,1,"他人","他人"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/T_ambi40.png","自我","Word","自我","Match","Formal","f","f","j",FALSE,0.717,0,"自我","自我"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/S_ambi40.png","他人","Image","他人","Match","Formal","j","j","j",TRUE,1.018,1,"他人","他人"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/S_ambi40.png","朋友","Word","他人","Mismatch","Formal","f","f","f",TRUE,0.505,1,"朋友","他人"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/C_ambi40.png","他人","Image","朋友","Mismatch","Formal","f","f","f",TRUE,0.914,1,"朋友","他人"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/S_ambi40.png","他人","Word","他人","Match","Formal","j","j","j",TRUE,0.966,1,"他人","他人"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/T_ambi40.png","他人","Word","自我","Mismatch","Formal","f","f","f",TRUE,0.532,1,"他人","自我"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/C_ambi40.png","朋友","Word","朋友","Match","Formal","j","j","j",TRUE,0.646,1,"朋友","朋友"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/T_ambi40.png","自我","Image","自我","Match","Formal","j","j","j",TRUE,0.614,1,"自我","自我"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/S_ambi40.png","自我","Word","他人","Mismatch","Formal","f","f","f",TRUE,0.77,1,"自我","他人"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/S_ambi40.png","自我","Image","他人","Mismatch","Formal","f","f","f",TRUE,0.632,1,"他人","自我"
1019,"2003","5",659.08,"psychophysics","./1_3_Stimuli/C_ambi40.png","朋友","Word","朋友","Match","Formal","j","j","j",TRUE,0.625,1,"朋友","朋友"
