"Subject","Trial","Block","Shape","Label","Matching","ACC","RT_ms","Resp","Cresp","bed","Condition"
27,90,23,"Dreieck.png","Fremder","Nonmatching",1,693,"k","k","L2n","Ass1"
27,91,23,"Dreieck.png","Ich","Matching",1,807,"d","d","L1m","Ass1"
27,92,23,"Kreis.png","Fremder","Matching",1,691,"d","d","L2m","Ass1"
27,93,24,"Kreis.png","Ich","Nonmatching",1,500,"k","k","L1n","Ass1"
27,94,24,"Dreieck.png","Fremder","Nonmatching",0,435,"d","k","L2n","Ass1"
27,95,24,"Dreieck.png","Ich","Matching",1,440,"d","d","L1m","Ass1"
27,96,24,"Kreis.png","Fremder","Matching",1,636,"d","d","L2m","Ass1"
27,97,25,"Kreis.png","Ich","Nonmatching",1,787,"k","k","L1n","Ass1"
27,98,25,"Dreieck.png","Ich","Matching",1,458,"d","d","L1m","Ass1"
27,99,25,"Dreieck.png","Fremder","Nonmatching",1,595,"k","k","L2n","Ass1"
27,100,25,"Kreis.png","Fremder","Matching",1,658,"d","d","L2m","Ass1"
27,101,26,"Kreis.png","Fremder","Matching",1,696,"d","d","L2m","Ass1"
27,102,26,"Dreieck.png","Fremder","Nonmatching",1,709,"k","k","L2n","Ass1"
27,103,26,"Dreieck.png","Ich","Matching",1,472,"d","d","L1m","Ass1"
27,104,26,"Kreis.png","Ich","Nonmatching",1,739,"k","k","L1n","Ass1"
27,105,27,"Dreieck.png","Ich","Matching",1,388,"d","d","L1m","Ass1"
27,106,27,"Dreieck.png","Fremder","Nonmatching",1,523,"k","k","L2n","Ass1"
27,107,27,"Kreis.png","Fremder","Matching",1,372,"d","d","L2m","Ass1"
27,108,27,"Kreis.png","Ich","Nonmatching",1,593,"k","k","L1n","Ass1"
27,109,28,"Kreis.png","Ich","Nonmatching",0,348,"d","k","L1n","Ass1"
27,110,28,"Kreis.png","Fremder","Matching",1,610,"d","d","L2m","Ass1"
27,111,28,"Dreieck.png","Fremder","Nonmatching",1,613,"k","k","L2n","Ass1"
27,112,28,"Dreieck.png","Ich","Matching",1,372,"d","d","L1m","Ass1"
27,113,29,"Kreis.png","Ich","Nonmatching",0,417,"d","k","L1n","Ass1"
27,114,29,"Kreis.png","Fremder","Matching",1,716,"d","d","L2m","Ass1"
27,115,29,"Dreieck.png","Ich","Matching",1,509,"d","d","L1m","Ass1"
27,116,29,"Dreieck.png","Fremder","Nonmatching",1,519,"k","k","L2n","Ass1"
27,117,30,"Dreieck.png","Ich","Matching",1,539,"d","d","L1m","Ass1"
27,118,30,"Kreis.png","Ich","Nonmatching",1,730,"k","k","L1n","Ass1"
27,119,30,"Dreieck.png","Fremder","Nonmatching",1,910,"k","k","L2n","Ass1"
27,120,30,"Kreis.png","Fremder","Matching",1,782,"d","d","L2m","Ass1"
27,121,31,"Dreieck.png","Fremder","Nonmatching",0,768,"d","k","L2n","Ass1"
27,122,31,"Dreieck.png","Ich","Matching",1,673,"d","d","L1m","Ass1"
27,123,31,"Kreis.png","Fremder","Matching",1,676,"d","d","L2m","Ass1"
27,124,31,"Kreis.png","Ich","Nonmatching",1,886,"k","k","L1n","Ass1"
27,125,32,"Dreieck.png","Ich","Matching",1,586,"d","d","L1m","Ass1"
27,126,32,"Kreis.png","Ich","Nonmatching",1,532,"k","k","L1n","Ass1"
27,127,32,"Kreis.png","Fremder","Matching",1,683,"d","d","L2m","Ass1"
27,128,32,"Dreieck.png","Fremder","Nonmatching",1,1438,"k","k","L2n","Ass1"
28,1,1,"Kreis.png","Ich","Matching",1,1038,"d","d","L2m","Ass2"
28,2,1,"Dreieck.png","Ich","Nonmatching",1,1114,"k","k","L2n","Ass2"
28,3,1,"Kreis.png","Fremder","Nonmatching",1,2245,"k","k","L1n","Ass2"
28,4,1,"Dreieck.png","Fremder","Matching",1,595,"d","d","L1m","Ass2"
28,5,2,"Kreis.png","Fremder","Nonmatching",1,1638,"k","k","L1n","Ass2"
28,6,2,"Dreieck.png","Ich","Nonmatching",1,928,"k","k","L2n","Ass2"
28,7,2,"Kreis.png","Ich","Matching",1,598,"d","d","L2m","Ass2"
28,8,2,"Dreieck.png","Fremder","Matching",1,1715,"d","d","L1m","Ass2"
28,9,3,"Dreieck.png","Ich","Nonmatching",1,1030,"k","k","L2n","Ass2"
28,10,3,"Kreis.png","Fremder","Nonmatching",1,1761,"k","k","L1n","Ass2"
28,11,3,"Kreis.png","Ich","Matching",1,1481,"d","d","L2m","Ass2"
28,12,3,"Dreieck.png","Fremder","Matching",1,742,"d","d","L1m","Ass2"
28,13,4,"Dreieck.png","Fremder","Matching",0,924,"k","d","L1m","Ass2"
28,14,4,"Kreis.png","Fremder","Nonmatching",1,824,"k","k","L1n","Ass2"
28,15,4,"Dreieck.png","Ich","Nonmatching",1,1268,"k","k","L2n","Ass2"
28,16,4,"Kreis.png","Ich","Matching",1,796,"d","d","L2m","Ass2"
28,17,5,"Kreis.png","Ich","Matching",1,635,"d","d","L2m","Ass2"
28,18,5,"Kreis.png","Fremder","Nonmatching",1,879,"k","k","L1n","Ass2"
28,19,5,"Dreieck.png","Fremder","Matching",1,786,"d","d","L1m","Ass2"
28,20,5,"Dreieck.png","Ich","Nonmatching",1,750,"k","k","L2n","Ass2"
28,21,6,"Kreis.png","Fremder","Nonmatching",1,1062,"k","k","L1n","Ass2"
28,22,6,"Kreis.png","Ich","Matching",1,527,"d","d","L2m","Ass2"
28,23,6,"Dreieck.png","Ich","Nonmatching",1,824,"k","k","L2n","Ass2"
28,24,6,"Dreieck.png","Fremder","Matching",1,953,"d","d","L1m","Ass2"
28,25,7,"Dreieck.png","Ich","Nonmatching",1,771,"k","k","L2n","Ass2"
28,26,7,"Kreis.png","Ich","Matching",1,596,"d","d","L2m","Ass2"
28,27,7,"Kreis.png","Fremder","Nonmatching",1,859,"k","k","L1n","Ass2"
28,28,7,"Dreieck.png","Fremder","Matching",1,1341,"d","d","L1m","Ass2"
28,29,8,"Kreis.png","Ich","Matching",1,815,"d","d","L2m","Ass2"
28,30,8,"Dreieck.png","Fremder","Matching",1,753,"d","d","L1m","Ass2"
28,31,8,"Dreieck.png","Ich","Nonmatching",1,762,"k","k","L2n","Ass2"
28,32,8,"Kreis.png","Fremder","Nonmatching",0,1078,"d","k","L1n","Ass2"
28,33,9,"Dreieck.png","Ich","Nonmatching",1,1002,"k","k","L2n","Ass2"
28,34,9,"Kreis.png","Ich","Matching",1,801,"d","d","L2m","Ass2"
28,35,9,"Dreieck.png","Fremder","Matching",1,723,"d","d","L1m","Ass2"
28,36,9,"Kreis.png","Fremder","Nonmatching",1,1076,"k","k","L1n","Ass2"
28,37,10,"Kreis.png","Fremder","Nonmatching",1,730,"k","k","L1n","Ass2"
28,38,10,"Dreieck.png","Fremder","Matching",1,983,"d","d","L1m","Ass2"
28,39,10,"Kreis.png","Ich","Matching",1,772,"d","d","L2m","Ass2"
28,40,10,"Dreieck.png","Ich","Nonmatching",1,785,"k","k","L2n","Ass2"
28,41,11,"Dreieck.png","Ich","Nonmatching",1,652,"k","k","L2n","Ass2"
28,42,11,"Kreis.png","Ich","Matching",1,681,"d","d","L2m","Ass2"
28,43,11,"Dreieck.png","Fremder","Matching",1,909,"d","d","L1m","Ass2"
28,44,11,"Kreis.png","Fremder","Nonmatching",1,780,"k","k","L1n","Ass2"
28,45,12,"Kreis.png","Ich","Matching",1,1519,"d","d","L2m","Ass2"
28,46,12,"Kreis.png","Fremder","Nonmatching",1,670,"k","k","L1n","Ass2"
28,47,12,"Dreieck.png","Ich","Nonmatching",1,913,"k","k","L2n","Ass2"
28,48,12,"Dreieck.png","Fremder","Matching",1,968,"d","d","L1m","Ass2"
28,49,13,"Dreieck.png","Fremder","Matching",1,678,"d","d","L1m","Ass2"
28,50,13,"Kreis.png","Ich","Matching",1,605,"d","d","L2m","Ass2"
28,51,13,"Kreis.png","Fremder","Nonmatching",1,653,"k","k","L1n","Ass2"
28,52,13,"Dreieck.png","Ich","Nonmatching",1,800,"k","k","L2n","Ass2"
28,53,14,"Dreieck.png","Fremder","Matching",1,791,"d","d","L1m","Ass2"
28,54,14,"Kreis.png","Fremder","Nonmatching",1,658,"k","k","L1n","Ass2"
28,55,14,"Dreieck.png","Ich","Nonmatching",1,767,"k","k","L2n","Ass2"
28,56,14,"Kreis.png","Ich","Matching",1,614,"d","d","L2m","Ass2"
28,57,15,"Kreis.png","Ich","Matching",1,878,"d","d","L2m","Ass2"
28,58,15,"Dreieck.png","Ich","Nonmatching",1,701,"k","k","L2n","Ass2"
28,59,15,"Kreis.png","Fremder","Nonmatching",1,722,"k","k","L1n","Ass2"
28,60,15,"Dreieck.png","Fremder","Matching",1,652,"d","d","L1m","Ass2"
28,61,16,"Kreis.png","Ich","Matching",1,574,"d","d","L2m","Ass2"
28,62,16,"Dreieck.png","Fremder","Matching",1,792,"d","d","L1m","Ass2"
28,63,16,"Dreieck.png","Ich","Nonmatching",1,655,"k","k","L2n","Ass2"
28,64,16,"Kreis.png","Fremder","Nonmatching",1,753,"k","k","L1n","Ass2"
28,65,17,"Kreis.png","Fremder","Nonmatching",1,746,"k","k","L1n","Ass2"
28,66,17,"Dreieck.png","Fremder","Matching",1,662,"d","d","L1m","Ass2"
28,67,17,"Kreis.png","Ich","Matching",1,823,"d","d","L2m","Ass2"
28,68,17,"Dreieck.png","Ich","Nonmatching",1,834,"k","k","L2n","Ass2"
28,69,18,"Dreieck.png","Fremder","Matching",1,1013,"d","d","L1m","Ass2"
28,70,18,"Kreis.png","Fremder","Nonmatching",1,718,"k","k","L1n","Ass2"
28,71,18,"Kreis.png","Ich","Matching",1,702,"d","d","L2m","Ass2"
28,72,18,"Dreieck.png","Ich","Nonmatching",1,671,"k","k","L2n","Ass2"
28,73,19,"Dreieck.png","Ich","Nonmatching",1,905,"k","k","L2n","Ass2"
28,74,19,"Dreieck.png","Fremder","Matching",1,762,"d","d","L1m","Ass2"
28,75,19,"Kreis.png","Ich","Matching",1,688,"d","d","L2m","Ass2"
28,76,19,"Kreis.png","Fremder","Nonmatching",1,766,"k","k","L1n","Ass2"
28,77,20,"Dreieck.png","Fremder","Matching",1,753,"d","d","L1m","Ass2"
28,78,20,"Kreis.png","Ich","Matching",1,517,"d","d","L2m","Ass2"
28,79,20,"Kreis.png","Fremder","Nonmatching",1,997,"k","k","L1n","Ass2"
28,80,20,"Dreieck.png","Ich","Nonmatching",1,1254,"k","k","L2n","Ass2"
28,81,21,"Kreis.png","Fremder","Nonmatching",1,870,"k","k","L1n","Ass2"
28,82,21,"Dreieck.png","Fremder","Matching",1,906,"d","d","L1m","Ass2"
28,83,21,"Dreieck.png","Ich","Nonmatching",1,1064,"k","k","L2n","Ass2"
28,84,21,"Kreis.png","Ich","Matching",1,609,"d","d","L2m","Ass2"
28,85,22,"Dreieck.png","Ich","Nonmatching",1,807,"k","k","L2n","Ass2"
28,86,22,"Kreis.png","Fremder","Nonmatching",1,979,"k","k","L1n","Ass2"
28,87,22,"Dreieck.png","Fremder","Matching",1,774,"d","d","L1m","Ass2"
28,88,22,"Kreis.png","Ich","Matching",1,453,"d","d","L2m","Ass2"
28,89,23,"Kreis.png","Ich","Matching",1,622,"d","d","L2m","Ass2"
28,90,23,"Dreieck.png","Fremder","Matching",1,768,"d","d","L1m","Ass2"
28,91,23,"Dreieck.png","Ich","Nonmatching",1,661,"k","k","L2n","Ass2"
28,92,23,"Kreis.png","Fremder","Nonmatching",1,488,"k","k","L1n","Ass2"
28,93,24,"Dreieck.png","Ich","Nonmatching",1,1036,"k","k","L2n","Ass2"
28,94,24,"Dreieck.png","Fremder","Matching",1,772,"d","d","L1m","Ass2"
28,95,24,"Kreis.png","Fremder","Nonmatching",1,840,"k","k","L1n","Ass2"
28,96,24,"Kreis.png","Ich","Matching",1,564,"d","d","L2m","Ass2"
28,97,25,"Dreieck.png","Ich","Nonmatching",1,650,"k","k","L2n","Ass2"
28,98,25,"Dreieck.png","Fremder","Matching",1,867,"d","d","L1m","Ass2"
28,99,25,"Kreis.png","Fremder","Nonmatching",1,605,"k","k","L1n","Ass2"
28,100,25,"Kreis.png","Ich","Matching",1,655,"d","d","L2m","Ass2"
28,101,26,"Kreis.png","Ich","Matching",1,575,"d","d","L2m","Ass2"
28,102,26,"Kreis.png","Fremder","Nonmatching",1,840,"k","k","L1n","Ass2"
28,103,26,"Dreieck.png","Ich","Nonmatching",1,803,"k","k","L2n","Ass2"
28,104,26,"Dreieck.png","Fremder","Matching",1,714,"d","d","L1m","Ass2"
28,105,27,"Kreis.png","Ich","Matching",1,686,"d","d","L2m","Ass2"
28,106,27,"Dreieck.png","Fremder","Matching",1,787,"d","d","L1m","Ass2"
28,107,27,"Dreieck.png","Ich","Nonmatching",1,732,"k","k","L2n","Ass2"
28,108,27,"Kreis.png","Fremder","Nonmatching",1,872,"k","k","L1n","Ass2"
28,109,28,"Dreieck.png","Ich","Nonmatching",1,855,"k","k","L2n","Ass2"
28,110,28,"Kreis.png","Ich","Matching",1,797,"d","d","L2m","Ass2"
28,111,28,"Kreis.png","Fremder","Nonmatching",1,671,"k","k","L1n","Ass2"
28,112,28,"Dreieck.png","Fremder","Matching",1,805,"d","d","L1m","Ass2"
28,113,29,"Kreis.png","Ich","Matching",1,964,"d","d","L2m","Ass2"
28,114,29,"Dreieck.png","Ich","Nonmatching",1,864,"k","k","L2n","Ass2"
28,115,29,"Dreieck.png","Fremder","Matching",1,1012,"d","d","L1m","Ass2"
28,116,29,"Kreis.png","Fremder","Nonmatching",1,831,"k","k","L1n","Ass2"
28,117,30,"Dreieck.png","Ich","Nonmatching",1,730,"k","k","L2n","Ass2"
28,118,30,"Kreis.png","Fremder","Nonmatching",1,670,"k","k","L1n","Ass2"
28,119,30,"Kreis.png","Ich","Matching",1,603,"d","d","L2m","Ass2"
28,120,30,"Dreieck.png","Fremder","Matching",1,654,"d","d","L1m","Ass2"
28,121,31,"Kreis.png","Fremder","Nonmatching",1,606,"k","k","L1n","Ass2"
28,122,31,"Dreieck.png","Ich","Nonmatching",1,721,"k","k","L2n","Ass2"
28,123,31,"Dreieck.png","Fremder","Matching",1,812,"d","d","L1m","Ass2"
28,124,31,"Kreis.png","Ich","Matching",1,526,"d","d","L2m","Ass2"
28,125,32,"Dreieck.png","Fremder","Matching",1,717,"d","d","L1m","Ass2"
28,126,32,"Kreis.png","Fremder","Nonmatching",1,906,"k","k","L1n","Ass2"
28,127,32,"Dreieck.png","Ich","Nonmatching",1,849,"k","k","L2n","Ass2"
28,128,32,"Kreis.png","Ich","Matching",1,908,"d","d","L2m","Ass2"
29,1,1,"Kreis.png","Ich","Matching",1,696,"d","d","L2m","Ass2"
29,2,1,"Kreis.png","Fremder","Nonmatching",0,1001,"d","k","L1n","Ass2"
29,3,1,"Dreieck.png","Ich","Nonmatching",1,833,"k","k","L2n","Ass2"
29,4,1,"Dreieck.png","Fremder","Matching",1,966,"d","d","L1m","Ass2"
29,5,2,"Kreis.png","Ich","Matching",1,722,"d","d","L2m","Ass2"
29,6,2,"Kreis.png","Fremder","Nonmatching",1,845,"k","k","L1n","Ass2"
29,7,2,"Dreieck.png","Fremder","Matching",1,1392,"d","d","L1m","Ass2"
29,8,2,"Dreieck.png","Ich","Nonmatching",1,950,"k","k","L2n","Ass2"
29,9,3,"Dreieck.png","Fremder","Matching",0,1033,"k","d","L1m","Ass2"
29,10,3,"Kreis.png","Fremder","Nonmatching",1,806,"k","k","L1n","Ass2"
29,11,3,"Dreieck.png","Ich","Nonmatching",1,713,"k","k","L2n","Ass2"
29,12,3,"Kreis.png","Ich","Matching",1,501,"d","d","L2m","Ass2"
29,13,4,"Dreieck.png","Fremder","Matching",1,840,"d","d","L1m","Ass2"
29,14,4,"Dreieck.png","Ich","Nonmatching",1,667,"k","k","L2n","Ass2"
29,15,4,"Kreis.png","Fremder","Nonmatching",1,1340,"k","k","L1n","Ass2"
29,16,4,"Kreis.png","Ich","Matching",1,574,"d","d","L2m","Ass2"
29,17,5,"Dreieck.png","Ich","Nonmatching",1,798,"k","k","L2n","Ass2"
29,18,5,"Dreieck.png","Fremder","Matching",1,892,"d","d","L1m","Ass2"
29,19,5,"Kreis.png","Fremder","Nonmatching",1,570,"k","k","L1n","Ass2"
29,20,5,"Kreis.png","Ich","Matching",1,484,"d","d","L2m","Ass2"
29,21,6,"Dreieck.png","Fremder","Matching",1,699,"d","d","L1m","Ass2"
29,22,6,"Kreis.png","Ich","Matching",1,512,"d","d","L2m","Ass2"
29,23,6,"Kreis.png","Fremder","Nonmatching",0,605,"d","k","L1n","Ass2"
29,24,6,"Dreieck.png","Ich","Nonmatching",1,608,"k","k","L2n","Ass2"
29,25,7,"Dreieck.png","Ich","Nonmatching",1,835,"k","k","L2n","Ass2"
29,26,7,"Kreis.png","Fremder","Nonmatching",1,796,"k","k","L1n","Ass2"
29,27,7,"Dreieck.png","Fremder","Matching",1,780,"d","d","L1m","Ass2"
29,28,7,"Kreis.png","Ich","Matching",1,439,"d","d","L2m","Ass2"
29,29,8,"Dreieck.png","Fremder","Matching",1,539,"d","d","L1m","Ass2"
29,30,8,"Kreis.png","Fremder","Nonmatching",1,543,"k","k","L1n","Ass2"
29,31,8,"Kreis.png","Ich","Matching",1,390,"d","d","L2m","Ass2"
29,32,8,"Dreieck.png","Ich","Nonmatching",1,586,"k","k","L2n","Ass2"
29,33,9,"Dreieck.png","Fremder","Matching",1,479,"d","d","L1m","Ass2"
29,34,9,"Kreis.png","Fremder","Nonmatching",1,558,"k","k","L1n","Ass2"
29,35,9,"Kreis.png","Ich","Matching",1,430,"d","d","L2m","Ass2"
29,36,9,"Dreieck.png","Ich","Nonmatching",1,641,"k","k","L2n","Ass2"
29,37,10,"Kreis.png","Ich","Matching",1,599,"d","d","L2m","Ass2"
29,38,10,"Dreieck.png","Ich","Nonmatching",1,605,"k","k","L2n","Ass2"
29,39,10,"Kreis.png","Fremder","Nonmatching",1,661,"k","k","L1n","Ass2"
29,40,10,"Dreieck.png","Fremder","Matching",1,616,"d","d","L1m","Ass2"
29,41,11,"Kreis.png","Ich","Matching",1,446,"d","d","L2m","Ass2"
29,42,11,"Dreieck.png","Ich","Nonmatching",1,526,"k","k","L2n","Ass2"
29,43,11,"Kreis.png","Fremder","Nonmatching",1,583,"k","k","L1n","Ass2"
29,44,11,"Dreieck.png","Fremder","Matching",1,592,"d","d","L1m","Ass2"
29,45,12,"Kreis.png","Ich","Matching",1,483,"d","d","L2m","Ass2"
29,46,12,"Kreis.png","Fremder","Nonmatching",1,724,"k","k","L1n","Ass2"
29,47,12,"Dreieck.png","Fremder","Matching",1,497,"d","d","L1m","Ass2"
29,48,12,"Dreieck.png","Ich","Nonmatching",1,689,"k","k","L2n","Ass2"
29,49,13,"Dreieck.png","Ich","Nonmatching",1,586,"k","k","L2n","Ass2"
29,50,13,"Kreis.png","Ich","Matching",1,475,"d","d","L2m","Ass2"
29,51,13,"Kreis.png","Fremder","Nonmatching",1,702,"k","k","L1n","Ass2"
29,52,13,"Dreieck.png","Fremder","Matching",0,506,"k","d","L1m","Ass2"
29,53,14,"Kreis.png","Ich","Matching",1,348,"d","d","L2m","Ass2"
29,54,14,"Kreis.png","Fremder","Nonmatching",1,534,"k","k","L1n","Ass2"
29,55,14,"Dreieck.png","Ich","Nonmatching",1,678,"k","k","L2n","Ass2"
29,56,14,"Dreieck.png","Fremder","Matching",1,638,"d","d","L1m","Ass2"
29,57,15,"Dreieck.png","Fremder","Matching",1,809,"d","d","L1m","Ass2"
29,58,15,"Kreis.png","Fremder","Nonmatching",1,604,"k","k","L1n","Ass2"
29,59,15,"Kreis.png","Ich","Matching",1,478,"d","d","L2m","Ass2"
29,60,15,"Dreieck.png","Ich","Nonmatching",1,787,"k","k","L2n","Ass2"
29,61,16,"Dreieck.png","Fremder","Matching",1,723,"d","d","L1m","Ass2"
29,62,16,"Kreis.png","Ich","Matching",1,664,"d","d","L2m","Ass2"
29,63,16,"Kreis.png","Fremder","Nonmatching",1,473,"k","k","L1n","Ass2"
29,64,16,"Dreieck.png","Ich","Nonmatching",0,553,"d","k","L2n","Ass2"
29,65,17,"Dreieck.png","Ich","Nonmatching",1,664,"k","k","L2n","Ass2"
29,66,17,"Kreis.png","Fremder","Nonmatching",1,697,"k","k","L1n","Ass2"
29,67,17,"Dreieck.png","Fremder","Matching",1,684,"d","d","L1m","Ass2"
29,68,17,"Kreis.png","Ich","Matching",1,535,"d","d","L2m","Ass2"
29,69,18,"Kreis.png","Fremder","Nonmatching",1,456,"k","k","L1n","Ass2"
29,70,18,"Kreis.png","Ich","Matching",1,470,"d","d","L2m","Ass2"
29,71,18,"Dreieck.png","Ich","Nonmatching",1,638,"k","k","L2n","Ass2"
29,72,18,"Dreieck.png","Fremder","Matching",1,585,"d","d","L1m","Ass2"
29,73,19,"Kreis.png","Fremder","Nonmatching",1,599,"k","k","L1n","Ass2"
29,74,19,"Kreis.png","Ich","Matching",1,684,"d","d","L2m","Ass2"
29,75,19,"Dreieck.png","Ich","Nonmatching",1,528,"k","k","L2n","Ass2"
29,76,19,"Dreieck.png","Fremder","Matching",1,597,"d","d","L1m","Ass2"
29,77,20,"Dreieck.png","Ich","Nonmatching",1,608,"k","k","L2n","Ass2"
29,78,20,"Kreis.png","Fremder","Nonmatching",1,603,"k","k","L1n","Ass2"
29,79,20,"Kreis.png","Ich","Matching",1,474,"d","d","L2m","Ass2"
29,80,20,"Dreieck.png","Fremder","Matching",1,703,"d","d","L1m","Ass2"
29,81,21,"Kreis.png","Ich","Matching",1,419,"d","d","L2m","Ass2"
29,82,21,"Dreieck.png","Ich","Nonmatching",1,668,"k","k","L2n","Ass2"
29,83,21,"Dreieck.png","Fremder","Matching",1,787,"d","d","L1m","Ass2"
29,84,21,"Kreis.png","Fremder","Nonmatching",1,610,"k","k","L1n","Ass2"
29,85,22,"Dreieck.png","Ich","Nonmatching",0,524,"d","k","L2n","Ass2"
29,86,22,"Dreieck.png","Fremder","Matching",1,622,"d","d","L1m","Ass2"
29,87,22,"Kreis.png","Fremder","Nonmatching",1,670,"k","k","L1n","Ass2"
29,88,22,"Kreis.png","Ich","Matching",1,546,"d","d","L2m","Ass2"
29,89,23,"Dreieck.png","Fremder","Matching",0,539,"k","d","L1m","Ass2"
29,90,23,"Kreis.png","Fremder","Nonmatching",1,886,"k","k","L1n","Ass2"
29,91,23,"Kreis.png","Ich","Matching",1,383,"d","d","L2m","Ass2"
29,92,23,"Dreieck.png","Ich","Nonmatching",1,1041,"k","k","L2n","Ass2"
29,93,24,"Dreieck.png","Fremder","Matching",1,571,"d","d","L1m","Ass2"
29,94,24,"Kreis.png","Ich","Matching",1,433,"d","d","L2m","Ass2"
29,95,24,"Dreieck.png","Ich","Nonmatching",1,632,"k","k","L2n","Ass2"
29,96,24,"Kreis.png","Fremder","Nonmatching",1,1067,"k","k","L1n","Ass2"
29,97,25,"Kreis.png","Fremder","Nonmatching",1,975,"k","k","L1n","Ass2"
29,98,25,"Dreieck.png","Fremder","Matching",1,812,"d","d","L1m","Ass2"
29,99,25,"Dreieck.png","Ich","Nonmatching",1,634,"k","k","L2n","Ass2"
29,100,25,"Kreis.png","Ich","Matching",1,704,"d","d","L2m","Ass2"
29,101,26,"Dreieck.png","Ich","Nonmatching",1,653,"k","k","L2n","Ass2"
29,102,26,"Dreieck.png","Fremder","Matching",1,676,"d","d","L1m","Ass2"
29,103,26,"Kreis.png","Fremder","Nonmatching",1,803,"k","k","L1n","Ass2"
29,104,26,"Kreis.png","Ich","Matching",1,536,"d","d","L2m","Ass2"
29,105,27,"Dreieck.png","Ich","Nonmatching",1,530,"k","k","L2n","Ass2"
29,106,27,"Kreis.png","Ich","Matching",1,529,"d","d","L2m","Ass2"
29,107,27,"Dreieck.png","Fremder","Matching",1,518,"d","d","L1m","Ass2"
29,108,27,"Kreis.png","Fremder","Nonmatching",1,793,"k","k","L1n","Ass2"
29,109,28,"Dreieck.png","Fremder","Matching",1,778,"d","d","L1m","Ass2"
29,110,28,"Kreis.png","Ich","Matching",1,593,"d","d","L2m","Ass2"
29,111,28,"Kreis.png","Fremder","Nonmatching",1,574,"k","k","L1n","Ass2"
29,112,28,"Dreieck.png","Ich","Nonmatching",1,823,"k","k","L2n","Ass2"
29,113,29,"Kreis.png","Fremder","Nonmatching",1,722,"k","k","L1n","Ass2"
29,114,29,"Dreieck.png","Fremder","Matching",1,659,"d","d","L1m","Ass2"
29,115,29,"Kreis.png","Ich","Matching",1,470,"d","d","L2m","Ass2"
29,116,29,"Dreieck.png","Ich","Nonmatching",1,552,"k","k","L2n","Ass2"
29,117,30,"Dreieck.png","Fremder","Matching",1,563,"d","d","L1m","Ass2"
29,118,30,"Kreis.png","Ich","Matching",1,514,"d","d","L2m","Ass2"
29,119,30,"Dreieck.png","Ich","Nonmatching",1,697,"k","k","L2n","Ass2"
29,120,30,"Kreis.png","Fremder","Nonmatching",1,896,"k","k","L1n","Ass2"
29,121,31,"Kreis.png","Ich","Matching",1,507,"d","d","L2m","Ass2"
29,122,31,"Kreis.png","Fremder","Nonmatching",1,651,"k","k","L1n","Ass2"
29,123,31,"Dreieck.png","Ich","Nonmatching",1,656,"k","k","L2n","Ass2"
29,124,31,"Dreieck.png","Fremder","Matching",1,618,"d","d","L1m","Ass2"
29,125,32,"Dreieck.png","Ich","Nonmatching",1,574,"k","k","L2n","Ass2"
29,126,32,"Kreis.png","Ich","Matching",1,525,"d","d","L2m","Ass2"
29,127,32,"Kreis.png","Fremder","Nonmatching",1,664,"k","k","L1n","Ass2"
29,128,32,"Dreieck.png","Fremder","Matching",1,661,"d","d","L1m","Ass2"
30,1,1,"Kreis.png","Fremder","Matching",1,1265,"d","d","L2m","Ass1"
30,2,1,"Dreieck.png","Ich","Matching",1,820,"d","d","L1m","Ass1"
30,3,1,"Dreieck.png","Fremder","Nonmatching",1,653,"k","k","L2n","Ass1"
30,4,1,"Kreis.png","Ich","Nonmatching",1,903,"k","k","L1n","Ass1"
30,5,2,"Dreieck.png","Ich","Matching",1,548,"d","d","L1m","Ass1"
30,6,2,"Dreieck.png","Fremder","Nonmatching",1,725,"k","k","L2n","Ass1"
30,7,2,"Kreis.png","Ich","Nonmatching",1,783,"k","k","L1n","Ass1"
30,8,2,"Kreis.png","Fremder","Matching",1,1321,"d","d","L2m","Ass1"
30,9,3,"Dreieck.png","Fremder","Nonmatching",1,863,"k","k","L2n","Ass1"
30,10,3,"Kreis.png","Ich","Nonmatching",1,794,"k","k","L1n","Ass1"
30,11,3,"Dreieck.png","Ich","Matching",1,515,"d","d","L1m","Ass1"
30,12,3,"Kreis.png","Fremder","Matching",0,503,"k","d","L2m","Ass1"
30,13,4,"Kreis.png","Ich","Nonmatching",1,968,"k","k","L1n","Ass1"
30,14,4,"Dreieck.png","Ich","Matching",1,672,"d","d","L1m","Ass1"
30,15,4,"Kreis.png","Fremder","Matching",1,955,"d","d","L2m","Ass1"
30,16,4,"Dreieck.png","Fremder","Nonmatching",1,658,"k","k","L2n","Ass1"
30,17,5,"Dreieck.png","Ich","Matching",1,429,"d","d","L1m","Ass1"
30,18,5,"Kreis.png","Ich","Nonmatching",1,787,"k","k","L1n","Ass1"
30,19,5,"Dreieck.png","Fremder","Nonmatching",1,669,"k","k","L2n","Ass1"
30,20,5,"Kreis.png","Fremder","Matching",1,850,"d","d","L2m","Ass1"
30,21,6,"Kreis.png","Ich","Nonmatching",1,642,"k","k","L1n","Ass1"
30,22,6,"Dreieck.png","Fremder","Nonmatching",1,833,"k","k","L2n","Ass1"
30,23,6,"Kreis.png","Fremder","Matching",1,690,"d","d","L2m","Ass1"
30,24,6,"Dreieck.png","Ich","Matching",1,574,"d","d","L1m","Ass1"
30,25,7,"Kreis.png","Fremder","Matching",1,807,"d","d","L2m","Ass1"
