"Subject","Block","Trial","Shape","Label","Task","Matching","Label_Origin_Identity","Label_English_Identity","Label_Standardized_Identity","Shape_Origin_Identity","Shape_English_Identity","Shape_Standardized_Identity","Response","RT_ms","RT_sec","ACC"
"21","8","31","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","651","0.651","1"
"21","8","32","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","734","0.734","1"
"21","9","33","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","1109","1.109","1"
"21","9","34","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","753","0.753","1"
"21","9","35","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","697","0.697","1"
"21","9","36","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","963","0.963","1"
"21","10","37","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","653","0.653","1"
"21","10","38","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","640","0.64","1"
"21","10","39","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","d","654","0.654","0"
"21","10","40","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","798","0.798","1"
"21","11","41","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","745","0.745","1"
"21","11","42","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","774","0.774","1"
"21","11","43","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","708","0.708","1"
"21","11","44","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","447","0.447","1"
"21","12","45","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","740","0.74","1"
"21","12","46","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","896","0.896","1"
"21","12","47","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","588","0.588","1"
"21","12","48","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","668","0.668","1"
"21","13","49","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","915","0.915","1"
"21","13","50","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","1271","1.271","1"
"21","13","51","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","880","0.88","1"
"21","13","52","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","k","1095","1.095","0"
"21","14","53","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","988","0.988","1"
"21","14","54","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","993","0.993","1"
"21","14","55","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","1159","1.159","1"
"21","14","56","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","620","0.62","1"
"21","15","57","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","708","0.708","1"
"21","15","58","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","918","0.918","1"
"21","15","59","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","748","0.748","1"
"21","15","60","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","947","0.947","1"
"21","16","61","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","862","0.862","1"
"21","16","62","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","683","0.683","1"
"21","16","63","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","646","0.646","1"
"21","16","64","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","915","0.915","1"
"21","17","65","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","712","0.712","1"
"21","17","66","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","804","0.804","1"
"21","17","67","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","899","0.899","1"
"21","17","68","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","1010","1.01","1"
"21","18","69","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","908","0.908","1"
"21","18","70","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","662","0.662","1"
"21","18","71","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","649","0.649","1"
"21","18","72","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","995","0.995","1"
"21","19","73","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","950","0.95","1"
"21","19","74","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","548","0.548","1"
"21","19","75","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","831","0.831","1"
"21","19","76","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","642","0.642","1"
"21","20","77","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","877","0.877","1"
"21","20","78","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","910","0.91","1"
"21","20","79","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","1340","1.34","1"
"21","20","80","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","654","0.654","1"
"21","21","81","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","643","0.643","1"
"21","21","82","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","624","0.624","1"
"21","21","83","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","901","0.901","1"
"21","21","84","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","787","0.787","1"
"21","22","85","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","615","0.615","1"
"21","22","86","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","852","0.852","1"
"21","22","87","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","731","0.731","1"
"21","22","88","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","966","0.966","1"
"21","23","89","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","786","0.786","1"
"21","23","90","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","d","1614","1.614","0"
"21","23","91","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","699","0.699","1"
"21","23","92","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","699","0.699","1"
"21","24","93","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","712","0.712","1"
"21","24","94","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","728","0.728","1"
"21","24","95","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","883","0.883","1"
"21","24","96","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","508","0.508","1"
"21","25","97","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","810","0.81","1"
"21","25","98","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","989","0.989","1"
"21","25","99","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","893","0.893","1"
"21","25","100","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","404","0.404","1"
"21","26","101","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","1003","1.003","1"
"21","26","102","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","924","0.924","1"
"21","26","103","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","626","0.626","1"
"21","26","104","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","803","0.803","1"
"21","27","105","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","1160","1.16","1"
"21","27","106","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","822","0.822","1"
"21","27","107","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","896","0.896","1"
"21","27","108","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","839","0.839","1"
"21","28","109","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","1576","1.576","1"
"21","28","110","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","1250","1.25","1"
"21","28","111","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","1072","1.072","1"
"21","28","112","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","814","0.814","1"
"21","29","113","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","1143","1.143","1"
"21","29","114","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","880","0.88","1"
"21","29","115","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","910","0.91","1"
"21","29","116","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","755","0.755","1"
"21","30","117","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","1325","1.325","1"
"21","30","118","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","821","0.821","1"
"21","30","119","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","862","0.862","1"
"21","30","120","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","853","0.853","1"
"21","31","121","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","1423","1.423","1"
"21","31","122","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","1525","1.525","1"
"21","31","123","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","714","0.714","1"
"21","31","124","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","883","0.883","1"
"21","32","125","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","888","0.888","1"
"21","32","126","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","947","0.947","1"
"21","32","127","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","773","0.773","1"
"21","32","128","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","k","641","0.641","0"
"3","1","1","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","d","1978","1.978","0"
"3","1","2","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","6006","6.006","1"
"3","1","3","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","1136","1.136","1"
"3","1","4","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","881","0.881","1"
"3","2","5","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","958","0.958","1"
"3","2","6","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","2646","2.646","1"
"3","2","7","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","1801","1.801","1"
"3","2","8","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","825","0.825","1"
"3","3","9","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","d","776","0.776","0"
"3","3","10","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","d","1545","1.545","0"
"3","3","11","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","k","953","0.953","0"
"3","3","12","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","k","1107","1.107","0"
"3","4","13","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","965","0.965","1"
"3","4","14","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","1249","1.249","1"
"3","4","15","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","892","0.892","1"
"3","4","16","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","d","1490","1.49","0"
"3","5","17","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","d","889","0.889","0"
