"Subject","Shape","Label","Task","Matching","Label_Origin_Identity","Label_English_Identity","Label_Standardized_Identity","Shape_Origin_Identity","Shape_English_Identity","Shape_Standardized_Identity","Response","RT_ms","RT_sec","ACC"
"2512","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","m","1379","1.379","1"
"2512","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","m","719","0.719","1"
"2512","Timi","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","Timi","Close","Close","z","725","0.725","1"
"2512","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","m","748","0.748","1"
"2512","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","m","729","0.729","1"
"2512","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","m","576","0.576","1"
"2512","none","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","none","NonPerson","NonPerson","z","1309","1.309","1"
"2512","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","m","819","0.819","1"
"2512","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","m","980","0.98","1"
"2512","Timi","Waru","self-pseudoWords","Nonmatching","Waru","Waru","NonPerson","Timi","Close","Close","z","1023","1.023","1"
"2512","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","none","NonPerson","NonPerson","m","642","0.642","0"
"2512","You","Waru","self-pseudoWords","Nonmatching","Waru","Waru","NonPerson","You","Self","Self","z","933","0.933","1"
"2512","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","m","714","0.714","1"
"2512","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","m","711","0.711","1"
"2512","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","m","527","0.527","1"
"2512","Timi","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Timi","Close","Close","m","742","0.742","1"
"2512","none","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","none","NonPerson","NonPerson","z","685","0.685","1"
"2512","Timi","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","Timi","Close","Close","z","1156","1.156","1"
"2512","Timi","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Timi","Close","Close","m","831","0.831","1"
"2512","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","m","593","0.593","1"
"2512","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","m","926","0.926","1"
"2512","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","m","596","0.596","1"
"2512","You","Waru","self-pseudoWords","Nonmatching","Waru","Waru","NonPerson","You","Self","Self","z","881","0.881","1"
"2512","Timi","Waru","self-pseudoWords","Nonmatching","Waru","Waru","NonPerson","Timi","Close","Close","z","784","0.784","1"
"2512","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","none","NonPerson","NonPerson","z","772","0.772","1"
"2512","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","m","440","0.44","1"
"2512","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","none","NonPerson","NonPerson","z","730","0.73","1"
"2512","none","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","none","NonPerson","NonPerson","z","1249","1.249","1"
"2512","Timi","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","Timi","Close","Close","z","825","0.825","1"
"2512","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","You","Self","Self","m","588","0.588","0"
"2512","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","none","NonPerson","NonPerson","z","800","0.8","1"
"2512","Timi","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Timi","Close","Close","m","1036","1.036","1"
"2512","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","m","708","0.708","1"
"2512","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","You","Self","Self","z","907","0.907","1"
"2512","Timi","Waru","self-pseudoWords","Nonmatching","Waru","Waru","NonPerson","Timi","Close","Close","z","1107","1.107","1"
"2512","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","m","576","0.576","1"
"2512","none","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","none","NonPerson","NonPerson","z","749","0.749","1"
"2512","Timi","Waru","self-pseudoWords","Nonmatching","Waru","Waru","NonPerson","Timi","Close","Close","m","538","0.538","0"
"2512","Timi","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Timi","Close","Close","m","674","0.674","1"
"2512","Timi","Waru","self-pseudoWords","Nonmatching","Waru","Waru","NonPerson","Timi","Close","Close","z","691","0.691","1"
"2512","Timi","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Timi","Close","Close","m","362","0.362","1"
"2512","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","You","Self","Self","z","848","0.848","1"
"2512","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","m","746","0.746","1"
"2512","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","m","879","0.879","1"
"2512","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","m","543","0.543","1"
"2512","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","m","590","0.59","1"
"2512","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","m","755","0.755","1"
"2512","Timi","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Timi","Close","Close","z","807","0.807","0"
"2512","Timi","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","Timi","Close","Close","z","1090","1.09","1"
"2512","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","m","825","0.825","1"
"2512","Timi","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","Timi","Close","Close","z","1435","1.435","1"
"2512","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","m","594","0.594","1"
"2512","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","m","632","0.632","1"
"2512","You","Waru","self-pseudoWords","Nonmatching","Waru","Waru","NonPerson","You","Self","Self","z","722","0.722","1"
"2512","Timi","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Timi","Close","Close","m","623","0.623","1"
"2512","You","Waru","self-pseudoWords","Nonmatching","Waru","Waru","NonPerson","You","Self","Self","z","954","0.954","1"
"2512","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","m","967","0.967","1"
"2512","Timi","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","Timi","Close","Close","z","1139","1.139","1"
"2512","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","m","1000","1.0","1"
"2512","Timi","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Timi","Close","Close","m","530","0.53","1"
"2512","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","You","Self","Self","z","752","0.752","1"
"2512","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","none","NonPerson","NonPerson","m","559","0.559","0"
"2512","Timi","Waru","self-pseudoWords","Nonmatching","Waru","Waru","NonPerson","Timi","Close","Close","z","1019","1.019","1"
"2512","Timi","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Timi","Close","Close","m","598","0.598","1"
"2512","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","m","729","0.729","1"
"2512","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","m","672","0.672","1"
"2512","You","Waru","self-pseudoWords","Nonmatching","Waru","Waru","NonPerson","You","Self","Self","z","687","0.687","1"
"2512","You","Waru","self-pseudoWords","Nonmatching","Waru","Waru","NonPerson","You","Self","Self","z","848","0.848","1"
"2512","You","Waru","self-pseudoWords","Nonmatching","Waru","Waru","NonPerson","You","Self","Self","z","577","0.577","1"
"2512","none","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","none","NonPerson","NonPerson","z","726","0.726","1"
"2512","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","m","501","0.501","1"
"2512","Timi","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","Timi","Close","Close","z","620","0.62","1"
"2512","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","m","630","0.63","1"
"2512","Timi","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Timi","Close","Close","m","944","0.944","1"
"2512","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","m","559","0.559","1"
"2512","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","none","NonPerson","NonPerson","m","556","0.556","0"
"2512","Timi","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","Timi","Close","Close","m","706","0.706","0"
"2512","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","m","553","0.553","1"
"2512","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","You","Self","Self","z","1118","1.118","1"
"2512","Timi","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Timi","Close","Close","m","828","0.828","1"
"2512","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","You","Self","Self","z","832","0.832","1"
"2512","Timi","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Timi","Close","Close","m","1088","1.088","1"
"2512","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","none","NonPerson","NonPerson","z","777","0.777","1"
"2512","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","m","510","0.51","1"
"2512","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","m","717","0.717","1"
"2512","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","m","515","0.515","1"
"2512","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","m","812","0.812","1"
"2512","none","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","none","NonPerson","NonPerson","z","613","0.613","1"
"2512","You","Waru","self-pseudoWords","Nonmatching","Waru","Waru","NonPerson","You","Self","Self","z","1034","1.034","1"
"2512","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","none","NonPerson","NonPerson","z","827","0.827","1"
"2512","none","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","none","NonPerson","NonPerson","z","645","0.645","1"
"2512","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","m","640","0.64","1"
"2512","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","none","NonPerson","NonPerson","z","697","0.697","1"
"2512","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","m","617","0.617","1"
"2512","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","m","740","0.74","1"
"2512","none","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","none","NonPerson","NonPerson","z","617","0.617","1"
"2512","Timi","Waru","self-pseudoWords","Nonmatching","Waru","Waru","NonPerson","Timi","Close","Close","z","883","0.883","1"
"2512","Timi","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Timi","Close","Close","m","1322","1.322","1"
"2512","Timi","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","Timi","Close","Close","z","783","0.783","1"
"2512","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","m","684","0.684","1"
"2512","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","none","NonPerson","NonPerson","z","731","0.731","1"
"2512","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","m","745","0.745","1"
"2512","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","m","569","0.569","1"
"2512","Timi","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Timi","Close","Close","m","773","0.773","1"
"2512","You","Waru","self-pseudoWords","Nonmatching","Waru","Waru","NonPerson","You","Self","Self","z","866","0.866","1"
"2512","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","You","Self","Self","z","807","0.807","1"
"2512","Timi","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Timi","Close","Close","m","843","0.843","1"
"2512","Timi","Waru","self-pseudoWords","Nonmatching","Waru","Waru","NonPerson","Timi","Close","Close","z","853","0.853","1"
"2512","You","Waru","self-pseudoWords","Nonmatching","Waru","Waru","NonPerson","You","Self","Self","z","782","0.782","1"
"2512","Timi","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","Timi","Close","Close","z","875","0.875","1"
"2512","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","m","675","0.675","1"
"2512","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","m","891","0.891","1"
"2512","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","m","578","0.578","1"
"2512","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","m","495","0.495","1"
"2512","Timi","Waru","self-pseudoWords","Nonmatching","Waru","Waru","NonPerson","Timi","Close","Close","m","464","0.464","0"
"2512","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","m","545","0.545","1"
"2512","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","m","584","0.584","1"
"2512","Timi","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Timi","Close","Close","m","651","0.651","1"
"2512","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","m","605","0.605","1"
"2512","Timi","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Timi","Close","Close","m","545","0.545","1"
"2512","none","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","none","NonPerson","NonPerson","z","703","0.703","1"
"2512","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","You","Self","Self","m","671","0.671","0"
"2512","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","m","591","0.591","1"
"2512","Timi","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","Timi","Close","Close","z","684","0.684","1"
"2512","Timi","Waru","self-pseudoWords","Nonmatching","Waru","Waru","NonPerson","Timi","Close","Close","z","708","0.708","1"
"2512","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","m","579","0.579","1"
"2512","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","m","767","0.767","1"
"2512","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","m","484","0.484","1"
"2512","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","m","428","0.428","1"
"2512","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","m","488","0.488","1"
"2512","none","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","none","NonPerson","NonPerson","z","642","0.642","1"
"2512","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","none","NonPerson","NonPerson","z","963","0.963","1"
"2512","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","m","511","0.511","1"
"2512","You","Waru","self-pseudoWords","Nonmatching","Waru","Waru","NonPerson","You","Self","Self","z","589","0.589","1"
"2512","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","You","Self","Self","z","771","0.771","1"
"2512","Timi","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Timi","Close","Close","m","879","0.879","1"
"2512","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","m","528","0.528","1"
"2512","Timi","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Timi","Close","Close","m","598","0.598","1"
"2512","Timi","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Timi","Close","Close","m","778","0.778","1"
"2512","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","m","848","0.848","1"
"2512","Timi","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Timi","Close","Close","m","511","0.511","1"
"2512","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","m","657","0.657","1"
"2512","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","m","664","0.664","1"
"2512","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","m","730","0.73","1"
"2512","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","none","NonPerson","NonPerson","z","1065","1.065","1"
"2512","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","none","NonPerson","NonPerson","z","577","0.577","1"
"2512","Timi","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","Timi","Close","Close","z","821","0.821","1"
"2512","You","Waru","self-pseudoWords","Nonmatching","Waru","Waru","NonPerson","You","Self","Self","m","711","0.711","0"
"2512","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","m","694","0.694","1"
"2512","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","none","NonPerson","NonPerson","z","694","0.694","1"
"2512","Timi","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","Timi","Close","Close","z","975","0.975","1"
"2512","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","m","1314","1.314","1"
"2512","Timi","Waru","self-pseudoWords","Nonmatching","Waru","Waru","NonPerson","Timi","Close","Close","z","975","0.975","1"
"2512","none","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","none","NonPerson","NonPerson","x","1500","1.5","0"
"2512","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","You","Self","Self","m","1136","1.136","0"
"2512","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","m","499","0.499","1"
"2512","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","m","804","0.804","1"
"2512","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","none","NonPerson","NonPerson","z","662","0.662","1"
"2512","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","m","1193","1.193","1"
"2512","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","m","955","0.955","1"
"2512","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","m","527","0.527","1"
"2512","Timi","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","Timi","Close","Close","x","1499","1.499","0"
"2512","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","m","538","0.538","1"
"2512","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","You","Self","Self","z","1184","1.184","1"
"2512","Timi","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","Timi","Close","Close","m","563","0.563","0"
"2512","none","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","none","NonPerson","NonPerson","z","872","0.872","1"
"2512","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","You","Self","Self","z","976","0.976","1"
"2512","Timi","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Timi","Close","Close","m","492","0.492","1"
"2512","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","You","Self","Self","z","749","0.749","1"
"2512","Timi","Waru","self-pseudoWords","Nonmatching","Waru","Waru","NonPerson","Timi","Close","Close","z","891","0.891","1"
"2512","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","m","656","0.656","1"
"2512","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","m","683","0.683","1"
"2512","none","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","none","NonPerson","NonPerson","z","1236","1.236","1"
"2512","none","Waru","self-pseudoWords","Matching","Waru","Waru","NonPerson","none","NonPerson","NonPerson","m","794","0.794","1"
"2512","none","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","none","NonPerson","NonPerson","z","903","0.903","1"
"2512","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","none","NonPerson","NonPerson","z","1086","1.086","1"
"2512","You","Waru","self-pseudoWords","Nonmatching","Waru","Waru","NonPerson","You","Self","Self","z","1077","1.077","1"
"2512","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","You","Self","Self","z","781","0.781","1"
"2512","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","m","481","0.481","1"
"2512","Timi","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Timi","Close","Close","m","728","0.728","1"
"2512","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","m","688","0.688","1"
"2512","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","m","592","0.592","1"
"2512","none","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","none","NonPerson","NonPerson","z","835","0.835","1"
"2512","Timi","Waru","self-pseudoWords","Nonmatching","Waru","Waru","NonPerson","Timi","Close","Close","z","765","0.765","1"
"2512","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","none","NonPerson","NonPerson","z","937","0.937","1"
"2512","You","Waru","self-pseudoWords","Nonmatching","Waru","Waru","NonPerson","You","Self","Self","z","760","0.76","1"
"2512","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","none","NonPerson","NonPerson","z","715","0.715","1"
"2512","none","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","none","NonPerson","NonPerson","z","666","0.666","1"
"2512","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","You","Self","Self","z","667","0.667","1"
"2512","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","m","707","0.707","1"
"2512","Timi","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Timi","Close","Close","z","699","0.699","0"
"2512","none","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","Close","none","NonPerson","NonPerson","z","810","0.81","1"
"2512","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","m","660","0.66","1"
"2512","Timi","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Timi","Close","Close","m","870","0.87","1"
"2512","Timi","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Timi","Close","Close","m","518","0.518","1"
"2512","Timi","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Timi","Close","Close","m","358","0.358","1"
"2512","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","m","571","0.571","1"
"2512","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","none","NonPerson","NonPerson","z","673","0.673","1"
"2512","Timi","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Timi","Close","Close","m","977","0.977","1"
"2512","Timi","Nenu","self-pseudoWords","Matching","Nenu","Nenu","Close","Timi","Close","Close","m","501","0.501","1"
"2512","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","m","839","0.839","1"
"2512","You","Waru","self-pseudoWords","Nonmatching","Waru","Waru","NonPerson","You","Self","Self","z","655","0.655","1"
"2513","Adri","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","Adri","Close","Close","x","1499","1.499","0"
"2513","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","z","1171","1.171","1"
"2513","Adri","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","Adri","Close","Close","m","902","0.902","1"
"2513","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","z","1283","1.283","1"
"2513","Adri","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","Adri","Close","Close","m","1178","1.178","1"
"2513","You","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Close","You","Self","Self","m","1262","1.262","1"
"2513","Adri","Waru","self-pseudoWords","Matching","Waru","Waru","Close","Adri","Close","Close","z","797","0.797","1"
"2513","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","z","1041","1.041","1"
"2513","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","z","498","0.498","1"
"2513","Adri","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","Adri","Close","Close","m","857","0.857","1"
"2513","Adri","Waru","self-pseudoWords","Matching","Waru","Waru","Close","Adri","Close","Close","z","987","0.987","1"
"2513","Adri","Waru","self-pseudoWords","Matching","Waru","Waru","Close","Adri","Close","Close","m","782","0.782","0"
"2513","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","z","688","0.688","1"
"2513","Adri","Waru","self-pseudoWords","Matching","Waru","Waru","Close","Adri","Close","Close","z","593","0.593","1"
"2513","Adri","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","Adri","Close","Close","m","1062","1.062","1"
"2513","Adri","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","Adri","Close","Close","z","1221","1.221","0"
"2513","Adri","Waru","self-pseudoWords","Matching","Waru","Waru","Close","Adri","Close","Close","z","975","0.975","1"
"2513","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","z","619","0.619","1"
"2513","Adri","Waru","self-pseudoWords","Matching","Waru","Waru","Close","Adri","Close","Close","z","484","0.484","1"
"2513","You","Waru","self-pseudoWords","Nonmatching","Waru","Waru","Close","You","Self","Self","m","918","0.918","1"
"2513","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","z","699","0.699","1"
"2513","none","Nenu","self-pseudoWords","Matching","Nenu","Nenu","NonPerson","none","NonPerson","NonPerson","z","819","0.819","1"
"2513","Adri","Waru","self-pseudoWords","Matching","Waru","Waru","Close","Adri","Close","Close","z","669","0.669","1"
"2513","Adri","Waru","self-pseudoWords","Matching","Waru","Waru","Close","Adri","Close","Close","z","606","0.606","1"
"2513","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","z","634","0.634","1"
"2513","Adri","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","Adri","Close","Close","m","1084","1.084","1"
"2513","Adri","Waru","self-pseudoWords","Matching","Waru","Waru","Close","Adri","Close","Close","z","706","0.706","1"
"2513","You","Nenu","self-pseudoWords","Nonmatching","Nenu","Nenu","NonPerson","You","Self","Self","m","1009","1.009","1"
"2513","You","Miru","self-pseudoWords","Matching","Miru","Miru","Self","You","Self","Self","z","621","0.621","1"
"2513","none","Miru","self-pseudoWords","Nonmatching","Miru","Miru","Self","none","NonPerson","NonPerson","m","999","0.999","1"
