"Subject","Session","Block","Trial","Shape","Label","Matching","ACC","RT_ms","Response","Age","Sex","Hand"
1,2,3,11,3,1,"Nonmatching",1,504.035878024297,2,22,"f","R"
1,2,3,12,2,2,"Matching",1,540.722336784711,1,22,"f","R"
1,2,3,13,2,2,"Matching",1,535.632596224787,1,22,"f","R"
1,2,3,14,3,3,"Matching",1,450.295981213458,1,22,"f","R"
1,2,3,15,1,1,"Matching",1,536.78202879837,1,22,"f","R"
1,2,3,16,1,1,"Matching",1,571.392083495084,1,22,"f","R"
1,2,3,17,3,2,"Nonmatching",1,694.819046684643,2,22,"f","R"
1,2,3,18,1,1,"Matching",1,508.08847301596,1,22,"f","R"
1,2,3,19,2,2,"Matching",1,376.071252052498,1,22,"f","R"
1,2,3,20,3,2,"Nonmatching",1,545.608632608491,2,22,"f","R"
1,2,3,21,3,2,"Nonmatching",1,564.701649413109,2,22,"f","R"
1,2,3,22,1,2,"Nonmatching",1,806.774926342769,2,22,"f","R"
1,2,3,23,2,1,"Nonmatching",1,687.460323811138,2,22,"f","R"
1,2,3,24,3,3,"Matching",1,596.733630683957,1,22,"f","R"
1,2,3,25,2,3,"Nonmatching",1,645.39918112132,2,22,"f","R"
1,2,3,26,3,3,"Matching",1,556.089658670317,1,22,"f","R"
1,2,3,27,1,3,"Nonmatching",1,606.828896548905,2,22,"f","R"
1,2,3,28,1,1,"Matching",1,566.077768925425,1,22,"f","R"
1,2,3,29,2,2,"Matching",1,320.074144951832,1,22,"f","R"
1,2,3,30,3,3,"Matching",1,499.416414761981,1,22,"f","R"
1,2,3,31,1,2,"Nonmatching",1,615.37478284481,2,22,"f","R"
1,2,3,32,2,3,"Nonmatching",1,616.102535454047,2,22,"f","R"
1,2,3,33,2,1,"Nonmatching",1,624.799345144311,2,22,"f","R"
1,2,3,34,1,3,"Nonmatching",1,592.130467148309,2,22,"f","R"
1,2,3,35,2,1,"Nonmatching",1,640.730818679003,2,22,"f","R"
1,2,3,36,3,3,"Matching",1,560.090939708061,1,22,"f","R"
1,2,3,37,2,3,"Nonmatching",1,618.94623405442,2,22,"f","R"
1,2,3,38,1,1,"Matching",1,498.093420284931,1,22,"f","R"
1,2,3,39,2,1,"Nonmatching",1,638.693654698727,2,22,"f","R"
1,2,3,40,2,3,"Nonmatching",1,566.051508254532,2,22,"f","R"
1,2,3,41,2,2,"Matching",1,656.119873533498,1,22,"f","R"
1,2,3,42,3,3,"Matching",1,558.145537151177,1,22,"f","R"
1,2,3,43,1,2,"Nonmatching",1,608.757697532383,2,22,"f","R"
1,2,3,44,1,2,"Nonmatching",1,698.691740990398,2,22,"f","R"
1,2,3,45,3,1,"Nonmatching",1,711.545584661508,2,22,"f","R"
1,2,3,46,3,1,"Nonmatching",1,509.572049984854,2,22,"f","R"
1,2,3,47,3,2,"Nonmatching",1,778.030962146659,2,22,"f","R"
1,2,3,48,1,1,"Matching",1,485.471394946217,1,22,"f","R"
1,2,3,49,1,3,"Nonmatching",1,602.686954906858,2,22,"f","R"
1,2,3,50,2,2,"Matching",0,715.388094288755,2,22,"f","R"
1,2,3,51,1,3,"Nonmatching",1,641.348095362446,2,22,"f","R"
1,2,3,52,1,2,"Nonmatching",1,737.341109421322,2,22,"f","R"
1,2,3,53,3,2,"Nonmatching",0,660.755032829002,1,22,"f","R"
1,2,3,54,2,2,"Matching",1,898.150891913247,1,22,"f","R"
1,2,3,55,1,1,"Matching",1,598.373866136171,1,22,"f","R"
1,2,3,56,3,3,"Matching",1,806.202624830803,1,22,"f","R"
1,2,3,57,3,3,"Matching",1,398.335773071267,1,22,"f","R"
1,2,3,58,2,3,"Nonmatching",1,558.691577993159,2,22,"f","R"
1,2,3,59,1,1,"Matching",1,504.740992123516,1,22,"f","R"
1,2,3,60,3,3,"Matching",1,565.334320283,1,22,"f","R"
1,2,4,1,2,1,"Nonmatching",1,474.689729483543,2,22,"f","R"
1,2,4,2,2,1,"Nonmatching",1,464.774062457764,2,22,"f","R"
1,2,4,3,1,1,"Matching",1,576.042636977036,1,22,"f","R"
1,2,4,4,1,3,"Nonmatching",1,673.341742091907,2,22,"f","R"
1,2,4,5,2,2,"Matching",1,543.419639692729,1,22,"f","R"
1,2,4,6,1,1,"Matching",1,578.105759781465,1,22,"f","R"
1,2,4,7,1,1,"Matching",1,475.409935922471,1,22,"f","R"
1,2,4,8,3,1,"Nonmatching",1,560.752889717151,2,22,"f","R"
1,2,4,9,3,3,"Matching",1,491.026885102656,1,22,"f","R"
1,2,4,10,3,2,"Nonmatching",1,511.475193990918,2,22,"f","R"
1,2,4,11,1,1,"Matching",1,563.478566223239,1,22,"f","R"
1,2,4,12,2,2,"Matching",1,541.357120581779,1,22,"f","R"
1,2,4,13,2,2,"Matching",1,600.974578072055,1,22,"f","R"
1,2,4,14,1,3,"Nonmatching",1,537.405342418424,2,22,"f","R"
1,2,4,15,2,1,"Nonmatching",1,668.800457147881,2,22,"f","R"
1,2,4,16,2,3,"Nonmatching",1,539.74103287328,2,22,"f","R"
1,2,4,17,3,3,"Matching",1,550.125769808801,1,22,"f","R"
1,2,4,18,3,2,"Nonmatching",1,625.184501647709,2,22,"f","R"
1,2,4,19,1,3,"Nonmatching",1,528.811462481826,2,22,"f","R"
1,2,4,20,3,3,"Matching",1,580.525363643574,1,22,"f","R"
1,2,4,21,1,3,"Nonmatching",1,549.609309951848,2,22,"f","R"
1,2,4,22,2,2,"Matching",1,432.814222569505,1,22,"f","R"
1,2,4,23,2,1,"Nonmatching",1,552.106488439676,2,22,"f","R"
1,2,4,24,1,1,"Matching",1,666.801627709901,1,22,"f","R"
1,2,4,25,3,3,"Matching",1,584.771744274803,1,22,"f","R"
1,2,4,26,3,3,"Matching",1,482.080749963643,1,22,"f","R"
1,2,4,27,3,3,"Matching",1,423.402337834887,1,22,"f","R"
1,2,4,28,3,1,"Nonmatching",1,750.790496807895,2,22,"f","R"
1,2,4,29,2,2,"Matching",1,616.153245714486,1,22,"f","R"
1,2,4,30,3,1,"Nonmatching",1,623.44103459327,2,22,"f","R"
1,2,4,31,3,2,"Nonmatching",1,791.447146387327,2,22,"f","R"
1,2,4,32,2,3,"Nonmatching",0,496.813288051271,1,22,"f","R"
1,2,4,33,2,2,"Matching",1,942.119706311132,1,22,"f","R"
1,2,4,34,1,1,"Matching",1,672.719635858812,1,22,"f","R"
1,2,4,35,2,3,"Nonmatching",1,790.667476130693,2,22,"f","R"
1,2,4,36,1,3,"Nonmatching",1,632.106452218068,2,22,"f","R"
1,2,4,37,1,1,"Matching",1,608.853382964298,1,22,"f","R"
1,2,4,38,2,2,"Matching",1,696.780748968195,1,22,"f","R"
1,2,4,39,1,2,"Nonmatching",1,621.585884226988,2,22,"f","R"
1,2,4,40,1,2,"Nonmatching",1,582.153827072034,2,22,"f","R"
1,2,4,41,2,3,"Nonmatching",1,623.258719132536,2,22,"f","R"
1,2,4,42,1,2,"Nonmatching",1,903.358654567455,2,22,"f","R"
1,2,4,43,2,2,"Matching",1,572.082407102243,1,22,"f","R"
1,2,4,44,2,3,"Nonmatching",1,719.646850638128,2,22,"f","R"
1,2,4,45,1,2,"Nonmatching",0,660.013697114664,1,22,"f","R"
1,2,4,46,3,1,"Nonmatching",1,754.048027357385,2,22,"f","R"
1,2,4,47,3,2,"Nonmatching",1,604.760340503162,2,22,"f","R"
1,2,4,48,1,1,"Matching",1,669.453049906224,1,22,"f","R"
1,2,4,49,3,3,"Matching",1,618.710189865851,1,22,"f","R"
1,2,4,50,3,3,"Matching",1,474.052832757479,1,22,"f","R"
1,2,4,51,1,1,"Matching",1,623.467898957642,1,22,"f","R"
1,2,4,52,2,2,"Matching",1,655.397252319744,1,22,"f","R"
1,2,4,53,2,2,"Matching",1,477.43110202282,1,22,"f","R"
1,2,4,54,3,3,"Matching",1,538.009035996765,1,22,"f","R"
1,2,4,55,2,1,"Nonmatching",1,716.78594676996,2,22,"f","R"
1,2,4,56,3,2,"Nonmatching",1,688.978613160543,2,22,"f","R"
1,2,4,57,3,3,"Matching",1,637.442801604266,1,22,"f","R"
1,2,4,58,1,1,"Matching",1,596.014329785248,1,22,"f","R"
1,2,4,59,1,2,"Nonmatching",1,604.921224841746,2,22,"f","R"
1,2,4,60,3,1,"Nonmatching",1,708.788817935783,2,22,"f","R"
2,1,1,1,3,3,"Matching",1,836.158721452193,1,20,"f","R"
2,1,1,2,1,1,"Matching",1,626.808900342667,1,20,"f","R"
2,1,1,3,2,2,"Matching",1,528.836990978107,1,20,"f","R"
2,1,1,4,2,1,"Nonmatching",1,619.007019282662,2,20,"f","R"
2,1,1,5,1,2,"Nonmatching",1,593.619739967835,2,20,"f","R"
2,1,1,6,2,1,"Nonmatching",1,552.862631206608,2,20,"f","R"
2,1,1,7,2,2,"Matching",1,562.209071611505,1,20,"f","R"
2,1,1,8,3,1,"Nonmatching",3,1003.03270780682,2,20,"f","R"
2,1,1,9,3,2,"Nonmatching",1,801.662254741132,2,20,"f","R"
2,1,1,10,2,1,"Nonmatching",1,504.932995740091,2,20,"f","R"
2,1,1,11,1,3,"Nonmatching",0,514.884340762592,1,20,"f","R"
2,1,1,12,1,1,"Matching",1,544.874207704652,1,20,"f","R"
2,1,1,13,1,1,"Matching",1,667.06675150067,1,20,"f","R"
2,1,1,14,3,2,"Nonmatching",1,600.152649465599,2,20,"f","R"
2,1,1,15,3,3,"Matching",0,800.356457647922,2,20,"f","R"
2,1,1,16,3,1,"Nonmatching",3,1024.30337575834,2,20,"f","R"
2,1,1,17,3,3,"Matching",1,414.181908858836,1,20,"f","R"
2,1,1,18,1,1,"Matching",1,629.661671569693,1,20,"f","R"
2,1,1,19,3,3,"Matching",1,675.526662533684,1,20,"f","R"
2,1,1,20,2,1,"Nonmatching",1,680.901077060525,2,20,"f","R"
2,1,1,21,2,1,"Nonmatching",1,580.16393256662,2,20,"f","R"
2,1,1,22,1,1,"Matching",1,788.214295403577,1,20,"f","R"
2,1,1,23,1,3,"Nonmatching",1,676.217895854052,2,20,"f","R"
2,1,1,24,3,3,"Matching",1,784.953424854166,1,20,"f","R"
2,1,1,25,2,2,"Matching",0,569.489961968429,2,20,"f","R"
2,1,1,26,1,3,"Nonmatching",1,722.185515345927,2,20,"f","R"
2,1,1,27,2,3,"Nonmatching",1,660.84595346706,2,20,"f","R"
2,1,1,28,3,3,"Matching",1,657.571197881452,1,20,"f","R"
2,1,1,29,3,3,"Matching",1,678.427125841154,1,20,"f","R"
2,1,1,30,2,3,"Nonmatching",1,666.270776712054,2,20,"f","R"
2,1,1,31,3,3,"Matching",1,846.883100768309,1,20,"f","R"
2,1,1,32,1,2,"Nonmatching",1,685.53898097548,2,20,"f","R"
2,1,1,33,1,2,"Nonmatching",1,593.569633098241,2,20,"f","R"
2,1,1,34,2,3,"Nonmatching",1,753.167558674022,2,20,"f","R"
2,1,1,35,2,2,"Matching",1,922.392342014518,1,20,"f","R"
2,1,1,36,1,1,"Matching",1,628.865696781077,1,20,"f","R"
2,1,1,37,3,2,"Nonmatching",1,794.933143645949,2,20,"f","R"
2,1,1,38,2,2,"Matching",1,634.27542759564,1,20,"f","R"
2,1,1,39,3,2,"Nonmatching",0,672.180368827185,1,20,"f","R"
2,1,1,40,2,3,"Nonmatching",1,949.531852518703,2,20,"f","R"
2,1,1,41,1,2,"Nonmatching",1,839.45309719752,2,20,"f","R"
2,1,1,42,2,3,"Nonmatching",1,732.964529260926,2,20,"f","R"
2,1,1,43,2,2,"Matching",0,582.179073896668,2,20,"f","R"
2,1,1,44,2,2,"Matching",1,422.816288389413,1,20,"f","R"
2,1,1,45,1,1,"Matching",0,453.614807761596,2,20,"f","R"
2,1,1,46,1,1,"Matching",1,570.201720994191,1,20,"f","R"
2,1,1,47,1,1,"Matching",1,346.172700061516,1,20,"f","R"
2,1,1,48,3,3,"Matching",1,644.278992427644,1,20,"f","R"
2,1,1,49,3,1,"Nonmatching",1,882.177353359566,2,20,"f","R"
2,1,1,50,1,1,"Matching",1,590.246279886287,1,20,"f","R"
2,1,1,51,3,3,"Matching",1,991.070749183564,1,20,"f","R"
2,1,1,52,2,2,"Matching",1,606.917680545394,1,20,"f","R"
2,1,1,53,3,2,"Nonmatching",1,662.943499468156,2,20,"f","R"
2,1,1,54,1,2,"Nonmatching",1,556.905591508439,2,20,"f","R"
2,1,1,55,2,2,"Matching",1,574.872526407944,1,20,"f","R"
2,1,1,56,3,1,"Nonmatching",1,511.616829543527,2,20,"f","R"
2,1,1,57,1,3,"Nonmatching",1,602.859627812904,2,20,"f","R"
2,1,1,58,2,2,"Matching",1,562.207562368485,1,20,"f","R"
2,1,1,59,3,1,"Nonmatching",1,506.850941817447,2,20,"f","R"
2,1,1,60,1,3,"Nonmatching",1,558.206257175243,2,20,"f","R"
2,1,2,1,1,1,"Matching",1,723.542324854407,1,20,"f","R"
2,1,2,2,2,2,"Matching",1,486.889693142075,1,20,"f","R"
2,1,2,3,3,3,"Matching",1,442.840925273003,1,20,"f","R"
2,1,2,4,3,3,"Matching",1,384.972018728604,1,20,"f","R"
2,1,2,5,3,1,"Nonmatching",1,458.47125007117,2,20,"f","R"
2,1,2,6,2,2,"Matching",1,464.904247678533,1,20,"f","R"
2,1,2,7,3,1,"Nonmatching",1,613.513978251376,2,20,"f","R"
2,1,2,8,2,3,"Nonmatching",1,677.475699018032,2,20,"f","R"
2,1,2,9,1,1,"Matching",1,506.243924259707,1,20,"f","R"
2,1,2,10,2,2,"Matching",1,557.657496399543,1,20,"f","R"
2,1,2,11,3,2,"Nonmatching",1,582.139531728444,2,20,"f","R"
2,1,2,12,3,3,"Matching",1,582.32516862472,1,20,"f","R"
2,1,2,13,1,1,"Matching",1,735.618985949941,1,20,"f","R"
2,1,2,14,3,2,"Nonmatching",1,953.573907274631,2,20,"f","R"
2,1,2,15,2,1,"Nonmatching",1,563.535696259123,2,20,"f","R"
2,1,2,16,1,3,"Nonmatching",1,588.285169457549,2,20,"f","R"
2,1,2,17,2,2,"Matching",1,580.17027138726,1,20,"f","R"
2,1,2,18,2,3,"Nonmatching",1,668.216191013016,2,20,"f","R"
2,1,2,19,2,1,"Nonmatching",1,449.540757052773,2,20,"f","R"
2,1,2,20,1,3,"Nonmatching",1,511.533217478245,2,20,"f","R"
2,1,2,21,2,2,"Matching",1,578.935106869267,1,20,"f","R"
2,1,2,22,2,1,"Nonmatching",1,522.934643229974,2,20,"f","R"
2,1,2,23,3,1,"Nonmatching",1,524.81998965709,2,20,"f","R"
2,1,2,24,1,2,"Nonmatching",1,486.842906607308,2,20,"f","R"
2,1,2,25,2,2,"Matching",1,522.892988121612,1,20,"f","R"
2,1,2,26,1,3,"Nonmatching",1,517.661347987769,2,20,"f","R"
2,1,2,27,1,2,"Nonmatching",1,585.527178694974,2,20,"f","R"
2,1,2,28,1,1,"Matching",1,506.967153532742,1,20,"f","R"
2,1,2,29,1,1,"Matching",1,461.607155295496,1,20,"f","R"
2,1,2,30,1,1,"Matching",1,514.143604269975,1,20,"f","R"
2,1,2,31,2,2,"Matching",1,573.499115225786,1,20,"f","R"
2,1,2,32,2,2,"Matching",1,510.1371676501,1,20,"f","R"
2,1,2,33,1,1,"Matching",1,552.852670202583,1,20,"f","R"
2,1,2,34,2,3,"Nonmatching",1,538.176488865247,2,20,"f","R"
2,1,2,35,1,2,"Nonmatching",1,668.217096558692,2,20,"f","R"
2,1,2,36,1,3,"Nonmatching",1,698.438179537334,2,20,"f","R"
2,1,2,37,2,3,"Nonmatching",1,685.53898097548,2,20,"f","R"
2,1,2,38,3,2,"Nonmatching",1,705.594104568945,2,20,"f","R"
2,1,2,39,3,3,"Matching",1,676.86415373123,1,20,"f","R"
2,1,2,40,1,1,"Matching",1,648.169217331997,1,20,"f","R"
2,1,2,41,2,2,"Matching",1,621.557036352215,1,20,"f","R"
2,1,2,42,3,3,"Matching",1,707.526539379387,1,20,"f","R"
2,1,2,43,2,1,"Nonmatching",1,774.827007637214,2,20,"f","R"
2,1,2,44,3,3,"Matching",1,520.18329313637,1,20,"f","R"
2,1,2,45,1,1,"Matching",1,539.204585235666,1,20,"f","R"
2,1,2,46,1,2,"Nonmatching",1,740.090873128565,2,20,"f","R"
2,1,2,47,3,3,"Matching",1,494.89622756073,1,20,"f","R"
2,1,2,48,2,3,"Nonmatching",1,571.079496756283,2,20,"f","R"
2,1,2,49,2,2,"Matching",1,539.537524254229,1,20,"f","R"
2,1,2,50,3,3,"Matching",1,653.487186168604,1,20,"f","R"
2,1,2,51,2,1,"Nonmatching",1,674.274292644668,2,20,"f","R"
2,1,2,52,3,3,"Matching",1,815.577173880456,1,20,"f","R"
2,1,2,53,1,1,"Matching",1,526.346136236498,1,20,"f","R"
2,1,2,54,3,1,"Nonmatching",1,528.895247760147,2,20,"f","R"
2,1,2,55,1,2,"Nonmatching",1,571.503292206671,2,20,"f","R"
2,1,2,56,3,1,"Nonmatching",1,596.319775797383,2,20,"f","R"
2,1,2,57,1,3,"Nonmatching",1,620.202641632659,2,20,"f","R"
2,1,2,58,3,3,"Matching",1,410.420271462954,1,20,"f","R"
2,1,2,59,3,2,"Nonmatching",1,537.493405457326,2,20,"f","R"
2,1,2,60,3,2,"Nonmatching",1,420.347468596447,2,20,"f","R"
2,1,3,1,3,1,"Nonmatching",4,0,0,20,"f","R"
2,1,3,2,3,2,"Nonmatching",1,558.258476984747,2,20,"f","R"
2,1,3,3,2,2,"Matching",1,759.888218007973,1,20,"f","R"
2,1,3,4,1,2,"Nonmatching",1,593.588045863726,2,20,"f","R"
2,1,3,5,3,1,"Nonmatching",1,473.591148867172,2,20,"f","R"
2,1,3,6,2,3,"Nonmatching",1,502.173495734269,2,20,"f","R"
2,1,3,7,1,3,"Nonmatching",1,505.567481521439,2,20,"f","R"
2,1,3,8,2,2,"Matching",1,460.18242984951,1,20,"f","R"
2,1,3,9,2,3,"Nonmatching",1,577.042516075608,2,20,"f","R"
2,1,3,10,2,2,"Matching",1,593.563294277374,1,20,"f","R"
2,1,3,11,2,1,"Nonmatching",1,481.625755207006,2,20,"f","R"
2,1,3,12,2,2,"Matching",0,430.422873397902,2,20,"f","R"
2,1,3,13,3,2,"Nonmatching",1,476.812779097372,2,20,"f","R"
2,1,3,14,1,1,"Matching",1,569.646017700506,1,20,"f","R"
2,1,3,15,3,3,"Matching",1,426.213292662624,1,20,"f","R"
2,1,3,16,3,3,"Matching",1,336.276593334787,1,20,"f","R"
2,1,3,17,1,2,"Nonmatching",1,562.289665190747,2,20,"f","R"
2,1,3,18,2,3,"Nonmatching",1,643.558177943532,2,20,"f","R"
2,1,3,19,3,2,"Nonmatching",1,713.528497169591,2,20,"f","R"
2,1,3,20,1,1,"Matching",1,540.866865538874,1,20,"f","R"
2,1,3,21,3,3,"Matching",1,599.594833231549,1,20,"f","R"
2,1,3,22,1,1,"Matching",1,607.518057433481,1,20,"f","R"
2,1,3,23,1,2,"Nonmatching",1,527.531193884897,2,20,"f","R"
2,1,3,24,1,1,"Matching",1,490.228742481804,1,20,"f","R"
2,1,3,25,2,2,"Matching",1,566.397221095485,1,20,"f","R"
2,1,3,26,1,3,"Nonmatching",1,871.472292354383,2,20,"f","R"
2,1,3,27,1,1,"Matching",1,740.13343378283,1,20,"f","R"
2,1,3,28,3,3,"Matching",1,510.296241868446,1,20,"f","R"
2,1,3,29,3,2,"Nonmatching",1,593.582008891417,2,20,"f","R"
2,1,3,30,1,1,"Matching",1,641.596463817677,1,20,"f","R"
2,1,3,31,1,2,"Nonmatching",1,591.520081026601,2,20,"f","R"
2,1,3,32,2,2,"Matching",1,590.80500166624,1,20,"f","R"
2,1,3,33,1,2,"Nonmatching",1,534.899318490488,2,20,"f","R"
2,1,3,34,3,3,"Matching",1,601.639253876783,1,20,"f","R"
2,1,3,35,3,3,"Matching",1,376.88006115286,1,20,"f","R"
2,1,3,36,1,3,"Nonmatching",1,504.854515101215,2,20,"f","R"
2,1,3,37,1,1,"Matching",1,436.985665908196,1,20,"f","R"
2,1,3,38,2,2,"Matching",1,658.836547260535,1,20,"f","R"
2,1,3,39,2,1,"Nonmatching",1,495.71453914632,2,20,"f","R"
2,1,3,40,3,3,"Matching",1,506.998545788292,1,20,"f","R"
2,1,3,41,3,1,"Nonmatching",1,494.44134170335,2,20,"f","R"
2,1,3,42,2,1,"Nonmatching",1,554.14578965383,2,20,"f","R"
2,1,3,43,3,3,"Matching",1,491.609096182174,1,20,"f","R"
2,1,3,44,1,1,"Matching",1,560.147747444034,1,20,"f","R"
2,1,3,45,3,1,"Nonmatching",1,993.036387341363,2,20,"f","R"
2,1,3,46,1,1,"Matching",0,657.697370601227,2,20,"f","R"
2,1,3,47,3,3,"Matching",1,569.524070861689,1,20,"f","R"
2,1,3,48,2,1,"Nonmatching",1,554.241173815171,2,20,"f","R"
2,1,3,49,2,1,"Nonmatching",0,443.54604362934,1,20,"f","R"
2,1,3,50,1,3,"Nonmatching",1,641.645665141368,2,20,"f","R"
2,1,3,51,2,3,"Nonmatching",1,535.640356831664,2,20,"f","R"
2,1,3,52,3,2,"Nonmatching",1,593.568425703779,2,20,"f","R"
2,1,3,53,1,1,"Matching",1,529.666470962411,1,20,"f","R"
2,1,3,54,2,2,"Matching",1,659.533515704425,1,20,"f","R"
2,1,3,55,3,1,"Nonmatching",1,545.585664881628,2,20,"f","R"
2,1,3,56,3,3,"Matching",1,611.607502421293,1,20,"f","R"
2,1,3,57,2,2,"Matching",1,786.946531235571,1,20,"f","R"
2,1,3,58,2,3,"Nonmatching",1,938.125899037914,2,20,"f","R"
2,1,3,59,1,3,"Nonmatching",1,604.283145864429,2,20,"f","R"
2,1,3,60,2,2,"Matching",1,739.579541580724,1,20,"f","R"
2,1,4,1,1,2,"Nonmatching",1,764.871738582997,2,20,"f","R"
2,1,4,2,1,1,"Matching",1,510.18757636848,1,20,"f","R"
2,1,4,3,3,2,"Nonmatching",1,641.009368268442,2,20,"f","R"
2,1,4,4,3,1,"Nonmatching",1,478.836372188653,2,20,"f","R"
2,1,4,5,3,3,"Matching",1,562.856235034587,1,20,"f","R"
2,1,4,6,2,3,"Nonmatching",1,524.458978717576,2,20,"f","R"
2,1,4,7,1,3,"Nonmatching",1,518.87538310325,2,20,"f","R"
2,1,4,8,3,3,"Matching",1,522.188473462393,1,20,"f","R"
2,1,4,9,2,1,"Nonmatching",1,453.044012037253,2,20,"f","R"
2,1,4,10,1,3,"Nonmatching",1,442.253226026651,2,20,"f","R"
2,1,4,11,2,3,"Nonmatching",1,528.293059780481,2,20,"f","R"
2,1,4,12,2,2,"Matching",1,451.653999181417,1,20,"f","R"
2,1,4,13,2,1,"Nonmatching",1,496.908048556179,2,20,"f","R"
2,1,4,14,3,3,"Matching",1,477.470507221597,1,20,"f","R"
2,1,4,15,1,3,"Nonmatching",1,450.232292221472,2,20,"f","R"
2,1,4,16,2,2,"Matching",1,535.514485960675,1,20,"f","R"
2,1,4,17,1,1,"Matching",1,697.538972523716,1,20,"f","R"
2,1,4,18,1,1,"Matching",1,524.830252509673,1,20,"f","R"
2,1,4,19,3,1,"Nonmatching",1,502.999957232532,2,20,"f","R"
2,1,4,20,3,3,"Matching",1,545.598946220707,1,20,"f","R"
2,1,4,21,2,2,"Matching",1,555.573533586085,1,20,"f","R"
2,1,4,22,2,1,"Nonmatching",1,556.237902379962,2,20,"f","R"
2,1,4,23,3,2,"Nonmatching",1,605.552419275682,2,20,"f","R"
2,1,4,24,3,1,"Nonmatching",1,476.84900093077,2,20,"f","R"
2,1,4,25,2,2,"Matching",1,545.606492436036,1,20,"f","R"
2,1,4,26,1,3,"Nonmatching",1,442.849377034236,2,20,"f","R"
2,1,4,27,2,3,"Nonmatching",1,648.798873535725,2,20,"f","R"
2,1,4,28,1,1,"Matching",1,622.238610516888,1,20,"f","R"
2,1,4,29,1,1,"Matching",1,540.271318228633,1,20,"f","R"
2,1,4,30,1,1,"Matching",1,494.35320190878,1,20,"f","R"
2,1,4,31,2,2,"Matching",1,506.179630505585,1,20,"f","R"
2,1,4,32,3,1,"Nonmatching",1,493.601900715021,2,20,"f","R"
2,1,4,33,1,2,"Nonmatching",1,610.211150744817,2,20,"f","R"
2,1,4,34,1,1,"Matching",1,505.565972278418,1,20,"f","R"
2,1,4,35,3,3,"Matching",0,628.907653738224,2,20,"f","R"
2,1,4,36,1,2,"Nonmatching",1,868.793989625146,2,20,"f","R"
2,1,4,37,1,1,"Matching",1,618.859113463031,1,20,"f","R"
2,1,4,38,2,2,"Matching",1,578.287641597854,1,20,"f","R"
2,1,4,39,1,2,"Nonmatching",1,570.191156292822,2,20,"f","R"
2,1,4,40,3,3,"Matching",1,698.840543736424,1,20,"f","R"
2,1,4,41,3,3,"Matching",1,446.379194696419,1,20,"f","R"
2,1,4,42,2,3,"Nonmatching",1,539.506131998451,2,20,"f","R"
2,1,4,43,3,3,"Matching",1,453.489842436284,1,20,"f","R"
2,1,4,44,1,3,"Nonmatching",1,643.490563854584,2,20,"f","R"
2,1,4,45,1,2,"Nonmatching",1,561.541382483028,2,20,"f","R"
2,1,4,46,2,1,"Nonmatching",1,634.340325046878,2,20,"f","R"
2,1,4,47,2,2,"Matching",1,568.255099298995,1,20,"f","R"
2,1,4,48,3,3,"Matching",1,521.529839792265,1,20,"f","R"
2,1,4,49,2,3,"Nonmatching",1,587.474404087516,2,20,"f","R"
2,1,4,50,3,2,"Nonmatching",1,595.527121343594,2,20,"f","R"
2,1,4,51,3,1,"Nonmatching",1,579.03471691111,2,20,"f","R"
2,1,4,52,2,2,"Matching",1,730.86547401681,1,20,"f","R"
2,1,4,53,2,2,"Matching",1,533.00401105912,1,20,"f","R"
2,1,4,54,2,2,"Matching",1,527.595789487805,1,20,"f","R"
2,1,4,55,3,2,"Nonmatching",1,514.248043889438,2,20,"f","R"
2,1,4,56,1,1,"Matching",1,565.625997893449,1,20,"f","R"
2,1,4,57,3,2,"Nonmatching",1,678.941475875263,2,20,"f","R"
2,1,4,58,1,1,"Matching",1,555.569307705582,1,20,"f","R"
2,1,4,59,3,3,"Matching",1,604.239075967143,1,20,"f","R"
2,1,4,60,2,1,"Nonmatching",1,579.553896522839,2,20,"f","R"
2,2,1,1,3,3,"Matching",1,579.751305766422,1,20,"f","R"
2,2,1,2,3,1,"Nonmatching",1,452.400772898272,2,20,"f","R"
2,2,1,3,3,1,"Nonmatching",1,658.490025306492,2,20,"f","R"
2,2,1,4,1,2,"Nonmatching",1,609.084651978719,2,20,"f","R"
2,2,1,5,2,2,"Matching",1,528.501637422778,1,20,"f","R"
2,2,1,6,1,2,"Nonmatching",1,522.463759647508,2,20,"f","R"
2,2,1,7,2,1,"Nonmatching",1,604.454596127653,2,20,"f","R"
2,2,1,8,2,2,"Matching",1,571.799104097408,1,20,"f","R"
2,2,1,9,3,3,"Matching",1,452.459331528644,1,20,"f","R"
2,2,1,10,2,1,"Nonmatching",1,530.524023119142,2,20,"f","R"
2,2,1,11,1,2,"Nonmatching",1,477.155981220221,2,20,"f","R"
2,2,1,12,2,3,"Nonmatching",1,617.79902139142,2,20,"f","R"
2,2,1,13,1,3,"Nonmatching",1,560.535321313182,2,20,"f","R"
2,2,1,14,3,3,"Matching",1,513.1698409009,1,20,"f","R"
2,2,1,15,1,1,"Matching",1,747.752696684529,1,20,"f","R"
2,2,1,16,3,1,"Nonmatching",1,629.763696651935,2,20,"f","R"
2,2,1,17,1,1,"Matching",1,619.776129796264,1,20,"f","R"
2,2,1,18,3,3,"Matching",1,762.5049438725,1,20,"f","R"
2,2,1,19,3,1,"Nonmatching",1,619.759528122813,2,20,"f","R"
2,2,1,20,1,3,"Nonmatching",1,538.406497758388,2,20,"f","R"
2,2,1,21,1,1,"Matching",1,579.806242213635,1,20,"f","R"
