"Subject","Phase","Task","extraIV1","Block","Trial","Shape","Label","Matching","Reward","ACC","RT_ms","Response","Age","Sex","Hand","StartTime","EndTime"
9,1,"self-matching",0,1,5,2,1,"Nonmatching",0,1,642.59640487262,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,1,6,3,3,"Matching",0,1,465.2166746082,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,1,7,1,2,"Nonmatching",0,1,598.539282351339,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,1,8,2,3,"Nonmatching",0,1,629.942723816839,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,1,9,1,1,"Matching",0,1,459.90358346171,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,1,10,2,2,"Matching",0,1,745.179632082,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,1,11,2,2,"Matching",0,1,466.767256883941,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,1,12,2,1,"Nonmatching",0,1,624.496518638352,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,1,13,1,3,"Nonmatching",0,1,655.08135408254,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,1,14,1,2,"Nonmatching",0,1,620.541130251695,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,1,15,3,2,"Nonmatching",0,1,635.209330698217,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,1,16,1,1,"Matching",0,1,393.909509903551,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,1,17,3,3,"Matching",0,0,586.579544969027,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,1,18,1,1,"Matching",0,1,476.510539982883,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,1,19,2,3,"Nonmatching",0,1,537.867959007599,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,1,20,3,2,"Nonmatching",0,0,603.865051024513,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,1,21,3,3,"Matching",0,1,330.429812509919,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,1,22,3,3,"Matching",0,1,460.502747529972,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,1,23,1,3,"Nonmatching",0,1,633.92859863734,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,1,24,2,1,"Nonmatching",0,1,672.605318381102,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,1,25,3,3,"Matching",0,0,531.898956768146,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,1,26,1,2,"Nonmatching",0,0,477.886957187366,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,1,27,2,3,"Nonmatching",0,0,795.129691681268,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,1,28,2,2,"Matching",0,0,523.859291804911,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,1,29,1,3,"Nonmatching",0,1,765.850037813834,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,1,30,3,2,"Nonmatching",0,1,727.223122639771,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,1,31,1,2,"Nonmatching",0,1,480.55648213267,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,1,32,1,1,"Matching",0,0,444.536006116323,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,1,33,2,2,"Matching",0,1,755.308372367381,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,1,34,3,1,"Nonmatching",0,1,477.16584738464,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,1,35,3,3,"Matching",0,1,474.030574248445,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,1,36,2,3,"Nonmatching",0,1,533.79726549565,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,1,37,2,2,"Matching",0,1,639.177094765728,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,1,38,2,2,"Matching",0,1,620.434276810556,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,1,39,3,2,"Nonmatching",0,0,474.501151972618,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,1,40,3,1,"Nonmatching",0,1,682.582230190292,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,1,41,1,3,"Nonmatching",0,1,518.535937898832,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,1,42,2,1,"Nonmatching",0,1,617.138421667732,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,1,43,1,1,"Matching",0,1,463.786226991488,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,1,44,2,2,"Matching",0,1,532.45073103335,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,1,45,3,3,"Matching",0,1,447.185911079941,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,1,46,1,1,"Matching",0,1,460.515425056656,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,1,47,2,3,"Nonmatching",0,1,745.133751508547,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,1,48,3,1,"Nonmatching",0,1,713.94160215732,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,1,49,3,3,"Matching",0,1,723.761855955672,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,1,50,2,1,"Nonmatching",0,1,917.824306056445,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,1,51,2,2,"Matching",0,1,608.490839106253,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,1,52,3,3,"Matching",0,1,487.136722275864,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,1,53,1,1,"Matching",0,1,603.251700199962,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,1,54,1,1,"Matching",0,1,441.935905721948,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,1,55,1,1,"Matching",0,1,399.187285082462,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,1,56,3,1,"Nonmatching",0,1,558.540175814869,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,1,57,1,2,"Nonmatching",0,1,735.258863606305,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,1,58,3,3,"Matching",0,1,487.87835759822,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,1,59,3,1,"Nonmatching",0,1,530.473036839794,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,1,60,2,2,"Matching",0,1,739.104380093522,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,2,1,2,2,"Matching",0,1,552.559703432507,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,2,2,2,2,"Matching",0,1,473.227966058403,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,2,3,3,2,"Nonmatching",0,1,781.89737207731,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,2,4,2,2,"Matching",0,1,421.240748627952,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,2,5,2,1,"Nonmatching",0,1,563.219692463008,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,2,6,1,2,"Nonmatching",0,1,571.130469236323,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,2,7,3,3,"Matching",0,1,442.577026366962,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,2,8,1,3,"Nonmatching",0,1,551.877531747778,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,2,9,2,1,"Nonmatching",0,1,745.186272691171,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,2,10,3,2,"Nonmatching",0,1,562.494658663582,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,2,11,3,2,"Nonmatching",0,1,561.217246907745,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,2,12,1,3,"Nonmatching",0,1,505.41711234473,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,2,13,3,1,"Nonmatching",0,1,580.526025883955,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,2,14,2,3,"Nonmatching",0,1,692.492735905489,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,2,15,3,1,"Nonmatching",0,1,647.915834781998,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,2,16,2,2,"Matching",0,1,619.916309283781,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,2,17,1,3,"Nonmatching",0,1,697.814580582417,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,2,18,1,1,"Matching",0,1,380.522947055852,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,2,19,1,2,"Nonmatching",0,1,476.522915664191,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,2,20,2,3,"Nonmatching",0,1,600.544746365358,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,2,21,1,3,"Nonmatching",0,1,519.204828364764,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,2,22,2,2,"Matching",0,1,449.827364358953,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,2,23,1,2,"Nonmatching",0,1,502.443024908189,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,2,24,3,3,"Matching",0,1,561.839653108564,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,2,25,1,2,"Nonmatching",0,1,570.519835025152,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,2,26,3,2,"Nonmatching",0,1,578.485547747732,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,2,27,2,3,"Nonmatching",0,1,698.4726045971,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,2,28,2,2,"Matching",0,1,603.879539626178,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,2,29,2,2,"Matching",0,1,314.552417476534,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,2,30,1,1,"Matching",0,1,484.451501344211,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,2,31,3,3,"Matching",0,1,592.50900539837,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,2,32,1,1,"Matching",0,1,584.538764987428,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,2,33,1,1,"Matching",0,1,376.518961483271,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,2,34,1,1,"Matching",0,1,361.834159513819,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,2,35,2,1,"Nonmatching",0,1,521.830887504166,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,2,36,3,3,"Matching",0,1,563.084163663916,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,2,37,2,2,"Matching",0,1,611.110861328143,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,2,38,1,1,"Matching",0,1,434.449222407693,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,2,39,1,3,"Nonmatching",0,1,608.571130109794,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,2,40,2,3,"Nonmatching",0,1,590.55817548824,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,2,41,3,3,"Matching",0,1,493.885392418179,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,2,42,1,1,"Matching",0,1,559.870712445445,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,2,43,3,3,"Matching",0,1,519.737586339943,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,2,44,3,2,"Nonmatching",0,1,593.87697091779,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,2,45,1,1,"Matching",0,1,457.878499465551,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,2,46,2,2,"Matching",0,1,462.583069321681,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,2,47,1,1,"Matching",0,0,531.156415907844,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,2,48,3,3,"Matching",0,1,583.131861349557,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,2,49,2,3,"Nonmatching",0,0,535.117841212468,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,2,50,3,3,"Matching",0,1,514.566362755886,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,2,51,3,3,"Matching",0,1,668.572053758453,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,2,52,2,1,"Nonmatching",0,0,487.105933995736,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,2,53,1,2,"Nonmatching",0,1,506.638078922151,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,2,54,2,2,"Matching",0,1,421.147176405611,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,2,55,2,1,"Nonmatching",0,1,826.4875544196,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,2,56,1,1,"Matching",0,1,415.115390223491,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,2,57,3,3,"Matching",0,1,462.002016006409,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,2,58,3,1,"Nonmatching",0,1,554.477330295413,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,2,59,3,1,"Nonmatching",0,1,555.204477016105,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,2,60,3,1,"Nonmatching",0,1,515.916821214432,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,3,1,1,1,"Matching",0,1,466.530609715392,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,3,2,3,2,"Nonmatching",0,0,335.962647455744,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,3,3,1,1,"Matching",0,0,764.06401575332,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,3,4,3,3,"Matching",0,1,436.566671242417,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,3,5,1,3,"Nonmatching",0,1,585.767277711057,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,3,6,3,3,"Matching",0,1,401.883372465363,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,3,7,3,3,"Matching",0,1,464.47926512792,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,3,8,2,2,"Matching",0,1,357.205956664984,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,3,9,1,2,"Nonmatching",0,1,541.870435351029,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,3,10,1,1,"Matching",0,1,447.760625631872,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,3,11,3,1,"Nonmatching",0,1,557.256425295236,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,3,12,3,1,"Nonmatching",0,1,381.86435013813,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,3,13,2,1,"Nonmatching",0,1,589.789675882457,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,3,14,3,3,"Matching",0,1,445.292733732458,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,3,15,1,3,"Nonmatching",0,1,618.561323137328,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,3,16,3,3,"Matching",0,1,545.832766193143,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,3,17,2,2,"Matching",0,1,403.243188146462,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,3,18,2,3,"Nonmatching",0,1,633.81661381618,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,3,19,3,2,"Nonmatching",0,1,783.900119478403,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,3,20,2,2,"Matching",0,1,453.981669179484,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,3,21,2,1,"Nonmatching",0,1,482.545344624214,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,3,22,3,3,"Matching",0,1,487.1213281358,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,3,23,2,2,"Matching",0,1,459.106710343349,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,3,24,1,2,"Nonmatching",0,1,575.887258429248,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,3,25,2,2,"Matching",0,1,560.494024183754,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,3,26,3,2,"Nonmatching",0,1,449.891959377055,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,3,27,2,1,"Nonmatching",0,1,617.956122151554,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,3,28,2,1,"Nonmatching",0,1,440.611707854714,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,3,29,3,3,"Matching",0,1,686.572029006584,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,3,30,3,2,"Nonmatching",0,1,786.548817059156,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,3,31,1,1,"Matching",0,1,482.497954820701,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,3,32,1,1,"Matching",0,0,614.54979141763,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,3,33,2,2,"Matching",0,1,397.888140422765,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,3,34,1,3,"Nonmatching",0,1,508.514352899965,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,3,35,1,2,"Nonmatching",0,0,455.883298211575,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,3,36,1,1,"Matching",0,1,477.23678116563,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,3,37,1,3,"Nonmatching",0,1,569.122288609378,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,3,38,3,3,"Matching",0,1,450.516780344515,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,3,39,1,1,"Matching",0,1,527.78238268229,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,3,40,2,2,"Matching",0,1,489.859673942192,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,3,41,3,3,"Matching",0,1,606.013288138911,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,3,42,2,2,"Matching",0,1,459.772280504694,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,3,43,1,1,"Matching",0,1,464.537219536396,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,3,44,2,1,"Nonmatching",0,1,580.620503643786,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,3,45,1,3,"Nonmatching",0,1,572.581442372666,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,3,46,2,3,"Nonmatching",0,1,532.522268506455,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,3,47,3,3,"Matching",0,0,510.43258345544,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,3,48,1,1,"Matching",0,1,768.441988369432,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,3,49,2,2,"Matching",0,1,369.197991555666,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,3,50,2,2,"Matching",0,0,617.902393585609,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,3,51,3,1,"Nonmatching",0,1,536.463470136823,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,3,52,2,3,"Nonmatching",0,0,497.833234657719,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,3,53,1,2,"Nonmatching",0,1,616.439346613788,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,3,54,2,3,"Nonmatching",0,1,813.787992790367,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,3,55,1,1,"Matching",0,1,371.09297997813,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,3,56,1,2,"Nonmatching",0,1,555.092794041229,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,3,57,3,1,"Nonmatching",0,1,571.146165222217,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,3,58,3,2,"Nonmatching",0,1,738.520610165324,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,3,59,3,1,"Nonmatching",0,1,531.76705011947,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,3,60,2,3,"Nonmatching",0,1,549.263546443399,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,4,1,2,1,"Nonmatching",0,1,615.219587420597,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,4,2,1,1,"Matching",0,1,606.480243712213,1,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,4,3,3,2,"Nonmatching",0,1,532.562112161941,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,4,4,1,2,"Nonmatching",0,1,494.530437059439,2,21,"m","R",3463.34988947913,3949.65597444545
9,1,"self-matching",0,4,5,1,2,"Nonmatching",0,1,593.221965362773,2,21,"m","R",3463.34988947913,3949.65597444545
