"subNo","hand","phaselabel","trial","resp","objnumber","objname","permutation","slot_identity1","slot_identity2","slot_identity3","version","self_pseudoword","objtype","ac","rt_ms"
"1002","2","test","289","z","7","shape1.jpg","2","You","<none>","Masha","1","Nenu","2","1","702"
"1002","2","test","290","m","3","shape3.jpg","2","You","<none>","Masha","1","Nenu","1","1","606"
"1002","2","test","291","z","9","shape3.jpg","2","You","<none>","Masha","1","Nenu","2","1","745"
"1002","2","test","292","m","3","shape3.jpg","2","You","<none>","Masha","1","Nenu","1","1","896"
"1002","2","test","293","z","7","shape1.jpg","2","You","<none>","Masha","1","Nenu","2","1","598"
"1002","2","test","294","m","3","shape3.jpg","2","You","<none>","Masha","1","Nenu","1","1","690"
"1002","2","test","295","z","4","shape1.jpg","2","You","<none>","Masha","1","Nenu","2","1","618"
"1002","2","test","296","m","1","shape1.jpg","2","You","<none>","Masha","1","Nenu","1","1","573"
"1002","2","test","297","z","9","shape3.jpg","2","You","<none>","Masha","1","Nenu","2","1","521"
"1002","2","test","298","z","9","shape3.jpg","2","You","<none>","Masha","1","Nenu","2","1","785"
"1002","2","test","299","m","6","shape3.jpg","2","You","<none>","Masha","1","Nenu","2","0","548"
"1002","2","test","300","z","8","shape2.jpg","2","You","<none>","Masha","1","Nenu","2","1","666"
"1002","2","test","301","z","2","shape2.jpg","2","You","<none>","Masha","1","Nenu","1","0","747"
"1002","2","test","302","z","4","shape1.jpg","2","You","<none>","Masha","1","Nenu","2","1","800"
"1002","2","test","303","z","8","shape2.jpg","2","You","<none>","Masha","1","Nenu","2","1","676"
"1002","2","test","304","m","5","shape2.jpg","2","You","<none>","Masha","1","Nenu","2","0","740"
"1002","2","test","305","m","3","shape3.jpg","2","You","<none>","Masha","1","Nenu","1","1","794"
"1002","2","test","306","m","2","shape2.jpg","2","You","<none>","Masha","1","Nenu","1","1","973"
"1002","2","test","307","m","1","shape1.jpg","2","You","<none>","Masha","1","Nenu","1","1","578"
"1002","2","test","308","z","5","shape2.jpg","2","You","<none>","Masha","1","Nenu","2","1","686"
"1002","2","test","309","z","4","shape1.jpg","2","You","<none>","Masha","1","Nenu","2","1","822"
"1002","2","test","310","z","5","shape2.jpg","2","You","<none>","Masha","1","Nenu","2","1","729"
"1002","2","test","311","z","4","shape1.jpg","2","You","<none>","Masha","1","Nenu","2","1","710"
"1002","2","test","312","m","3","shape3.jpg","2","You","<none>","Masha","1","Nenu","1","1","565"
"1002","2","test","313","z","5","shape2.jpg","2","You","<none>","Masha","1","Nenu","2","1","676"
"1002","2","test","314","m","8","shape2.jpg","2","You","<none>","Masha","1","Nenu","2","0","765"
"1002","2","test","315","z","6","shape3.jpg","2","You","<none>","Masha","1","Nenu","2","1","688"
"1002","2","test","316","z","5","shape2.jpg","2","You","<none>","Masha","1","Nenu","2","1","762"
"1002","2","test","317","z","6","shape3.jpg","2","You","<none>","Masha","1","Nenu","2","1","926"
"1002","2","test","318","z","8","shape2.jpg","2","You","<none>","Masha","1","Nenu","2","1","820"
"1002","2","test","319","m","1","shape1.jpg","2","You","<none>","Masha","1","Nenu","1","1","598"
"1002","2","test","320","m","3","shape3.jpg","2","You","<none>","Masha","1","Nenu","1","1","682"
"1002","2","test","321","z","5","shape2.jpg","2","You","<none>","Masha","1","Nenu","2","1","698"
"1002","2","test","322","z","6","shape3.jpg","2","You","<none>","Masha","1","Nenu","2","1","1034"
"1002","2","test","323","z","6","shape3.jpg","2","You","<none>","Masha","1","Nenu","2","1","706"
"1002","2","test","324","z","5","shape2.jpg","2","You","<none>","Masha","1","Nenu","2","1","729"
"1002","2","test","325","z","8","shape2.jpg","2","You","<none>","Masha","1","Nenu","2","1","903"
"1002","2","test","326","z","9","shape3.jpg","2","You","<none>","Masha","1","Nenu","2","1","615"
"1002","2","test","327","m","3","shape3.jpg","2","You","<none>","Masha","1","Nenu","1","1","865"
"1002","2","test","328","z","6","shape3.jpg","2","You","<none>","Masha","1","Nenu","2","1","601"
"1002","2","test","329","z","4","shape1.jpg","2","You","<none>","Masha","1","Nenu","2","1","701"
"1002","2","test","330","m","1","shape1.jpg","2","You","<none>","Masha","1","Nenu","1","1","637"
"1002","2","test","331","m","3","shape3.jpg","2","You","<none>","Masha","1","Nenu","1","1","720"
"1002","2","test","332","m","1","shape1.jpg","2","You","<none>","Masha","1","Nenu","1","1","701"
"1002","2","test","333","z","4","shape1.jpg","2","You","<none>","Masha","1","Nenu","2","1","629"
"1002","2","test","334","z","8","shape2.jpg","2","You","<none>","Masha","1","Nenu","2","1","855"
"1002","2","test","335","m","1","shape1.jpg","2","You","<none>","Masha","1","Nenu","1","1","592"
"1002","2","test","336","z","8","shape2.jpg","2","You","<none>","Masha","1","Nenu","2","1","948"
"1002","2","test","337","m","1","shape1.jpg","2","You","<none>","Masha","1","Nenu","1","1","586"
"1002","2","test","338","z","9","shape3.jpg","2","You","<none>","Masha","1","Nenu","2","1","814"
"1002","2","test","339","m","1","shape1.jpg","2","You","<none>","Masha","1","Nenu","1","1","585"
"1002","2","test","340","m","1","shape1.jpg","2","You","<none>","Masha","1","Nenu","1","1","541"
"1002","2","test","341","m","1","shape1.jpg","2","You","<none>","Masha","1","Nenu","1","1","523"
"1002","2","test","342","z","6","shape3.jpg","2","You","<none>","Masha","1","Nenu","2","1","906"
"1002","2","test","343","m","2","shape2.jpg","2","You","<none>","Masha","1","Nenu","1","1","794"
"1002","2","test","344","z","6","shape3.jpg","2","You","<none>","Masha","1","Nenu","2","1","613"
"1002","2","test","345","m","3","shape3.jpg","2","You","<none>","Masha","1","Nenu","1","1","696"
"1002","2","test","346","z","9","shape3.jpg","2","You","<none>","Masha","1","Nenu","2","1","753"
"1002","2","test","347","m","2","shape2.jpg","2","You","<none>","Masha","1","Nenu","1","1","621"
"1002","2","test","348","m","1","shape1.jpg","2","You","<none>","Masha","1","Nenu","1","1","567"
"1002","2","test","349","m","2","shape2.jpg","2","You","<none>","Masha","1","Nenu","1","1","918"
"1002","2","test","350","z","4","shape1.jpg","2","You","<none>","Masha","1","Nenu","2","1","683"
"1002","2","test","351","z","4","shape1.jpg","2","You","<none>","Masha","1","Nenu","2","1","626"
"1002","2","test","352","z","7","shape1.jpg","2","You","<none>","Masha","1","Nenu","2","1","734"
"1002","2","test","353","m","2","shape2.jpg","2","You","<none>","Masha","1","Nenu","1","1","597"
"1002","2","test","354","m","1","shape1.jpg","2","You","<none>","Masha","1","Nenu","1","1","640"
"1002","2","test","355","z","9","shape3.jpg","2","You","<none>","Masha","1","Nenu","2","1","643"
"1002","2","test","356","z","5","shape2.jpg","2","You","<none>","Masha","1","Nenu","2","1","588"
"1002","2","test","357","m","1","shape1.jpg","2","You","<none>","Masha","1","Nenu","1","1","616"
"1002","2","test","358","z","4","shape1.jpg","2","You","<none>","Masha","1","Nenu","2","1","634"
"1002","2","test","359","z","7","shape1.jpg","2","You","<none>","Masha","1","Nenu","2","1","820"
"1002","2","test","360","z","7","shape1.jpg","2","You","<none>","Masha","1","Nenu","2","1","903"
"1004","2","test","1","m","1","shape1.jpg","4","Balint","<none>","You","1","Waru","1","1","929"
"1004","2","test","2","z","6","shape3.jpg","4","Balint","<none>","You","1","Waru","2","1","680"
"1004","2","test","3","m","2","shape2.jpg","4","Balint","<none>","You","1","Waru","1","1","720"
"1004","2","test","4","m","3","shape3.jpg","4","Balint","<none>","You","1","Waru","1","1","686"
"1004","2","test","5","z","3","shape3.jpg","4","Balint","<none>","You","1","Waru","1","0","814"
"1004","2","test","6","m","7","shape1.jpg","4","Balint","<none>","You","1","Waru","2","0","721"
"1004","2","test","7","m","3","shape3.jpg","4","Balint","<none>","You","1","Waru","1","1","671"
"1004","2","test","8","m","3","shape3.jpg","4","Balint","<none>","You","1","Waru","1","1","912"
"1004","2","test","9","z","7","shape1.jpg","4","Balint","<none>","You","1","Waru","2","1","943"
"1004","2","test","10","m","2","shape2.jpg","4","Balint","<none>","You","1","Waru","1","1","659"
"1004","2","test","11","m","1","shape1.jpg","4","Balint","<none>","You","1","Waru","1","1","789"
"1004","2","test","12","m","1","shape1.jpg","4","Balint","<none>","You","1","Waru","1","1","602"
"1004","2","test","13","z","5","shape2.jpg","4","Balint","<none>","You","1","Waru","2","1","821"
"1004","2","test","14","z","5","shape2.jpg","4","Balint","<none>","You","1","Waru","2","1","904"
"1004","2","test","15","m","1","shape1.jpg","4","Balint","<none>","You","1","Waru","1","1","661"
"1004","2","test","16","m","3","shape3.jpg","4","Balint","<none>","You","1","Waru","1","1","736"
"1004","2","test","17","m","2","shape2.jpg","4","Balint","<none>","You","1","Waru","1","1","702"
"1004","2","test","18","z","7","shape1.jpg","4","Balint","<none>","You","1","Waru","2","1","764"
"1004","2","test","19","m","1","shape1.jpg","4","Balint","<none>","You","1","Waru","1","1","712"
"1004","2","test","20","m","2","shape2.jpg","4","Balint","<none>","You","1","Waru","1","1","809"
"1004","2","test","21","z","7","shape1.jpg","4","Balint","<none>","You","1","Waru","2","1","908"
"1004","2","test","22","z","8","shape2.jpg","4","Balint","<none>","You","1","Waru","2","1","1009"
"1004","2","test","23","m","3","shape3.jpg","4","Balint","<none>","You","1","Waru","1","1","716"
"1004","2","test","24","m","2","shape2.jpg","4","Balint","<none>","You","1","Waru","1","1","628"
"1004","2","test","25","m","1","shape1.jpg","4","Balint","<none>","You","1","Waru","1","1","613"
"1004","2","test","26","z","7","shape1.jpg","4","Balint","<none>","You","1","Waru","2","1","680"
"1004","2","test","27","z","4","shape1.jpg","4","Balint","<none>","You","1","Waru","2","1","753"
"1004","2","test","28","m","3","shape3.jpg","4","Balint","<none>","You","1","Waru","1","1","743"
"1004","2","test","29","z","9","shape3.jpg","4","Balint","<none>","You","1","Waru","2","1","748"
"1004","2","test","30","m","1","shape1.jpg","4","Balint","<none>","You","1","Waru","1","1","657"
"1004","2","test","31","m","3","shape3.jpg","4","Balint","<none>","You","1","Waru","1","1","635"
"1004","2","test","32","m","2","shape2.jpg","4","Balint","<none>","You","1","Waru","1","1","573"
"1004","2","test","33","z","6","shape3.jpg","4","Balint","<none>","You","1","Waru","2","1","946"
"1004","2","test","34","m","1","shape1.jpg","4","Balint","<none>","You","1","Waru","1","1","568"
"1004","2","test","35","m","2","shape2.jpg","4","Balint","<none>","You","1","Waru","1","1","628"
"1004","2","test","36","m","2","shape2.jpg","4","Balint","<none>","You","1","Waru","1","1","551"
"1004","2","test","37","z","6","shape3.jpg","4","Balint","<none>","You","1","Waru","2","1","765"
"1004","2","test","38","z","9","shape3.jpg","4","Balint","<none>","You","1","Waru","2","1","1098"
"1004","2","test","39","m","7","shape1.jpg","4","Balint","<none>","You","1","Waru","2","0","678"
"1004","2","test","40","m","1","shape1.jpg","4","Balint","<none>","You","1","Waru","1","1","504"
"1004","2","test","41","m","3","shape3.jpg","4","Balint","<none>","You","1","Waru","1","1","785"
"1004","2","test","42","m","2","shape2.jpg","4","Balint","<none>","You","1","Waru","1","1","733"
"1004","2","test","43","m","3","shape3.jpg","4","Balint","<none>","You","1","Waru","1","1","665"
"1004","2","test","44","m","3","shape3.jpg","4","Balint","<none>","You","1","Waru","1","1","539"
"1004","2","test","45","z","6","shape3.jpg","4","Balint","<none>","You","1","Waru","2","1","673"
"1004","2","test","46","z","7","shape1.jpg","4","Balint","<none>","You","1","Waru","2","1","785"
"1004","2","test","47","z","9","shape3.jpg","4","Balint","<none>","You","1","Waru","2","1","813"
"1004","2","test","48","z","6","shape3.jpg","4","Balint","<none>","You","1","Waru","2","1","840"
"1004","2","test","49","z","4","shape1.jpg","4","Balint","<none>","You","1","Waru","2","1","954"
"1004","2","test","50","m","1","shape1.jpg","4","Balint","<none>","You","1","Waru","1","1","847"
"1004","2","test","51","m","2","shape2.jpg","4","Balint","<none>","You","1","Waru","1","1","792"
"1004","2","test","52","z","7","shape1.jpg","4","Balint","<none>","You","1","Waru","2","1","876"
"1004","2","test","53","z","8","shape2.jpg","4","Balint","<none>","You","1","Waru","2","1","788"
"1004","2","test","54","z","5","shape2.jpg","4","Balint","<none>","You","1","Waru","2","1","799"
"1004","2","test","55","m","2","shape2.jpg","4","Balint","<none>","You","1","Waru","1","1","755"
"1004","2","test","56","z","6","shape3.jpg","4","Balint","<none>","You","1","Waru","2","1","591"
"1004","2","test","57","m","3","shape3.jpg","4","Balint","<none>","You","1","Waru","1","1","939"
"1004","2","test","58","m","3","shape3.jpg","4","Balint","<none>","You","1","Waru","1","1","513"
"1004","2","test","59","z","5","shape2.jpg","4","Balint","<none>","You","1","Waru","2","1","849"
"1004","2","test","60","z","7","shape1.jpg","4","Balint","<none>","You","1","Waru","2","1","673"
"1004","2","test","61","z","9","shape3.jpg","4","Balint","<none>","You","1","Waru","2","1","769"
"1004","2","test","62","m","3","shape3.jpg","4","Balint","<none>","You","1","Waru","1","1","743"
"1004","2","test","63","m","2","shape2.jpg","4","Balint","<none>","You","1","Waru","1","1","653"
"1004","2","test","64","z","5","shape2.jpg","4","Balint","<none>","You","1","Waru","2","1","766"
"1004","2","test","65","m","2","shape2.jpg","4","Balint","<none>","You","1","Waru","1","1","713"
"1004","2","test","66","m","1","shape1.jpg","4","Balint","<none>","You","1","Waru","1","1","617"
"1004","2","test","67","z","9","shape3.jpg","4","Balint","<none>","You","1","Waru","2","1","620"
"1004","2","test","68","m","7","shape1.jpg","4","Balint","<none>","You","1","Waru","2","0","648"
"1004","2","test","69","m","1","shape1.jpg","4","Balint","<none>","You","1","Waru","1","1","608"
"1004","2","test","70","z","7","shape1.jpg","4","Balint","<none>","You","1","Waru","2","1","676"
"1004","2","test","71","z","6","shape3.jpg","4","Balint","<none>","You","1","Waru","2","1","748"
"1004","2","test","72","z","5","shape2.jpg","4","Balint","<none>","You","1","Waru","2","1","882"
"1004","2","test","73","z","9","shape3.jpg","4","Balint","<none>","You","1","Waru","2","1","936"
"1004","2","test","74","z","9","shape3.jpg","4","Balint","<none>","You","1","Waru","2","1","749"
"1004","2","test","75","z","9","shape3.jpg","4","Balint","<none>","You","1","Waru","2","1","579"
"1004","2","test","76","m","3","shape3.jpg","4","Balint","<none>","You","1","Waru","1","1","624"
"1004","2","test","77","z","9","shape3.jpg","4","Balint","<none>","You","1","Waru","2","1","659"
"1004","2","test","78","z","3","shape3.jpg","4","Balint","<none>","You","1","Waru","1","0","620"
"1004","2","test","79","z","4","shape1.jpg","4","Balint","<none>","You","1","Waru","2","1","728"
"1004","2","test","80","z","8","shape2.jpg","4","Balint","<none>","You","1","Waru","2","1","807"
"1004","2","test","81","m","2","shape2.jpg","4","Balint","<none>","You","1","Waru","1","1","793"
"1004","2","test","82","z","6","shape3.jpg","4","Balint","<none>","You","1","Waru","2","1","660"
"1004","2","test","83","z","9","shape3.jpg","4","Balint","<none>","You","1","Waru","2","1","750"
"1004","2","test","84","z","6","shape3.jpg","4","Balint","<none>","You","1","Waru","2","1","746"
"1004","2","test","85","m","1","shape1.jpg","4","Balint","<none>","You","1","Waru","1","1","770"
"1004","2","test","86","z","5","shape2.jpg","4","Balint","<none>","You","1","Waru","2","1","1061"
"1004","2","test","87","z","6","shape3.jpg","4","Balint","<none>","You","1","Waru","2","1","1213"
"1004","2","test","88","m","1","shape1.jpg","4","Balint","<none>","You","1","Waru","1","1","703"
"1004","2","test","89","z","5","shape2.jpg","4","Balint","<none>","You","1","Waru","2","1","918"
"1004","2","test","90","z","8","shape2.jpg","4","Balint","<none>","You","1","Waru","2","1","908"
"1004","2","test","91","m","3","shape3.jpg","4","Balint","<none>","You","1","Waru","1","1","772"
"1004","2","test","92","m","2","shape2.jpg","4","Balint","<none>","You","1","Waru","1","1","768"
"1004","2","test","93","z","8","shape2.jpg","4","Balint","<none>","You","1","Waru","2","1","844"
"1004","2","test","94","m","2","shape2.jpg","4","Balint","<none>","You","1","Waru","1","1","829"
"1004","2","test","95","m","3","shape3.jpg","4","Balint","<none>","You","1","Waru","1","1","720"
"1004","2","test","96","z","6","shape3.jpg","4","Balint","<none>","You","1","Waru","2","1","653"
"1004","2","test","97","m","1","shape1.jpg","4","Balint","<none>","You","1","Waru","1","1","671"
"1004","2","test","98","m","1","shape1.jpg","4","Balint","<none>","You","1","Waru","1","1","673"
"1004","2","test","99","m","3","shape3.jpg","4","Balint","<none>","You","1","Waru","1","1","696"
"1004","2","test","100","m","3","shape3.jpg","4","Balint","<none>","You","1","Waru","1","1","777"
"1004","2","test","101","z","9","shape3.jpg","4","Balint","<none>","You","1","Waru","2","1","757"
"1004","2","test","102","m","1","shape1.jpg","4","Balint","<none>","You","1","Waru","1","1","698"
"1004","2","test","103","m","3","shape3.jpg","4","Balint","<none>","You","1","Waru","1","1","641"
"1004","2","test","104","m","2","shape2.jpg","4","Balint","<none>","You","1","Waru","1","1","637"
