Subject,Task,Block,Trial,Matching,Shape,Shape_Origin_Identity,Shape_English_Identity,Shape_Standardized_Identity,Label,Label_Origin_Identity,Label_English_Identity,Label_Standardized_Identity,CorrResponse,Response,RT_ms,RT_sec,ACC
2,self-matching,4,29,Nonmatching,T.bmp,Stranger,Stranger,Stranger,Ikzelf,Ikzelf,Self,Self,m,n,820,0.82,1
2,self-matching,4,30,Nonmatching,C.bmp,Friend,Friend,Close,Ikzelf,Ikzelf,Self,Self,n,n,863,0.863,1
2,self-matching,4,31,Matching,S.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,m,m,665,0.665,1
2,self-matching,4,32,Nonmatching,T.bmp,Stranger,Stranger,Stranger,Bekende,Bekende,Friend,Close,m,n,723,0.723,1
2,self-matching,4,33,Matching,T.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,n,m,781,0.781,1
2,self-matching,4,34,Nonmatching,S.bmp,Self,Self,Self,Bekende,Bekende,Friend,Close,m,n,839,0.839,1
2,self-matching,4,35,Matching,C.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,m,m,625,0.625,1
2,self-matching,4,36,Matching,T.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,n,m,874,0.874,1
2,self-matching,4,37,Nonmatching,S.bmp,Self,Self,Self,Vreemde,Vreemde,Stranger,Stranger,m,n,852,0.852,1
2,self-matching,4,38,Nonmatching,C.bmp,Friend,Friend,Close,Vreemde,Vreemde,Stranger,Stranger,n,n,687,0.687,1
2,self-matching,4,39,Matching,S.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,m,m,617,0.617,1
2,self-matching,4,40,Nonmatching,T.bmp,Stranger,Stranger,Stranger,Ikzelf,Ikzelf,Self,Self,n,n,771,0.771,1
2,self-matching,4,41,Matching,C.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,n,m,781,0.781,1
2,self-matching,4,42,Nonmatching,S.bmp,Self,Self,Self,Bekende,Bekende,Friend,Close,n,n,727,0.727,1
2,self-matching,4,43,Nonmatching,C.bmp,Friend,Friend,Close,Ikzelf,Ikzelf,Self,Self,m,n,881,0.881,1
2,self-matching,4,44,Matching,S.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,n,m,875,0.875,1
2,self-matching,4,45,Nonmatching,T.bmp,Stranger,Stranger,Stranger,Bekende,Bekende,Friend,Close,m,n,1173,1.173,1
2,self-matching,4,46,Matching,T.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,n,m,992,0.992,1
2,self-matching,4,47,Matching,C.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,m,m,1257,1.257,1
2,self-matching,4,48,Matching,T.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,m,m,851,0.851,1
2,self-matching,4,49,Nonmatching,C.bmp,Friend,Friend,Close,Ikzelf,Ikzelf,Self,Self,n,n,877,0.877,1
2,self-matching,4,50,Nonmatching,T.bmp,Stranger,Stranger,Stranger,Bekende,Bekende,Friend,Close,n,n,1143,1.143,1
2,self-matching,4,51,Nonmatching,S.bmp,Self,Self,Self,Bekende,Bekende,Friend,Close,m,n,1105,1.105,1
2,self-matching,4,52,Nonmatching,C.bmp,Friend,Friend,Close,Vreemde,Vreemde,Stranger,Stranger,n,n,987,0.987,1
2,self-matching,4,53,Matching,T.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,m,m,709,0.709,1
2,self-matching,4,54,Matching,C.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,n,m,1168,1.168,1
2,self-matching,4,55,Nonmatching,S.bmp,Self,Self,Self,Vreemde,Vreemde,Stranger,Stranger,m,n,922,0.922,1
2,self-matching,4,56,Nonmatching,T.bmp,Stranger,Stranger,Stranger,Ikzelf,Ikzelf,Self,Self,m,m,676,0.676,0
2,self-matching,4,57,Matching,S.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,m,m,670,0.67,1
2,self-matching,4,58,Matching,C.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,n,m,936,0.936,1
2,self-matching,4,59,Matching,S.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,n,m,818,0.818,1
2,self-matching,4,60,Matching,T.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,m,m,859,0.859,1
2,self-matching,5,1,Matching,S.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,m,m,722,0.722,1
2,self-matching,5,2,Matching,C.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,n,m,653,0.653,1
2,self-matching,5,3,Matching,S.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,n,m,1318,1.318,1
2,self-matching,5,4,Nonmatching,S.bmp,Self,Self,Self,Bekende,Bekende,Friend,Close,n,n,1392,1.392,1
2,self-matching,5,5,Nonmatching,T.bmp,Stranger,Stranger,Stranger,Bekende,Bekende,Friend,Close,m,n,1306,1.306,1
2,self-matching,5,6,Matching,T.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,m,m,772,0.772,1
2,self-matching,5,7,Nonmatching,S.bmp,Self,Self,Self,Vreemde,Vreemde,Stranger,Stranger,n,n,798,0.798,1
2,self-matching,5,8,Nonmatching,C.bmp,Friend,Friend,Close,Vreemde,Vreemde,Stranger,Stranger,n,n,984,0.984,1
2,self-matching,5,9,Nonmatching,C.bmp,Friend,Friend,Close,Ikzelf,Ikzelf,Self,Self,m,n,930,0.93,1
2,self-matching,5,10,Matching,C.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,m,m,893,0.893,1
2,self-matching,5,11,Nonmatching,T.bmp,Stranger,Stranger,Stranger,Ikzelf,Ikzelf,Self,Self,m,n,823,0.823,1
2,self-matching,5,12,Matching,T.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,n,m,865,0.865,1
2,self-matching,5,13,Nonmatching,S.bmp,Self,Self,Self,Vreemde,Vreemde,Stranger,Stranger,n,n,779,0.779,1
2,self-matching,5,14,Nonmatching,C.bmp,Friend,Friend,Close,Vreemde,Vreemde,Stranger,Stranger,m,n,1076,1.076,1
2,self-matching,5,15,Matching,C.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,n,m,958,0.958,1
2,self-matching,5,16,Nonmatching,S.bmp,Self,Self,Self,Bekende,Bekende,Friend,Close,m,n,856,0.856,1
2,self-matching,5,17,Matching,T.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,m,m,914,0.914,1
2,self-matching,5,18,Nonmatching,T.bmp,Stranger,Stranger,Stranger,Ikzelf,Ikzelf,Self,Self,n,n,765,0.765,1
2,self-matching,5,19,Nonmatching,T.bmp,Stranger,Stranger,Stranger,Bekende,Bekende,Friend,Close,m,n,983,0.983,1
2,self-matching,5,20,Matching,T.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,m,m,849,0.849,1
2,self-matching,5,21,Matching,S.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,m,m,763,0.763,1
2,self-matching,5,22,Matching,S.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,n,m,693,0.693,1
2,self-matching,5,23,Matching,C.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,n,m,1215,1.215,1
2,self-matching,5,24,Nonmatching,C.bmp,Friend,Friend,Close,Ikzelf,Ikzelf,Self,Self,n,n,1545,1.545,1
2,self-matching,5,25,Nonmatching,C.bmp,Friend,Friend,Close,Vreemde,Vreemde,Stranger,Stranger,m,n,1075,1.075,1
2,self-matching,5,26,Matching,S.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,n,m,765,0.765,1
2,self-matching,5,27,Nonmatching,T.bmp,Stranger,Stranger,Stranger,Ikzelf,Ikzelf,Self,Self,m,n,791,0.791,1
2,self-matching,5,28,Matching,T.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,m,m,881,0.881,1
2,self-matching,5,29,Matching,T.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,n,m,683,0.683,1
2,self-matching,5,30,Nonmatching,T.bmp,Stranger,Stranger,Stranger,Bekende,Bekende,Friend,Close,m,n,725,0.725,1
2,self-matching,5,31,Matching,S.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,m,m,735,0.735,1
2,self-matching,5,32,Matching,C.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,n,m,953,0.953,1
2,self-matching,5,33,Matching,C.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,m,m,1012,1.012,1
2,self-matching,5,34,Nonmatching,C.bmp,Friend,Friend,Close,Ikzelf,Ikzelf,Self,Self,n,n,814,0.814,1
2,self-matching,5,35,Nonmatching,S.bmp,Self,Self,Self,Bekende,Bekende,Friend,Close,n,m,1320,1.32,0
2,self-matching,5,36,Nonmatching,S.bmp,Self,Self,Self,Vreemde,Vreemde,Stranger,Stranger,n,n,1345,1.345,1
2,self-matching,5,37,Nonmatching,T.bmp,Stranger,Stranger,Stranger,Bekende,Bekende,Friend,Close,n,n,1371,1.371,1
2,self-matching,5,38,Nonmatching,T.bmp,Stranger,Stranger,Stranger,Ikzelf,Ikzelf,Self,Self,n,n,757,0.757,1
2,self-matching,5,39,Matching,T.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,n,m,767,0.767,1
2,self-matching,5,40,Nonmatching,C.bmp,Friend,Friend,Close,Ikzelf,Ikzelf,Self,Self,m,n,937,0.937,1
2,self-matching,5,41,Matching,C.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,n,m,835,0.835,1
2,self-matching,5,42,Nonmatching,S.bmp,Self,Self,Self,Bekende,Bekende,Friend,Close,m,n,782,0.782,1
2,self-matching,5,43,Nonmatching,C.bmp,Friend,Friend,Close,Vreemde,Vreemde,Stranger,Stranger,n,n,872,0.872,1
2,self-matching,5,44,Matching,S.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,m,m,706,0.706,1
2,self-matching,5,45,Matching,S.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,n,m,636,0.636,1
2,self-matching,5,46,Matching,T.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,m,m,902,0.902,1
2,self-matching,5,47,Nonmatching,S.bmp,Self,Self,Self,Vreemde,Vreemde,Stranger,Stranger,m,n,832,0.832,1
2,self-matching,5,48,Matching,C.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,m,m,874,0.874,1
2,self-matching,5,49,Matching,S.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,n,m,628,0.628,1
2,self-matching,5,50,Nonmatching,T.bmp,Stranger,Stranger,Stranger,Ikzelf,Ikzelf,Self,Self,m,n,702,0.702,1
2,self-matching,5,51,Matching,C.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,n,m,648,0.648,1
2,self-matching,5,52,Matching,T.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,n,m,1122,1.122,1
2,self-matching,5,53,Nonmatching,T.bmp,Stranger,Stranger,Stranger,Bekende,Bekende,Friend,Close,n,n,764,0.764,1
2,self-matching,5,54,Matching,C.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,m,m,1046,1.046,1
2,self-matching,5,55,Matching,S.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,n,m,656,0.656,1
2,self-matching,5,56,Nonmatching,C.bmp,Friend,Friend,Close,Vreemde,Vreemde,Stranger,Stranger,m,n,842,0.842,1
2,self-matching,5,57,Nonmatching,S.bmp,Self,Self,Self,Vreemde,Vreemde,Stranger,Stranger,n,n,1237,1.237,1
2,self-matching,5,58,Nonmatching,S.bmp,Self,Self,Self,Bekende,Bekende,Friend,Close,m,n,1023,1.023,1
2,self-matching,5,59,Nonmatching,C.bmp,Friend,Friend,Close,Ikzelf,Ikzelf,Self,Self,m,n,729,0.729,1
2,self-matching,5,60,Matching,T.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,m,m,642,0.642,1
2,self-matching,6,1,Nonmatching,C.bmp,Friend,Friend,Close,Ikzelf,Ikzelf,Self,Self,m,n,921,0.921,1
2,self-matching,6,2,Nonmatching,C.bmp,Friend,Friend,Close,Vreemde,Vreemde,Stranger,Stranger,n,n,1251,1.251,1
2,self-matching,6,3,Nonmatching,S.bmp,Self,Self,Self,Vreemde,Vreemde,Stranger,Stranger,n,n,1100,1.1,1
2,self-matching,6,4,Matching,T.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,n,m,934,0.934,1
2,self-matching,6,5,Matching,T.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,n,m,704,0.704,1
2,self-matching,6,6,Nonmatching,T.bmp,Stranger,Stranger,Stranger,Bekende,Bekende,Friend,Close,m,n,843,0.843,1
2,self-matching,6,7,Nonmatching,S.bmp,Self,Self,Self,Bekende,Bekende,Friend,Close,n,n,1173,1.173,1
2,self-matching,6,8,Matching,S.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,m,m,735,0.735,1
2,self-matching,6,9,Nonmatching,T.bmp,Stranger,Stranger,Stranger,Ikzelf,Ikzelf,Self,Self,m,n,713,0.713,1
2,self-matching,6,10,Matching,S.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,m,m,963,0.963,1
2,self-matching,6,11,Matching,C.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,n,m,813,0.813,1
2,self-matching,6,12,Matching,C.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,m,m,663,0.663,1
2,self-matching,6,13,Matching,S.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,n,m,641,0.641,1
2,self-matching,6,14,Nonmatching,C.bmp,Friend,Friend,Close,Vreemde,Vreemde,Stranger,Stranger,m,n,1100,1.1,1
2,self-matching,6,15,Matching,T.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,n,m,709,0.709,1
2,self-matching,6,16,Matching,T.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,m,m,879,0.879,1
2,self-matching,6,17,Matching,C.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,n,m,777,0.777,1
2,self-matching,6,18,Matching,S.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,n,m,691,0.691,1
2,self-matching,6,19,Nonmatching,S.bmp,Self,Self,Self,Bekende,Bekende,Friend,Close,m,n,893,0.893,1
2,self-matching,6,20,Matching,C.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,n,m,679,0.679,1
2,self-matching,6,21,Nonmatching,T.bmp,Stranger,Stranger,Stranger,Ikzelf,Ikzelf,Self,Self,m,n,994,0.994,1
2,self-matching,6,22,Nonmatching,T.bmp,Stranger,Stranger,Stranger,Bekende,Bekende,Friend,Close,n,n,956,0.956,1
2,self-matching,6,23,Nonmatching,S.bmp,Self,Self,Self,Vreemde,Vreemde,Stranger,Stranger,m,n,870,0.87,1
2,self-matching,6,24,Nonmatching,C.bmp,Friend,Friend,Close,Ikzelf,Ikzelf,Self,Self,m,n,768,0.768,1
2,self-matching,6,25,Matching,T.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,m,m,938,0.938,1
2,self-matching,6,26,Nonmatching,S.bmp,Self,Self,Self,Bekende,Bekende,Friend,Close,m,n,788,0.788,1
2,self-matching,6,27,Nonmatching,C.bmp,Friend,Friend,Close,Ikzelf,Ikzelf,Self,Self,m,n,845,0.845,1
2,self-matching,6,28,Matching,S.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,n,m,711,0.711,1
2,self-matching,6,29,Matching,C.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,n,n,1202,1.202,0
2,self-matching,6,30,Matching,S.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,m,m,1100,1.1,1
2,self-matching,6,31,Nonmatching,T.bmp,Stranger,Stranger,Stranger,Ikzelf,Ikzelf,Self,Self,m,n,1190,1.19,1
2,self-matching,6,32,Nonmatching,T.bmp,Stranger,Stranger,Stranger,Bekende,Bekende,Friend,Close,n,n,1168,1.168,1
2,self-matching,6,33,Nonmatching,S.bmp,Self,Self,Self,Vreemde,Vreemde,Stranger,Stranger,m,n,1082,1.082,1
2,self-matching,6,34,Nonmatching,C.bmp,Friend,Friend,Close,Vreemde,Vreemde,Stranger,Stranger,n,n,1108,1.108,1
2,self-matching,6,35,Matching,T.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,n,m,846,0.846,1
2,self-matching,6,36,Matching,C.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,n,m,696,0.696,1
2,self-matching,6,37,Nonmatching,C.bmp,Friend,Friend,Close,Ikzelf,Ikzelf,Self,Self,m,n,787,0.787,1
2,self-matching,6,38,Nonmatching,S.bmp,Self,Self,Self,Bekende,Bekende,Friend,Close,m,n,940,0.94,1
2,self-matching,6,39,Matching,C.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,n,m,982,0.982,1
2,self-matching,6,40,Matching,S.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,m,m,832,0.832,1
2,self-matching,6,41,Matching,C.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,n,m,810,0.81,1
2,self-matching,6,42,Matching,S.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,m,m,724,0.724,1
2,self-matching,6,43,Nonmatching,T.bmp,Stranger,Stranger,Stranger,Bekende,Bekende,Friend,Close,n,n,670,0.67,1
2,self-matching,6,44,Nonmatching,S.bmp,Self,Self,Self,Vreemde,Vreemde,Stranger,Stranger,n,n,872,0.872,1
2,self-matching,6,45,Nonmatching,C.bmp,Friend,Friend,Close,Vreemde,Vreemde,Stranger,Stranger,n,n,1107,1.107,1
2,self-matching,6,46,Nonmatching,T.bmp,Stranger,Stranger,Stranger,Ikzelf,Ikzelf,Self,Self,m,n,1037,1.037,1
2,self-matching,6,47,Matching,T.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,n,m,903,0.903,1
2,self-matching,6,48,Matching,T.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,m,m,625,0.625,1
2,self-matching,6,49,Nonmatching,S.bmp,Self,Self,Self,Bekende,Bekende,Friend,Close,m,n,842,0.842,1
2,self-matching,6,50,Matching,C.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,m,,0,0,0
2,self-matching,6,51,Matching,T.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,m,m,1118,1.118,1
2,self-matching,6,52,Nonmatching,S.bmp,Self,Self,Self,Vreemde,Vreemde,Stranger,Stranger,m,n,744,0.744,1
2,self-matching,6,53,Nonmatching,C.bmp,Friend,Friend,Close,Vreemde,Vreemde,Stranger,Stranger,n,n,1075,1.075,1
2,self-matching,6,54,Matching,S.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,m,m,669,0.669,1
2,self-matching,6,55,Matching,S.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,n,m,887,0.887,1
2,self-matching,6,56,Nonmatching,T.bmp,Stranger,Stranger,Stranger,Ikzelf,Ikzelf,Self,Self,m,n,625,0.625,1
2,self-matching,6,57,Nonmatching,C.bmp,Friend,Friend,Close,Ikzelf,Ikzelf,Self,Self,n,n,843,0.843,1
2,self-matching,6,58,Matching,T.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,n,m,949,0.949,1
2,self-matching,6,59,Matching,C.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,n,m,1183,1.183,1
2,self-matching,6,60,Nonmatching,T.bmp,Stranger,Stranger,Stranger,Bekende,Bekende,Friend,Close,n,n,1320,1.32,1
3,self-matching,1,1,Nonmatching,C.bmp,Self,Self,Self,Vreemde,Vreemde,Stranger,Stranger,m,,0,0,0
3,self-matching,1,2,Matching,C.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,n,,0,0,0
3,self-matching,1,3,Matching,S.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,n,m,776,0.776,0
3,self-matching,1,4,Nonmatching,T.bmp,Friend,Friend,Close,Vreemde,Vreemde,Stranger,Stranger,m,m,674,0.674,1
3,self-matching,1,5,Matching,T.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,n,m,525,0.525,0
3,self-matching,1,6,Nonmatching,T.bmp,Friend,Friend,Close,Ikzelf,Ikzelf,Self,Self,n,m,759,0.759,1
3,self-matching,1,7,Nonmatching,C.bmp,Self,Self,Self,Bekende,Bekende,Friend,Close,n,m,865,0.865,1
3,self-matching,1,8,Matching,C.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,m,n,667,0.667,1
3,self-matching,1,9,Matching,T.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,m,m,949,0.949,0
3,self-matching,1,10,Nonmatching,S.bmp,Stranger,Stranger,Stranger,Ikzelf,Ikzelf,Self,Self,m,m,799,0.799,1
3,self-matching,1,11,Matching,S.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,n,m,1177,1.177,0
3,self-matching,1,12,Nonmatching,S.bmp,Stranger,Stranger,Stranger,Bekende,Bekende,Friend,Close,m,m,1443,1.443,1
3,self-matching,1,13,Nonmatching,T.bmp,Friend,Friend,Close,Ikzelf,Ikzelf,Self,Self,m,m,844,0.844,1
3,self-matching,1,14,Matching,S.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,n,n,870,0.87,1
3,self-matching,1,15,Nonmatching,S.bmp,Stranger,Stranger,Stranger,Ikzelf,Ikzelf,Self,Self,n,m,737,0.737,1
3,self-matching,1,16,Matching,T.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,n,n,699,0.699,1
3,self-matching,1,17,Matching,C.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,m,n,645,0.645,1
3,self-matching,1,18,Matching,T.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,m,n,879,0.879,1
3,self-matching,1,19,Nonmatching,T.bmp,Friend,Friend,Close,Vreemde,Vreemde,Stranger,Stranger,m,m,1193,1.193,1
3,self-matching,1,20,Matching,S.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,m,n,915,0.915,1
3,self-matching,1,21,Nonmatching,C.bmp,Self,Self,Self,Vreemde,Vreemde,Stranger,Stranger,n,m,861,0.861,1
3,self-matching,1,22,Matching,C.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,n,n,567,0.567,1
3,self-matching,1,23,Nonmatching,S.bmp,Stranger,Stranger,Stranger,Bekende,Bekende,Friend,Close,n,n,977,0.977,0
3,self-matching,1,24,Nonmatching,C.bmp,Self,Self,Self,Bekende,Bekende,Friend,Close,m,m,924,0.924,1
3,self-matching,1,25,Nonmatching,C.bmp,Self,Self,Self,Vreemde,Vreemde,Stranger,Stranger,n,m,822,0.822,1
3,self-matching,1,26,Matching,T.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,m,n,783,0.783,1
3,self-matching,1,27,Nonmatching,S.bmp,Stranger,Stranger,Stranger,Bekende,Bekende,Friend,Close,n,m,825,0.825,1
3,self-matching,1,28,Matching,S.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,n,n,723,0.723,1
3,self-matching,1,29,Matching,T.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,n,n,893,0.893,1
3,self-matching,1,30,Matching,C.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,n,n,615,0.615,1
3,self-matching,1,31,Nonmatching,T.bmp,Friend,Friend,Close,Ikzelf,Ikzelf,Self,Self,m,m,705,0.705,1
3,self-matching,1,32,Nonmatching,T.bmp,Friend,Friend,Close,Vreemde,Vreemde,Stranger,Stranger,m,m,843,0.843,1
3,self-matching,1,33,Matching,C.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,n,n,694,0.694,1
3,self-matching,1,34,Matching,S.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,m,n,816,0.816,1
3,self-matching,1,35,Nonmatching,C.bmp,Self,Self,Self,Bekende,Bekende,Friend,Close,m,m,938,0.938,1
3,self-matching,1,36,Nonmatching,S.bmp,Stranger,Stranger,Stranger,Ikzelf,Ikzelf,Self,Self,m,m,772,0.772,1
3,self-matching,1,37,Matching,C.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,m,n,590,0.59,1
3,self-matching,1,38,Nonmatching,C.bmp,Self,Self,Self,Vreemde,Vreemde,Stranger,Stranger,m,m,808,0.808,1
3,self-matching,1,39,Nonmatching,C.bmp,Self,Self,Self,Bekende,Bekende,Friend,Close,m,m,754,0.754,1
3,self-matching,1,40,Matching,S.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,n,n,1004,1.004,1
3,self-matching,1,41,Matching,S.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,m,n,741,0.741,1
3,self-matching,1,42,Nonmatching,T.bmp,Friend,Friend,Close,Ikzelf,Ikzelf,Self,Self,n,n,688,0.688,0
3,self-matching,1,43,Nonmatching,S.bmp,Stranger,Stranger,Stranger,Ikzelf,Ikzelf,Self,Self,n,m,810,0.81,1
3,self-matching,1,44,Nonmatching,S.bmp,Stranger,Stranger,Stranger,Bekende,Bekende,Friend,Close,n,m,1012,1.012,1
3,self-matching,1,45,Matching,T.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,n,n,718,0.718,1
3,self-matching,1,46,Matching,C.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,m,n,664,0.664,1
3,self-matching,1,47,Matching,T.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,n,m,706,0.706,0
3,self-matching,1,48,Nonmatching,T.bmp,Friend,Friend,Close,Vreemde,Vreemde,Stranger,Stranger,m,m,892,0.892,1
3,self-matching,1,49,Nonmatching,S.bmp,Stranger,Stranger,Stranger,Ikzelf,Ikzelf,Self,Self,m,m,790,0.79,1
3,self-matching,1,50,Nonmatching,T.bmp,Friend,Friend,Close,Ikzelf,Ikzelf,Self,Self,n,m,736,0.736,1
3,self-matching,1,51,Nonmatching,T.bmp,Friend,Friend,Close,Vreemde,Vreemde,Stranger,Stranger,n,m,731,0.731,1
3,self-matching,1,52,Matching,T.bmp,Friend,Friend,Close,Bekende,Bekende,Friend,Close,n,n,677,0.677,1
3,self-matching,1,53,Nonmatching,C.bmp,Self,Self,Self,Vreemde,Vreemde,Stranger,Stranger,m,m,767,0.767,1
3,self-matching,1,54,Nonmatching,S.bmp,Stranger,Stranger,Stranger,Bekende,Bekende,Friend,Close,m,n,953,0.953,0
3,self-matching,1,55,Matching,C.bmp,Self,Self,Self,Ikzelf,Ikzelf,Self,Self,n,n,802,0.802,1
3,self-matching,1,56,Nonmatching,C.bmp,Self,Self,Self,Bekende,Bekende,Friend,Close,n,m,732,0.732,1
3,self-matching,1,57,Matching,S.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,m,n,838,0.838,1
3,self-matching,1,58,Matching,S.bmp,Stranger,Stranger,Stranger,Vreemde,Vreemde,Stranger,Stranger,m,n,704,0.704,1
