prolific,build,computer.platform,date,time,subject,group,SubGender,SubAge,SubEthnicity,SubHand,FriendYear,FriendFamiliar,FriendMeetfreq,FriendMeetTime,Con_match,Cue,Con_shape,Con_label,Con_emotion,Stim_Content,tasktype,nblock,TrialID,response,latency,correct,cres
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,happy,self,stranger,,2.tif,SAT,3,23,47,976,0,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,happy,stranger,stranger,,1.tif,SAT,3,24,47,1164,1,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,happy,stranger,stranger,,1.tif,SAT,3,25,47,1149,1,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,neutral,self,friend,,2.tif,SAT,3,26,0,1500,0,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,happy,friend,friend,,3.tif,SAT,3,27,47,871,1,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,neutral,self,friend,,2.tif,SAT,3,28,48,654,1,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,happy,friend,self,,3.tif,SAT,3,29,47,1064,0,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,neutral,friend,self,,3.tif,SAT,3,30,48,429,1,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,neutral,self,self,,2.tif,SAT,3,31,48,317,0,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,neutral,stranger,stranger,,1.tif,SAT,3,32,0,1500,0,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,neutral,self,self,,2.tif,SAT,3,33,47,804,1,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,happy,stranger,self,,1.tif,SAT,3,34,48,838,1,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,neutral,stranger,self,,1.tif,SAT,3,35,48,873,1,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,happy,stranger,friend,,1.tif,SAT,3,36,48,712,1,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,neutral,stranger,stranger,,1.tif,SAT,3,37,48,765,0,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,happy,stranger,stranger,,1.tif,SAT,3,38,47,466,1,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,neutral,self,self,,2.tif,SAT,3,39,47,966,1,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,happy,friend,self,,3.tif,SAT,3,40,48,778,1,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,happy,friend,friend,,3.tif,SAT,3,41,47,997,1,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,happy,stranger,self,,1.tif,SAT,3,42,48,880,1,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,happy,self,self,,2.tif,SAT,3,43,47,650,1,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,neutral,stranger,friend,,1.tif,SAT,3,44,48,879,1,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,neutral,stranger,stranger,,1.tif,SAT,3,45,47,880,1,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,neutral,self,self,,2.tif,SAT,3,46,47,766,1,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,happy,self,stranger,,2.tif,SAT,3,47,48,921,1,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,neutral,self,friend,,2.tif,SAT,3,48,48,859,1,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,neutral,friend,friend,,3.tif,SAT,3,49,47,582,1,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,neutral,friend,friend,,3.tif,SAT,3,50,47,605,1,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,neutral,self,self,,2.tif,SAT,3,51,47,898,1,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,neutral,friend,friend,,3.tif,SAT,3,52,47,669,1,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,neutral,friend,stranger,,3.tif,SAT,3,53,48,688,1,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,happy,self,self,,2.tif,SAT,3,54,47,647,1,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,happy,self,self,,2.tif,SAT,3,55,47,671,1,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,neutral,friend,self,,3.tif,SAT,3,56,48,807,1,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,neutral,self,stranger,,2.tif,SAT,3,57,48,1132,1,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,happy,stranger,stranger,,1.tif,SAT,3,58,47,665,1,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,happy,stranger,self,,1.tif,SAT,3,59,48,754,1,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,neutral,stranger,stranger,,1.tif,SAT,3,60,48,1181,0,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,happy,self,stranger,,2.tif,SAT,3,61,47,1287,0,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,happy,friend,friend,,3.tif,SAT,3,62,47,759,1,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,happy,friend,friend,,3.tif,SAT,3,63,47,680,1,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,neutral,self,stranger,,2.tif,SAT,3,64,48,928,1,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,neutral,stranger,friend,,1.tif,SAT,3,65,48,993,1,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,happy,friend,stranger,,3.tif,SAT,3,66,48,842,1,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,happy,friend,self,,3.tif,SAT,3,67,48,881,1,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,neutral,stranger,self,,1.tif,SAT,3,68,48,741,1,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,neutral,friend,friend,,3.tif,SAT,3,69,47,613,1,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,neutral,stranger,stranger,,1.tif,SAT,3,70,47,1225,1,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,happy,self,self,,2.tif,SAT,3,71,47,510,1,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,happy,friend,stranger,,3.tif,SAT,3,72,48,985,1,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,happy,self,friend,,2.tif,SAT,4,1,48,1219,1,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,neutral,friend,friend,,3.tif,SAT,4,2,47,651,1,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,neutral,friend,self,,3.tif,SAT,4,3,48,800,1,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,happy,self,friend,,2.tif,SAT,4,4,48,885,1,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,neutral,friend,stranger,,3.tif,SAT,4,5,48,918,1,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,neutral,friend,friend,,3.tif,SAT,4,6,47,658,1,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,happy,self,self,,2.tif,SAT,4,7,47,475,1,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,happy,stranger,stranger,,1.tif,SAT,4,8,48,729,0,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,neutral,friend,friend,,3.tif,SAT,4,9,47,759,1,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,neutral,stranger,self,,1.tif,SAT,4,10,47,648,0,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,neutral,friend,self,,3.tif,SAT,4,11,48,838,1,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,neutral,self,self,,2.tif,SAT,4,12,47,694,1,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,neutral,stranger,stranger,,1.tif,SAT,4,13,47,927,1,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,neutral,stranger,friend,,1.tif,SAT,4,14,48,883,1,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,happy,self,self,,2.tif,SAT,4,15,47,686,1,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,neutral,stranger,stranger,,1.tif,SAT,4,16,48,736,0,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,happy,friend,friend,,3.tif,SAT,4,17,47,1057,1,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,neutral,self,self,,2.tif,SAT,4,18,47,668,1,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,neutral,stranger,friend,,1.tif,SAT,4,19,48,1030,1,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,happy,friend,friend,,3.tif,SAT,4,20,47,722,1,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,happy,self,self,,2.tif,SAT,4,21,47,621,1,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,neutral,self,self,,2.tif,SAT,4,22,47,666,1,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,happy,stranger,friend,,1.tif,SAT,4,23,48,803,1,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,happy,stranger,self,,1.tif,SAT,4,24,48,1301,1,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,neutral,stranger,stranger,,1.tif,SAT,4,25,47,911,1,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,neutral,stranger,self,,1.tif,SAT,4,26,48,685,1,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,neutral,self,self,,2.tif,SAT,4,27,47,741,1,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,happy,self,self,,2.tif,SAT,4,28,47,666,1,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,neutral,stranger,stranger,,1.tif,SAT,4,29,47,1117,1,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,neutral,stranger,self,,1.tif,SAT,4,30,48,606,1,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,happy,friend,stranger,,3.tif,SAT,4,31,48,707,1,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,happy,friend,friend,,3.tif,SAT,4,32,48,731,0,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,neutral,friend,stranger,,3.tif,SAT,4,33,48,988,1,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,neutral,friend,friend,,3.tif,SAT,4,34,47,909,1,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,happy,friend,friend,,3.tif,SAT,4,35,47,695,1,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,happy,friend,self,,3.tif,SAT,4,36,47,866,0,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,happy,friend,friend,,3.tif,SAT,4,37,47,567,1,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,neutral,self,friend,,2.tif,SAT,4,38,0,1500,0,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,happy,friend,friend,,3.tif,SAT,4,39,47,702,1,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,happy,stranger,stranger,,1.tif,SAT,4,40,48,653,0,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,happy,self,stranger,,2.tif,SAT,4,41,48,926,1,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,neutral,friend,friend,,3.tif,SAT,4,42,47,633,1,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,happy,stranger,stranger,,1.tif,SAT,4,43,0,1500,0,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,happy,self,friend,,2.tif,SAT,4,44,0,1500,0,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,happy,friend,stranger,,3.tif,SAT,4,45,47,728,0,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,neutral,friend,stranger,,3.tif,SAT,4,46,48,743,1,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,neutral,self,stranger,,2.tif,SAT,4,47,48,813,1,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,neutral,stranger,stranger,,1.tif,SAT,4,48,47,982,1,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,happy,stranger,stranger,,1.tif,SAT,4,49,47,687,1,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,neutral,self,self,,2.tif,SAT,4,50,47,608,1,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,happy,stranger,stranger,,1.tif,SAT,4,51,48,729,0,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,happy,stranger,self,,1.tif,SAT,4,52,47,540,0,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,happy,friend,stranger,,3.tif,SAT,4,53,48,318,1,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,neutral,self,stranger,,2.tif,SAT,4,54,48,927,1,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,neutral,friend,self,,3.tif,SAT,4,55,48,606,1,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,happy,stranger,stranger,,1.tif,SAT,4,56,47,734,1,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,happy,self,stranger,,2.tif,SAT,4,57,47,530,0,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,happy,friend,self,,3.tif,SAT,4,58,48,1108,1,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,happy,stranger,friend,,1.tif,SAT,4,59,48,919,1,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,neutral,self,friend,,2.tif,SAT,4,60,48,1033,1,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,neutral,friend,friend,,3.tif,SAT,4,61,47,512,1,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,neutral,stranger,friend,,1.tif,SAT,4,62,48,805,1,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,happy,friend,self,,3.tif,SAT,4,63,48,843,1,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,happy,stranger,self,,1.tif,SAT,4,64,48,823,1,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,happy,self,self,,2.tif,SAT,4,65,47,740,1,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,happy,self,self,,2.tif,SAT,4,66,47,712,1,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,neutral,self,self,,2.tif,SAT,4,67,47,679,1,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,neutral,stranger,stranger,,1.tif,SAT,4,68,48,683,0,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,neutral,self,stranger,,2.tif,SAT,4,69,47,661,0,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,happy,self,stranger,,2.tif,SAT,4,70,48,604,1,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,happy,stranger,friend,,1.tif,SAT,4,71,48,661,1,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,neutral,self,friend,,2.tif,SAT,4,72,48,854,1,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,neutral,friend,friend,,3.tif,SAT,5,1,47,1024,1,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,neutral,friend,friend,,3.tif,SAT,5,2,47,502,1,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,neutral,self,stranger,,2.tif,SAT,5,3,48,1423,1,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,happy,friend,friend,,3.tif,SAT,5,4,47,728,1,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,neutral,friend,friend,,3.tif,SAT,5,5,47,835,1,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,happy,self,self,,2.tif,SAT,5,6,47,663,1,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,neutral,self,self,,2.tif,SAT,5,7,47,539,1,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,neutral,self,self,,2.tif,SAT,5,8,47,565,1,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,happy,self,self,,2.tif,SAT,5,9,47,594,1,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,happy,friend,friend,,3.tif,SAT,5,10,47,744,1,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,happy,friend,friend,,3.tif,SAT,5,11,47,693,1,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,happy,self,friend,,2.tif,SAT,5,12,48,863,1,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,neutral,friend,friend,,3.tif,SAT,5,13,47,664,1,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,neutral,friend,stranger,,3.tif,SAT,5,14,48,742,1,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,neutral,stranger,friend,,1.tif,SAT,5,15,47,760,0,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,happy,self,stranger,,2.tif,SAT,5,16,48,1169,1,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,happy,friend,self,,3.tif,SAT,5,17,48,802,1,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,neutral,self,self,,2.tif,SAT,5,18,47,873,1,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,neutral,self,stranger,,2.tif,SAT,5,19,48,893,1,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,happy,stranger,stranger,,1.tif,SAT,5,20,47,913,1,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,neutral,self,stranger,,2.tif,SAT,5,21,48,731,1,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,happy,self,friend,,2.tif,SAT,5,22,48,1042,1,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,neutral,friend,stranger,,3.tif,SAT,5,23,48,811,1,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,neutral,stranger,stranger,,1.tif,SAT,5,24,47,759,1,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,neutral,self,self,,2.tif,SAT,5,25,47,648,1,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,neutral,friend,self,,3.tif,SAT,5,26,48,803,1,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,happy,stranger,self,,1.tif,SAT,5,27,48,844,1,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,neutral,stranger,stranger,,1.tif,SAT,5,28,47,1033,1,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,happy,self,self,,2.tif,SAT,5,29,48,850,0,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,happy,friend,self,,3.tif,SAT,5,30,48,828,1,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,happy,friend,stranger,,3.tif,SAT,5,31,48,1054,1,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,neutral,stranger,stranger,,1.tif,SAT,5,32,48,843,0,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,happy,friend,stranger,,3.tif,SAT,5,33,48,835,1,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,happy,stranger,friend,,1.tif,SAT,5,34,48,862,1,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,happy,friend,self,,3.tif,SAT,5,35,48,851,1,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,neutral,stranger,stranger,,1.tif,SAT,5,36,47,940,1,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,neutral,self,friend,,2.tif,SAT,5,37,48,821,1,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,happy,self,stranger,,2.tif,SAT,5,38,48,1224,1,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,happy,friend,friend,,3.tif,SAT,5,39,47,588,1,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,neutral,stranger,self,,1.tif,SAT,5,40,48,772,1,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,neutral,self,self,,2.tif,SAT,5,41,47,670,1,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,neutral,stranger,stranger,,1.tif,SAT,5,42,48,873,0,v
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,neutral,stranger,self,,1.tif,SAT,5,43,47,635,0,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,neutral,self,friend,,2.tif,SAT,5,44,48,695,1,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,unmatch,happy,self,stranger,,2.tif,SAT,5,45,48,597,1,b
,6.3.4,mac,2021-02-10,22:29:52,18171,1,Female,20,1,Right,2,7,7,daily,match,neutral,friend,friend,,3.tif,SAT,5,46,47,776,1,v
