prolific,build,computer.platform,date,time,subject,group,SubGender,SubAge,SubEthnicity,SubHand,FriendYear,FriendFamiliar,FriendMeetfreq,FriendMeetTime,Con_match,Cue,Con_shape,Con_label,Con_emotion,Stim_Content,tasktype,nblock,TrialID,response,latency,correct,cres
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,match,self,sad,,sad.tif,3.tif,SAT,1,69,48,667,0,v
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,unmatch,self,happy,,neutral.tif,2.tif,SAT,1,70,47,1091,0,b
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,unmatch,self,neutral,,sad.tif,1.tif,SAT,1,71,48,1138,1,b
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,unmatch,self,neutral,,happy.tif,1.tif,SAT,1,72,47,647,0,b
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,match,stranger,happy,,happy.tif,2.tif,SAT,2,1,48,844,0,v
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,match,self,happy,,happy.tif,2.tif,SAT,2,2,47,649,1,v
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,unmatch,self,neutral,,sad.tif,1.tif,SAT,2,3,48,730,1,b
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,unmatch,self,sad,,happy.tif,3.tif,SAT,2,4,48,696,1,b
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,match,self,sad,,sad.tif,3.tif,SAT,2,5,47,802,1,v
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,unmatch,stranger,neutral,,happy.tif,1.tif,SAT,2,6,48,819,1,b
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,match,self,sad,,sad.tif,3.tif,SAT,2,7,47,658,1,v
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,match,stranger,sad,,sad.tif,3.tif,SAT,2,8,47,606,1,v
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,match,self,neutral,,neutral.tif,1.tif,SAT,2,9,47,672,1,v
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,match,stranger,neutral,,neutral.tif,1.tif,SAT,2,10,47,486,1,v
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,match,stranger,neutral,,neutral.tif,1.tif,SAT,2,11,47,409,1,v
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,unmatch,self,sad,,happy.tif,3.tif,SAT,2,12,48,686,1,b
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,match,stranger,sad,,sad.tif,3.tif,SAT,2,13,47,555,1,v
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,unmatch,self,neutral,,happy.tif,1.tif,SAT,2,14,48,784,1,b
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,match,stranger,sad,,sad.tif,3.tif,SAT,2,15,47,915,1,v
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,match,self,happy,,happy.tif,2.tif,SAT,2,16,47,691,1,v
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,match,self,neutral,,neutral.tif,1.tif,SAT,2,17,47,721,1,v
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,match,stranger,happy,,happy.tif,2.tif,SAT,2,18,47,639,1,v
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,unmatch,stranger,happy,,sad.tif,2.tif,SAT,2,19,48,553,1,b
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,unmatch,self,sad,,neutral.tif,3.tif,SAT,2,20,48,731,1,b
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,match,self,sad,,sad.tif,3.tif,SAT,2,21,47,563,1,v
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,match,self,happy,,happy.tif,2.tif,SAT,2,22,47,833,1,v
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,match,self,sad,,sad.tif,3.tif,SAT,2,23,47,754,1,v
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,unmatch,stranger,neutral,,sad.tif,1.tif,SAT,2,24,48,751,1,b
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,match,self,neutral,,neutral.tif,1.tif,SAT,2,25,47,592,1,v
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,match,self,happy,,happy.tif,2.tif,SAT,2,26,47,676,1,v
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,match,stranger,happy,,happy.tif,2.tif,SAT,2,27,48,829,0,v
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,unmatch,self,sad,,neutral.tif,3.tif,SAT,2,28,48,814,1,b
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,unmatch,stranger,sad,,happy.tif,3.tif,SAT,2,29,47,731,0,b
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,unmatch,stranger,happy,,neutral.tif,2.tif,SAT,2,30,48,763,1,b
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,unmatch,self,sad,,happy.tif,3.tif,SAT,2,31,48,958,1,b
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,match,stranger,sad,,sad.tif,3.tif,SAT,2,32,47,769,1,v
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,unmatch,stranger,neutral,,sad.tif,1.tif,SAT,2,33,48,821,1,b
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,unmatch,self,neutral,,happy.tif,1.tif,SAT,2,34,48,522,1,b
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,unmatch,stranger,sad,,happy.tif,3.tif,SAT,2,35,48,906,1,b
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,unmatch,stranger,neutral,,happy.tif,1.tif,SAT,2,36,48,1012,1,b
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,unmatch,self,happy,,neutral.tif,2.tif,SAT,2,37,47,695,0,b
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,match,self,neutral,,neutral.tif,1.tif,SAT,2,38,47,647,1,v
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,match,stranger,sad,,sad.tif,3.tif,SAT,2,39,47,764,1,v
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,match,self,happy,,happy.tif,2.tif,SAT,2,40,48,698,0,v
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,match,stranger,neutral,,neutral.tif,1.tif,SAT,2,41,47,498,1,v
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,unmatch,self,happy,,sad.tif,2.tif,SAT,2,42,48,598,1,b
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,match,stranger,happy,,happy.tif,2.tif,SAT,2,43,47,683,1,v
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,unmatch,stranger,happy,,neutral.tif,2.tif,SAT,2,44,48,775,1,b
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,match,stranger,sad,,sad.tif,3.tif,SAT,2,45,47,753,1,v
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,match,self,happy,,happy.tif,2.tif,SAT,2,46,48,890,0,v
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,match,stranger,happy,,happy.tif,2.tif,SAT,2,47,47,579,1,v
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,match,stranger,neutral,,neutral.tif,1.tif,SAT,2,48,47,913,1,v
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,unmatch,stranger,happy,,sad.tif,2.tif,SAT,2,49,48,710,1,b
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,match,self,neutral,,neutral.tif,1.tif,SAT,2,50,47,505,1,v
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,match,self,neutral,,neutral.tif,1.tif,SAT,2,51,47,594,1,v
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,unmatch,self,neutral,,sad.tif,1.tif,SAT,2,52,48,629,1,b
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,unmatch,self,sad,,neutral.tif,3.tif,SAT,2,53,47,678,0,b
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,match,stranger,neutral,,neutral.tif,1.tif,SAT,2,54,47,809,1,v
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,unmatch,stranger,sad,,neutral.tif,3.tif,SAT,2,55,48,604,1,b
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,unmatch,stranger,sad,,neutral.tif,3.tif,SAT,2,56,47,494,0,b
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,match,self,sad,,sad.tif,3.tif,SAT,2,57,48,581,0,v
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,unmatch,stranger,happy,,sad.tif,2.tif,SAT,2,58,48,773,1,b
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,unmatch,stranger,neutral,,happy.tif,1.tif,SAT,2,59,48,664,1,b
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,unmatch,stranger,happy,,neutral.tif,2.tif,SAT,2,60,48,1031,1,b
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,unmatch,stranger,neutral,,sad.tif,1.tif,SAT,2,61,48,888,1,b
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,unmatch,self,happy,,sad.tif,2.tif,SAT,2,62,48,1068,1,b
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,unmatch,self,neutral,,happy.tif,1.tif,SAT,2,63,48,761,1,b
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,unmatch,self,happy,,sad.tif,2.tif,SAT,2,64,48,806,1,b
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,match,self,sad,,sad.tif,3.tif,SAT,2,65,48,646,0,v
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,unmatch,stranger,sad,,happy.tif,3.tif,SAT,2,66,48,956,1,b
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,match,stranger,neutral,,neutral.tif,1.tif,SAT,2,67,47,593,1,v
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,unmatch,self,happy,,neutral.tif,2.tif,SAT,2,68,47,509,0,b
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,match,stranger,happy,,happy.tif,2.tif,SAT,2,69,48,714,0,v
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,unmatch,stranger,sad,,neutral.tif,3.tif,SAT,2,70,47,887,0,b
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,unmatch,self,happy,,neutral.tif,2.tif,SAT,2,71,48,999,1,b
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,unmatch,self,neutral,,sad.tif,1.tif,SAT,2,72,48,769,1,b
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,unmatch,self,sad,,neutral.tif,3.tif,SAT,3,1,48,851,1,b
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,unmatch,stranger,sad,,neutral.tif,3.tif,SAT,3,2,48,950,1,b
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,unmatch,self,sad,,happy.tif,3.tif,SAT,3,3,48,454,1,b
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,match,stranger,neutral,,neutral.tif,1.tif,SAT,3,4,48,559,0,v
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,match,stranger,sad,,sad.tif,3.tif,SAT,3,5,48,478,0,v
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,match,self,happy,,happy.tif,2.tif,SAT,3,6,47,948,1,v
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,unmatch,self,happy,,neutral.tif,2.tif,SAT,3,7,48,696,1,b
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,match,stranger,happy,,happy.tif,2.tif,SAT,3,8,47,686,1,v
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,match,self,sad,,sad.tif,3.tif,SAT,3,9,48,636,0,v
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,match,stranger,happy,,happy.tif,2.tif,SAT,3,10,48,901,0,v
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,unmatch,stranger,sad,,happy.tif,3.tif,SAT,3,11,47,672,0,b
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,match,self,happy,,happy.tif,2.tif,SAT,3,12,47,798,1,v
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,unmatch,stranger,sad,,neutral.tif,3.tif,SAT,3,13,48,1040,1,b
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,match,stranger,happy,,happy.tif,2.tif,SAT,3,14,47,619,1,v
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,unmatch,stranger,sad,,neutral.tif,3.tif,SAT,3,15,48,644,1,b
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,match,self,happy,,happy.tif,2.tif,SAT,3,16,47,521,1,v
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,unmatch,self,neutral,,happy.tif,1.tif,SAT,3,17,48,761,1,b
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,match,self,sad,,sad.tif,3.tif,SAT,3,18,47,650,1,v
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,unmatch,stranger,happy,,sad.tif,2.tif,SAT,3,19,48,723,1,b
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,match,stranger,happy,,happy.tif,2.tif,SAT,3,20,47,670,1,v
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,match,stranger,sad,,sad.tif,3.tif,SAT,3,21,47,799,1,v
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,unmatch,stranger,happy,,sad.tif,2.tif,SAT,3,22,48,862,1,b
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,match,self,happy,,happy.tif,2.tif,SAT,3,23,47,647,1,v
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,unmatch,self,happy,,sad.tif,2.tif,SAT,3,24,48,688,1,b
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,unmatch,stranger,neutral,,sad.tif,1.tif,SAT,3,25,47,574,0,b
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,unmatch,self,neutral,,happy.tif,1.tif,SAT,3,26,48,940,1,b
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,unmatch,self,sad,,neutral.tif,3.tif,SAT,3,27,48,738,1,b
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,unmatch,stranger,neutral,,happy.tif,1.tif,SAT,3,28,48,793,1,b
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,match,self,sad,,sad.tif,3.tif,SAT,3,29,47,934,1,v
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,match,self,neutral,,neutral.tif,1.tif,SAT,3,30,47,772,1,v
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,match,self,neutral,,neutral.tif,1.tif,SAT,3,31,47,589,1,v
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,unmatch,self,sad,,happy.tif,3.tif,SAT,3,32,47,753,0,b
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,unmatch,stranger,happy,,neutral.tif,2.tif,SAT,3,33,48,1129,1,b
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,match,stranger,happy,,happy.tif,2.tif,SAT,3,34,48,720,0,v
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,match,stranger,happy,,happy.tif,2.tif,SAT,3,35,47,787,1,v
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,match,stranger,sad,,sad.tif,3.tif,SAT,3,36,48,531,0,v
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,unmatch,self,neutral,,sad.tif,1.tif,SAT,3,37,48,714,1,b
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,match,stranger,neutral,,neutral.tif,1.tif,SAT,3,38,47,575,1,v
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,match,self,sad,,sad.tif,3.tif,SAT,3,39,48,789,0,v
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,match,stranger,neutral,,neutral.tif,1.tif,SAT,3,40,47,760,1,v
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,unmatch,self,neutral,,happy.tif,1.tif,SAT,3,41,48,689,1,b
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,unmatch,self,happy,,sad.tif,2.tif,SAT,3,42,48,611,1,b
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,match,stranger,neutral,,neutral.tif,1.tif,SAT,3,43,47,535,1,v
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,match,self,neutral,,neutral.tif,1.tif,SAT,3,44,47,484,1,v
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,unmatch,stranger,happy,,neutral.tif,2.tif,SAT,3,45,48,614,1,b
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,unmatch,self,happy,,neutral.tif,2.tif,SAT,3,46,48,626,1,b
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,unmatch,stranger,happy,,neutral.tif,2.tif,SAT,3,47,48,433,1,b
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,unmatch,stranger,neutral,,happy.tif,1.tif,SAT,3,48,47,551,0,b
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,match,stranger,neutral,,neutral.tif,1.tif,SAT,3,49,47,697,1,v
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,unmatch,self,neutral,,sad.tif,1.tif,SAT,3,50,48,499,1,b
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,match,stranger,sad,,sad.tif,3.tif,SAT,3,51,47,552,1,v
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,match,self,neutral,,neutral.tif,1.tif,SAT,3,52,48,544,0,v
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,unmatch,self,neutral,,sad.tif,1.tif,SAT,3,53,47,672,0,b
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,match,self,happy,,happy.tif,2.tif,SAT,3,54,0,1500,0,v
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,match,self,neutral,,neutral.tif,1.tif,SAT,3,55,47,610,1,v
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,unmatch,stranger,neutral,,sad.tif,1.tif,SAT,3,56,48,790,1,b
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,match,stranger,sad,,sad.tif,3.tif,SAT,3,57,47,763,1,v
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,unmatch,stranger,sad,,happy.tif,3.tif,SAT,3,58,48,914,1,b
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,unmatch,self,happy,,sad.tif,2.tif,SAT,3,59,48,684,1,b
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,match,self,sad,,sad.tif,3.tif,SAT,3,60,48,791,0,v
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,unmatch,self,sad,,happy.tif,3.tif,SAT,3,61,48,772,1,b
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,match,self,sad,,sad.tif,3.tif,SAT,3,62,47,581,1,v
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,unmatch,self,happy,,neutral.tif,2.tif,SAT,3,63,48,863,1,b
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,match,self,happy,,happy.tif,2.tif,SAT,3,64,47,676,1,v
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,unmatch,stranger,neutral,,sad.tif,1.tif,SAT,3,65,48,643,1,b
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,unmatch,stranger,neutral,,happy.tif,1.tif,SAT,3,66,47,420,0,b
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,match,self,neutral,,neutral.tif,1.tif,SAT,3,67,47,448,1,v
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,match,stranger,neutral,,neutral.tif,1.tif,SAT,3,68,48,357,0,v
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,unmatch,stranger,happy,,sad.tif,2.tif,SAT,3,69,48,659,1,b
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,unmatch,self,sad,,neutral.tif,3.tif,SAT,3,70,47,472,0,b
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,unmatch,stranger,sad,,happy.tif,3.tif,SAT,3,71,48,167,1,b
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,match,stranger,sad,,sad.tif,3.tif,SAT,3,72,48,995,0,v
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,match,stranger,happy,,happy.tif,2.tif,SAT,4,1,48,731,0,v
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,unmatch,stranger,neutral,,sad.tif,1.tif,SAT,4,2,48,857,1,b
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,match,self,sad,,sad.tif,3.tif,SAT,4,3,48,558,0,v
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,match,self,neutral,,neutral.tif,1.tif,SAT,4,4,47,721,1,v
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,unmatch,self,sad,,happy.tif,3.tif,SAT,4,5,48,736,1,b
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,match,self,happy,,happy.tif,2.tif,SAT,4,6,47,864,1,v
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,match,self,neutral,,neutral.tif,1.tif,SAT,4,7,47,573,1,v
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,match,stranger,happy,,happy.tif,2.tif,SAT,4,8,47,729,1,v
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,match,self,happy,,happy.tif,2.tif,SAT,4,9,47,619,1,v
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,unmatch,stranger,sad,,neutral.tif,3.tif,SAT,4,10,0,1500,0,b
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,match,stranger,sad,,sad.tif,3.tif,SAT,4,11,48,888,0,v
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,match,self,neutral,,neutral.tif,1.tif,SAT,4,12,47,636,1,v
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,unmatch,stranger,happy,,neutral.tif,2.tif,SAT,4,13,48,655,1,b
,6.3.5,win,2021-02-20,00:24:15,631611863,1,Do not want to answer,22,6,Right,,,,,unmatch,self,happy,,sad.tif,2.tif,SAT,4,14,48,644,1,b
