Subject,Task,Block,Trial,Matching,Shape,Shape_Origin_Identity,Shape_English_Identity,Shape_Standardized_Identity,Label,Label_Origin_Identity,Label_English_Identity,Label_Standardized_Identity,CorrResponse,Response,RT_ms,RT_sec,ACC
9605,self-matching,2,219,Matching,square.bmp,Father,Father,Close,Father,Father,Father,Close,m,z,770,0.77,1
9605,self-matching,2,220,Matching,triangle.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,m,z,1111,1.111,1
9605,self-matching,2,221,Nonmatching,circle.bmp,Self,Self,Self,Father,Father,Father,Close,z,m,1430,1.43,1
9605,self-matching,2,222,Nonmatching,circle.bmp,Self,Self,Self,Stranger,Stranger,Stranger,Stranger,m,m,1497,1.497,1
9605,self-matching,2,223,Matching,circle.bmp,Self,Self,Self,Self,Self,Self,Self,z,z,1032,1.032,1
9605,self-matching,2,224,Nonmatching,square.bmp,Father,Father,Close,Self,Self,Self,Self,z,m,1074,1.074,1
9605,self-matching,2,225,Matching,triangle.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,m,z,850,0.85,1
9605,self-matching,2,226,Matching,circle.bmp,Self,Self,Self,Self,Self,Self,Self,z,z,899,0.899,1
9605,self-matching,2,227,Matching,circle.bmp,Self,Self,Self,Self,Self,Self,Self,z,z,2611,2.611,1
9605,self-matching,2,228,Matching,triangle.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,m,z,2109,2.109,1
9605,self-matching,2,229,Matching,square.bmp,Father,Father,Close,Father,Father,Father,Close,m,z,1796,1.796,1
9605,self-matching,2,230,Nonmatching,circle.bmp,Self,Self,Self,Father,Father,Father,Close,m,m,696,0.696,1
9605,self-matching,2,231,Matching,triangle.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,z,z,815,0.815,1
9605,self-matching,2,232,Nonmatching,triangle.bmp,Stranger,Stranger,Stranger,Self,Self,Self,Self,m,m,2498,2.498,1
9605,self-matching,2,233,Nonmatching,circle.bmp,Self,Self,Self,Stranger,Stranger,Stranger,Stranger,z,m,865,0.865,1
9605,self-matching,2,234,Matching,circle.bmp,Self,Self,Self,Self,Self,Self,Self,z,z,770,0.77,1
9605,self-matching,2,235,Nonmatching,circle.bmp,Self,Self,Self,Father,Father,Father,Close,m,m,791,0.791,1
9605,self-matching,2,236,Matching,square.bmp,Father,Father,Close,Father,Father,Father,Close,z,z,643,0.643,1
9605,self-matching,2,237,Matching,circle.bmp,Self,Self,Self,Self,Self,Self,Self,z,z,1204,1.204,1
9605,self-matching,2,238,Nonmatching,square.bmp,Father,Father,Close,Self,Self,Self,Self,m,m,1112,1.112,1
9605,self-matching,2,239,Nonmatching,square.bmp,Father,Father,Close,Stranger,Stranger,Stranger,Stranger,z,m,967,0.967,1
9605,self-matching,2,240,Nonmatching,square.bmp,Father,Father,Close,Stranger,Stranger,Stranger,Stranger,m,m,1275,1.275,1
9605,self-matching,3,241,Nonmatching,triangle.bmp,Stranger,Stranger,Stranger,Self,Self,Self,Self,m,m,1160,1.16,1
9605,self-matching,3,242,Nonmatching,circle.bmp,Self,Self,Self,Father,Father,Father,Close,m,m,924,0.924,1
9605,self-matching,3,243,Matching,circle.bmp,Self,Self,Self,Self,Self,Self,Self,z,z,707,0.707,1
9605,self-matching,3,244,Matching,square.bmp,Father,Father,Close,Father,Father,Father,Close,m,z,586,0.586,1
9605,self-matching,3,245,Matching,triangle.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,z,z,470,0.47,1
9605,self-matching,3,246,Nonmatching,circle.bmp,Self,Self,Self,Father,Father,Father,Close,m,m,663,0.663,1
9605,self-matching,3,247,Nonmatching,square.bmp,Father,Father,Close,Self,Self,Self,Self,z,m,807,0.807,1
9605,self-matching,3,248,Nonmatching,square.bmp,Father,Father,Close,Stranger,Stranger,Stranger,Stranger,z,m,1474,1.474,1
9605,self-matching,3,249,Nonmatching,triangle.bmp,Stranger,Stranger,Stranger,Father,Father,Father,Close,z,m,739,0.739,1
9605,self-matching,3,250,Nonmatching,circle.bmp,Self,Self,Self,Stranger,Stranger,Stranger,Stranger,m,m,1257,1.257,1
9605,self-matching,3,251,Matching,triangle.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,z,z,914,0.914,1
9605,self-matching,3,252,Nonmatching,square.bmp,Father,Father,Close,Self,Self,Self,Self,z,m,1241,1.241,1
9605,self-matching,3,253,Matching,triangle.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,m,z,915,0.915,1
9605,self-matching,3,254,Matching,triangle.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,m,z,674,0.674,1
9605,self-matching,3,255,Matching,circle.bmp,Self,Self,Self,Self,Self,Self,Self,z,z,802,0.802,1
9605,self-matching,3,256,Nonmatching,triangle.bmp,Stranger,Stranger,Stranger,Self,Self,Self,Self,m,m,853,0.853,1
9605,self-matching,3,257,Matching,circle.bmp,Self,Self,Self,Self,Self,Self,Self,m,z,743,0.743,1
9605,self-matching,3,258,Nonmatching,square.bmp,Father,Father,Close,Stranger,Stranger,Stranger,Stranger,z,m,1660,1.66,1
9605,self-matching,3,259,Matching,square.bmp,Father,Father,Close,Father,Father,Father,Close,m,z,1021,1.021,1
9605,self-matching,3,260,Matching,square.bmp,Father,Father,Close,Father,Father,Father,Close,m,z,712,0.712,1
9605,self-matching,3,261,Matching,square.bmp,Father,Father,Close,Father,Father,Father,Close,m,z,455,0.455,1
9605,self-matching,3,262,Nonmatching,square.bmp,Father,Father,Close,Stranger,Stranger,Stranger,Stranger,m,m,1016,1.016,1
9605,self-matching,3,263,Matching,triangle.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,m,z,2643,2.643,1
9605,self-matching,3,264,Nonmatching,square.bmp,Father,Father,Close,Self,Self,Self,Self,z,m,1164,1.164,1
9605,self-matching,3,265,Matching,triangle.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,m,z,777,0.777,1
9605,self-matching,3,266,Matching,circle.bmp,Self,Self,Self,Self,Self,Self,Self,z,z,742,0.742,1
9605,self-matching,3,267,Matching,triangle.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,z,z,1460,1.46,1
9605,self-matching,3,268,Nonmatching,square.bmp,Father,Father,Close,Self,Self,Self,Self,m,m,1052,1.052,1
9605,self-matching,3,269,Matching,circle.bmp,Self,Self,Self,Self,Self,Self,Self,z,z,646,0.646,1
9605,self-matching,3,270,Nonmatching,triangle.bmp,Stranger,Stranger,Stranger,Self,Self,Self,Self,m,m,1144,1.144,1
9605,self-matching,3,271,Nonmatching,triangle.bmp,Stranger,Stranger,Stranger,Father,Father,Father,Close,m,m,1300,1.3,1
9605,self-matching,3,272,Matching,triangle.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,m,z,875,0.875,1
9605,self-matching,3,273,Matching,square.bmp,Father,Father,Close,Father,Father,Father,Close,z,m,1348,1.348,0
9605,self-matching,3,274,Matching,circle.bmp,Self,Self,Self,Self,Self,Self,Self,m,z,697,0.697,1
9605,self-matching,3,275,Matching,triangle.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,z,z,1241,1.241,1
9605,self-matching,3,276,Nonmatching,circle.bmp,Self,Self,Self,Father,Father,Father,Close,m,m,819,0.819,1
9605,self-matching,3,277,Matching,circle.bmp,Self,Self,Self,Self,Self,Self,Self,z,z,901,0.901,1
9605,self-matching,3,278,Nonmatching,square.bmp,Father,Father,Close,Self,Self,Self,Self,m,m,773,0.773,1
9605,self-matching,3,279,Nonmatching,square.bmp,Father,Father,Close,Self,Self,Self,Self,m,m,778,0.778,1
9605,self-matching,3,280,Matching,circle.bmp,Self,Self,Self,Self,Self,Self,Self,z,z,774,0.774,1
9605,self-matching,3,281,Nonmatching,square.bmp,Father,Father,Close,Stranger,Stranger,Stranger,Stranger,m,m,875,0.875,1
9605,self-matching,3,282,Matching,square.bmp,Father,Father,Close,Father,Father,Father,Close,z,z,659,0.659,1
9605,self-matching,3,283,Nonmatching,circle.bmp,Self,Self,Self,Stranger,Stranger,Stranger,Stranger,m,m,1156,1.156,1
9605,self-matching,3,284,Matching,circle.bmp,Self,Self,Self,Self,Self,Self,Self,m,z,738,0.738,1
9605,self-matching,3,285,Matching,triangle.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,m,z,1128,1.128,1
9605,self-matching,3,286,Nonmatching,circle.bmp,Self,Self,Self,Father,Father,Father,Close,m,m,806,0.806,1
9605,self-matching,3,287,Nonmatching,circle.bmp,Self,Self,Self,Father,Father,Father,Close,z,m,553,0.553,1
9605,self-matching,3,288,Nonmatching,triangle.bmp,Stranger,Stranger,Stranger,Self,Self,Self,Self,z,m,1031,1.031,1
9605,self-matching,3,289,Nonmatching,triangle.bmp,Stranger,Stranger,Stranger,Father,Father,Father,Close,z,m,1033,1.033,1
9605,self-matching,3,290,Nonmatching,circle.bmp,Self,Self,Self,Stranger,Stranger,Stranger,Stranger,m,m,947,0.947,1
9605,self-matching,3,291,Nonmatching,triangle.bmp,Stranger,Stranger,Stranger,Self,Self,Self,Self,m,m,937,0.937,1
9605,self-matching,3,292,Matching,circle.bmp,Self,Self,Self,Self,Self,Self,Self,m,z,695,0.695,1
9605,self-matching,3,293,Matching,square.bmp,Father,Father,Close,Father,Father,Father,Close,z,z,871,0.871,1
9605,self-matching,3,294,Matching,triangle.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,m,z,792,0.792,1
9605,self-matching,3,295,Nonmatching,triangle.bmp,Stranger,Stranger,Stranger,Self,Self,Self,Self,m,m,900,0.9,1
9605,self-matching,3,296,Nonmatching,triangle.bmp,Stranger,Stranger,Stranger,Self,Self,Self,Self,z,m,1043,1.043,1
9605,self-matching,3,297,Matching,triangle.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,z,z,1157,1.157,1
9605,self-matching,3,298,Nonmatching,circle.bmp,Self,Self,Self,Stranger,Stranger,Stranger,Stranger,m,m,1561,1.561,1
9605,self-matching,3,299,Matching,triangle.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,m,z,710,0.71,1
9605,self-matching,3,300,Matching,square.bmp,Father,Father,Close,Father,Father,Father,Close,m,z,1029,1.029,1
9605,self-matching,3,301,Matching,circle.bmp,Self,Self,Self,Self,Self,Self,Self,z,z,584,0.584,1
9605,self-matching,3,302,Nonmatching,triangle.bmp,Stranger,Stranger,Stranger,Self,Self,Self,Self,z,m,628,0.628,1
9605,self-matching,3,303,Matching,circle.bmp,Self,Self,Self,Self,Self,Self,Self,m,z,774,0.774,1
9605,self-matching,3,304,Nonmatching,triangle.bmp,Stranger,Stranger,Stranger,Father,Father,Father,Close,z,m,947,0.947,1
9605,self-matching,3,305,Nonmatching,circle.bmp,Self,Self,Self,Father,Father,Father,Close,m,m,848,0.848,1
9605,self-matching,3,306,Nonmatching,square.bmp,Father,Father,Close,Stranger,Stranger,Stranger,Stranger,m,m,642,0.642,1
9605,self-matching,3,307,Nonmatching,triangle.bmp,Stranger,Stranger,Stranger,Self,Self,Self,Self,m,m,852,0.852,1
9605,self-matching,3,308,Nonmatching,circle.bmp,Self,Self,Self,Stranger,Stranger,Stranger,Stranger,z,m,1173,1.173,1
9605,self-matching,3,309,Matching,square.bmp,Father,Father,Close,Father,Father,Father,Close,m,z,650,0.65,1
9605,self-matching,3,310,Nonmatching,circle.bmp,Self,Self,Self,Stranger,Stranger,Stranger,Stranger,m,m,1219,1.219,1
9605,self-matching,3,311,Matching,circle.bmp,Self,Self,Self,Self,Self,Self,Self,m,z,4054,4.054,1
9605,self-matching,3,312,Nonmatching,triangle.bmp,Stranger,Stranger,Stranger,Self,Self,Self,Self,z,m,1271,1.271,1
9605,self-matching,3,313,Nonmatching,triangle.bmp,Stranger,Stranger,Stranger,Father,Father,Father,Close,z,m,1215,1.215,1
9605,self-matching,3,314,Nonmatching,triangle.bmp,Stranger,Stranger,Stranger,Father,Father,Father,Close,z,m,1106,1.106,1
9605,self-matching,3,315,Nonmatching,triangle.bmp,Stranger,Stranger,Stranger,Father,Father,Father,Close,z,m,618,0.618,1
9605,self-matching,3,316,Matching,square.bmp,Father,Father,Close,Father,Father,Father,Close,z,z,1588,1.588,1
9605,self-matching,3,317,Nonmatching,circle.bmp,Self,Self,Self,Stranger,Stranger,Stranger,Stranger,m,m,776,0.776,1
9605,self-matching,3,318,Matching,triangle.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,m,z,805,0.805,1
9605,self-matching,3,319,Nonmatching,square.bmp,Father,Father,Close,Self,Self,Self,Self,z,m,824,0.824,1
9605,self-matching,3,320,Matching,circle.bmp,Self,Self,Self,Self,Self,Self,Self,m,z,995,0.995,1
9605,self-matching,3,321,Nonmatching,square.bmp,Father,Father,Close,Self,Self,Self,Self,m,m,1542,1.542,1
9605,self-matching,3,322,Matching,circle.bmp,Self,Self,Self,Self,Self,Self,Self,m,z,803,0.803,1
9605,self-matching,3,323,Nonmatching,circle.bmp,Self,Self,Self,Father,Father,Father,Close,z,m,967,0.967,1
9605,self-matching,3,324,Matching,square.bmp,Father,Father,Close,Father,Father,Father,Close,m,z,755,0.755,1
9605,self-matching,3,325,Nonmatching,circle.bmp,Self,Self,Self,Stranger,Stranger,Stranger,Stranger,m,m,777,0.777,1
9605,self-matching,3,326,Matching,square.bmp,Father,Father,Close,Father,Father,Father,Close,z,z,805,0.805,1
9605,self-matching,3,327,Matching,triangle.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,z,z,889,0.889,1
9605,self-matching,3,328,Matching,circle.bmp,Self,Self,Self,Self,Self,Self,Self,m,z,1001,1.001,1
9605,self-matching,3,329,Matching,triangle.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,m,z,1220,1.22,1
9605,self-matching,3,330,Matching,square.bmp,Father,Father,Close,Father,Father,Father,Close,z,z,759,0.759,1
9605,self-matching,3,331,Nonmatching,triangle.bmp,Stranger,Stranger,Stranger,Father,Father,Father,Close,z,m,692,0.692,1
9605,self-matching,3,332,Matching,square.bmp,Father,Father,Close,Father,Father,Father,Close,z,z,676,0.676,1
9605,self-matching,3,333,Matching,triangle.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,m,z,884,0.884,1
9605,self-matching,3,334,Matching,circle.bmp,Self,Self,Self,Self,Self,Self,Self,m,z,676,0.676,1
9605,self-matching,3,335,Matching,triangle.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,z,z,1045,1.045,1
9605,self-matching,3,336,Matching,square.bmp,Father,Father,Close,Father,Father,Father,Close,z,z,1678,1.678,1
9605,self-matching,3,337,Nonmatching,circle.bmp,Self,Self,Self,Father,Father,Father,Close,m,m,903,0.903,1
9605,self-matching,3,338,Matching,square.bmp,Father,Father,Close,Father,Father,Father,Close,z,z,1014,1.014,1
9605,self-matching,3,339,Matching,triangle.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,z,z,761,0.761,1
9605,self-matching,3,340,Matching,triangle.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,m,z,774,0.774,1
9605,self-matching,3,341,Nonmatching,circle.bmp,Self,Self,Self,Father,Father,Father,Close,z,m,963,0.963,1
9605,self-matching,3,342,Matching,square.bmp,Father,Father,Close,Father,Father,Father,Close,z,z,808,0.808,1
9605,self-matching,3,343,Matching,square.bmp,Father,Father,Close,Father,Father,Father,Close,z,z,1411,1.411,1
9605,self-matching,3,344,Matching,circle.bmp,Self,Self,Self,Self,Self,Self,Self,m,z,710,0.71,1
9605,self-matching,3,345,Nonmatching,square.bmp,Father,Father,Close,Self,Self,Self,Self,z,m,965,0.965,1
9605,self-matching,3,346,Nonmatching,circle.bmp,Self,Self,Self,Stranger,Stranger,Stranger,Stranger,z,m,1114,1.114,1
9605,self-matching,3,347,Nonmatching,square.bmp,Father,Father,Close,Stranger,Stranger,Stranger,Stranger,z,m,1433,1.433,1
9605,self-matching,3,348,Matching,circle.bmp,Self,Self,Self,Self,Self,Self,Self,z,z,786,0.786,1
9605,self-matching,3,349,Nonmatching,square.bmp,Father,Father,Close,Stranger,Stranger,Stranger,Stranger,z,m,1654,1.654,1
9605,self-matching,3,350,Nonmatching,square.bmp,Father,Father,Close,Stranger,Stranger,Stranger,Stranger,m,m,712,0.712,1
9605,self-matching,3,351,Matching,circle.bmp,Self,Self,Self,Self,Self,Self,Self,z,z,663,0.663,1
9605,self-matching,3,352,Nonmatching,triangle.bmp,Stranger,Stranger,Stranger,Father,Father,Father,Close,z,m,1032,1.032,1
9605,self-matching,3,353,Nonmatching,circle.bmp,Self,Self,Self,Stranger,Stranger,Stranger,Stranger,z,m,1202,1.202,1
9605,self-matching,3,354,Nonmatching,triangle.bmp,Stranger,Stranger,Stranger,Father,Father,Father,Close,z,m,933,0.933,1
9605,self-matching,3,355,Matching,square.bmp,Father,Father,Close,Father,Father,Father,Close,z,z,692,0.692,1
9605,self-matching,3,356,Nonmatching,square.bmp,Father,Father,Close,Self,Self,Self,Self,m,m,1027,1.027,1
9605,self-matching,3,357,Nonmatching,square.bmp,Father,Father,Close,Stranger,Stranger,Stranger,Stranger,z,m,1685,1.685,1
9605,self-matching,3,358,Matching,square.bmp,Father,Father,Close,Father,Father,Father,Close,m,z,821,0.821,1
9605,self-matching,3,359,Nonmatching,circle.bmp,Self,Self,Self,Father,Father,Father,Close,z,m,888,0.888,1
9605,self-matching,3,360,Nonmatching,square.bmp,Father,Father,Close,Stranger,Stranger,Stranger,Stranger,z,m,2032,2.032,1
9612,self-matching,1,1,Nonmatching,circle.bmp,Self,Self,Self,Stranger,Stranger,Stranger,Stranger,m,z,1701,1.701,1
9612,self-matching,1,2,Matching,triangle.bmp,Father,Father,Close,Father,Father,Father,Close,m,m,1509,1.509,1
9612,self-matching,1,3,Nonmatching,triangle.bmp,Father,Father,Close,Self,Self,Self,Self,z,z,1067,1.067,1
9612,self-matching,1,4,Nonmatching,square.bmp,Stranger,Stranger,Stranger,Self,Self,Self,Self,z,z,1172,1.172,1
9612,self-matching,1,5,Nonmatching,triangle.bmp,Father,Father,Close,Stranger,Stranger,Stranger,Stranger,z,z,976,0.976,1
9612,self-matching,1,6,Matching,triangle.bmp,Father,Father,Close,Father,Father,Father,Close,z,m,1109,1.109,1
9612,self-matching,1,7,Matching,circle.bmp,Self,Self,Self,Self,Self,Self,Self,z,z,836,0.836,0
9612,self-matching,1,8,Nonmatching,triangle.bmp,Father,Father,Close,Stranger,Stranger,Stranger,Stranger,z,z,1966,1.966,1
9612,self-matching,1,9,Matching,square.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,z,m,931,0.931,1
9612,self-matching,1,10,Matching,circle.bmp,Self,Self,Self,Self,Self,Self,Self,z,m,1169,1.169,1
9612,self-matching,1,11,Matching,triangle.bmp,Father,Father,Close,Father,Father,Father,Close,z,m,764,0.764,1
9612,self-matching,1,12,Nonmatching,triangle.bmp,Father,Father,Close,Self,Self,Self,Self,z,z,737,0.737,1
9612,self-matching,1,13,Matching,circle.bmp,Self,Self,Self,Self,Self,Self,Self,m,m,647,0.647,1
9612,self-matching,1,14,Nonmatching,square.bmp,Stranger,Stranger,Stranger,Self,Self,Self,Self,z,z,872,0.872,1
9612,self-matching,1,15,Matching,triangle.bmp,Father,Father,Close,Father,Father,Father,Close,m,m,889,0.889,1
9612,self-matching,1,16,Nonmatching,circle.bmp,Self,Self,Self,Stranger,Stranger,Stranger,Stranger,m,z,2889,2.889,1
9612,self-matching,1,17,Nonmatching,square.bmp,Stranger,Stranger,Stranger,Father,Father,Father,Close,z,z,905,0.905,1
9612,self-matching,1,18,Matching,triangle.bmp,Father,Father,Close,Father,Father,Father,Close,m,m,2648,2.648,1
9612,self-matching,1,19,Matching,square.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,z,m,746,0.746,1
9612,self-matching,1,20,Nonmatching,square.bmp,Stranger,Stranger,Stranger,Father,Father,Father,Close,z,z,1400,1.4,1
9612,self-matching,1,21,Nonmatching,circle.bmp,Self,Self,Self,Father,Father,Father,Close,z,m,819,0.819,0
9612,self-matching,1,22,Nonmatching,circle.bmp,Self,Self,Self,Stranger,Stranger,Stranger,Stranger,z,z,1806,1.806,1
9612,self-matching,1,23,Matching,triangle.bmp,Father,Father,Close,Father,Father,Father,Close,z,m,713,0.713,1
9612,self-matching,1,24,Nonmatching,square.bmp,Stranger,Stranger,Stranger,Father,Father,Father,Close,z,z,856,0.856,1
9612,self-matching,1,25,Nonmatching,triangle.bmp,Father,Father,Close,Self,Self,Self,Self,m,z,1034,1.034,1
9612,self-matching,1,26,Matching,square.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,z,m,1348,1.348,1
9612,self-matching,1,27,Matching,circle.bmp,Self,Self,Self,Self,Self,Self,Self,m,m,681,0.681,1
9612,self-matching,1,28,Nonmatching,square.bmp,Stranger,Stranger,Stranger,Father,Father,Father,Close,z,z,1562,1.562,1
9612,self-matching,1,29,Matching,circle.bmp,Self,Self,Self,Self,Self,Self,Self,z,m,1175,1.175,1
9612,self-matching,1,30,Nonmatching,square.bmp,Stranger,Stranger,Stranger,Self,Self,Self,Self,z,z,1155,1.155,1
9612,self-matching,1,31,Matching,circle.bmp,Self,Self,Self,Self,Self,Self,Self,z,m,681,0.681,1
9612,self-matching,1,32,Matching,circle.bmp,Self,Self,Self,Self,Self,Self,Self,z,m,1113,1.113,1
9612,self-matching,1,33,Matching,square.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,m,m,840,0.84,1
9612,self-matching,1,34,Nonmatching,triangle.bmp,Father,Father,Close,Stranger,Stranger,Stranger,Stranger,m,z,2650,2.65,1
9612,self-matching,1,35,Matching,square.bmp,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,Stranger,m,m,884,0.884,1
9612,self-matching,1,36,Nonmatching,triangle.bmp,Father,Father,Close,Stranger,Stranger,Stranger,Stranger,m,z,1379,1.379,1
9612,self-matching,1,37,Matching,circle.bmp,Self,Self,Self,Self,Self,Self,Self,m,m,615,0.615,1
9612,self-matching,1,38,Nonmatching,triangle.bmp,Father,Father,Close,Self,Self,Self,Self,m,z,1938,1.938,1
9612,self-matching,1,39,Matching,circle.bmp,Self,Self,Self,Self,Self,Self,Self,m,m,559,0.559,1
9612,self-matching,1,40,Nonmatching,circle.bmp,Self,Self,Self,Stranger,Stranger,Stranger,Stranger,m,z,1141,1.141,1
9612,self-matching,1,41,Matching,triangle.bmp,Father,Father,Close,Father,Father,Father,Close,m,m,626,0.626,1
9612,self-matching,1,42,Matching,triangle.bmp,Father,Father,Close,Father,Father,Father,Close,z,m,588,0.588,1
