"Subject","Task","Phase","Block","Trial","Matching","Shape","Shape_Origin_Identity","Shape_English_Identity","Shape_Standardized_Identity","Label","Label_Origin_Identity","Label_English_Identity","Label_Standardized_Identity","RT_ms","ACC"
"12","self-matching","formal",6,56,"Nonmatching","C.bmp","Friend","Friend","Close","Sie","Sie","You","Self",586,0
"12","self-matching","formal",6,57,"Nonmatching","T.bmp","Self","Self","Self","Freund","Freund","Friend","Close",557,1
"12","self-matching","formal",6,58,"Matching","C.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",951,1
"12","self-matching","formal",6,59,"Nonmatching","S.bmp","Stranger","Stranger","Stranger","Freund","Freund","Friend","Close",960,1
"12","self-matching","formal",6,60,"Nonmatching","T.bmp","Self","Self","Self","Fremder","Fremder","Stranger","Stranger",931,1
"12","self-matching","practice",NA,1,"Matching","S.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",NA,NA
"12","self-matching","practice",NA,2,"Matching","T.bmp","Self","Self","Self","Sie","Sie","You","Self",NA,NA
"12","self-matching","practice",NA,3,"Nonmatching","C.bmp","Friend","Friend","Close","Sie","Sie","You","Self",NA,NA
"12","self-matching","practice",NA,4,"Nonmatching","T.bmp","Self","Self","Self","Fremder","Fremder","Stranger","Stranger",NA,NA
"12","self-matching","practice",NA,5,"Matching","C.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",NA,NA
"12","self-matching","practice",NA,6,"Nonmatching","T.bmp","Self","Self","Self","Freund","Freund","Friend","Close",NA,NA
"12","self-matching","practice",NA,7,"Nonmatching","C.bmp","Friend","Friend","Close","Fremder","Fremder","Stranger","Stranger",NA,NA
"12","self-matching","practice",NA,8,"Nonmatching","S.bmp","Stranger","Stranger","Stranger","Freund","Freund","Friend","Close",202,1
"12","self-matching","practice",NA,9,"Nonmatching","S.bmp","Stranger","Stranger","Stranger","Sie","Sie","You","Self",483,0
"13","self-matching","formal",1,1,"Nonmatching","C.bmp","Self","Self","Self","Fremder","Fremder","Stranger","Stranger",890,1
"13","self-matching","formal",1,2,"Matching","S.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",958,0
"13","self-matching","formal",1,3,"Matching","T.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",763,0
"13","self-matching","formal",1,4,"Nonmatching","T.bmp","Stranger","Stranger","Stranger","Sie","Sie","You","Self",NA,NA
"13","self-matching","formal",1,5,"Matching","C.bmp","Self","Self","Self","Sie","Sie","You","Self",485,1
"13","self-matching","formal",1,6,"Nonmatching","C.bmp","Self","Self","Self","Freund","Freund","Friend","Close",625,1
"13","self-matching","formal",1,7,"Matching","T.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",1054,1
"13","self-matching","formal",1,8,"Nonmatching","S.bmp","Friend","Friend","Close","Sie","Sie","You","Self",NA,NA
"13","self-matching","formal",1,9,"Matching","S.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",734,1
"13","self-matching","formal",1,10,"Matching","C.bmp","Self","Self","Self","Sie","Sie","You","Self",859,1
"13","self-matching","formal",1,11,"Nonmatching","T.bmp","Stranger","Stranger","Stranger","Freund","Freund","Friend","Close",543,1
"13","self-matching","formal",1,12,"Nonmatching","S.bmp","Friend","Friend","Close","Fremder","Fremder","Stranger","Stranger",483,0
"13","self-matching","formal",1,13,"Nonmatching","T.bmp","Stranger","Stranger","Stranger","Sie","Sie","You","Self",NA,NA
"13","self-matching","formal",1,14,"Matching","S.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",524,1
"13","self-matching","formal",1,15,"Nonmatching","T.bmp","Stranger","Stranger","Stranger","Freund","Freund","Friend","Close",415,1
"13","self-matching","formal",1,16,"Matching","T.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",NA,NA
"13","self-matching","formal",1,17,"Nonmatching","C.bmp","Self","Self","Self","Fremder","Fremder","Stranger","Stranger",472,0
"13","self-matching","formal",1,18,"Matching","C.bmp","Self","Self","Self","Sie","Sie","You","Self",605,1
"13","self-matching","formal",1,19,"Matching","C.bmp","Self","Self","Self","Sie","Sie","You","Self",385,1
"13","self-matching","formal",1,20,"Matching","S.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",397,0
"13","self-matching","formal",1,21,"Nonmatching","S.bmp","Friend","Friend","Close","Sie","Sie","You","Self",369,0
"13","self-matching","formal",1,22,"Matching","T.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",750,0
"13","self-matching","formal",1,23,"Nonmatching","C.bmp","Self","Self","Self","Freund","Freund","Friend","Close",497,0
"13","self-matching","formal",1,24,"Nonmatching","S.bmp","Friend","Friend","Close","Fremder","Fremder","Stranger","Stranger",558,0
"13","self-matching","formal",1,25,"Nonmatching","T.bmp","Stranger","Stranger","Stranger","Sie","Sie","You","Self",402,0
"13","self-matching","formal",1,26,"Nonmatching","C.bmp","Self","Self","Self","Freund","Freund","Friend","Close",350,0
"13","self-matching","formal",1,27,"Nonmatching","C.bmp","Self","Self","Self","Fremder","Fremder","Stranger","Stranger",NA,NA
"13","self-matching","formal",1,28,"Matching","C.bmp","Self","Self","Self","Sie","Sie","You","Self",402,1
"13","self-matching","formal",1,29,"Nonmatching","S.bmp","Friend","Friend","Close","Sie","Sie","You","Self",357,0
"13","self-matching","formal",1,30,"Matching","C.bmp","Self","Self","Self","Sie","Sie","You","Self",306,1
"13","self-matching","formal",1,31,"Nonmatching","T.bmp","Stranger","Stranger","Stranger","Freund","Freund","Friend","Close",310,1
"13","self-matching","formal",1,32,"Matching","S.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",298,1
"13","self-matching","formal",1,33,"Matching","T.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",470,0
"13","self-matching","formal",1,34,"Nonmatching","S.bmp","Friend","Friend","Close","Fremder","Fremder","Stranger","Stranger",627,0
"13","self-matching","formal",1,35,"Matching","S.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",NA,NA
"13","self-matching","formal",1,36,"Matching","T.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",741,0
"13","self-matching","formal",1,37,"Nonmatching","C.bmp","Self","Self","Self","Fremder","Fremder","Stranger","Stranger",530,0
"13","self-matching","formal",1,38,"Nonmatching","T.bmp","Stranger","Stranger","Stranger","Sie","Sie","You","Self",502,1
"13","self-matching","formal",1,39,"Matching","T.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",602,0
"13","self-matching","formal",1,40,"Matching","C.bmp","Self","Self","Self","Sie","Sie","You","Self",334,1
"13","self-matching","formal",1,41,"Matching","T.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",691,0
"13","self-matching","formal",1,42,"Nonmatching","T.bmp","Stranger","Stranger","Stranger","Freund","Freund","Friend","Close",311,0
"13","self-matching","formal",1,43,"Matching","S.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",867,0
"13","self-matching","formal",1,44,"Nonmatching","S.bmp","Friend","Friend","Close","Sie","Sie","You","Self",448,0
"13","self-matching","formal",1,45,"Nonmatching","S.bmp","Friend","Friend","Close","Fremder","Fremder","Stranger","Stranger",571,1
"13","self-matching","formal",1,46,"Matching","C.bmp","Self","Self","Self","Sie","Sie","You","Self",295,1
"13","self-matching","formal",1,47,"Matching","S.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",813,1
"13","self-matching","formal",1,48,"Nonmatching","C.bmp","Self","Self","Self","Freund","Freund","Friend","Close",448,0
"13","self-matching","formal",1,49,"Nonmatching","T.bmp","Stranger","Stranger","Stranger","Freund","Freund","Friend","Close",620,1
"13","self-matching","formal",1,50,"Matching","S.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",512,1
"13","self-matching","formal",1,51,"Matching","C.bmp","Self","Self","Self","Sie","Sie","You","Self",373,1
"13","self-matching","formal",1,52,"Matching","T.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",881,1
"13","self-matching","formal",1,53,"Nonmatching","T.bmp","Stranger","Stranger","Stranger","Sie","Sie","You","Self",734,1
"13","self-matching","formal",1,54,"Nonmatching","C.bmp","Self","Self","Self","Fremder","Fremder","Stranger","Stranger",818,0
"13","self-matching","formal",1,55,"Nonmatching","S.bmp","Friend","Friend","Close","Fremder","Fremder","Stranger","Stranger",958,0
"13","self-matching","formal",1,56,"Matching","S.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",522,1
"13","self-matching","formal",1,57,"Nonmatching","C.bmp","Self","Self","Self","Freund","Freund","Friend","Close",975,1
"13","self-matching","formal",1,58,"Matching","T.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",907,1
"13","self-matching","formal",1,59,"Nonmatching","S.bmp","Friend","Friend","Close","Sie","Sie","You","Self",871,0
"13","self-matching","formal",1,60,"Matching","C.bmp","Self","Self","Self","Sie","Sie","You","Self",491,1
"13","self-matching","formal",2,1,"Nonmatching","S.bmp","Friend","Friend","Close","Fremder","Fremder","Stranger","Stranger",NA,NA
"13","self-matching","formal",2,2,"Matching","C.bmp","Self","Self","Self","Sie","Sie","You","Self",526,1
"13","self-matching","formal",2,3,"Nonmatching","S.bmp","Friend","Friend","Close","Sie","Sie","You","Self",747,1
"13","self-matching","formal",2,4,"Matching","S.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",768,1
"13","self-matching","formal",2,5,"Matching","T.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",795,1
"13","self-matching","formal",2,6,"Nonmatching","C.bmp","Self","Self","Self","Freund","Freund","Friend","Close",856,1
"13","self-matching","formal",2,7,"Nonmatching","T.bmp","Stranger","Stranger","Stranger","Sie","Sie","You","Self",820,0
"13","self-matching","formal",2,8,"Matching","T.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",792,0
"13","self-matching","formal",2,9,"Nonmatching","T.bmp","Stranger","Stranger","Stranger","Freund","Freund","Friend","Close",556,0
"13","self-matching","formal",2,10,"Matching","C.bmp","Self","Self","Self","Sie","Sie","You","Self",424,1
"13","self-matching","formal",2,11,"Matching","S.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",628,1
"13","self-matching","formal",2,12,"Nonmatching","C.bmp","Self","Self","Self","Fremder","Fremder","Stranger","Stranger",1033,1
"13","self-matching","formal",2,13,"Nonmatching","C.bmp","Self","Self","Self","Freund","Freund","Friend","Close",880,0
"13","self-matching","formal",2,14,"Nonmatching","T.bmp","Stranger","Stranger","Stranger","Sie","Sie","You","Self",738,1
"13","self-matching","formal",2,15,"Matching","S.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",741,1
"13","self-matching","formal",2,16,"Matching","C.bmp","Self","Self","Self","Sie","Sie","You","Self",361,1
"13","self-matching","formal",2,17,"Matching","T.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",975,1
"13","self-matching","formal",2,18,"Matching","S.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",690,1
"13","self-matching","formal",2,19,"Nonmatching","T.bmp","Stranger","Stranger","Stranger","Freund","Freund","Friend","Close",878,0
"13","self-matching","formal",2,20,"Nonmatching","C.bmp","Self","Self","Self","Fremder","Fremder","Stranger","Stranger",667,0
"13","self-matching","formal",2,21,"Matching","T.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",823,1
"13","self-matching","formal",2,22,"Nonmatching","S.bmp","Friend","Friend","Close","Fremder","Fremder","Stranger","Stranger",707,1
"13","self-matching","formal",2,23,"Matching","C.bmp","Self","Self","Self","Sie","Sie","You","Self",552,1
"13","self-matching","formal",2,24,"Nonmatching","S.bmp","Friend","Friend","Close","Sie","Sie","You","Self",1012,1
"13","self-matching","formal",2,25,"Matching","T.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",NA,NA
"13","self-matching","formal",2,26,"Matching","C.bmp","Self","Self","Self","Sie","Sie","You","Self",500,1
"13","self-matching","formal",2,27,"Nonmatching","T.bmp","Stranger","Stranger","Stranger","Sie","Sie","You","Self",673,1
"13","self-matching","formal",2,28,"Nonmatching","C.bmp","Self","Self","Self","Freund","Freund","Friend","Close",854,1
"13","self-matching","formal",2,29,"Nonmatching","T.bmp","Stranger","Stranger","Stranger","Freund","Freund","Friend","Close",1009,0
"13","self-matching","formal",2,30,"Matching","S.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",606,1
"13","self-matching","formal",2,31,"Nonmatching","S.bmp","Friend","Friend","Close","Sie","Sie","You","Self",850,1
"13","self-matching","formal",2,32,"Matching","S.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",790,1
"13","self-matching","formal",2,33,"Nonmatching","C.bmp","Self","Self","Self","Fremder","Fremder","Stranger","Stranger",722,1
"13","self-matching","formal",2,34,"Matching","C.bmp","Self","Self","Self","Sie","Sie","You","Self",591,1
"13","self-matching","formal",2,35,"Matching","T.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",739,0
"13","self-matching","formal",2,36,"Nonmatching","S.bmp","Friend","Friend","Close","Fremder","Fremder","Stranger","Stranger",662,0
"13","self-matching","formal",2,37,"Matching","T.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",788,1
"13","self-matching","formal",2,38,"Nonmatching","S.bmp","Friend","Friend","Close","Sie","Sie","You","Self",816,1
"13","self-matching","formal",2,39,"Matching","C.bmp","Self","Self","Self","Sie","Sie","You","Self",755,1
"13","self-matching","formal",2,40,"Nonmatching","C.bmp","Self","Self","Self","Fremder","Fremder","Stranger","Stranger",985,1
"13","self-matching","formal",2,41,"Matching","S.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",879,1
"13","self-matching","formal",2,42,"Matching","S.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",840,1
"13","self-matching","formal",2,43,"Nonmatching","S.bmp","Friend","Friend","Close","Fremder","Fremder","Stranger","Stranger",869,1
"13","self-matching","formal",2,44,"Matching","C.bmp","Self","Self","Self","Sie","Sie","You","Self",793,1
"13","self-matching","formal",2,45,"Nonmatching","T.bmp","Stranger","Stranger","Stranger","Sie","Sie","You","Self",717,1
"13","self-matching","formal",2,46,"Nonmatching","T.bmp","Stranger","Stranger","Stranger","Freund","Freund","Friend","Close",NA,NA
"13","self-matching","formal",2,47,"Matching","T.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",NA,NA
"13","self-matching","formal",2,48,"Nonmatching","C.bmp","Self","Self","Self","Freund","Freund","Friend","Close",484,0
"13","self-matching","formal",2,49,"Nonmatching","S.bmp","Friend","Friend","Close","Sie","Sie","You","Self",985,1
"13","self-matching","formal",2,50,"Matching","T.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",804,1
"13","self-matching","formal",2,51,"Matching","S.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",833,0
"13","self-matching","formal",2,52,"Matching","C.bmp","Self","Self","Self","Sie","Sie","You","Self",349,1
"13","self-matching","formal",2,53,"Nonmatching","T.bmp","Stranger","Stranger","Stranger","Freund","Freund","Friend","Close",825,1
"13","self-matching","formal",2,54,"Matching","T.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",782,1
"13","self-matching","formal",2,55,"Nonmatching","C.bmp","Self","Self","Self","Freund","Freund","Friend","Close",850,1
"13","self-matching","formal",2,56,"Matching","S.bmp","Friend","Friend","Close","Freund","Freund","Friend","Close",758,1
"13","self-matching","formal",2,57,"Matching","C.bmp","Self","Self","Self","Sie","Sie","You","Self",762,1
"13","self-matching","formal",2,58,"Nonmatching","S.bmp","Friend","Friend","Close","Fremder","Fremder","Stranger","Stranger",759,1
"13","self-matching","formal",2,59,"Nonmatching","C.bmp","Self","Self","Self","Fremder","Fremder","Stranger","Stranger",747,0
"13","self-matching","formal",2,60,"Nonmatching","T.bmp","Stranger","Stranger","Stranger","Sie","Sie","You","Self",NA,NA
"13","self-matching","formal",3,1,"Matching","T.bmp","Stranger","Stranger","Stranger","Fremder","Fremder","Stranger","Stranger",724,0
