"Subject","Trial","Shape","Label","Matching","ACC","RT_ms","bed","Ass","Group"
3,80,"Kreis3.png","Ich","Matching",1,666,"i_m",1,"words"
3,81,"Kreis4.png","Ich","Matching",1,699,"i_m",1,"words"
3,82,"Dreieck2.png","Ich","Nonmatching",1,835,"f_n",1,"words"
3,83,"Kreis3.png","Möbel","Nonmatching",0,968,"i_n",1,"words"
3,84,"Dreieck3.png","Ich","Nonmatching",1,951,"f_n",1,"words"
3,85,"Kreis2.png","Möbel","Nonmatching",1,719,"i_n",1,"words"
3,86,"Kreis2.png","Ich","Matching",1,683,"i_m",1,"words"
3,87,"Dreieck2.png","Möbel","Matching",1,1018,"f_m",1,"words"
3,88,"Dreieck3.png","Möbel","Matching",1,501,"f_m",1,"words"
3,89,"Kreis4.png","Möbel","Nonmatching",1,1251,"i_n",1,"words"
3,90,"Kreis5.png","Ich","Matching",1,751,"i_m",1,"words"
3,91,"Dreieck4.png","Möbel","Matching",1,751,"f_m",1,"words"
3,92,"Dreieck5.png","Möbel","Matching",1,501,"f_m",1,"words"
3,93,"Dreieck1.png","Möbel","Matching",1,747,"f_m",1,"words"
3,94,"Kreis5.png","Möbel","Nonmatching",1,928,"i_n",1,"words"
3,95,"Dreieck4.png","Ich","Nonmatching",1,751,"f_n",1,"words"
3,96,"Dreieck5.png","Ich","Nonmatching",1,718,"f_n",1,"words"
3,97,"Dreieck1.png","Ich","Nonmatching",1,584,"f_n",1,"words"
3,98,"Kreis3.png","Ich","Matching",1,1152,"i_m",1,"words"
3,99,"Kreis1.png","Möbel","Nonmatching",1,533,"i_n",1,"words"
3,100,"Kreis1.png","Ich","Matching",1,639,"i_m",1,"words"
3,101,"Kreis1.png","Ich","Matching",1,701,"i_m",1,"words"
3,102,"Kreis4.png","Ich","Matching",1,565,"i_m",1,"words"
3,103,"Dreieck4.png","Möbel","Matching",1,642,"f_m",1,"words"
3,104,"Dreieck2.png","Ich","Nonmatching",1,671,"f_n",1,"words"
3,105,"Dreieck5.png","Möbel","Matching",1,682,"f_m",1,"words"
3,106,"Dreieck3.png","Möbel","Matching",1,701,"f_m",1,"words"
3,107,"Dreieck5.png","Ich","Nonmatching",1,782,"f_n",1,"words"
3,108,"Dreieck1.png","Möbel","Matching",0,NA,"f_m",1,"words"
3,109,"Dreieck4.png","Ich","Nonmatching",0,466,"f_n",1,"words"
3,110,"Kreis4.png","Möbel","Nonmatching",1,910,"i_n",1,"words"
3,111,"Kreis5.png","Möbel","Nonmatching",1,1225,"i_n",1,"words"
3,112,"Dreieck1.png","Ich","Nonmatching",0,671,"f_n",1,"words"
3,113,"Kreis1.png","Möbel","Nonmatching",1,709,"i_n",1,"words"
3,114,"Dreieck3.png","Ich","Nonmatching",0,1100,"f_n",1,"words"
3,115,"Dreieck2.png","Möbel","Matching",0,568,"f_m",1,"words"
3,116,"Kreis2.png","Möbel","Nonmatching",1,1102,"i_n",1,"words"
3,117,"Kreis3.png","Ich","Matching",1,767,"i_m",1,"words"
3,118,"Kreis2.png","Ich","Matching",1,501,"i_m",1,"words"
3,119,"Kreis5.png","Ich","Matching",1,618,"i_m",1,"words"
3,120,"Kreis3.png","Möbel","Nonmatching",1,984,"i_n",1,"words"
3,121,"Dreieck1.png","Möbel","Matching",1,734,"f_m",1,"words"
3,122,"Dreieck2.png","Möbel","Matching",1,708,"f_m",1,"words"
3,123,"Kreis2.png","Möbel","Nonmatching",1,852,"i_n",1,"words"
3,124,"Dreieck5.png","Ich","Nonmatching",1,1168,"f_n",1,"words"
3,125,"Dreieck3.png","Möbel","Matching",1,734,"f_m",1,"words"
3,126,"Dreieck5.png","Möbel","Matching",0,818,"f_m",1,"words"
3,127,"Dreieck3.png","Ich","Nonmatching",1,868,"f_n",1,"words"
3,128,"Kreis4.png","Ich","Matching",1,668,"i_m",1,"words"
3,129,"Kreis3.png","Möbel","Nonmatching",1,917,"i_n",1,"words"
3,130,"Dreieck1.png","Ich","Nonmatching",1,999,"f_n",1,"words"
3,131,"Dreieck4.png","Möbel","Matching",1,780,"f_m",1,"words"
3,132,"Kreis1.png","Möbel","Nonmatching",1,951,"i_n",1,"words"
3,133,"Kreis5.png","Möbel","Nonmatching",1,784,"i_n",1,"words"
3,134,"Kreis3.png","Ich","Matching",1,736,"i_m",1,"words"
3,135,"Kreis5.png","Ich","Matching",1,495,"i_m",1,"words"
3,136,"Kreis4.png","Möbel","Nonmatching",1,699,"i_n",1,"words"
3,137,"Dreieck2.png","Ich","Nonmatching",1,834,"f_n",1,"words"
3,138,"Kreis2.png","Ich","Matching",1,748,"i_m",1,"words"
3,139,"Kreis1.png","Ich","Matching",1,707,"i_m",1,"words"
3,140,"Dreieck4.png","Ich","Nonmatching",1,767,"f_n",1,"words"
4,1,"Kreis2.png","Ich","Matching",1,533,"i_m",1,"words"
4,2,"Dreieck5.png","Möbel","Matching",0,604,"f_m",1,"words"
4,3,"Dreieck3.png","Möbel","Matching",1,873,"f_m",1,"words"
4,4,"Kreis4.png","Möbel","Nonmatching",0,1068,"i_n",1,"words"
4,5,"Kreis4.png","Ich","Matching",0,NA,"i_m",1,"words"
4,6,"Kreis5.png","Ich","Matching",1,1317,"i_m",1,"words"
4,7,"Dreieck3.png","Ich","Nonmatching",1,970,"f_n",1,"words"
4,8,"Dreieck2.png","Möbel","Matching",1,1163,"f_m",1,"words"
4,9,"Kreis1.png","Ich","Matching",1,914,"i_m",1,"words"
4,10,"Dreieck4.png","Möbel","Matching",0,NA,"f_m",1,"words"
4,11,"Dreieck4.png","Ich","Nonmatching",1,852,"f_n",1,"words"
4,12,"Kreis5.png","Möbel","Nonmatching",1,973,"i_n",1,"words"
4,13,"Kreis1.png","Möbel","Nonmatching",1,1289,"i_n",1,"words"
4,14,"Dreieck1.png","Möbel","Matching",1,1278,"f_m",1,"words"
4,15,"Dreieck2.png","Ich","Nonmatching",1,736,"f_n",1,"words"
4,16,"Kreis3.png","Möbel","Nonmatching",1,982,"i_n",1,"words"
4,17,"Dreieck1.png","Ich","Nonmatching",1,767,"f_n",1,"words"
4,18,"Dreieck5.png","Ich","Nonmatching",1,901,"f_n",1,"words"
4,19,"Kreis3.png","Ich","Matching",1,534,"i_m",1,"words"
4,20,"Kreis2.png","Möbel","Nonmatching",1,919,"i_n",1,"words"
4,21,"Dreieck1.png","Ich","Nonmatching",1,631,"f_n",1,"words"
4,22,"Dreieck3.png","Ich","Nonmatching",1,827,"f_n",1,"words"
4,23,"Dreieck4.png","Möbel","Matching",1,1290,"f_m",1,"words"
4,24,"Kreis2.png","Ich","Matching",1,481,"i_m",1,"words"
4,25,"Dreieck5.png","Ich","Nonmatching",1,799,"f_n",1,"words"
4,26,"Dreieck1.png","Möbel","Matching",1,885,"f_m",1,"words"
4,27,"Dreieck2.png","Möbel","Matching",1,1420,"f_m",1,"words"
4,28,"Dreieck5.png","Möbel","Matching",1,1000,"f_m",1,"words"
4,29,"Kreis1.png","Möbel","Nonmatching",1,656,"i_n",1,"words"
4,30,"Kreis3.png","Ich","Matching",1,552,"i_m",1,"words"
4,31,"Kreis2.png","Möbel","Nonmatching",1,729,"i_n",1,"words"
4,32,"Kreis1.png","Ich","Matching",1,582,"i_m",1,"words"
4,33,"Dreieck2.png","Ich","Nonmatching",1,802,"f_n",1,"words"
4,34,"Kreis3.png","Möbel","Nonmatching",1,656,"i_n",1,"words"
4,35,"Kreis5.png","Ich","Matching",1,561,"i_m",1,"words"
4,36,"Dreieck4.png","Ich","Nonmatching",1,834,"f_n",1,"words"
4,37,"Kreis5.png","Möbel","Nonmatching",1,671,"i_n",1,"words"
4,38,"Dreieck3.png","Möbel","Matching",0,677,"f_m",1,"words"
4,39,"Kreis4.png","Ich","Matching",1,621,"i_m",1,"words"
4,40,"Kreis4.png","Möbel","Nonmatching",1,782,"i_n",1,"words"
4,41,"Dreieck3.png","Ich","Nonmatching",1,841,"f_n",1,"words"
4,42,"Kreis5.png","Ich","Matching",1,486,"i_m",1,"words"
4,43,"Dreieck3.png","Möbel","Matching",1,607,"f_m",1,"words"
4,44,"Dreieck5.png","Ich","Nonmatching",1,630,"f_n",1,"words"
4,45,"Kreis3.png","Möbel","Nonmatching",1,722,"i_n",1,"words"
4,46,"Dreieck1.png","Möbel","Matching",1,940,"f_m",1,"words"
4,47,"Kreis1.png","Möbel","Nonmatching",1,587,"i_n",1,"words"
4,48,"Kreis2.png","Möbel","Nonmatching",1,793,"i_n",1,"words"
4,49,"Dreieck5.png","Möbel","Matching",1,1053,"f_m",1,"words"
4,50,"Kreis4.png","Ich","Matching",1,461,"i_m",1,"words"
4,51,"Dreieck4.png","Möbel","Matching",1,615,"f_m",1,"words"
4,52,"Dreieck1.png","Ich","Nonmatching",1,584,"f_n",1,"words"
4,53,"Kreis3.png","Ich","Matching",1,541,"i_m",1,"words"
4,54,"Dreieck2.png","Möbel","Matching",1,699,"f_m",1,"words"
4,55,"Kreis5.png","Möbel","Nonmatching",1,583,"i_n",1,"words"
4,56,"Kreis2.png","Ich","Matching",1,518,"i_m",1,"words"
4,57,"Kreis1.png","Ich","Matching",1,710,"i_m",1,"words"
4,58,"Kreis4.png","Möbel","Nonmatching",1,531,"i_n",1,"words"
4,59,"Dreieck2.png","Ich","Nonmatching",1,757,"f_n",1,"words"
4,60,"Dreieck4.png","Ich","Nonmatching",1,721,"f_n",1,"words"
4,61,"Dreieck5.png","Möbel","Matching",1,681,"f_m",1,"words"
4,62,"Dreieck3.png","Ich","Nonmatching",1,770,"f_n",1,"words"
4,63,"Dreieck3.png","Möbel","Matching",0,499,"f_m",1,"words"
4,64,"Dreieck5.png","Ich","Nonmatching",1,613,"f_n",1,"words"
4,65,"Kreis1.png","Möbel","Nonmatching",1,701,"i_n",1,"words"
4,66,"Dreieck1.png","Ich","Nonmatching",1,621,"f_n",1,"words"
4,67,"Dreieck2.png","Ich","Nonmatching",1,786,"f_n",1,"words"
4,68,"Dreieck4.png","Ich","Nonmatching",1,584,"f_n",1,"words"
4,69,"Kreis2.png","Ich","Matching",1,501,"i_m",1,"words"
4,70,"Kreis3.png","Möbel","Nonmatching",1,948,"i_n",1,"words"
4,71,"Kreis3.png","Ich","Matching",1,620,"i_m",1,"words"
4,72,"Kreis5.png","Möbel","Nonmatching",1,632,"i_n",1,"words"
4,73,"Kreis4.png","Ich","Matching",1,647,"i_m",1,"words"
4,74,"Kreis2.png","Möbel","Nonmatching",1,572,"i_n",1,"words"
4,75,"Kreis1.png","Ich","Matching",1,664,"i_m",1,"words"
4,76,"Kreis5.png","Ich","Matching",1,543,"i_m",1,"words"
4,77,"Dreieck2.png","Möbel","Matching",1,614,"f_m",1,"words"
4,78,"Dreieck1.png","Möbel","Matching",0,616,"f_m",1,"words"
4,79,"Kreis4.png","Möbel","Nonmatching",1,832,"i_n",1,"words"
4,80,"Dreieck4.png","Möbel","Matching",1,867,"f_m",1,"words"
4,81,"Kreis2.png","Ich","Matching",1,530,"i_m",1,"words"
4,82,"Dreieck2.png","Möbel","Matching",0,563,"f_m",1,"words"
4,83,"Kreis1.png","Möbel","Nonmatching",1,834,"i_n",1,"words"
4,84,"Dreieck3.png","Möbel","Matching",1,724,"f_m",1,"words"
4,85,"Kreis3.png","Ich","Matching",1,557,"i_m",1,"words"
4,86,"Dreieck1.png","Möbel","Matching",1,638,"f_m",1,"words"
4,87,"Kreis3.png","Möbel","Nonmatching",1,643,"i_n",1,"words"
4,88,"Dreieck4.png","Möbel","Matching",1,816,"f_m",1,"words"
4,89,"Kreis5.png","Ich","Matching",1,440,"i_m",1,"words"
4,90,"Kreis2.png","Möbel","Nonmatching",1,720,"i_n",1,"words"
4,91,"Dreieck3.png","Ich","Nonmatching",1,701,"f_n",1,"words"
4,92,"Dreieck1.png","Ich","Nonmatching",1,883,"f_n",1,"words"
4,93,"Dreieck5.png","Ich","Nonmatching",1,817,"f_n",1,"words"
4,94,"Dreieck4.png","Ich","Nonmatching",1,692,"f_n",1,"words"
4,95,"Dreieck2.png","Ich","Nonmatching",1,671,"f_n",1,"words"
4,96,"Kreis5.png","Möbel","Nonmatching",1,852,"i_n",1,"words"
4,97,"Kreis4.png","Möbel","Nonmatching",1,818,"i_n",1,"words"
4,98,"Kreis4.png","Ich","Matching",1,534,"i_m",1,"words"
4,99,"Dreieck5.png","Möbel","Matching",1,513,"f_m",1,"words"
4,100,"Kreis1.png","Ich","Matching",1,583,"i_m",1,"words"
4,101,"Kreis4.png","Möbel","Nonmatching",1,622,"i_n",1,"words"
4,102,"Kreis5.png","Möbel","Nonmatching",1,730,"i_n",1,"words"
4,103,"Kreis4.png","Ich","Matching",1,464,"i_m",1,"words"
4,104,"Dreieck2.png","Möbel","Matching",1,765,"f_m",1,"words"
4,105,"Dreieck3.png","Möbel","Matching",1,900,"f_m",1,"words"
4,106,"Kreis1.png","Ich","Matching",1,471,"i_m",1,"words"
4,107,"Dreieck5.png","Möbel","Matching",1,983,"f_m",1,"words"
4,108,"Dreieck4.png","Möbel","Matching",1,683,"f_m",1,"words"
4,109,"Dreieck5.png","Ich","Nonmatching",1,707,"f_n",1,"words"
4,110,"Kreis2.png","Möbel","Nonmatching",0,514,"i_n",1,"words"
4,111,"Kreis2.png","Ich","Matching",1,535,"i_m",1,"words"
4,112,"Kreis1.png","Möbel","Nonmatching",1,713,"i_n",1,"words"
4,113,"Kreis3.png","Ich","Matching",1,583,"i_m",1,"words"
4,114,"Dreieck1.png","Möbel","Matching",0,549,"f_m",1,"words"
4,115,"Dreieck1.png","Ich","Nonmatching",1,732,"f_n",1,"words"
4,116,"Kreis3.png","Möbel","Nonmatching",1,670,"i_n",1,"words"
4,117,"Dreieck3.png","Ich","Nonmatching",1,698,"f_n",1,"words"
4,118,"Dreieck4.png","Ich","Nonmatching",1,785,"f_n",1,"words"
4,119,"Kreis5.png","Ich","Matching",1,516,"i_m",1,"words"
4,120,"Dreieck2.png","Ich","Nonmatching",1,816,"f_n",1,"words"
4,121,"Dreieck4.png","Möbel","Matching",1,683,"f_m",1,"words"
4,122,"Dreieck2.png","Möbel","Matching",1,771,"f_m",1,"words"
4,123,"Kreis3.png","Möbel","Nonmatching",1,1419,"i_n",1,"words"
4,124,"Dreieck5.png","Ich","Nonmatching",1,681,"f_n",1,"words"
4,125,"Kreis2.png","Möbel","Nonmatching",1,620,"i_n",1,"words"
4,126,"Dreieck4.png","Ich","Nonmatching",1,774,"f_n",1,"words"
4,127,"Kreis1.png","Möbel","Nonmatching",0,516,"i_n",1,"words"
4,128,"Dreieck2.png","Ich","Nonmatching",1,667,"f_n",1,"words"
4,129,"Dreieck3.png","Möbel","Matching",1,763,"f_m",1,"words"
4,130,"Kreis1.png","Ich","Matching",1,481,"i_m",1,"words"
4,131,"Dreieck1.png","Ich","Nonmatching",1,633,"f_n",1,"words"
4,132,"Dreieck3.png","Ich","Nonmatching",1,624,"f_n",1,"words"
4,133,"Kreis4.png","Möbel","Nonmatching",1,567,"i_n",1,"words"
4,134,"Dreieck5.png","Möbel","Matching",1,490,"f_m",1,"words"
4,135,"Kreis2.png","Ich","Matching",1,766,"i_m",1,"words"
4,136,"Dreieck1.png","Möbel","Matching",1,688,"f_m",1,"words"
4,137,"Kreis5.png","Möbel","Nonmatching",1,676,"i_n",1,"words"
4,138,"Kreis5.png","Ich","Matching",1,571,"i_m",1,"words"
4,139,"Kreis4.png","Ich","Matching",1,800,"i_m",1,"words"
4,140,"Kreis3.png","Ich","Matching",1,606,"i_m",1,"words"
5,1,"Dreieck1.png","Ich","Nonmatching",1,854,"f_n",1,"words"
5,2,"Dreieck5.png","Möbel","Matching",0,882,"f_m",1,"words"
5,3,"Kreis1.png","Ich","Matching",1,804,"i_m",1,"words"
5,4,"Dreieck2.png","Ich","Nonmatching",1,900,"f_n",1,"words"
5,5,"Kreis3.png","Ich","Matching",1,821,"i_m",1,"words"
5,6,"Kreis2.png","Möbel","Nonmatching",1,1178,"i_n",1,"words"
5,7,"Kreis1.png","Möbel","Nonmatching",1,1189,"i_n",1,"words"
5,8,"Kreis3.png","Möbel","Nonmatching",1,871,"i_n",1,"words"
5,9,"Kreis4.png","Möbel","Nonmatching",1,934,"i_n",1,"words"
5,10,"Kreis2.png","Ich","Matching",1,736,"i_m",1,"words"
5,11,"Dreieck5.png","Ich","Nonmatching",1,944,"f_n",1,"words"
5,12,"Dreieck4.png","Möbel","Matching",1,1154,"f_m",1,"words"
5,13,"Kreis5.png","Ich","Matching",1,887,"i_m",1,"words"
5,14,"Dreieck3.png","Möbel","Matching",0,1038,"f_m",1,"words"
5,15,"Dreieck1.png","Möbel","Matching",1,1105,"f_m",1,"words"
5,16,"Dreieck3.png","Ich","Nonmatching",1,1005,"f_n",1,"words"
5,17,"Dreieck4.png","Ich","Nonmatching",0,1245,"f_n",1,"words"
5,18,"Kreis4.png","Ich","Matching",1,930,"i_m",1,"words"
5,19,"Kreis5.png","Möbel","Nonmatching",1,1220,"i_n",1,"words"
5,20,"Dreieck2.png","Möbel","Matching",1,1009,"f_m",1,"words"
5,21,"Dreieck4.png","Möbel","Matching",1,887,"f_m",1,"words"
5,22,"Kreis2.png","Ich","Matching",1,872,"i_m",1,"words"
5,23,"Kreis5.png","Möbel","Nonmatching",1,1021,"i_n",1,"words"
5,24,"Dreieck5.png","Ich","Nonmatching",1,1121,"f_n",1,"words"
5,25,"Kreis4.png","Möbel","Nonmatching",1,1293,"i_n",1,"words"
5,26,"Kreis3.png","Ich","Matching",1,656,"i_m",1,"words"
5,27,"Dreieck1.png","Möbel","Matching",0,788,"f_m",1,"words"
5,28,"Dreieck4.png","Ich","Nonmatching",1,902,"f_n",1,"words"
5,29,"Dreieck1.png","Ich","Nonmatching",1,1003,"f_n",1,"words"
5,30,"Kreis1.png","Ich","Matching",1,728,"i_m",1,"words"
5,31,"Kreis4.png","Ich","Matching",1,780,"i_m",1,"words"
5,32,"Dreieck2.png","Ich","Nonmatching",1,1023,"f_n",1,"words"
5,33,"Dreieck3.png","Ich","Nonmatching",1,935,"f_n",1,"words"
5,34,"Dreieck2.png","Möbel","Matching",1,922,"f_m",1,"words"
5,35,"Kreis5.png","Ich","Matching",1,972,"i_m",1,"words"
5,36,"Kreis1.png","Möbel","Nonmatching",1,1104,"i_n",1,"words"
5,37,"Dreieck5.png","Möbel","Matching",1,1109,"f_m",1,"words"
5,38,"Kreis2.png","Möbel","Nonmatching",1,1132,"i_n",1,"words"
5,39,"Kreis3.png","Möbel","Nonmatching",1,1040,"i_n",1,"words"
5,40,"Dreieck3.png","Möbel","Matching",1,989,"f_m",1,"words"
5,41,"Kreis2.png","Möbel","Nonmatching",1,1192,"i_n",1,"words"
5,42,"Kreis4.png","Möbel","Nonmatching",1,1006,"i_n",1,"words"
5,43,"Dreieck5.png","Ich","Nonmatching",1,1091,"f_n",1,"words"
5,44,"Kreis2.png","Ich","Matching",1,688,"i_m",1,"words"
5,45,"Kreis5.png","Möbel","Nonmatching",1,945,"i_n",1,"words"
5,46,"Dreieck1.png","Möbel","Matching",1,807,"f_m",1,"words"
5,47,"Dreieck2.png","Möbel","Matching",1,1072,"f_m",1,"words"
5,48,"Kreis4.png","Ich","Matching",1,657,"i_m",1,"words"
5,49,"Dreieck5.png","Möbel","Matching",1,1072,"f_m",1,"words"
5,50,"Dreieck4.png","Ich","Nonmatching",1,744,"f_n",1,"words"
5,51,"Dreieck3.png","Möbel","Matching",1,740,"f_m",1,"words"
5,52,"Dreieck2.png","Ich","Nonmatching",1,728,"f_n",1,"words"
5,53,"Dreieck3.png","Ich","Nonmatching",1,904,"f_n",1,"words"
5,54,"Kreis1.png","Möbel","Nonmatching",1,774,"i_n",1,"words"
5,55,"Kreis3.png","Ich","Matching",1,604,"i_m",1,"words"
5,56,"Kreis5.png","Ich","Matching",1,668,"i_m",1,"words"
5,57,"Dreieck1.png","Ich","Nonmatching",1,854,"f_n",1,"words"
5,58,"Kreis1.png","Ich","Matching",1,603,"i_m",1,"words"
5,59,"Kreis3.png","Möbel","Nonmatching",1,1089,"i_n",1,"words"
5,60,"Dreieck4.png","Möbel","Matching",1,811,"f_m",1,"words"
5,61,"Kreis2.png","Ich","Matching",1,724,"i_m",1,"words"
5,62,"Kreis2.png","Möbel","Nonmatching",1,994,"i_n",1,"words"
5,63,"Dreieck3.png","Möbel","Matching",1,840,"f_m",1,"words"
5,64,"Kreis4.png","Ich","Matching",1,652,"i_m",1,"words"
5,65,"Kreis5.png","Möbel","Nonmatching",1,862,"i_n",1,"words"
5,66,"Dreieck1.png","Ich","Nonmatching",1,908,"f_n",1,"words"
5,67,"Dreieck4.png","Ich","Nonmatching",1,808,"f_n",1,"words"
5,68,"Dreieck5.png","Möbel","Matching",1,782,"f_m",1,"words"
5,69,"Kreis3.png","Möbel","Nonmatching",1,1083,"i_n",1,"words"
5,70,"Dreieck4.png","Möbel","Matching",1,859,"f_m",1,"words"
5,71,"Kreis5.png","Ich","Matching",1,904,"i_m",1,"words"
5,72,"Dreieck3.png","Ich","Nonmatching",1,791,"f_n",1,"words"
5,73,"Dreieck2.png","Möbel","Matching",1,870,"f_m",1,"words"
5,74,"Kreis1.png","Ich","Matching",1,638,"i_m",1,"words"
5,75,"Dreieck1.png","Möbel","Matching",1,1138,"f_m",1,"words"
5,76,"Kreis1.png","Möbel","Nonmatching",1,856,"i_n",1,"words"
5,77,"Kreis3.png","Ich","Matching",1,569,"i_m",1,"words"
5,78,"Kreis4.png","Möbel","Nonmatching",1,868,"i_n",1,"words"
5,79,"Dreieck5.png","Ich","Nonmatching",1,856,"f_n",1,"words"
5,80,"Dreieck2.png","Ich","Nonmatching",1,874,"f_n",1,"words"
5,81,"Dreieck3.png","Ich","Nonmatching",1,839,"f_n",1,"words"
5,82,"Dreieck1.png","Möbel","Matching",1,658,"f_m",1,"words"
5,83,"Kreis4.png","Ich","Matching",1,595,"i_m",1,"words"
5,84,"Kreis2.png","Möbel","Nonmatching",1,607,"i_n",1,"words"
5,85,"Kreis1.png","Ich","Matching",1,634,"i_m",1,"words"
5,86,"Dreieck1.png","Ich","Nonmatching",1,789,"f_n",1,"words"
5,87,"Dreieck3.png","Möbel","Matching",1,796,"f_m",1,"words"
5,88,"Dreieck2.png","Ich","Nonmatching",1,824,"f_n",1,"words"
5,89,"Kreis1.png","Möbel","Nonmatching",1,752,"i_n",1,"words"
5,90,"Kreis3.png","Möbel","Nonmatching",1,838,"i_n",1,"words"
5,91,"Kreis4.png","Möbel","Nonmatching",1,555,"i_n",1,"words"
5,92,"Dreieck4.png","Ich","Nonmatching",1,758,"f_n",1,"words"
5,93,"Kreis2.png","Ich","Matching",1,598,"i_m",1,"words"
5,94,"Kreis3.png","Ich","Matching",1,852,"i_m",1,"words"
5,95,"Kreis5.png","Möbel","Nonmatching",1,688,"i_n",1,"words"
5,96,"Dreieck2.png","Möbel","Matching",1,904,"f_m",1,"words"
5,97,"Kreis5.png","Ich","Matching",1,837,"i_m",1,"words"
5,98,"Dreieck5.png","Möbel","Matching",1,1433,"f_m",1,"words"
5,99,"Dreieck5.png","Ich","Nonmatching",1,688,"f_n",1,"words"
5,100,"Dreieck4.png","Möbel","Matching",1,734,"f_m",1,"words"
5,101,"Dreieck5.png","Ich","Nonmatching",1,720,"f_n",1,"words"
5,102,"Kreis3.png","Ich","Matching",1,508,"i_m",1,"words"
5,103,"Dreieck1.png","Möbel","Matching",1,829,"f_m",1,"words"
5,104,"Kreis1.png","Möbel","Nonmatching",1,1278,"i_n",1,"words"
5,105,"Dreieck2.png","Möbel","Matching",1,683,"f_m",1,"words"
5,106,"Dreieck3.png","Möbel","Matching",1,709,"f_m",1,"words"
5,107,"Dreieck1.png","Ich","Nonmatching",1,882,"f_n",1,"words"
5,108,"Dreieck4.png","Möbel","Matching",1,874,"f_m",1,"words"
5,109,"Dreieck2.png","Ich","Nonmatching",1,961,"f_n",1,"words"
5,110,"Dreieck5.png","Möbel","Matching",1,673,"f_m",1,"words"
5,111,"Kreis2.png","Möbel","Nonmatching",1,805,"i_n",1,"words"
5,112,"Kreis3.png","Möbel","Nonmatching",1,713,"i_n",1,"words"
5,113,"Kreis4.png","Möbel","Nonmatching",1,523,"i_n",1,"words"
5,114,"Kreis2.png","Ich","Matching",1,612,"i_m",1,"words"
5,115,"Kreis5.png","Möbel","Nonmatching",1,924,"i_n",1,"words"
5,116,"Dreieck3.png","Ich","Nonmatching",0,651,"f_n",1,"words"
5,117,"Dreieck4.png","Ich","Nonmatching",1,859,"f_n",1,"words"
5,118,"Kreis5.png","Ich","Matching",1,648,"i_m",1,"words"
5,119,"Kreis4.png","Ich","Matching",1,721,"i_m",1,"words"
5,120,"Kreis1.png","Ich","Matching",1,540,"i_m",1,"words"
5,121,"Dreieck5.png","Möbel","Matching",1,810,"f_m",1,"words"
5,122,"Dreieck5.png","Ich","Nonmatching",1,680,"f_n",1,"words"
5,123,"Kreis1.png","Möbel","Nonmatching",1,902,"i_n",1,"words"
5,124,"Dreieck3.png","Möbel","Matching",1,803,"f_m",1,"words"
5,125,"Kreis3.png","Ich","Matching",1,735,"i_m",1,"words"
5,126,"Dreieck4.png","Möbel","Matching",1,819,"f_m",1,"words"
5,127,"Kreis1.png","Ich","Matching",1,988,"i_m",1,"words"
5,128,"Dreieck1.png","Ich","Nonmatching",1,785,"f_n",1,"words"
5,129,"Kreis4.png","Ich","Matching",1,559,"i_m",1,"words"
5,130,"Dreieck3.png","Ich","Nonmatching",1,729,"f_n",1,"words"
5,131,"Dreieck2.png","Möbel","Matching",1,742,"f_m",1,"words"
5,132,"Dreieck1.png","Möbel","Matching",1,642,"f_m",1,"words"
5,133,"Kreis5.png","Ich","Matching",1,605,"i_m",1,"words"
5,134,"Kreis5.png","Möbel","Nonmatching",1,757,"i_n",1,"words"
5,135,"Dreieck4.png","Ich","Nonmatching",1,842,"f_n",1,"words"
5,136,"Kreis3.png","Möbel","Nonmatching",1,682,"i_n",1,"words"
5,137,"Kreis2.png","Möbel","Nonmatching",1,619,"i_n",1,"words"
5,138,"Dreieck2.png","Ich","Nonmatching",1,838,"f_n",1,"words"
5,139,"Kreis2.png","Ich","Matching",1,846,"i_m",1,"words"
5,140,"Kreis4.png","Möbel","Nonmatching",0,NA,"i_n",1,"words"
6,1,"Kreis3.png","Ich","Matching",1,622,"i_m",1,"words"
6,2,"Dreieck3.png","Ich","Nonmatching",1,1275,"f_n",1,"words"
6,3,"Kreis5.png","Möbel","Nonmatching",1,1276,"i_n",1,"words"
6,4,"Dreieck5.png","Ich","Nonmatching",1,978,"f_n",1,"words"
6,5,"Kreis3.png","Möbel","Nonmatching",0,NA,"i_n",1,"words"
6,6,"Dreieck3.png","Möbel","Matching",1,1450,"f_m",1,"words"
6,7,"Dreieck4.png","Möbel","Matching",1,1291,"f_m",1,"words"
6,8,"Dreieck1.png","Möbel","Matching",1,987,"f_m",1,"words"
6,9,"Kreis4.png","Möbel","Nonmatching",0,907,"i_n",1,"words"
6,10,"Dreieck2.png","Möbel","Matching",1,808,"f_m",1,"words"
6,11,"Kreis1.png","Möbel","Nonmatching",1,1034,"i_n",1,"words"
6,12,"Dreieck5.png","Möbel","Matching",1,1200,"f_m",1,"words"
6,13,"Kreis5.png","Ich","Matching",0,NA,"i_m",1,"words"
6,14,"Kreis2.png","Ich","Matching",1,595,"i_m",1,"words"
6,15,"Kreis2.png","Möbel","Nonmatching",1,640,"i_n",1,"words"
6,16,"Kreis1.png","Ich","Matching",1,634,"i_m",1,"words"
6,17,"Dreieck1.png","Ich","Nonmatching",1,688,"f_n",1,"words"
6,18,"Dreieck4.png","Ich","Nonmatching",1,700,"f_n",1,"words"
6,19,"Kreis4.png","Ich","Matching",1,628,"i_m",1,"words"
6,20,"Dreieck2.png","Ich","Nonmatching",1,767,"f_n",1,"words"
