Experiment ID,Participant Public ID,NewGorillaID,Trial Number,Zone Type,RT,Accuracy,label,labelword,soundfile,participant_assignment,voiceidentity,speaker,trialtype,version,description,accent,blocktype,blocknumber,OriginalGorillaID,prolificid
142048,anonymised,9305696,55,response_keyboard_single,361.0999999998603,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M5_1.mp3,other,friend,participant,MATCH,F2O1S3,FriendSpeaker2_OtherSpeaker1_SelfSpeaker3,English,mainexperiment,3,9216804,anonymised
142048,anonymised,9305696,56,response_keyboard_single,426,1,<p style="font-size: 1000%;">YOU</p>,self,9216804_1.wav,other,other,participant,MISMATCH,F2O1S3,FriendSpeaker2_OtherSpeaker1_SelfSpeaker3,English,mainexperiment,3,9216804,anonymised
142048,anonymised,9305696,57,response_keyboard_single,575.2000000001863,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M10_2.mp3,other,self,participant,MISMATCH,F2O1S3,FriendSpeaker2_OtherSpeaker1_SelfSpeaker3,English,mainexperiment,3,9216804,anonymised
142048,anonymised,9305696,58,response_keyboard_single,594.9000000001397,1,<p style="font-size: 1000%;">YOU</p>,self,M5_2.mp3,other,friend,participant,MISMATCH,F2O1S3,FriendSpeaker2_OtherSpeaker1_SelfSpeaker3,English,mainexperiment,3,9216804,anonymised
142048,anonymised,9305696,59,response_keyboard_single,558.0999999998603,1,<p style="font-size: 1000%;">STRANGER</p>,other,9216804_1.wav,other,other,participant,MATCH,F2O1S3,FriendSpeaker2_OtherSpeaker1_SelfSpeaker3,English,mainexperiment,3,9216804,anonymised
142048,anonymised,9305696,60,response_keyboard_single,523.8999999999069,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M5_2.mp3,other,friend,participant,MATCH,F2O1S3,FriendSpeaker2_OtherSpeaker1_SelfSpeaker3,English,mainexperiment,3,9216804,anonymised
142048,anonymised,9305696,61,response_keyboard_single,460.4000000001397,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M5_2.mp3,other,friend,participant,MATCH,F2O1S3,FriendSpeaker2_OtherSpeaker1_SelfSpeaker3,English,mainexperiment,3,9216804,anonymised
142048,anonymised,9305696,62,response_keyboard_single,589.6000000000931,1,<p style="font-size: 1000%;">STRANGER</p>,other,M10_2.mp3,other,self,participant,MISMATCH,F2O1S3,FriendSpeaker2_OtherSpeaker1_SelfSpeaker3,English,mainexperiment,3,9216804,anonymised
142048,anonymised,9305696,63,response_keyboard_single,534.1999999999534,1,<p style="font-size: 1000%;">FRIEND</p>,friend,9216804_1.wav,other,other,participant,MISMATCH,F2O1S3,FriendSpeaker2_OtherSpeaker1_SelfSpeaker3,English,mainexperiment,3,9216804,anonymised
142048,anonymised,9305696,64,response_keyboard_single,531.2000000001863,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M5_2.mp3,other,friend,participant,MATCH,F2O1S3,FriendSpeaker2_OtherSpeaker1_SelfSpeaker3,English,mainexperiment,3,9216804,anonymised
142048,anonymised,9305696,65,response_keyboard_single,382.69999999995343,1,<p style="font-size: 1000%;">FRIEND</p>,friend,9216804_1.wav,other,other,participant,MISMATCH,F2O1S3,FriendSpeaker2_OtherSpeaker1_SelfSpeaker3,English,mainexperiment,3,9216804,anonymised
142048,anonymised,9305696,66,response_keyboard_single,543.6999999999534,1,<p style="font-size: 1000%;">STRANGER</p>,other,M5_1.mp3,other,friend,participant,MISMATCH,F2O1S3,FriendSpeaker2_OtherSpeaker1_SelfSpeaker3,English,mainexperiment,3,9216804,anonymised
142048,anonymised,9305696,67,response_keyboard_single,556.8999999999069,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M5_1.mp3,other,friend,participant,MATCH,F2O1S3,FriendSpeaker2_OtherSpeaker1_SelfSpeaker3,English,mainexperiment,3,9216804,anonymised
142048,anonymised,9305696,68,response_keyboard_single,660,1,<p style="font-size: 1000%;">YOU</p>,self,M10_2.mp3,other,self,participant,MATCH,F2O1S3,FriendSpeaker2_OtherSpeaker1_SelfSpeaker3,English,mainexperiment,3,9216804,anonymised
142048,anonymised,9305696,69,response_keyboard_single,319.0999999998603,1,<p style="font-size: 1000%;">YOU</p>,self,M10_1.mp3,other,self,participant,MATCH,F2O1S3,FriendSpeaker2_OtherSpeaker1_SelfSpeaker3,English,mainexperiment,3,9216804,anonymised
142048,anonymised,9305696,70,response_keyboard_single,420.69999999995343,1,<p style="font-size: 1000%;">STRANGER</p>,other,M10_1.mp3,other,self,participant,MISMATCH,F2O1S3,FriendSpeaker2_OtherSpeaker1_SelfSpeaker3,English,mainexperiment,3,9216804,anonymised
142048,anonymised,9305696,71,response_keyboard_single,415.10000000009313,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M10_1.mp3,other,self,participant,MISMATCH,F2O1S3,FriendSpeaker2_OtherSpeaker1_SelfSpeaker3,English,mainexperiment,3,9216804,anonymised
142048,anonymised,9305696,72,response_keyboard_single,419.80000000004657,1,<p style="font-size: 1000%;">FRIEND</p>,friend,9216804_2.wav,other,other,participant,MISMATCH,F2O1S3,FriendSpeaker2_OtherSpeaker1_SelfSpeaker3,English,mainexperiment,3,9216804,anonymised
142050,anonymised,9313090,1,response_keyboard_single,1363.399999976158,1,<p style="font-size: 1000%;">YOU</p>,self,M5_1.mp3,other,friend,participant,MISMATCH,F2O1S3,FriendSpeaker2_OtherSpeaker1_SelfSpeaker3,English,mainexperiment,1,9218767,anonymised
142050,anonymised,9313090,2,response_keyboard_single,911.5999999642372,1,<p style="font-size: 1000%;">STRANGER</p>,other,9218767_2.wav,other,other,participant,MATCH,F2O1S3,FriendSpeaker2_OtherSpeaker1_SelfSpeaker3,English,mainexperiment,1,9218767,anonymised
142050,anonymised,9313090,3,response_keyboard_single,721.9000000357628,1,<p style="font-size: 1000%;">FRIEND</p>,friend,9218767_1.wav,other,other,participant,MISMATCH,F2O1S3,FriendSpeaker2_OtherSpeaker1_SelfSpeaker3,English,mainexperiment,1,9218767,anonymised
142050,anonymised,9313090,4,response_keyboard_single,629.5,1,<p style="font-size: 1000%;">STRANGER</p>,other,9218767_1.wav,other,other,participant,MATCH,F2O1S3,FriendSpeaker2_OtherSpeaker1_SelfSpeaker3,English,mainexperiment,1,9218767,anonymised
142050,anonymised,9313090,5,response_keyboard_single,853.1999999880791,1,<p style="font-size: 1000%;">YOU</p>,self,9218767_2.wav,other,other,participant,MISMATCH,F2O1S3,FriendSpeaker2_OtherSpeaker1_SelfSpeaker3,English,mainexperiment,1,9218767,anonymised
142050,anonymised,9313090,6,response_keyboard_single,724.1000000238419,1,<p style="font-size: 1000%;">YOU</p>,self,9218767_1.wav,other,other,participant,MISMATCH,F2O1S3,FriendSpeaker2_OtherSpeaker1_SelfSpeaker3,English,mainexperiment,1,9218767,anonymised
142050,anonymised,9313090,7,response_keyboard_single,1425.600000023842,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M10_1.mp3,other,self,participant,MISMATCH,F2O1S3,FriendSpeaker2_OtherSpeaker1_SelfSpeaker3,English,mainexperiment,1,9218767,anonymised
142050,anonymised,9313090,8,response_keyboard_single,1205.100000023842,1,<p style="font-size: 1000%;">STRANGER</p>,other,M5_1.mp3,other,friend,participant,MISMATCH,F2O1S3,FriendSpeaker2_OtherSpeaker1_SelfSpeaker3,English,mainexperiment,1,9218767,anonymised
142050,anonymised,9313090,9,response_keyboard_single,1907.199999988079,1,<p style="font-size: 1000%;">STRANGER</p>,other,M5_1.mp3,other,friend,participant,MISMATCH,F2O1S3,FriendSpeaker2_OtherSpeaker1_SelfSpeaker3,English,mainexperiment,1,9218767,anonymised
142050,anonymised,9313090,10,response_keyboard_single,1480.899999976158,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M5_2.mp3,other,friend,participant,MATCH,F2O1S3,FriendSpeaker2_OtherSpeaker1_SelfSpeaker3,English,mainexperiment,1,9218767,anonymised
142050,anonymised,9313090,11,response_keyboard_single,874.1999999880791,0,<p style="font-size: 1000%;">STRANGER</p>,other,9218767_1.wav,other,other,participant,MATCH,F2O1S3,FriendSpeaker2_OtherSpeaker1_SelfSpeaker3,English,mainexperiment,1,9218767,anonymised
142050,anonymised,9313090,12,response_keyboard_single,1363.100000023842,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M5_1.mp3,other,friend,participant,MATCH,F2O1S3,FriendSpeaker2_OtherSpeaker1_SelfSpeaker3,English,mainexperiment,1,9218767,anonymised
142050,anonymised,9313090,13,response_keyboard_single,856.5999999642372,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M10_2.mp3,other,self,participant,MISMATCH,F2O1S3,FriendSpeaker2_OtherSpeaker1_SelfSpeaker3,English,mainexperiment,1,9218767,anonymised
142050,anonymised,9313090,14,response_keyboard_single,754,1,<p style="font-size: 1000%;">FRIEND</p>,friend,9218767_1.wav,other,other,participant,MISMATCH,F2O1S3,FriendSpeaker2_OtherSpeaker1_SelfSpeaker3,English,mainexperiment,1,9218767,anonymised
142050,anonymised,9313090,15,response_keyboard_single,992.399999976158,0,<p style="font-size: 1000%;">YOU</p>,self,M10_1.mp3,other,self,participant,MATCH,F2O1S3,FriendSpeaker2_OtherSpeaker1_SelfSpeaker3,English,mainexperiment,1,9218767,anonymised
142050,anonymised,9313090,16,response_keyboard_single,920.399999976158,1,<p style="font-size: 1000%;">FRIEND</p>,friend,9218767_1.wav,other,other,participant,MISMATCH,F2O1S3,FriendSpeaker2_OtherSpeaker1_SelfSpeaker3,English,mainexperiment,1,9218767,anonymised
142050,anonymised,9313090,17,response_keyboard_single,1272,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M5_1.mp3,other,friend,participant,MATCH,F2O1S3,FriendSpeaker2_OtherSpeaker1_SelfSpeaker3,English,mainexperiment,1,9218767,anonymised
142050,anonymised,9313090,18,response_keyboard_single,815.9000000357628,1,<p style="font-size: 1000%;">YOU</p>,self,M10_1.mp3,other,self,participant,MATCH,F2O1S3,FriendSpeaker2_OtherSpeaker1_SelfSpeaker3,English,mainexperiment,1,9218767,anonymised
142050,anonymised,9313090,19,response_keyboard_single,634.9000000357628,1,<p style="font-size: 1000%;">STRANGER</p>,other,M10_2.mp3,other,self,participant,MISMATCH,F2O1S3,FriendSpeaker2_OtherSpeaker1_SelfSpeaker3,English,mainexperiment,1,9218767,anonymised
142050,anonymised,9313090,20,response_keyboard_single,1161.600000023842,1,<p style="font-size: 1000%;">STRANGER</p>,other,9218767_1.wav,other,other,participant,MATCH,F2O1S3,FriendSpeaker2_OtherSpeaker1_SelfSpeaker3,English,mainexperiment,1,9218767,anonymised
142050,anonymised,9313090,21,response_keyboard_single,1027.699999988079,1,<p style="font-size: 1000%;">YOU</p>,self,M5_1.mp3,other,friend,participant,MISMATCH,F2O1S3,FriendSpeaker2_OtherSpeaker1_SelfSpeaker3,English,mainexperiment,1,9218767,anonymised
142050,anonymised,9313090,22,response_keyboard_single,883.5,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M5_1.mp3,other,friend,participant,MATCH,F2O1S3,FriendSpeaker2_OtherSpeaker1_SelfSpeaker3,English,mainexperiment,1,9218767,anonymised
142050,anonymised,9313090,23,response_keyboard_single,1794,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M10_2.mp3,other,self,participant,MISMATCH,F2O1S3,FriendSpeaker2_OtherSpeaker1_SelfSpeaker3,English,mainexperiment,1,9218767,anonymised
142050,anonymised,9313090,24,response_keyboard_single,1185,1,<p style="font-size: 1000%;">YOU</p>,self,M10_2.mp3,other,self,participant,MATCH,F2O1S3,FriendSpeaker2_OtherSpeaker1_SelfSpeaker3,English,mainexperiment,1,9218767,anonymised
142050,anonymised,9313090,25,response_keyboard_single,739.3000000119209,1,<p style="font-size: 1000%;">STRANGER</p>,other,9218767_1.wav,other,other,participant,MATCH,F2O1S3,FriendSpeaker2_OtherSpeaker1_SelfSpeaker3,English,mainexperiment,1,9218767,anonymised
142050,anonymised,9313090,26,response_keyboard_single,711.8000000119209,1,<p style="font-size: 1000%;">YOU</p>,self,9218767_2.wav,other,other,participant,MISMATCH,F2O1S3,FriendSpeaker2_OtherSpeaker1_SelfSpeaker3,English,mainexperiment,1,9218767,anonymised
142050,anonymised,9313090,27,response_keyboard_single,1444.300000011921,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M5_1.mp3,other,friend,participant,MATCH,F2O1S3,FriendSpeaker2_OtherSpeaker1_SelfSpeaker3,English,mainexperiment,1,9218767,anonymised
142050,anonymised,9313090,28,response_keyboard_single,830,1,<p style="font-size: 1000%;">STRANGER</p>,other,9218767_2.wav,other,other,participant,MATCH,F2O1S3,FriendSpeaker2_OtherSpeaker1_SelfSpeaker3,English,mainexperiment,1,9218767,anonymised
142050,anonymised,9313090,29,response_keyboard_single,815.2000000476837,1,<p style="font-size: 1000%;">STRANGER</p>,other,M5_2.mp3,other,friend,participant,MISMATCH,F2O1S3,FriendSpeaker2_OtherSpeaker1_SelfSpeaker3,English,mainexperiment,1,9218767,anonymised
142050,anonymised,9313090,30,response_keyboard_single,875.6000000238419,0,<p style="font-size: 1000%;">YOU</p>,self,M10_1.mp3,other,self,participant,MATCH,F2O1S3,FriendSpeaker2_OtherSpeaker1_SelfSpeaker3,English,mainexperiment,1,9218767,anonymised
142050,anonymised,9313090,31,response_keyboard_single,456.4000000357628,1,<p style="font-size: 1000%;">YOU</p>,self,M10_1.mp3,other,self,participant,MATCH,F2O1S3,FriendSpeaker2_OtherSpeaker1_SelfSpeaker3,English,mainexperiment,1,9218767,anonymised
142050,anonymised,9313090,32,response_keyboard_single,463.699999988079,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M10_1.mp3,other,self,participant,MISMATCH,F2O1S3,FriendSpeaker2_OtherSpeaker1_SelfSpeaker3,English,mainexperiment,1,9218767,anonymised
142050,anonymised,9313090,33,response_keyboard_single,742.2999999523163,1,<p style="font-size: 1000%;">STRANGER</p>,other,M5_1.mp3,other,friend,participant,MISMATCH,F2O1S3,FriendSpeaker2_OtherSpeaker1_SelfSpeaker3,English,mainexperiment,1,9218767,anonymised
142050,anonymised,9313090,34,response_keyboard_single,1126.199999988079,0,<p style="font-size: 1000%;">YOU</p>,self,M10_2.mp3,other,self,participant,MATCH,F2O1S3,FriendSpeaker2_OtherSpeaker1_SelfSpeaker3,English,mainexperiment,1,9218767,anonymised
142050,anonymised,9313090,35,response_keyboard_single,802.1000000238419,1,<p style="font-size: 1000%;">STRANGER</p>,other,9218767_2.wav,other,other,participant,MATCH,F2O1S3,FriendSpeaker2_OtherSpeaker1_SelfSpeaker3,English,mainexperiment,1,9218767,anonymised
142050,anonymised,9313090,36,response_keyboard_single,812.8999999761581,1,<p style="font-size: 1000%;">YOU</p>,self,M10_1.mp3,other,self,participant,MATCH,F2O1S3,FriendSpeaker2_OtherSpeaker1_SelfSpeaker3,English,mainexperiment,1,9218767,anonymised
142050,anonymised,9313090,37,response_keyboard_single,736.8000000119209,1,<p style="font-size: 1000%;">STRANGER</p>,other,M10_2.mp3,other,self,participant,MISMATCH,F2O1S3,FriendSpeaker2_OtherSpeaker1_SelfSpeaker3,English,mainexperiment,1,9218767,anonymised
142050,anonymised,9313090,38,response_keyboard_single,844.8000000119209,1,<p style="font-size: 1000%;">YOU</p>,self,M5_2.mp3,other,friend,participant,MISMATCH,F2O1S3,FriendSpeaker2_OtherSpeaker1_SelfSpeaker3,English,mainexperiment,1,9218767,anonymised
142050,anonymised,9313090,39,response_keyboard_single,798.8999999761581,1,<p style="font-size: 1000%;">YOU</p>,self,M5_2.mp3,other,friend,participant,MISMATCH,F2O1S3,FriendSpeaker2_OtherSpeaker1_SelfSpeaker3,English,mainexperiment,1,9218767,anonymised
142050,anonymised,9313090,40,response_keyboard_single,628.6000000238419,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M5_2.mp3,other,friend,participant,MATCH,F2O1S3,FriendSpeaker2_OtherSpeaker1_SelfSpeaker3,English,mainexperiment,1,9218767,anonymised
142050,anonymised,9313090,41,response_keyboard_single,1095.4000000357628,1,<p style="font-size: 1000%;">YOU</p>,self,M10_1.mp3,other,self,participant,MATCH,F2O1S3,FriendSpeaker2_OtherSpeaker1_SelfSpeaker3,English,mainexperiment,1,9218767,anonymised
142050,anonymised,9313090,42,response_keyboard_single,724.3000000119209,1,<p style="font-size: 1000%;">YOU</p>,self,9218767_1.wav,other,other,participant,MISMATCH,F2O1S3,FriendSpeaker2_OtherSpeaker1_SelfSpeaker3,English,mainexperiment,1,9218767,anonymised
142050,anonymised,9313090,43,response_keyboard_single,933.600000023842,1,<p style="font-size: 1000%;">YOU</p>,self,M5_2.mp3,other,friend,participant,MISMATCH,F2O1S3,FriendSpeaker2_OtherSpeaker1_SelfSpeaker3,English,mainexperiment,1,9218767,anonymised
142050,anonymised,9313090,44,response_keyboard_single,1362,1,<p style="font-size: 1000%;">YOU</p>,self,M10_2.mp3,other,self,participant,MATCH,F2O1S3,FriendSpeaker2_OtherSpeaker1_SelfSpeaker3,English,mainexperiment,1,9218767,anonymised
142050,anonymised,9313090,45,response_keyboard_single,632.8000000119209,1,<p style="font-size: 1000%;">YOU</p>,self,M5_1.mp3,other,friend,participant,MISMATCH,F2O1S3,FriendSpeaker2_OtherSpeaker1_SelfSpeaker3,English,mainexperiment,1,9218767,anonymised
142050,anonymised,9313090,46,response_keyboard_single,716.3000000119209,1,<p style="font-size: 1000%;">FRIEND</p>,friend,9218767_2.wav,other,other,participant,MISMATCH,F2O1S3,FriendSpeaker2_OtherSpeaker1_SelfSpeaker3,English,mainexperiment,1,9218767,anonymised
142050,anonymised,9313090,47,response_keyboard_single,556.3999999761581,1,<p style="font-size: 1000%;">STRANGER</p>,other,9218767_1.wav,other,other,participant,MATCH,F2O1S3,FriendSpeaker2_OtherSpeaker1_SelfSpeaker3,English,mainexperiment,1,9218767,anonymised
142050,anonymised,9313090,48,response_keyboard_single,1187.5,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M5_1.mp3,other,friend,participant,MATCH,F2O1S3,FriendSpeaker2_OtherSpeaker1_SelfSpeaker3,English,mainexperiment,1,9218767,anonymised
142050,anonymised,9313090,49,response_keyboard_single,746.0999999642372,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M5_2.mp3,other,friend,participant,MATCH,F2O1S3,FriendSpeaker2_OtherSpeaker1_SelfSpeaker3,English,mainexperiment,1,9218767,anonymised
142050,anonymised,9313090,50,response_keyboard_single,731.8000000119209,1,<p style="font-size: 1000%;">YOU</p>,self,9218767_1.wav,other,other,participant,MISMATCH,F2O1S3,FriendSpeaker2_OtherSpeaker1_SelfSpeaker3,English,mainexperiment,1,9218767,anonymised
142050,anonymised,9313090,51,response_keyboard_single,1072.4000000357628,1,<p style="font-size: 1000%;">YOU</p>,self,9218767_2.wav,other,other,participant,MISMATCH,F2O1S3,FriendSpeaker2_OtherSpeaker1_SelfSpeaker3,English,mainexperiment,1,9218767,anonymised
142050,anonymised,9313090,52,response_keyboard_single,615.8000000119209,1,<p style="font-size: 1000%;">STRANGER</p>,other,9218767_1.wav,other,other,participant,MATCH,F2O1S3,FriendSpeaker2_OtherSpeaker1_SelfSpeaker3,English,mainexperiment,1,9218767,anonymised
142050,anonymised,9313090,53,response_keyboard_single,1163.2999999523165,1,<p style="font-size: 1000%;">YOU</p>,self,M10_2.mp3,other,self,participant,MATCH,F2O1S3,FriendSpeaker2_OtherSpeaker1_SelfSpeaker3,English,mainexperiment,1,9218767,anonymised
142050,anonymised,9313090,54,response_keyboard_single,536.6999999880791,1,<p style="font-size: 1000%;">STRANGER</p>,other,M10_2.mp3,other,self,participant,MISMATCH,F2O1S3,FriendSpeaker2_OtherSpeaker1_SelfSpeaker3,English,mainexperiment,1,9218767,anonymised
142050,anonymised,9313090,55,response_keyboard_single,552.0999999642372,1,<p style="font-size: 1000%;">STRANGER</p>,other,M10_1.mp3,other,self,participant,MISMATCH,F2O1S3,FriendSpeaker2_OtherSpeaker1_SelfSpeaker3,English,mainexperiment,1,9218767,anonymised
142050,anonymised,9313090,56,response_keyboard_single,682,1,<p style="font-size: 1000%;">YOU</p>,self,M10_2.mp3,other,self,participant,MATCH,F2O1S3,FriendSpeaker2_OtherSpeaker1_SelfSpeaker3,English,mainexperiment,1,9218767,anonymised
142050,anonymised,9313090,57,response_keyboard_single,612.1000000238419,1,<p style="font-size: 1000%;">FRIEND</p>,friend,M10_1.mp3,other,self,participant,MISMATCH,F2O1S3,FriendSpeaker2_OtherSpeaker1_SelfSpeaker3,English,mainexperiment,1,9218767,anonymised
142050,anonymised,9313090,58,response_keyboard_single,839.5,1,<p style="font-size: 1000%;">STRANGER</p>,other,M5_2.mp3,other,friend,participant,MISMATCH,F2O1S3,FriendSpeaker2_OtherSpeaker1_SelfSpeaker3,English,mainexperiment,1,9218767,anonymised
142050,anonymised,9313090,59,response_keyboard_single,841.5,1,<p style="font-size: 1000%;">YOU</p>,self,M10_2.mp3,other,self,participant,MATCH,F2O1S3,FriendSpeaker2_OtherSpeaker1_SelfSpeaker3,English,mainexperiment,1,9218767,anonymised
