"Subject","Block","Trial","Shape","Label","Matching","Label_Origin_Identity","Label_English_Identity","Label_Standardized_Identity","Shape_Origin_Identity","Shape_English_Identity","Shape_Standardized_Identity","Response","RT_ms","RT_sec","ACC"
120,NA,NA,"T.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",1,1066,1.066,1
120,NA,NA,"C.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",2,450,0.45,0
120,NA,NA,"C.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",NA,0,0,0
120,NA,NA,"T.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",NA,0,0,0
120,NA,NA,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",NA,0,0,0
120,NA,NA,"T.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",NA,0,0,0
120,NA,NA,"T.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",2,1024,1.024,1
120,NA,NA,"C.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",1,816,0.816,1
120,NA,NA,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",2,712,0.712,1
120,NA,NA,"T.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",1,1040,1.04,1
121,1,1,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",1,510,0.51,1
121,1,2,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,790,0.79,1
121,1,3,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",1,862,0.862,1
121,1,4,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,480,0.48,1
121,1,5,"D.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",2,705,0.705,1
121,1,6,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,937,0.937,1
121,1,7,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",1,601,0.601,1
121,1,8,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",2,849,0.849,0
121,1,9,"C.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",1,1041,1.041,0
121,1,10,"D.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",1,369,0.369,0
121,1,11,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,323,0.323,1
121,1,12,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,916,0.916,1
121,1,13,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,973,0.973,1
121,1,14,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",1,549,0.549,1
121,1,15,"C.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",NA,0,0,0
121,1,16,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",1,693,0.693,1
121,2,17,"C.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",1,589,0.589,0
121,2,18,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",1,477,0.477,1
121,2,19,"D.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",1,663,0.663,0
121,2,20,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",1,368,0.368,1
121,2,21,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",2,304,0.304,0
121,2,22,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,441,0.441,1
121,2,23,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",1,584,0.584,1
121,2,24,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",2,768,0.768,0
121,2,25,"C.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",1,816,0.816,0
121,2,26,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",1,665,0.665,1
121,2,27,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,762,0.762,1
121,2,28,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",NA,0,0,0
121,2,29,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,515,0.515,1
121,2,30,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",1,811,0.811,1
121,2,31,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,851,0.851,1
121,2,32,"D.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",2,739,0.739,1
121,3,33,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",1,714,0.714,1
121,3,34,"C.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",NA,0,0,0
121,3,35,"D.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",NA,0,0,0
121,3,36,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,421,0.421,1
121,3,37,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,909,0.909,1
121,3,38,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",1,509,0.509,1
121,3,39,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",1,645,0.645,1
121,3,40,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,781,0.781,1
121,3,41,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",NA,0,0,0
121,3,42,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,327,0.327,1
121,3,43,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",1,448,0.448,1
121,3,44,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,680,0.68,1
121,3,45,"D.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",1,368,0.368,0
121,3,46,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",1,256,0.256,1
121,3,47,"C.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",NA,0,0,0
121,3,48,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",1,392,0.392,1
121,4,49,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",1,589,0.589,1
121,4,50,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,565,0.565,1
121,4,51,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",1,509,0.509,1
121,4,52,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,740,0.74,1
121,4,53,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",1,573,0.573,1
121,4,54,"C.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",2,958,0.958,1
121,4,55,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,935,0.935,1
121,4,56,"C.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",NA,0,0,0
121,4,57,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",1,375,0.375,1
121,4,58,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",2,967,0.967,0
121,4,59,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,663,0.663,1
121,4,60,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",1,487,0.487,1
121,4,61,"D.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",2,841,0.841,1
121,4,62,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,938,0.938,1
121,4,63,"D.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",2,914,0.914,1
121,4,64,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,930,0.93,1
121,5,65,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",1,410,0.41,1
121,5,66,"C.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",1,330,0.33,0
121,5,67,"D.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",1,498,0.498,0
121,5,68,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",2,1035,1.035,0
121,5,69,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,837,0.837,1
121,5,70,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,709,0.709,1
121,5,71,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,724,0.724,1
121,5,72,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",1,548,0.548,1
121,5,73,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",1,756,0.756,1
121,5,74,"C.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",2,1052,1.052,1
121,5,75,"D.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",1,716,0.716,0
121,5,76,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,358,0.358,1
121,5,77,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",1,375,0.375,1
121,5,78,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",1,511,0.511,1
121,5,79,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",1,503,0.503,1
121,5,80,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,903,0.903,1
121,6,81,"C.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",2,1015,1.015,1
121,6,82,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",1,591,0.591,1
121,6,83,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",NA,0,0,0
121,6,84,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",1,362,0.362,1
121,6,85,"C.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",1,434,0.434,0
121,6,86,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",2,762,0.762,0
121,6,87,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,746,0.746,1
121,6,88,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,858,0.858,1
121,6,89,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",1,442,0.442,1
121,6,90,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",1,490,0.49,1
121,6,91,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,548,0.548,1
121,6,92,"D.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",NA,0,0,0
121,6,93,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",1,444,0.444,1
121,6,94,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,468,0.468,1
121,6,95,"D.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",1,1092,1.092,0
121,6,96,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",1,356,0.356,1
121,NA,NA,"C.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",NA,0,0,0
121,NA,NA,"D.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",NA,0,0,0
121,NA,NA,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",NA,0,0,0
121,NA,NA,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",NA,0,0,0
121,NA,NA,"D.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",2,303,0.303,1
121,NA,NA,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",2,575,0.575,0
121,NA,NA,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",1,671,0.671,1
121,NA,NA,"C.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",2,623,0.623,1
121,NA,NA,"D.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",2,642,0.642,1
121,NA,NA,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",2,522,0.522,0
121,NA,NA,"C.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",1,458,0.458,0
121,NA,NA,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",2,826,0.826,0
121,NA,NA,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",2,529,0.529,0
121,NA,NA,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",1,873,0.873,1
121,NA,NA,"D.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",1,960,0.96,0
121,NA,NA,"C.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",NA,0,0,0
121,NA,NA,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",NA,0,0,0
121,NA,NA,"D.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",NA,0,0,0
121,NA,NA,"C.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",NA,0,0,0
121,NA,NA,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",NA,0,0,0
121,NA,NA,"C.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",1,976,0.976,0
121,NA,NA,"D.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",NA,0,0,0
121,NA,NA,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",NA,0,0,0
121,NA,NA,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",NA,0,0,0
121,NA,NA,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,707,0.707,1
121,NA,NA,"D.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",1,893,0.893,0
121,NA,NA,"C.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",1,597,0.597,0
121,NA,NA,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",1,1020,1.02,1
121,NA,NA,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,1056,1.056,1
121,NA,NA,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",1,682,0.682,1
121,NA,NA,"C.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",2,707,0.707,1
121,NA,NA,"D.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",2,827,0.827,1
121,NA,NA,"D.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",1,847,0.847,0
121,NA,NA,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",1,601,0.601,1
121,NA,NA,"C.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",1,809,0.809,0
121,NA,NA,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",NA,0,0,0
121,NA,NA,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,870,0.87,1
121,NA,NA,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",1,584,0.584,1
121,NA,NA,"C.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",1,784,0.784,0
121,NA,NA,"D.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",NA,0,0,0
121,NA,NA,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",1,444,0.444,1
121,NA,NA,"C.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",1,591,0.591,0
121,NA,NA,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",NA,0,0,0
121,NA,NA,"D.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",1,78,0.078,0
121,NA,NA,"C.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",1,594,0.594,0
121,NA,NA,"D.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",1,941,0.941,0
121,NA,NA,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",NA,0,0,0
121,NA,NA,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",2,655,0.655,0
121,NA,NA,"C.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",1,707,0.707,0
121,NA,NA,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",NA,0,0,0
121,NA,NA,"D.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",1,741,0.741,0
121,NA,NA,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",1,471,0.471,1
121,NA,NA,"C.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",1,425,0.425,0
121,NA,NA,"D.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",2,1024,1.024,1
121,NA,NA,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",2,640,0.64,0
121,NA,NA,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",1,648,0.648,1
121,NA,NA,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",1,407,0.407,1
121,NA,NA,"C.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",1,889,0.889,0
121,NA,NA,"D.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",NA,0,0,0
121,NA,NA,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",2,745,0.745,0
121,NA,NA,"D.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",1,303,0.303,0
121,NA,NA,"C.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",1,409,0.409,0
121,NA,NA,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,218,0.218,1
121,NA,NA,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",1,612,0.612,1
121,NA,NA,"D.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",1,688,0.688,0
121,NA,NA,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",2,841,0.841,0
121,NA,NA,"C.bmp","你","Matching","你","Self","Self","你","Self","Self",1,426,0.426,1
121,NA,NA,"C.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",2,418,0.418,1
121,NA,NA,"C.bmp","生人","Nonmatching","生人","Stranger","Stranger","你","Self","Self",1,400,0.4,0
121,NA,NA,"D.bmp","你","Nonmatching","你","Self","Self","生人","Stranger","Stranger",1,754,0.754,0
121,NA,NA,"D.bmp","生人","Matching","生人","Stranger","Stranger","生人","Stranger","Stranger",1,450,0.45,1
