"Subject","Block","Trial","Shape","Label","Task","Matching","Label_Origin_Identity","Label_English_Identity","Label_Standardized_Identity","Shape_Origin_Identity","Shape_English_Identity","Shape_Standardized_Identity","RT_ms","ACC"
"63","2","149","square","you","self-matching","Matching","you","You","Self","you","You","Self","593","1"
"63","2","150","circle","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","1011","1"
"63","2","151","circle","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","625","1"
"63","2","152","square","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","820","1"
"63","2","153","square","you","self-matching","Matching","you","You","Self","you","You","Self","760","1"
"63","2","154","circle","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","526","0"
"63","2","155","circle","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","640","1"
"63","2","156","square","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","742","1"
"63","2","157","square","you","self-matching","Matching","you","You","Self","you","You","Self","582","1"
"63","2","158","circle","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","678","1"
"63","2","159","circle","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","735","1"
"63","2","160","square","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","577","1"
"63","2","161","circle","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","457","0"
"63","2","162","square","you","self-matching","Matching","you","You","Self","you","You","Self","882","1"
"63","2","163","circle","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","581","0"
"63","2","164","square","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","657","1"
"63","2","165","square","you","self-matching","Matching","you","You","Self","you","You","Self","567","1"
"63","2","166","square","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","594","1"
"63","2","167","circle","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","635","1"
"63","2","168","circle","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","811","1"
"63","2","169","square","you","self-matching","Matching","you","You","Self","you","You","Self","607","1"
"63","2","170","square","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","492","1"
"63","2","171","circle","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","615","0"
"63","2","172","circle","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","502","0"
"63","2","173","square","you","self-matching","Matching","you","You","Self","you","You","Self","546","1"
"63","2","174","square","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","653","1"
"63","2","175","circle","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","856","1"
"63","2","176","circle","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","718","1"
"63","2","177","circle","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","783","1"
"63","2","178","square","you","self-matching","Matching","you","You","Self","you","You","Self","523","1"
"63","2","179","square","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","482","1"
"63","2","180","circle","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","746","1"
"63","2","181","square","you","self-matching","Matching","you","You","Self","you","You","Self","555","1"
"63","2","182","circle","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","521","0"
"63","2","183","square","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","934","0"
"63","2","184","circle","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","631","1"
"63","2","185","square","you","self-matching","Matching","you","You","Self","you","You","Self","608","1"
"63","2","186","square","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","674","1"
"63","2","187","circle","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","628","1"
"63","2","188","circle","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","601","0"
"63","2","189","circle","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","532","0"
"63","2","190","square","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","694","0"
"63","2","191","circle","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","871","1"
"63","2","192","square","you","self-matching","Matching","you","You","Self","you","You","Self","788","1"
"63","2","193","square","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","782","1"
"63","2","194","circle","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","736","1"
"63","2","195","square","you","self-matching","Matching","you","You","Self","you","You","Self","699","1"
"63","2","196","circle","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","637","0"
"63","2","197","square","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","900","1"
"63","2","198","circle","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","669","0"
"63","2","199","circle","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","611","1"
"63","2","200","square","you","self-matching","Matching","you","You","Self","you","You","Self","599","0"
"63","2","201","circle","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","935","1"
"63","2","202","square","you","self-matching","Matching","you","You","Self","you","You","Self","908","1"
"63","2","203","circle","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","619","1"
"63","2","204","square","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","655","1"
"63","2","205","square","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","758","1"
"63","2","206","circle","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","724","1"
"63","2","207","circle","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","683","1"
"63","2","208","square","you","self-matching","Matching","you","You","Self","you","You","Self","538","1"
"63","2","209","square","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","597","1"
"63","2","210","circle","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","749","1"
"63","2","211","circle","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","603","1"
"63","2","212","square","you","self-matching","Matching","you","You","Self","you","You","Self","938","1"
"63","2","213","circle","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","928","1"
"63","2","214","circle","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","610","1"
"63","2","215","square","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","946","1"
"63","2","216","square","you","self-matching","Matching","you","You","Self","you","You","Self","859","1"
"63","2","217","circle","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","754","1"
"63","2","218","square","you","self-matching","Matching","you","You","Self","you","You","Self","846","1"
"63","2","219","circle","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","612","1"
"63","2","220","square","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","913","1"
"63","2","221","circle","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","589","1"
"63","2","222","square","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","768","1"
"63","2","223","square","you","self-matching","Matching","you","You","Self","you","You","Self","589","1"
"63","2","224","circle","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","516","0"
"63","2","225","square","you","self-matching","Matching","you","You","Self","you","You","Self","549","1"
"63","2","226","circle","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","650","0"
"63","2","227","circle","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","450","0"
"63","2","228","square","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","759","1"
"63","2","229","circle","stranger","self-matching","Matching","stranger","Stranger","Stranger","stranger","Stranger","Stranger","561","0"
"63","2","230","square","stranger","self-matching","Nonmatching","stranger","Stranger","Stranger","you","You","Self","832","1"
"63","2","231","circle","you","self-matching","Nonmatching","you","You","Self","stranger","Stranger","Stranger","587","1"
"63","2","232","square","you","self-matching","Matching","you","You","Self","you","You","Self","1050","1"
