"Subject","Trial","Block","Shape","ShapeIdentity","Matching","ACC","RT_ms","resp_type"
45,151,2,"circle","stranger","Nonmatching",1,686,"correct"
45,152,2,"square","you","Matching",1,383,"correct"
45,153,2,"circle","stranger","Nonmatching",1,770,"correct"
45,154,2,"circle","stranger","Matching",1,517,"correct"
45,155,2,"square","you","Nonmatching",1,615,"correct"
45,156,2,"square","you","Matching",1,574,"correct"
45,157,2,"square","you","Matching",1,672,"correct"
45,158,2,"circle","stranger","Matching",0,439,"incorrect"
45,159,2,"circle","stranger","Nonmatching",1,632,"correct"
45,160,2,"square","you","Nonmatching",1,793,"correct"
45,161,2,"circle","stranger","Nonmatching",1,681,"correct"
45,162,2,"circle","stranger","Matching",1,794,"correct"
45,163,2,"square","you","Nonmatching",1,648,"correct"
45,164,2,"square","you","Matching",1,479,"correct"
45,165,2,"square","you","Matching",1,671,"correct"
45,166,2,"square","you","Nonmatching",1,519,"correct"
45,167,2,"circle","stranger","Nonmatching",1,689,"correct"
45,168,2,"circle","stranger","Matching",0,738,"incorrect"
45,169,2,"square","you","Nonmatching",1,693,"correct"
45,170,2,"circle","stranger","Matching",1,409,"correct"
45,171,2,"circle","stranger","Nonmatching",1,718,"correct"
45,172,2,"square","you","Matching",1,537,"correct"
45,173,2,"square","you","Matching",1,604,"correct"
45,174,2,"circle","stranger","Nonmatching",1,672,"correct"
45,175,2,"circle","stranger","Matching",1,758,"correct"
45,176,2,"square","you","Nonmatching",1,732,"correct"
45,177,2,"circle","stranger","Matching",1,555,"correct"
45,178,2,"square","you","Nonmatching",1,605,"correct"
45,179,2,"circle","stranger","Nonmatching",1,749,"correct"
45,180,2,"square","you","Matching",1,560,"correct"
45,181,2,"circle","stranger","Nonmatching",1,778,"correct"
45,182,2,"square","you","Nonmatching",0,772,"incorrect"
45,183,2,"circle","stranger","Matching",1,695,"correct"
45,184,2,"square","you","Matching",1,351,"correct"
45,185,2,"circle","stranger","Matching",0,599,"incorrect"
45,186,2,"square","you","Matching",1,387,"correct"
45,187,2,"circle","stranger","Nonmatching",1,670,"correct"
45,188,2,"square","you","Nonmatching",1,749,"correct"
45,189,2,"circle","stranger","Nonmatching",1,758,"correct"
45,190,2,"square","you","Matching",1,534,"correct"
45,191,2,"circle","stranger","Matching",1,692,"correct"
45,192,2,"square","you","Nonmatching",1,582,"correct"
45,193,2,"circle","stranger","Matching",1,799,"correct"
45,194,2,"square","you","Matching",1,460,"correct"
45,195,2,"circle","stranger","Nonmatching",1,643,"correct"
45,196,2,"square","you","Nonmatching",1,731,"correct"
45,197,2,"circle","stranger","Nonmatching",1,717,"correct"
45,198,2,"circle","stranger","Matching",1,637,"correct"
45,199,2,"square","you","Nonmatching",1,516,"correct"
45,200,2,"square","you","Matching",1,494,"correct"
45,201,2,"circle","stranger","Matching",1,874,"correct"
45,202,2,"square","you","Nonmatching",1,620,"correct"
45,203,2,"square","you","Matching",1,594,"correct"
45,204,2,"circle","stranger","Nonmatching",1,627,"correct"
45,205,2,"circle","stranger","Matching",1,836,"correct"
45,206,2,"circle","stranger","Nonmatching",1,555,"correct"
45,207,2,"square","you","Nonmatching",1,504,"correct"
45,208,2,"square","you","Matching",1,369,"correct"
45,209,2,"square","you","Nonmatching",1,613,"correct"
45,210,2,"square","you","Matching",1,491,"correct"
45,211,2,"circle","stranger","Nonmatching",1,547,"correct"
45,212,2,"circle","stranger","Matching",1,843,"correct"
45,213,2,"square","you","Matching",1,525,"correct"
45,214,2,"circle","stranger","Nonmatching",1,651,"correct"
45,215,2,"circle","stranger","Matching",1,503,"correct"
45,216,2,"square","you","Nonmatching",1,541,"correct"
45,217,2,"square","you","Nonmatching",1,546,"correct"
45,218,2,"circle","stranger","Matching",1,487,"correct"
45,219,2,"square","you","Matching",1,516,"correct"
45,220,2,"circle","stranger","Nonmatching",1,644,"correct"
45,221,2,"square","you","Matching",0,618,"incorrect"
45,222,2,"square","you","Nonmatching",1,679,"correct"
45,223,2,"circle","stranger","Matching",1,746,"correct"
45,224,2,"circle","stranger","Nonmatching",1,696,"correct"
45,225,2,"square","you","Matching",1,716,"correct"
45,226,2,"circle","stranger","Matching",1,582,"correct"
45,227,2,"square","you","Nonmatching",1,570,"correct"
45,228,2,"circle","stranger","Nonmatching",1,814,"correct"
45,229,2,"circle","stranger","Matching",1,549,"correct"
45,230,2,"circle","stranger","Nonmatching",1,639,"correct"
45,231,2,"square","you","Nonmatching",1,736,"correct"
45,232,2,"square","you","Matching",1,657,"correct"
45,233,2,"circle","stranger","Matching",1,855,"correct"
45,234,2,"square","you","Nonmatching",1,558,"correct"
45,235,2,"square","you","Matching",1,611,"correct"
45,236,2,"circle","stranger","Nonmatching",1,570,"correct"
45,237,2,"square","you","Nonmatching",1,753,"correct"
45,238,2,"circle","stranger","Nonmatching",1,719,"correct"
45,239,2,"circle","stranger","Matching",1,893,"correct"
45,240,2,"square","you","Matching",1,554,"correct"
46,1,1,"square","you","Matching",1,704,"correct"
46,2,1,"circle","stranger","Matching",0,965,"incorrect"
46,3,1,"square","you","Nonmatching",NA,NA,"missed"
46,4,1,"circle","stranger","Nonmatching",0,650,"incorrect"
46,5,1,"square","you","Matching",1,582,"correct"
46,6,1,"square","you","Nonmatching",1,640,"correct"
46,7,1,"circle","stranger","Matching",1,397,"correct"
46,8,1,"circle","stranger","Nonmatching",1,696,"correct"
46,9,1,"square","you","Matching",1,661,"correct"
46,10,1,"circle","stranger","Nonmatching",1,767,"correct"
46,11,1,"square","you","Nonmatching",1,959,"correct"
46,12,1,"circle","stranger","Matching",1,920,"correct"
46,13,1,"circle","stranger","Nonmatching",1,871,"correct"
46,14,1,"square","you","Matching",1,476,"correct"
46,15,1,"square","you","Nonmatching",1,656,"correct"
46,16,1,"circle","stranger","Matching",1,999,"correct"
46,17,1,"circle","stranger","Matching",1,694,"correct"
46,18,1,"circle","stranger","Nonmatching",1,710,"correct"
46,19,1,"square","you","Nonmatching",1,781,"correct"
46,20,1,"square","you","Matching",1,559,"correct"
46,21,1,"square","you","Nonmatching",1,971,"correct"
46,22,1,"circle","stranger","Nonmatching",1,743,"correct"
46,23,1,"circle","stranger","Matching",NA,NA,"missed"
46,24,1,"square","you","Matching",1,996,"correct"
46,25,1,"circle","stranger","Matching",1,748,"correct"
46,26,1,"square","you","Nonmatching",1,820,"correct"
46,27,1,"square","you","Matching",1,653,"correct"
46,28,1,"circle","stranger","Nonmatching",1,932,"correct"
46,29,1,"circle","stranger","Matching",1,680,"correct"
46,30,1,"square","you","Nonmatching",1,725,"correct"
46,31,1,"circle","stranger","Nonmatching",0,447,"incorrect"
46,32,1,"square","you","Matching",1,523,"correct"
46,33,1,"circle","stranger","Matching",1,863,"correct"
46,34,1,"square","you","Matching",1,573,"correct"
46,35,1,"circle","stranger","Nonmatching",1,658,"correct"
46,36,1,"square","you","Nonmatching",NA,NA,"missed"
46,37,1,"circle","stranger","Nonmatching",1,727,"correct"
46,38,1,"square","you","Nonmatching",NA,NA,"missed"
46,39,1,"circle","stranger","Matching",1,1015,"correct"
46,40,1,"square","you","Matching",1,591,"correct"
46,41,1,"circle","stranger","Matching",1,760,"correct"
46,42,1,"square","you","Nonmatching",1,909,"correct"
46,43,1,"square","you","Matching",1,462,"correct"
46,44,1,"circle","stranger","Nonmatching",1,579,"correct"
46,45,1,"circle","stranger","Matching",1,733,"correct"
46,46,1,"circle","stranger","Nonmatching",1,580,"correct"
46,47,1,"square","you","Nonmatching",0,355,"incorrect"
46,48,1,"square","you","Matching",1,477,"correct"
46,49,1,"square","you","Matching",1,466,"correct"
46,50,1,"circle","stranger","Nonmatching",1,846,"correct"
46,51,1,"square","you","Nonmatching",0,279,"incorrect"
46,52,1,"circle","stranger","Matching",1,417,"correct"
46,53,1,"square","you","Matching",1,283,"correct"
46,54,1,"circle","stranger","Nonmatching",0,240,"incorrect"
46,55,1,"square","you","Nonmatching",1,267,"correct"
46,56,1,"circle","stranger","Matching",0,749,"incorrect"
46,57,1,"square","you","Nonmatching",NA,NA,"missed"
46,58,1,"square","you","Matching",1,566,"correct"
46,59,1,"circle","stranger","Nonmatching",NA,NA,"missed"
46,60,1,"circle","stranger","Matching",NA,NA,"missed"
46,61,1,"circle","stranger","Nonmatching",NA,NA,"missed"
46,62,1,"square","you","Matching",1,283,"correct"
46,63,1,"square","you","Nonmatching",1,966,"correct"
46,64,1,"circle","stranger","Matching",1,387,"correct"
46,65,1,"square","you","Matching",1,301,"correct"
46,66,1,"circle","stranger","Matching",NA,NA,"missed"
46,67,1,"circle","stranger","Nonmatching",1,800,"correct"
46,68,1,"square","you","Nonmatching",NA,NA,"missed"
46,69,1,"circle","stranger","Nonmatching",0,798,"incorrect"
46,70,1,"square","you","Nonmatching",0,225,"incorrect"
46,71,1,"square","you","Matching",1,44,"correct"
46,72,1,"circle","stranger","Matching",1,589,"correct"
46,73,1,"circle","stranger","Nonmatching",0,381,"incorrect"
46,74,1,"circle","stranger","Matching",0,562,"incorrect"
46,75,1,"square","you","Matching",1,251,"correct"
46,76,1,"square","you","Nonmatching",1,693,"correct"
46,77,1,"circle","stranger","Matching",1,816,"correct"
46,78,1,"circle","stranger","Nonmatching",1,817,"correct"
46,79,1,"square","you","Matching",NA,NA,"missed"
46,80,1,"square","you","Nonmatching",0,295,"incorrect"
46,81,1,"square","you","Nonmatching",0,591,"incorrect"
46,82,1,"circle","stranger","Matching",1,17,"correct"
46,83,1,"circle","stranger","Nonmatching",0,133,"incorrect"
46,84,1,"square","you","Matching",0,16,"incorrect"
46,85,1,"circle","stranger","Nonmatching",0,117,"incorrect"
46,86,1,"circle","stranger","Matching",1,82,"correct"
46,87,1,"square","you","Matching",1,278,"correct"
46,88,1,"square","you","Nonmatching",1,202,"correct"
46,89,1,"square","you","Nonmatching",0,240,"incorrect"
46,90,1,"square","you","Matching",0,54,"incorrect"
46,91,1,"circle","stranger","Matching",1,198,"correct"
46,92,1,"circle","stranger","Nonmatching",0,96,"incorrect"
46,93,1,"square","you","Matching",0,219,"incorrect"
46,94,1,"circle","stranger","Matching",1,61,"correct"
46,95,1,"square","you","Nonmatching",0,168,"incorrect"
46,96,1,"circle","stranger","Nonmatching",1,38,"correct"
46,97,1,"square","you","Matching",1,184,"correct"
46,98,1,"circle","stranger","Nonmatching",1,309,"correct"
46,99,1,"circle","stranger","Matching",1,435,"correct"
46,100,1,"square","you","Nonmatching",1,476,"correct"
46,101,1,"square","you","Matching",1,622,"correct"
46,102,1,"circle","stranger","Matching",0,528,"incorrect"
46,103,1,"circle","stranger","Nonmatching",1,786,"correct"
46,104,1,"square","you","Nonmatching",0,857,"incorrect"
46,105,1,"square","you","Matching",NA,NA,"missed"
46,106,1,"circle","stranger","Matching",1,345,"correct"
46,107,1,"square","you","Nonmatching",1,171,"correct"
46,108,1,"circle","stranger","Nonmatching",0,205,"incorrect"
46,109,1,"circle","stranger","Nonmatching",NA,NA,"missed"
46,110,1,"square","you","Nonmatching",0,301,"incorrect"
46,111,1,"square","you","Matching",0,129,"incorrect"
46,112,1,"circle","stranger","Matching",NA,NA,"missed"
46,113,1,"circle","stranger","Matching",NA,NA,"missed"
46,114,1,"square","you","Matching",1,333,"correct"
46,115,1,"square","you","Nonmatching",1,80,"correct"
46,116,1,"circle","stranger","Nonmatching",0,357,"incorrect"
46,117,1,"circle","stranger","Matching",NA,NA,"missed"
46,118,1,"square","you","Matching",0,73,"incorrect"
46,119,1,"square","you","Nonmatching",0,244,"incorrect"
46,120,1,"circle","stranger","Nonmatching",0,215,"incorrect"
46,121,2,"circle","stranger","Matching",1,809,"correct"
46,122,2,"square","you","Nonmatching",1,1079,"correct"
46,123,2,"square","you","Matching",NA,NA,"missed"
46,124,2,"circle","stranger","Nonmatching",1,779,"correct"
46,125,2,"circle","stranger","Matching",1,803,"correct"
46,126,2,"square","you","Matching",1,600,"correct"
46,127,2,"circle","stranger","Nonmatching",1,634,"correct"
46,128,2,"square","you","Nonmatching",NA,NA,"missed"
46,129,2,"square","you","Nonmatching",0,552,"incorrect"
46,130,2,"circle","stranger","Nonmatching",1,783,"correct"
46,131,2,"square","you","Matching",1,850,"correct"
46,132,2,"circle","stranger","Matching",1,540,"correct"
46,133,2,"circle","stranger","Nonmatching",1,534,"correct"
46,134,2,"circle","stranger","Matching",1,768,"correct"
46,135,2,"square","you","Matching",1,708,"correct"
46,136,2,"square","you","Nonmatching",1,645,"correct"
46,137,2,"square","you","Nonmatching",0,682,"incorrect"
46,138,2,"circle","stranger","Nonmatching",1,744,"correct"
46,139,2,"circle","stranger","Matching",1,478,"correct"
46,140,2,"square","you","Matching",1,455,"correct"
46,141,2,"circle","stranger","Matching",1,632,"correct"
46,142,2,"square","you","Matching",1,673,"correct"
46,143,2,"circle","stranger","Nonmatching",1,795,"correct"
46,144,2,"square","you","Nonmatching",0,635,"incorrect"
46,145,2,"square","you","Nonmatching",1,723,"correct"
46,146,2,"circle","stranger","Matching",1,610,"correct"
46,147,2,"circle","stranger","Nonmatching",1,692,"correct"
46,148,2,"square","you","Matching",1,498,"correct"
46,149,2,"circle","stranger","Matching",1,758,"correct"
46,150,2,"circle","stranger","Nonmatching",1,699,"correct"
46,151,2,"square","you","Nonmatching",1,829,"correct"
46,152,2,"square","you","Matching",1,599,"correct"
46,153,2,"square","you","Nonmatching",1,637,"correct"
46,154,2,"circle","stranger","Nonmatching",1,706,"correct"
46,155,2,"square","you","Matching",1,527,"correct"
46,156,2,"circle","stranger","Matching",1,901,"correct"
46,157,2,"square","you","Matching",1,613,"correct"
46,158,2,"circle","stranger","Nonmatching",1,656,"correct"
46,159,2,"square","you","Nonmatching",0,878,"incorrect"
46,160,2,"circle","stranger","Matching",1,599,"correct"
46,161,2,"circle","stranger","Matching",1,643,"correct"
46,162,2,"square","you","Matching",1,400,"correct"
46,163,2,"square","you","Nonmatching",1,950,"correct"
46,164,2,"circle","stranger","Nonmatching",1,751,"correct"
46,165,2,"square","you","Nonmatching",0,559,"incorrect"
46,166,2,"square","you","Matching",1,479,"correct"
46,167,2,"circle","stranger","Matching",1,543,"correct"
46,168,2,"circle","stranger","Nonmatching",1,550,"correct"
46,169,2,"square","you","Matching",1,701,"correct"
46,170,2,"square","you","Nonmatching",1,672,"correct"
46,171,2,"circle","stranger","Nonmatching",1,717,"correct"
46,172,2,"circle","stranger","Matching",1,773,"correct"
46,173,2,"circle","stranger","Matching",1,767,"correct"
46,174,2,"circle","stranger","Nonmatching",1,735,"correct"
46,175,2,"square","you","Matching",1,553,"correct"
46,176,2,"square","you","Nonmatching",1,823,"correct"
46,177,2,"circle","stranger","Nonmatching",0,518,"incorrect"
46,178,2,"square","you","Nonmatching",0,401,"incorrect"
46,179,2,"square","you","Matching",1,177,"correct"
46,180,2,"circle","stranger","Matching",1,694,"correct"
46,181,2,"circle","stranger","Nonmatching",0,1001,"incorrect"
46,182,2,"square","you","Matching",1,540,"correct"
46,183,2,"square","you","Nonmatching",1,705,"correct"
46,184,2,"circle","stranger","Matching",1,926,"correct"
46,185,2,"square","you","Nonmatching",1,717,"correct"
46,186,2,"square","you","Matching",1,513,"correct"
46,187,2,"circle","stranger","Nonmatching",1,810,"correct"
46,188,2,"circle","stranger","Matching",1,675,"correct"
46,189,2,"circle","stranger","Nonmatching",1,615,"correct"
46,190,2,"square","you","Nonmatching",0,682,"incorrect"
46,191,2,"circle","stranger","Matching",1,648,"correct"
46,192,2,"square","you","Matching",1,622,"correct"
46,193,2,"circle","stranger","Matching",0,602,"incorrect"
46,194,2,"square","you","Matching",1,609,"correct"
46,195,2,"circle","stranger","Nonmatching",1,773,"correct"
46,196,2,"square","you","Nonmatching",0,533,"incorrect"
46,197,2,"square","you","Nonmatching",1,950,"correct"
46,198,2,"square","you","Matching",1,784,"correct"
46,199,2,"circle","stranger","Matching",1,615,"correct"
46,200,2,"circle","stranger","Nonmatching",1,638,"correct"
46,201,2,"circle","stranger","Matching",1,804,"correct"
46,202,2,"square","you","Matching",1,618,"correct"
46,203,2,"square","you","Nonmatching",1,907,"correct"
46,204,2,"circle","stranger","Nonmatching",1,690,"correct"
46,205,2,"circle","stranger","Matching",1,920,"correct"
46,206,2,"circle","stranger","Nonmatching",1,986,"correct"
46,207,2,"square","you","Nonmatching",0,532,"incorrect"
46,208,2,"square","you","Matching",1,730,"correct"
46,209,2,"circle","stranger","Matching",1,526,"correct"
46,210,2,"square","you","Matching",0,742,"incorrect"
46,211,2,"square","you","Nonmatching",0,237,"incorrect"
46,212,2,"circle","stranger","Nonmatching",0,97,"incorrect"
46,213,2,"square","you","Matching",1,892,"correct"
46,214,2,"square","you","Nonmatching",0,277,"incorrect"
46,215,2,"circle","stranger","Nonmatching",0,26,"incorrect"
46,216,2,"circle","stranger","Matching",NA,NA,"missed"
46,217,2,"square","you","Matching",NA,NA,"missed"
46,218,2,"square","you","Nonmatching",0,240,"incorrect"
46,219,2,"circle","stranger","Matching",NA,NA,"missed"
46,220,2,"circle","stranger","Nonmatching",0,287,"incorrect"
46,221,2,"square","you","Matching",NA,NA,"missed"
46,222,2,"circle","stranger","Nonmatching",0,129,"incorrect"
46,223,2,"circle","stranger","Matching",NA,NA,"missed"
