Subject,Session,Age,Handedness,Sex,BlockList.Sample,PracList.Sample,SubTrial,Label,Target,Shape,morality,identity,YesNoResp,CorrectAnswer,Targetprac.RESP,Targetprac.ACC,Targetprac.RT,Target.RESP,Target.ACC,Target.RT,,
6211,2,23,right,female,,1,32,GoodOther.bmp,D.bmp,Goodother,moral,other,Yes,m,k,0,949,,,,,
6211,2,23,right,female,,1,33,GoodSelf.bmp,D.bmp,Goodother,moral,self,No,k,m,0,751,,,,,
6211,2,23,right,female,,1,34,GoodOther.bmp,P.bmp,Normalother,moral,other,No,k,k,1,744,,,,,
6211,2,23,right,female,,1,35,NormalSelf.bmp,C.bmp,Normalself,normal,self,Yes,m,m,1,826,,,,,
6211,2,23,right,female,,1,36,BadSelf.bmp,C.bmp,Normalself,immoral,self,No,k,k,1,508,,,,,
6211,2,23,right,female,,1,37,BadOther.bmp,Tra.bmp,Badother,immoral,other,Yes,m,m,1,854,,,,,
6211,2,23,right,female,,1,38,GoodOther.bmp,D.bmp,Goodother,moral,other,Yes,m,m,1,376,,,,,
6211,2,23,right,female,,1,39,GoodOther.bmp,C.bmp,Normalself,moral,other,No,k,k,1,497,,,,,
6211,2,23,right,female,,1,40,BadSelf.bmp,S.bmp,Badself,immoral,self,Yes,m,m,1,611,,,,,
6211,2,23,right,female,,1,41,NormalSelf.bmp,C.bmp,Normalself,normal,self,Yes,m,m,1,381,,,,,
6211,2,23,right,female,,1,42,BadOther.bmp,Tra.bmp,Badother,immoral,other,Yes,m,m,1,510,,,,,
6211,2,23,right,female,,1,43,NormalSelf.bmp,T.bmp,Goodself,normal,self,No,k,m,0,520,,,,,
6211,2,23,right,female,,1,44,GoodOther.bmp,D.bmp,Goodother,moral,other,Yes,m,m,1,594,,,,,
6211,2,23,right,female,,1,45,GoodOther.bmp,D.bmp,Goodother,moral,other,Yes,m,m,1,418,,,,,
6211,2,23,right,female,,1,46,NormalSelf.bmp,Tra.bmp,Badother,normal,self,No,k,k,1,437,,,,,
6211,2,23,right,female,,1,47,BadSelf.bmp,Tra.bmp,Badother,immoral,self,No,k,k,1,471,,,,,
6211,2,23,right,female,,1,48,BadSelf.bmp,S.bmp,Badself,immoral,self,Yes,m,m,1,673,,,,,
6211,2,23,right,female,,1,49,GoodSelf.bmp,T.bmp,Goodself,moral,self,Yes,m,m,1,530,,,,,
6211,2,23,right,female,,1,50,BadOther.bmp,P.bmp,Normalother,immoral,other,No,k,k,1,468,,,,,
6211,2,23,right,female,,1,51,BadSelf.bmp,D.bmp,Goodother,immoral,self,No,k,k,1,718,,,,,
6211,2,23,right,female,,1,52,GoodSelf.bmp,C.bmp,Normalself,moral,self,No,k,k,1,583,,,,,
6211,2,23,right,female,,1,53,BadSelf.bmp,T.bmp,Goodself,immoral,self,No,k,k,1,569,,,,,
6211,2,23,right,female,,1,54,BadOther.bmp,D.bmp,Goodother,immoral,other,No,k,k,1,715,,,,,
6211,2,23,right,female,,1,55,GoodSelf.bmp,S.bmp,Badself,moral,self,No,k,k,1,765,,,,,
6211,2,23,right,female,,1,56,NormalOther.bmp,D.bmp,Goodother,normal,other,No,k,k,1,575,,,,,
6211,2,23,right,female,,1,57,BadOther.bmp,Tra.bmp,Badother,immoral,other,Yes,m,m,1,408,,,,,
6211,2,23,right,female,,1,58,NormalOther.bmp,S.bmp,Badself,normal,other,No,k,k,1,602,,,,,
6211,2,23,right,female,,1,59,BadOther.bmp,S.bmp,Badself,immoral,other,No,k,k,1,571,,,,,
6211,2,23,right,female,,1,60,BadSelf.bmp,P.bmp,Normalother,immoral,self,No,k,k,1,517,,,,,
6211,2,23,right,female,1,,1,GoodSelf.bmp,T.bmp,Goodself,good,self,Yes,m,,,,m,1,559,176,11
6211,2,23,right,female,1,,2,GoodSelf.bmp,T.bmp,Goodself,good,self,Yes,m,,,,m,1,403,176,11
6211,2,23,right,female,1,,3,GoodOther.bmp,D.bmp,Goodother,good,other,Yes,m,,,,m,1,511,128,8
6211,2,23,right,female,1,,4,GoodOther.bmp,D.bmp,Goodother,good,other,Yes,m,,,,m,1,339,128,8
6211,2,23,right,female,1,,5,NormalSelf.bmp,C.bmp,Normalself,normal,self,Yes,m,,,,m,1,647,192,12
6211,2,23,right,female,1,,6,GoodSelf.bmp,T.bmp,Goodself,good,self,Yes,m,,,,m,1,411,176,11
6211,2,23,right,female,1,,7,BadSelf.bmp,T.bmp,Goodself,bad,self,No,k,,,,k,1,547,64,4
6211,2,23,right,female,1,,8,BadOther.bmp,D.bmp,Goodother,bad,other,No,k,,,,k,1,693,16,1
6211,2,23,right,female,1,,9,NormalSelf.bmp,C.bmp,Normalself,normal,self,Yes,m,,,,m,1,497,192,12
6211,2,23,right,female,1,,10,BadSelf.bmp,S.bmp,Badself,bad,self,Yes,m,,,,m,1,565,160,10
6211,2,23,right,female,1,,11,GoodOther.bmp,P.bmp,Normalother,good,other,No,k,,,,k,1,681,32,2
6211,2,23,right,female,1,,12,NormalSelf.bmp,D.bmp,Goodother,normal,self,No,k,,,,k,1,501,96,6
6211,2,23,right,female,1,,13,GoodSelf.bmp,T.bmp,Goodself,good,self,Yes,m,,,,m,1,441,176,11
6211,2,23,right,female,1,,14,GoodOther.bmp,C.bmp,Normalself,good,other,No,k,,,,k,1,525,32,2
6211,2,23,right,female,1,,15,BadSelf.bmp,S.bmp,Badself,bad,self,Yes,m,,,,m,1,585,160,10
6211,2,23,right,female,1,,16,NormalOther.bmp,P.bmp,Normalother,normal,other,Yes,m,,,,m,1,477,128,8
6211,2,23,right,female,1,,17,NormalOther.bmp,T.bmp,Goodself,normal,other,No,k,,,,k,1,681,48,3
6211,2,23,right,female,1,,18,NormalOther.bmp,P.bmp,Normalother,normal,other,Yes,m,,,,m,1,561,128,8
6211,2,23,right,female,1,,19,NormalSelf.bmp,C.bmp,Normalself,normal,self,Yes,m,,,,m,1,484,192,12
6211,2,23,right,female,1,,20,GoodOther.bmp,D.bmp,Goodother,good,other,Yes,m,,,,m,1,543,128,8
6211,2,23,right,female,1,,21,BadOther.bmp,Tra.bmp,Badother,bad,other,Yes,m,,,,m,1,419,112,7
6211,2,23,right,female,1,,22,GoodOther.bmp,D.bmp,Goodother,good,other,Yes,m,,,,m,1,535,128,8
6211,2,23,right,female,1,,23,BadOther.bmp,Tra.bmp,Badother,bad,other,Yes,m,,,,m,1,531,112,7
6211,2,23,right,female,1,,24,GoodOther.bmp,D.bmp,Goodother,good,other,Yes,m,,,,k,0,591,128,8
6211,2,23,right,female,1,,25,NormalOther.bmp,P.bmp,Normalother,normal,other,Yes,m,,,,m,1,499,128,8
6211,2,23,right,female,1,,26,NormalOther.bmp,P.bmp,Normalother,normal,other,Yes,m,,,,m,1,415,128,8
6211,2,23,right,female,1,,27,BadSelf.bmp,S.bmp,Badself,bad,self,Yes,m,,,,m,1,731,160,10
6211,2,23,right,female,1,,28,BadOther.bmp,Tra.bmp,Badother,bad,other,Yes,m,,,,m,1,383,112,7
6211,2,23,right,female,1,,29,NormalSelf.bmp,C.bmp,Normalself,normal,self,Yes,m,,,,m,1,407,192,12
6211,2,23,right,female,1,,30,GoodSelf.bmp,T.bmp,Goodself,good,self,Yes,m,,,,m,1,506,176,11
6211,2,23,right,female,1,,31,GoodOther.bmp,D.bmp,Goodother,good,other,Yes,m,,,,m,1,606,128,8
6211,2,23,right,female,1,,32,BadSelf.bmp,Tra.bmp,Badother,bad,self,No,k,,,,m,0,634,64,4
6211,2,23,right,female,1,,33,BadSelf.bmp,S.bmp,Badself,bad,self,Yes,m,,,,k,0,509,160,10
6211,2,23,right,female,1,,34,BadOther.bmp,Tra.bmp,Badother,bad,other,Yes,m,,,,m,1,513,112,7
6211,2,23,right,female,1,,35,NormalSelf.bmp,C.bmp,Normalself,normal,self,Yes,m,,,,m,1,629,192,12
6211,2,23,right,female,1,,36,BadSelf.bmp,S.bmp,Badself,bad,self,Yes,m,,,,m,1,721,160,10
6211,2,23,right,female,1,,37,GoodOther.bmp,D.bmp,Goodother,good,other,Yes,m,,,,m,1,637,128,8
6211,2,23,right,female,1,,38,GoodSelf.bmp,T.bmp,Goodself,good,self,Yes,m,,,,m,1,489,176,11
6211,2,23,right,female,1,,39,NormalOther.bmp,P.bmp,Normalother,normal,other,Yes,m,,,,m,1,485,128,8
6211,2,23,right,female,1,,40,GoodSelf.bmp,T.bmp,Goodself,good,self,Yes,m,,,,m,1,527,176,11
6211,2,23,right,female,1,,41,GoodOther.bmp,D.bmp,Goodother,good,other,Yes,m,,,,m,1,384,128,8
6211,2,23,right,female,1,,42,NormalOther.bmp,P.bmp,Normalother,normal,other,Yes,m,,,,m,1,588,128,8
6211,2,23,right,female,1,,43,BadOther.bmp,Tra.bmp,Badother,bad,other,Yes,m,,,,m,1,552,112,7
6211,2,23,right,female,1,,44,BadSelf.bmp,S.bmp,Badself,bad,self,Yes,m,,,,m,1,564,160,10
6211,2,23,right,female,1,,45,NormalSelf.bmp,C.bmp,Normalself,normal,self,Yes,m,,,,m,1,559,192,12
6211,2,23,right,female,1,,46,NormalSelf.bmp,S.bmp,Badself,normal,self,No,k,,,,k,1,605,96,6
6211,2,23,right,female,1,,47,BadOther.bmp,S.bmp,Badself,bad,other,No,k,,,,m,0,701,16,1
6211,2,23,right,female,1,,48,BadOther.bmp,Tra.bmp,Badother,bad,other,Yes,m,,,,m,1,458,112,7
6211,2,23,right,female,1,,49,BadOther.bmp,Tra.bmp,Badother,bad,other,Yes,m,,,,m,1,342,112,7
6211,2,23,right,female,1,,50,NormalOther.bmp,P.bmp,Normalother,normal,other,Yes,m,,,,m,1,506,128,8
6211,2,23,right,female,1,,51,BadSelf.bmp,D.bmp,Goodother,bad,self,No,k,,,,k,1,678,64,4
6211,2,23,right,female,1,,52,NormalSelf.bmp,C.bmp,Normalself,normal,self,Yes,m,,,,k,0,770,192,12
6211,2,23,right,female,1,,53,GoodSelf.bmp,C.bmp,Normalself,good,self,No,k,,,,k,1,701,80,5
6211,2,23,right,female,1,,54,GoodOther.bmp,D.bmp,Goodother,good,other,Yes,m,,,,m,1,769,128,8
6211,2,23,right,female,1,,55,BadSelf.bmp,S.bmp,Badself,bad,self,Yes,m,,,,m,1,821,160,10
6211,2,23,right,female,1,,56,BadOther.bmp,Tra.bmp,Badother,bad,other,Yes,m,,,,m,1,785,112,7
6211,2,23,right,female,1,,57,NormalOther.bmp,P.bmp,Normalother,normal,other,Yes,m,,,,m,1,531,128,8
6211,2,23,right,female,1,,58,GoodOther.bmp,Tra.bmp,Badother,good,other,No,k,,,,k,1,683,32,2
6211,2,23,right,female,1,,59,BadSelf.bmp,P.bmp,Normalother,bad,self,No,k,,,,k,1,760,64,4
6211,2,23,right,female,1,,60,GoodSelf.bmp,S.bmp,Badself,good,self,No,k,,,,k,1,764,80,5
6211,2,23,right,female,1,,61,GoodSelf.bmp,T.bmp,Goodself,good,self,Yes,m,,,,m,1,448,176,11
6211,2,23,right,female,1,,62,NormalSelf.bmp,Tra.bmp,Badother,normal,self,No,k,,,,k,1,620,96,6
6211,2,23,right,female,1,,63,NormalOther.bmp,S.bmp,Badself,normal,other,No,k,,,,k,1,720,48,3
6211,2,23,right,female,1,,64,BadOther.bmp,Tra.bmp,Badother,bad,other,Yes,m,,,,m,1,628,112,7
6211,2,23,right,female,1,,65,NormalOther.bmp,C.bmp,Normalself,normal,other,No,k,,,,k,1,600,48,3
6211,2,23,right,female,1,,66,NormalOther.bmp,Tra.bmp,Badother,normal,other,No,k,,,,k,1,507,48,3
6211,2,23,right,female,1,,67,NormalSelf.bmp,P.bmp,Normalother,normal,self,No,k,,,,m,0,575,96,6
6211,2,23,right,female,1,,68,NormalSelf.bmp,T.bmp,Goodself,normal,self,No,k,,,,k,1,507,96,6
6211,2,23,right,female,1,,69,GoodOther.bmp,D.bmp,Goodother,good,other,Yes,m,,,,m,1,643,128,8
6211,2,23,right,female,1,,70,GoodSelf.bmp,D.bmp,Goodother,good,self,No,k,,,,k,1,904,80,5
6211,2,23,right,female,1,,71,NormalOther.bmp,D.bmp,Goodother,normal,other,No,k,,,,k,1,740,48,3
6211,2,23,right,female,1,,72,BadOther.bmp,P.bmp,Normalother,bad,other,No,k,,,,k,1,568,16,1
6211,2,23,right,female,1,,73,GoodSelf.bmp,T.bmp,Goodself,good,self,Yes,m,,,,m,1,652,176,11
6211,2,23,right,female,1,,74,BadSelf.bmp,S.bmp,Badself,bad,self,Yes,m,,,,m,1,584,160,10
6211,2,23,right,female,1,,75,GoodOther.bmp,T.bmp,Goodself,good,other,No,k,,,,k,1,772,32,2
6211,2,23,right,female,1,,76,BadSelf.bmp,S.bmp,Badself,bad,self,Yes,m,,,,m,1,720,160,10
6211,2,23,right,female,1,,77,BadOther.bmp,C.bmp,Normalself,bad,other,No,k,,,,k,1,580,16,1
6211,2,23,right,female,1,,78,GoodSelf.bmp,T.bmp,Goodself,good,self,Yes,m,,,,m,1,591,176,11
6211,2,23,right,female,1,,79,NormalOther.bmp,P.bmp,Normalother,normal,other,Yes,m,,,,m,1,699,128,8
6211,2,23,right,female,1,,80,BadSelf.bmp,S.bmp,Badself,bad,self,Yes,m,,,,m,1,795,160,10
6211,2,23,right,female,1,,81,NormalSelf.bmp,C.bmp,Normalself,normal,self,Yes,m,,,,m,1,568,192,12
6211,2,23,right,female,1,,82,NormalOther.bmp,P.bmp,Normalother,normal,other,Yes,m,,,,m,1,532,128,8
6211,2,23,right,female,1,,83,GoodSelf.bmp,P.bmp,Normalother,good,self,No,k,,,,k,1,520,80,5
6211,2,23,right,female,1,,84,NormalSelf.bmp,C.bmp,Normalself,normal,self,Yes,m,,,,m,1,732,192,12
6211,2,23,right,female,1,,85,NormalSelf.bmp,C.bmp,Normalself,normal,self,Yes,m,,,,m,1,472,192,12
6211,2,23,right,female,1,,86,GoodSelf.bmp,Tra.bmp,Badother,good,self,No,k,,,,k,1,556,80,5
6211,2,23,right,female,1,,87,BadOther.bmp,T.bmp,Goodself,bad,other,No,k,,,,,0,0,16,1
6211,2,23,right,female,1,,88,BadSelf.bmp,C.bmp,Normalself,bad,self,No,k,,,,k,1,524,64,4
6211,2,23,right,female,1,,89,BadOther.bmp,Tra.bmp,Badother,bad,other,Yes,m,,,,m,1,864,112,7
6211,2,23,right,female,1,,90,GoodOther.bmp,S.bmp,Badself,good,other,No,k,,,,k,1,692,32,2
6211,2,23,right,female,2,,1,GoodOther.bmp,T.bmp,Goodself,good,other,No,k,,,,m,0,532,32,2
6211,2,23,right,female,2,,2,NormalSelf.bmp,C.bmp,Normalself,normal,self,Yes,m,,,,m,1,408,192,12
6211,2,23,right,female,2,,3,BadOther.bmp,Tra.bmp,Badother,bad,other,Yes,m,,,,m,1,740,112,7
6211,2,23,right,female,2,,4,NormalSelf.bmp,T.bmp,Goodself,normal,self,No,k,,,,k,1,448,96,6
6211,2,23,right,female,2,,5,BadSelf.bmp,D.bmp,Goodother,bad,self,No,k,,,,k,1,524,64,4
6211,2,23,right,female,2,,6,NormalOther.bmp,D.bmp,Goodother,normal,other,No,k,,,,k,1,574,48,3
6211,2,23,right,female,2,,7,NormalSelf.bmp,C.bmp,Normalself,normal,self,Yes,m,,,,m,1,400,192,12
6211,2,23,right,female,2,,8,NormalSelf.bmp,C.bmp,Normalself,normal,self,Yes,m,,,,m,1,401,192,12
6211,2,23,right,female,2,,9,NormalOther.bmp,P.bmp,Normalother,normal,other,Yes,m,,,,m,1,565,128,8
6211,2,23,right,female,2,,10,GoodSelf.bmp,T.bmp,Goodself,good,self,Yes,m,,,,m,1,393,176,11
6211,2,23,right,female,2,,11,BadOther.bmp,P.bmp,Normalother,bad,other,No,k,,,,k,1,677,16,1
6211,2,23,right,female,2,,12,BadOther.bmp,Tra.bmp,Badother,bad,other,Yes,m,,,,m,1,753,112,7
6211,2,23,right,female,2,,13,GoodSelf.bmp,T.bmp,Goodself,good,self,Yes,m,,,,m,1,420,176,11
6211,2,23,right,female,2,,14,NormalSelf.bmp,Tra.bmp,Badother,normal,self,No,k,,,,k,1,760,96,6
6211,2,23,right,female,2,,15,GoodSelf.bmp,T.bmp,Goodself,good,self,Yes,m,,,,m,1,428,176,11
6211,2,23,right,female,2,,16,NormalOther.bmp,P.bmp,Normalother,normal,other,Yes,m,,,,m,1,624,128,8
6211,2,23,right,female,2,,17,BadSelf.bmp,S.bmp,Badself,bad,self,Yes,m,,,,m,1,580,160,10
6211,2,23,right,female,2,,18,NormalSelf.bmp,S.bmp,Badself,normal,self,No,k,,,,k,1,654,96,6
6211,2,23,right,female,2,,19,BadSelf.bmp,S.bmp,Badself,bad,self,Yes,m,,,,m,1,551,160,10
6211,2,23,right,female,2,,20,NormalOther.bmp,Tra.bmp,Badother,normal,other,No,k,,,,k,1,523,48,3
6211,2,23,right,female,2,,21,NormalSelf.bmp,C.bmp,Normalself,normal,self,Yes,m,,,,,0,0,192,12
6211,2,23,right,female,2,,22,BadOther.bmp,Tra.bmp,Badother,bad,other,Yes,m,,,,m,1,987,112,7
6211,2,23,right,female,2,,23,BadOther.bmp,Tra.bmp,Badother,bad,other,Yes,m,,,,,0,0,112,7
6211,2,23,right,female,2,,24,GoodOther.bmp,D.bmp,Goodother,good,other,Yes,m,,,,k,0,651,128,8
6211,2,23,right,female,2,,25,BadSelf.bmp,Tra.bmp,Badother,bad,self,No,k,,,,k,1,1030,64,4
6211,2,23,right,female,2,,26,BadOther.bmp,T.bmp,Goodself,bad,other,No,k,,,,k,1,778,16,1
6211,2,23,right,female,2,,27,GoodOther.bmp,D.bmp,Goodother,good,other,Yes,m,,,,m,1,614,128,8
6211,2,23,right,female,2,,28,NormalOther.bmp,T.bmp,Goodself,normal,other,No,k,,,,k,1,746,48,3
6211,2,23,right,female,2,,29,NormalOther.bmp,P.bmp,Normalother,normal,other,Yes,m,,,,m,1,652,128,8
6211,2,23,right,female,2,,30,GoodOther.bmp,D.bmp,Goodother,good,other,Yes,m,,,,m,1,741,128,8
6211,2,23,right,female,2,,31,GoodOther.bmp,Tra.bmp,Badother,good,other,No,k,,,,k,1,625,32,2
6211,2,23,right,female,2,,32,GoodOther.bmp,D.bmp,Goodother,good,other,Yes,m,,,,m,1,549,128,8
6211,2,23,right,female,2,,33,GoodOther.bmp,D.bmp,Goodother,good,other,Yes,m,,,,m,1,601,128,8
6211,2,23,right,female,2,,34,NormalSelf.bmp,P.bmp,Normalother,normal,self,No,k,,,,k,1,597,96,6
6211,2,23,right,female,2,,35,BadOther.bmp,S.bmp,Badself,bad,other,No,k,,,,m,0,745,16,1
6211,2,23,right,female,2,,36,NormalOther.bmp,P.bmp,Normalother,normal,other,Yes,m,,,,,0,0,128,8
6211,2,23,right,female,2,,37,NormalSelf.bmp,C.bmp,Normalself,normal,self,Yes,m,,,,m,1,536,192,12
6211,2,23,right,female,2,,38,GoodSelf.bmp,Tra.bmp,Badother,good,self,No,k,,,,k,1,492,80,5
6211,2,23,right,female,2,,39,BadOther.bmp,Tra.bmp,Badother,bad,other,Yes,m,,,,m,1,752,112,7
6211,2,23,right,female,2,,40,NormalSelf.bmp,D.bmp,Goodother,normal,self,No,k,,,,m,0,642,96,6
6211,2,23,right,female,2,,41,GoodSelf.bmp,T.bmp,Goodself,good,self,Yes,m,,,,m,1,603,176,11
6211,2,23,right,female,2,,42,BadSelf.bmp,C.bmp,Normalself,bad,self,No,k,,,,k,1,599,64,4
6211,2,23,right,female,2,,43,GoodOther.bmp,P.bmp,Normalother,good,other,No,k,,,,k,1,627,32,2
6211,2,23,right,female,2,,44,GoodSelf.bmp,T.bmp,Goodself,good,self,Yes,m,,,,,0,0,176,11
6211,2,23,right,female,2,,45,GoodOther.bmp,C.bmp,Normalself,good,other,No,k,,,,k,1,507,32,2
6211,2,23,right,female,2,,46,NormalSelf.bmp,C.bmp,Normalself,normal,self,Yes,m,,,,m,1,503,192,12
6211,2,23,right,female,2,,47,BadOther.bmp,C.bmp,Normalself,bad,other,No,k,,,,k,1,539,16,1
6211,2,23,right,female,2,,48,NormalOther.bmp,P.bmp,Normalother,normal,other,Yes,m,,,,,0,0,128,8
6211,2,23,right,female,2,,49,GoodSelf.bmp,P.bmp,Normalother,good,self,No,k,,,,k,1,531,80,5
6211,2,23,right,female,2,,50,BadSelf.bmp,S.bmp,Badself,bad,self,Yes,m,,,,m,1,814,160,10
6211,2,23,right,female,2,,51,GoodSelf.bmp,T.bmp,Goodself,good,self,Yes,m,,,,m,1,624,176,11
6211,2,23,right,female,2,,52,BadSelf.bmp,S.bmp,Badself,bad,self,Yes,m,,,,m,1,553,160,10
6211,2,23,right,female,2,,53,BadOther.bmp,D.bmp,Goodother,bad,other,No,k,,,,k,1,605,16,1
6211,2,23,right,female,2,,54,NormalOther.bmp,C.bmp,Normalself,normal,other,No,k,,,,,0,0,48,3
6211,2,23,right,female,2,,55,BadSelf.bmp,S.bmp,Badself,bad,self,Yes,m,,,,m,1,469,160,10
6211,2,23,right,female,2,,56,GoodOther.bmp,D.bmp,Goodother,good,other,Yes,m,,,,,0,0,128,8
6211,2,23,right,female,2,,57,GoodSelf.bmp,T.bmp,Goodself,good,self,Yes,m,,,,m,1,765,176,11
6211,2,23,right,female,2,,58,NormalOther.bmp,P.bmp,Normalother,normal,other,Yes,m,,,,,0,0,128,8
6211,2,23,right,female,2,,59,BadSelf.bmp,S.bmp,Badself,bad,self,Yes,m,,,,m,1,477,160,10
6211,2,23,right,female,2,,60,NormalOther.bmp,P.bmp,Normalother,normal,other,Yes,m,,,,m,1,449,128,8
6211,2,23,right,female,2,,61,BadSelf.bmp,S.bmp,Badself,bad,self,Yes,m,,,,m,1,781,160,10
6211,2,23,right,female,2,,62,NormalOther.bmp,P.bmp,Normalother,normal,other,Yes,m,,,,m,1,375,128,8
6211,2,23,right,female,2,,63,NormalSelf.bmp,C.bmp,Normalself,normal,self,Yes,m,,,,m,1,647,192,12
6211,2,23,right,female,2,,64,GoodSelf.bmp,S.bmp,Badself,good,self,No,k,,,,k,1,523,80,5
6211,2,23,right,female,2,,65,BadSelf.bmp,S.bmp,Badself,bad,self,Yes,m,,,,,0,0,160,10
6211,2,23,right,female,2,,66,BadOther.bmp,Tra.bmp,Badother,bad,other,Yes,m,,,,m,1,939,112,7
6211,2,23,right,female,2,,67,BadSelf.bmp,T.bmp,Goodself,bad,self,No,k,,,,k,1,663,64,4
6211,2,23,right,female,2,,68,NormalSelf.bmp,C.bmp,Normalself,normal,self,Yes,m,,,,,0,0,192,12
6211,2,23,right,female,2,,69,GoodSelf.bmp,T.bmp,Goodself,good,self,Yes,m,,,,m,1,599,176,11
6211,2,23,right,female,2,,70,GoodSelf.bmp,C.bmp,Normalself,good,self,No,k,,,,k,1,603,80,5
6211,2,23,right,female,2,,71,GoodSelf.bmp,D.bmp,Goodother,good,self,No,k,,,,m,0,671,80,5
6211,2,23,right,female,2,,72,NormalOther.bmp,P.bmp,Normalother,normal,other,Yes,m,,,,,0,0,128,8
6211,2,23,right,female,2,,73,GoodOther.bmp,D.bmp,Goodother,good,other,Yes,m,,,,m,1,533,128,8
6211,2,23,right,female,2,,74,BadOther.bmp,Tra.bmp,Badother,bad,other,Yes,m,,,,m,1,646,112,7
6211,2,23,right,female,2,,75,BadOther.bmp,Tra.bmp,Badother,bad,other,Yes,m,,,,m,1,457,112,7
6211,2,23,right,female,2,,76,BadSelf.bmp,S.bmp,Badself,bad,self,Yes,m,,,,m,1,429,160,10
6211,2,23,right,female,2,,77,BadSelf.bmp,P.bmp,Normalother,bad,self,No,k,,,,k,1,521,64,4
6211,2,23,right,female,2,,78,GoodOther.bmp,D.bmp,Goodother,good,other,Yes,m,,,,,0,0,128,8
6211,2,23,right,female,2,,79,GoodOther.bmp,S.bmp,Badself,good,other,No,k,,,,k,1,529,32,2
6211,2,23,right,female,2,,80,GoodSelf.bmp,T.bmp,Goodself,good,self,Yes,m,,,,,0,0,176,11
6211,2,23,right,female,2,,81,BadOther.bmp,Tra.bmp,Badother,bad,other,Yes,m,,,,,0,0,112,7
6211,2,23,right,female,2,,82,NormalSelf.bmp,C.bmp,Normalself,normal,self,Yes,m,,,,m,1,701,192,12
6211,2,23,right,female,2,,83,GoodOther.bmp,D.bmp,Goodother,good,other,Yes,m,,,,m,1,441,128,8
6211,2,23,right,female,2,,84,NormalOther.bmp,S.bmp,Badself,normal,other,No,k,,,,,0,0,48,3
6211,2,23,right,female,2,,85,NormalOther.bmp,P.bmp,Normalother,normal,other,Yes,m,,,,,0,0,128,8
6211,2,23,right,female,2,,86,BadOther.bmp,Tra.bmp,Badother,bad,other,Yes,m,,,,m,1,570,112,7
6211,2,23,right,female,2,,87,BadSelf.bmp,S.bmp,Badself,bad,self,Yes,m,,,,,0,0,160,10
6211,2,23,right,female,2,,88,NormalSelf.bmp,C.bmp,Normalself,normal,self,Yes,m,,,,,0,0,192,12
6211,2,23,right,female,2,,89,GoodOther.bmp,D.bmp,Goodother,good,other,Yes,m,,,,m,1,557,128,8
6211,2,23,right,female,2,,90,GoodSelf.bmp,T.bmp,Goodself,good,self,Yes,m,,,,m,1,457,176,11
6211,2,23,right,female,3,,1,BadOther.bmp,Tra.bmp,Badother,bad,other,Yes,m,,,,m,1,588,112,7
6211,2,23,right,female,3,,2,GoodOther.bmp,P.bmp,Normalother,good,other,No,k,,,,k,1,608,32,2
6211,2,23,right,female,3,,3,NormalSelf.bmp,C.bmp,Normalself,normal,self,Yes,m,,,,m,1,388,192,12
6211,2,23,right,female,3,,4,GoodSelf.bmp,P.bmp,Normalother,good,self,No,k,,,,k,1,552,80,5
6211,2,23,right,female,3,,5,NormalOther.bmp,P.bmp,Normalother,normal,other,Yes,m,,,,m,1,740,128,8
6211,2,23,right,female,3,,6,GoodSelf.bmp,T.bmp,Goodself,good,self,Yes,m,,,,m,1,512,176,11
6211,2,23,right,female,3,,7,GoodOther.bmp,D.bmp,Goodother,good,other,Yes,m,,,,,0,0,128,8
6211,2,23,right,female,3,,8,BadSelf.bmp,S.bmp,Badself,bad,self,Yes,m,,,,m,1,543,160,10
6211,2,23,right,female,3,,9,BadSelf.bmp,Tra.bmp,Badother,bad,self,No,k,,,,k,1,531,64,4
6211,2,23,right,female,3,,10,NormalOther.bmp,P.bmp,Normalother,normal,other,Yes,m,,,,,0,0,128,8
6211,2,23,right,female,3,,11,BadOther.bmp,Tra.bmp,Badother,bad,other,Yes,m,,,,,0,0,112,7
6211,2,23,right,female,3,,12,NormalOther.bmp,D.bmp,Goodother,normal,other,No,k,,,,k,1,508,48,3
6211,2,23,right,female,3,,13,GoodOther.bmp,S.bmp,Badself,good,other,No,k,,,,k,1,744,32,2
6211,2,23,right,female,3,,14,BadSelf.bmp,S.bmp,Badself,bad,self,Yes,m,,,,m,1,516,160,10
6211,2,23,right,female,3,,15,NormalSelf.bmp,C.bmp,Normalself,normal,self,Yes,m,,,,m,1,496,192,12
6211,2,23,right,female,3,,16,NormalSelf.bmp,C.bmp,Normalself,normal,self,Yes,m,,,,m,1,508,192,12
6211,2,23,right,female,3,,17,BadSelf.bmp,S.bmp,Badself,bad,self,Yes,m,,,,m,1,560,160,10
6211,2,23,right,female,3,,18,GoodOther.bmp,D.bmp,Goodother,good,other,Yes,m,,,,k,0,788,128,8
6211,2,23,right,female,3,,19,NormalOther.bmp,P.bmp,Normalother,normal,other,Yes,m,,,,,0,0,128,8
6211,2,23,right,female,3,,20,NormalOther.bmp,C.bmp,Normalself,normal,other,No,k,,,,k,1,643,48,3
6211,2,23,right,female,3,,21,BadSelf.bmp,C.bmp,Normalself,bad,self,No,k,,,,k,1,555,64,4
6211,2,23,right,female,3,,22,BadOther.bmp,Tra.bmp,Badother,bad,other,Yes,m,,,,,0,0,112,7
