"Image","Name","Face","CorrAns","Match","Face_onset","CResponse_onset","IResponse_onset","Match.thisRepN","Match.thisTrialN","Match.thisN","Match.thisIndex","Blocks.thisRepN","Blocks.thisTrialN","Blocks.thisN","Blocks.thisIndex","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","trials_2.thisRepN","trials_2.thisTrialN","trials_2.thisN","trials_2.thisIndex","text.started","text.stopped","p1.started","p1.stopped","MatchInstructions.started","MatchInstructions.stopped","Name1.started","Name1.stopped","Face_Relevance.started","Face_Relevance.stopped","MismatchInstructions.started","MismatchInstructions.stopped","Rest_trainingInstruct.started","Rest_trainingInstruct.stopped","next8.keys","next8.rt","next8.started","next8.stopped","Ready.started","Ready.stopped","delay_one_picked","delay_two_picked","blank0.started","blank0.stopped","FixationCross1.started","FixationCross1.stopped","Name3.started","Name3.stopped","Face_Relevance3.started","Face_Relevance3.stopped","responseTime.started","responseTime.stopped","resp.keys","resp.corr","resp.rt","resp.started","resp.stopped","Accuracy.started","Accuracy.stopped","questions.started","questions.stopped","p2.started","p2.stopped","FixationCross3.started","FixationCross3.stopped","port_Face_onset.started","port_Face_onset.stopped","Name4.started","Name4.stopped","Face_Relevance4.started","Face_Relevance4.stopped","responseTime2.started","responseTime2.stopped","Response.keys","Response.corr","Response.rt","Response.started","Response.stopped","p3.started","p3.stopped","Finish.started","Finish.stopped","gender","age","participant","date","expName","psychopyVersion","frameRate","X"
"Self.png","Stranger","Self ","m",3.1,18,28,98,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,3,2,38,2,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.491,1.328,592.25146690011,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,"",592.793795300182,593.300501300022,0.51086552022025,"1.0110951205715537",593.283893299755,"593.400576000102",593.283893299755,"593.400576000102",593.383889399935,"None","m",1,0.621369599830359,593.383889399935,"None",NA,NA,NA,"","f",20,"ppdd2","2022-08-15_15h30.13.738","training+cueing","2022.1.3",59.9391737935887,NA
"Friend.png","You","Friend","m",1.2,14,24,94,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,3,3,39,3,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.533,1.983,594.136384400073,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,"",594.680370000191,595.185311899986,0.505332820117474,"1.0055806199088693",595.168588200118,"595.268612999935",595.168588200118,"595.268612999935",595.268612999935,"None","c",0,0.656589000020176,595.268612999935,"None",NA,NA,NA,"","f",20,"ppdd2","2022-08-15_15h30.13.738","training+cueing","2022.1.3",59.9391737935887,NA
"Self.png","Friend","Self ","m",2.1,16,26,96,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,3,4,40,1,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.614,2.064,596.054078199901,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,"",596.599635299761,597.103325900156,0.50481082033366,"1.0050209201872349",597.086675500032,"597.203379999846",597.086675500032,"597.203379999846",597.186662800144,"None","m",1,0.70603570016101,597.186662800144,"None",NA,NA,NA,"","f",20,"ppdd2","2022-08-15_15h30.13.738","training+cueing","2022.1.3",59.9391737935887,NA
"Friend.png","Friend","Friend","c",2,12,22,92,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,3,5,41,10,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.515,2.343,598.027812500019,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,"",598.565932900179,599.071400200017,0.50806092005223,"1.0082591199316084",599.054808599874,"599.1714753001",599.054808599874,"599.1714753001",599.15475129988,"None","c",1,0.482396100182086,599.15475129988,"None",NA,NA,NA,"","f",20,"ppdd2","2022-08-15_15h30.13.738","training+cueing","2022.1.3",59.9391737935887,NA
"Friend.png","Stranger","Friend","m",3.2,19,29,99,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,3,6,42,5,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.478,1.811,599.757033099886,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,"",600.311200099997,600.822723200079,0.502082719933242,"1.0023637199774384",600.806016299874,"600.922734200023",600.806016299874,"600.922734200023",600.906000999734,"None","m",1,0.587522199843079,600.906000999734,"None",NA,NA,NA,"","f",20,"ppdd2","2022-08-15_15h30.13.738","training+cueing","2022.1.3",59.9391737935887,NA
"Stranger.png","Friend","Stranger","m",2.3,17,27,97,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,3,7,43,7,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.653,1.599,601.62486370001,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,"",602.170325600076,602.674102599733,0.504778320435435,"1.0049922200851142",602.657379199751,"602.774207599927",602.657379199751,"602.774207599927",602.757519199979,"None","m",1,1.02443669969216,602.757519199979,"None",NA,NA,NA,"","f",20,"ppdd2","2022-08-15_15h30.13.738","training+cueing","2022.1.3",59.9391737935887,NA
"Friend.png","Friend","Friend","c",2,12,22,92,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,3,8,44,4,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.772,2.418,603.909825999755,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,"",604.451488399878,604.959029600024,0.510607620235533,"1.0108366198837757",604.942391199991,"605.059049800038",604.942391199991,"605.059049800038",605.04234299995,"None","m",0,0.54714999999851,605.04234299995,"None",NA,NA,NA,"","f",20,"ppdd2","2022-08-15_15h30.13.738","training+cueing","2022.1.3",59.9391737935887,NA
"Self.png","You","Self ","c",1,11,21,91,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,3,9,45,9,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.705,2.309,605.71115759993,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,"",606.256215100177,606.760342599824,0.505617820192128,"1.005960919894278",606.743714699987,"606.843754599802",606.743714699987,"606.843754599802",606.843754599802,"None","c",1,0.457853300031275,606.843754599802,"None",NA,NA,NA,"","f",20,"ppdd2","2022-08-15_15h30.13.738","training+cueing","2022.1.3",59.9391737935887,NA
"Self.png","You","Self ","c",1,11,21,91,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,3,10,46,0,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.693,1.8,607.4290585001,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,"",607.97360480018,608.478166699875,0.506818120833486,"1.0069305207580328",608.461726800073,"608.561608499847",608.461726800073,"608.561608499847",608.561608499847,"None","c",1,0.531595699954778,608.561608499847,"None",NA,NA,NA,"","f",20,"ppdd2","2022-08-15_15h30.13.738","training+cueing","2022.1.3",59.9391737935887,NA
"Stranger.png","You","Stranger","m",1.3,15,25,95,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,3,11,47,6,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.672,2.266,609.214341499843,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,"",609.755698099732,610.262904800009,0.509849919937551,"1.0100773200392723",610.246286899783,"610.34634950012",610.246286899783,"610.34634950012",610.34634950012,"None","m",1,0.410516200121492,610.34634950012,"None",NA,NA,NA,"","f",20,"ppdd2","2022-08-15_15h30.13.738","training+cueing","2022.1.3",59.9391737935887,NA
"Stranger.png","You","Stranger","m",1.3,15,25,95,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,4,0,48,6,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.599,2.337,610.881752700079,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,"",611.42419619998,611.930805599783,0.510531020350754,"1.0108437202870846",611.914142999798,"612.014157100115",611.914142999798,"612.014157100115",612.014157100115,"None","m",1,0.455019999761134,612.014157100115,"None",NA,NA,NA,"","f",20,"ppdd2","2022-08-15_15h30.13.738","training+cueing","2022.1.3",59.9391737935887,NA
"Self.png","Friend","Self ","m",2.1,16,26,96,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,4,1,49,1,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.778,1.822,612.599607199896,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,"",613.150075099897,613.665429300163,0.511306719854474,"1.0114566199481487",613.648766200058,"613.765456099994",613.648766200058,"613.765456099994",613.74872659985,"None","m",1,0.576863300055265,613.74872659985,"None",NA,NA,NA,"","f",20,"ppdd2","2022-08-15_15h30.13.738","training+cueing","2022.1.3",59.9391737935887,NA
"Stranger.png","Stranger","Stranger","c",3,13,23,93,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,4,2,50,11,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.492,1.776,614.451322900131,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,"",614.996906800196,615.50005420018,0.502314319834113,"1.002599020022899",615.483387699816,"615.600083299913",615.483387699816,"615.600083299913",615.583408500068,"None","m",0,0.679107000119984,615.583408500068,"None",NA,NA,NA,"","f",20,"ppdd2","2022-08-15_15h30.13.738","training+cueing","2022.1.3",59.9391737935887,NA
"Friend.png","Friend","Friend","c",2,12,22,92,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,4,3,51,10,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.755,1.61,616.385673299897,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,"",616.937154000159,617.451489199884,0.509420319460332,"1.0096966195851564",617.434794600122,"617.551563399844",617.434794600122,"617.551563399844",617.534826499876,"None","c",1,0.662105100229383,617.534826499876,"None",NA,NA,NA,"","f",20,"ppdd2","2022-08-15_15h30.13.738","training+cueing","2022.1.3",59.9391737935887,NA
"Friend.png","You","Friend","m",1.2,14,24,94,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,4,4,52,3,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.642,1.371,618.320453099906,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,"",618.865220900159,619.369552399963,0.504228720441461,"1.0045181205496192",619.352878999896,"619.452932599932",619.352878999896,"619.452932599932",619.452932599932,"None","m",1,0.48919769981876,619.452932599932,"None",NA,NA,NA,"","f",20,"ppdd2","2022-08-15_15h30.13.738","training+cueing","2022.1.3",59.9391737935887,NA
"Self.png","You","Self ","c",1,11,21,91,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,4,5,53,9,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.518,1.477,620.071592200082,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,"",620.608158600051,621.120777899865,0.506801220122725,"1.0069100204855204",621.104165200144,"621.204192399979",621.104165200144,"621.204192399979",621.204192399979,"None","c",1,0.561022900044918,621.204192399979,"None",NA,NA,NA,"","f",20,"ppdd2","2022-08-15_15h30.13.738","training+cueing","2022.1.3",59.9391737935887,NA
"Stranger.png","Friend","Stranger","m",2.3,17,27,97,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,4,6,54,7,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.712,2.455,621.889397500083,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,"",622.43875099998,622.938862199895,0.51467382023111,"1.0148940198123455",622.938862199895,"623.038861599751",622.938862199895,"623.038861599751",623.038861599751,"None","m",1,0.566217999905348,623.038861599751,"None",NA,NA,NA,"","f",20,"ppdd2","2022-08-15_15h30.13.738","training+cueing","2022.1.3",59.9391737935887,NA
"Self.png","Stranger","Self ","m",3.1,18,28,98,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,4,7,55,2,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.673,1.694,623.724284199998,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,"",624.275456899777,624.790221899748,0.503454920370132,"1.003682620357722",624.7569542001,"624.856978800148",624.7569542001,"624.856978800148",624.856978800148,"None","m",1,0.699498299974948,624.856978800148,"None",NA,NA,NA,"","f",20,"ppdd2","2022-08-15_15h30.13.738","training+cueing","2022.1.3",59.9391737935887,NA
"Friend.png","Stranger","Friend","m",3.2,19,29,99,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,4,8,56,5,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.524,1.363,625.676839699969,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,"",626.218375499826,626.724882999901,0.510628120042384,"1.010832920204848",626.70825939998,"626.824958799873",626.70825939998,"626.824958799873",626.808286900166,"None","c",0,0.541085400152951,626.808286900166,"None",NA,NA,NA,"","f",20,"ppdd2","2022-08-15_15h30.13.738","training+cueing","2022.1.3",59.9391737935887,NA
"Self.png","You","Self ","c",1,11,21,91,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,4,9,57,0,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.507,1.477,627.477014400065,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,"",628.022129099816,628.526161000133,0.505643920041621,"1.0058868201449513",628.509619900025,"628.609594900161",628.509619900025,"628.609594900161",628.609594900161,"None","m",0,0.580085000023246,628.609594900161,"None",NA,NA,NA,"","f",20,"ppdd2","2022-08-15_15h30.13.738","training+cueing","2022.1.3",59.9391737935887,NA
"Friend.png","Friend","Friend","c",2,12,22,92,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,4,10,58,4,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.713,1.436,629.311797800008,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,"",629.857244200073,630.360926900059,0.503148020245135,"1.003376720007509",630.344250400085,"630.460937600117",630.344250400085,"630.460937600117",630.444206399843,"None","c",1,0.616781800054014,630.444206399843,"None",NA,NA,NA,"","f",20,"ppdd2","2022-08-15_15h30.13.738","training+cueing","2022.1.3",59.9391737935887,NA
"Stranger.png","Stranger","Stranger","c",3,13,23,93,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,4,11,59,8,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.673,1.564,631.18032169994,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,"",631.729088900145,632.22890210012,0.513964920304716,"1.0142820202745497",632.22890210012,"632.329030800145",632.22890210012,"632.329030800145",632.329030800145,"None","c",1,0.860559199936688,632.329030800145,"None",NA,NA,NA,"","f",20,"ppdd2","2022-08-15_15h30.13.738","training+cueing","2022.1.3",59.9391737935887,NA
"Friend.png","Stranger","Friend","m",3.2,19,29,99,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,5,0,60,5,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.637,1.293,633.314850499853,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,"",633.85686950013,634.363752500154,0.509689819999039,"1.0099574201740324",634.347179700155,"634.463871799875",634.347179700155,"634.463871799875",634.447167499922,"None","m",1,0.533544800244272,634.447167499922,"None",NA,NA,NA,"","f",20,"ppdd2","2022-08-15_15h30.13.738","training+cueing","2022.1.3",59.9391737935887,NA
"Self.png","Friend","Self ","m",2.1,16,26,96,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,5,1,61,1,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.604,2.081,635.099858600181,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,"",635.644722799771,636.148478100076,0.504684120416641,"1.0052506201900542",636.131748800166,"636.248530999757",636.131748800166,"636.248530999757",636.231778000016,"None","m",1,0.493386700283736,636.231778000016,"None",NA,NA,NA,"","f",20,"ppdd2","2022-08-15_15h30.13.738","training+cueing","2022.1.3",59.9391737935887,NA
"Self.png","You","Self ","c",1,11,21,91,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,5,2,62,9,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.688,1.85,636.852083900012,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,"",637.395627500024,637.899772000033,0.505561920348555,"1.0057456200011075",637.883095299825,"637.983046299778",637.883095299825,"637.983046299778",637.983046299778,"None","c",1,0.598509100265801,637.983046299778,"None",NA,NA,NA,"","f",20,"ppdd2","2022-08-15_15h30.13.738","training+cueing","2022.1.3",59.9391737935887,NA
"Stranger.png","You","Stranger","m",1.3,15,25,95,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,5,3,63,6,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.425,1.706,638.701691200025,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,"",639.243632299826,639.751176599879,0.510668420232832,"1.0108709204941988",639.734504499938,"639.8345288001",639.734504499938,"639.8345288001",639.8345288001,"None","m",1,0.681904300116003,639.8345288001,"None",NA,NA,NA,"","f",20,"ppdd2","2022-08-15_15h30.13.738","training+cueing","2022.1.3",59.9391737935887,NA
"Stranger.png","Friend","Stranger","m",2.3,17,27,97,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,5,4,64,7,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.662,2.287,640.636485300027,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,"",641.182116100099,641.685833199881,0.50473172031343,"1.0049936203286052",641.669153700117,"641.785880699754",641.669153700117,"641.785880699754",641.769146100152,"None","m",1,0.635825099889189,641.769146100152,"None",NA,NA,NA,"","f",20,"ppdd2","2022-08-15_15h30.13.738","training+cueing","2022.1.3",59.9391737935887,NA
"Stranger.png","Stranger","Stranger","c",3,13,23,93,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,5,5,65,11,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.451,2.12,642.538070099894,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,"",643.087797899731,643.587232499849,0.512822620104998,"1.0130871199071407",643.587232499849,"643.687256699894",643.587232499849,"643.687256699894",643.687256699894,"None","c",1,0.84613660024479,643.687256699894,"None",NA,NA,NA,"","f",20,"ppdd2","2022-08-15_15h30.13.738","training+cueing","2022.1.3",59.9391737935887,NA
"Friend.png","Friend","Friend","c",2,12,22,92,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,5,6,66,4,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.797,2.188,644.656087200157,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,"",645.201332099736,645.705624400172,0.504211920313537,"1.0042718201875687",645.688942099921,"645.805627400056",645.688942099921,"645.805627400056",645.789074100088,"None","c",1,0.664994699880481,645.789074100088,"None",NA,NA,NA,"","f",20,"ppdd2","2022-08-15_15h30.13.738","training+cueing","2022.1.3",59.9391737935887,NA
"Friend.png","You","Friend","m",1.2,14,24,94,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,5,7,67,3,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.509,1.818,646.573917000089,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,"",647.111439600121,647.623345599975,0.503923020325601,"1.0044938204810023",647.606659099925,"647.706677699927",647.606659099925,"647.706677699927",647.706677699927,"None","m",1,0.522342900279909,647.706677699927,"None",NA,NA,NA,"","f",20,"ppdd2","2022-08-15_15h30.13.738","training+cueing","2022.1.3",59.9391737935887,NA
"Self.png","Stranger","Self ","m",3.1,18,28,98,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,5,8,68,2,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.682,2.164,648.358484299853,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,"",648.888181500137,649.391455300152,0.502038720063865,"1.00230712024495",649.37475850014,"649.491480399854",649.37475850014,"649.491480399854",649.474808500148,"None","m",1,0.610771199688315,649.474808500148,"None",NA,NA,NA,"","f",20,"ppdd2","2022-08-15_15h30.13.738","training+cueing","2022.1.3",59.9391737935887,NA
"Friend.png","Friend","Friend","c",2,12,22,92,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,5,9,69,10,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.539,1.359,650.21086290013,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,"",650.756270799786,651.259518200066,0.504008319694549,"1.0042780200019479",651.242790000048,"651.359576600138",651.242790000048,"651.359576600138",651.342794899829,"None","c",1,0.774227299727499,651.342794899829,"None",NA,NA,NA,"","f",20,"ppdd2","2022-08-15_15h30.13.738","training+cueing","2022.1.3",59.9391737935887,NA
"Stranger.png","Stranger","Stranger","c",3,13,23,93,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,5,10,70,8,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.567,1.291,652.244986599777,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,"",652.794277600013,653.294300099835,0.515188559889793,"1.0155470599420369",653.294300099835,"653.394331499934",653.294300099835,"653.394331499934",653.394331499934,"None","c",1,0.626426099799573,653.394331499934,"None",NA,NA,NA,"","f",20,"ppdd2","2022-08-15_15h30.13.738","training+cueing","2022.1.3",59.9391737935887,NA
"Self.png","You","Self ","c",1,11,21,91,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,5,11,71,0,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.595,1.293,654.146775499918,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,"",654.701663400047,655.212326100096,0.500678220298141,"1.000952620524913",655.195713200141,"655.295720600057",655.195713200141,"655.295720600057",655.295720600057,"None","c",1,0.837155200075358,655.295720600057,"None",NA,NA,NA,"","f",20,"ppdd2","2022-08-15_15h30.13.738","training+cueing","2022.1.3",59.9391737935887,NA
"Stranger.png","Friend","Stranger","m",2.3,17,27,97,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,6,0,72,7,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.602,2.215,656.270450300071,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,"",656.810092600062,657.313941999804,0.504788520280272,"1.0050355205312371",657.297239500098,"657.413921100087",657.297239500098,"657.413921100087",657.397211499978,"None","m",1,0.671284300275147,657.397211499978,"None",NA,NA,NA,"","f",20,"ppdd2","2022-08-15_15h30.13.738","training+cueing","2022.1.3",59.9391737935887,NA
"Stranger.png","Stranger","Stranger","c",3,13,23,93,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,6,1,73,8,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.485,1.893,658.199964699801,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,"",658.745175799821,659.24866419984,0.504044219851494,"1.0043352199718356",659.231953400187,"659.348714400083",659.231953400187,"659.348714400083",659.33193850005,"None","c",1,0.736375600099564,659.33193850005,"None",NA,NA,NA,"","f",20,"ppdd2","2022-08-15_15h30.13.738","training+cueing","2022.1.3",59.9391737935887,NA
"Friend.png","You","Friend","m",1.2,14,24,94,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,6,2,74,3,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.74,1.973,660.201351999771,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,"",660.745981500018,661.250099900179,0.503912020474672,"1.0041918205097318",661.233424500097,"661.333504599985",661.233424500097,"661.333504599985",661.333504599985,"None","c",0,0.87985929986462,661.333504599985,"None",NA,NA,NA,"","f",20,"ppdd2","2022-08-15_15h30.13.738","training+cueing","2022.1.3",59.9391737935887,NA
"Stranger.png","Stranger","Stranger","c",3,13,23,93,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,6,3,75,11,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.557,2.275,662.343216199894,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,"",662.883005099837,663.384935599752,0.502407920081168,"1.0029180198907852",663.368332500104,"663.485001299996",663.368332500104,"663.485001299996",663.468346300069,"None","c",1,0.76042090030387,663.468346300069,"None",NA,NA,NA,"","f",20,"ppdd2","2022-08-15_15h30.13.738","training+cueing","2022.1.3",59.9391737935887,NA
"Friend.png","Friend","Friend","c",2,12,22,92,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,6,4,76,10,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"",NA,"",1.666,2.271,664.353833300062,"None",NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,"",NA,"",NA,"",664.901305799838,665.403090800159,0.50097151985392,"1.0012163198553026",665.386441700161,"665.503146099858",665.386441700161,"665.503146099858",665.503146099858,"None","c",1,0.678278900217265,665.503146099858,"None",NA,NA,NA,"","f",20,"ppdd2","2022-08-15_15h30.13.738","training+cueing","2022.1.3",59.9391737935887,NA
