Subject,Task,Block,Trial,Matching,Shape,Shape_Origin_Identity,Shape_English_Identity,Shape_Standardized_Identity,Label,Label_Origin_Identity,Label_English_Identity,Label_Standardized_Identity,extraIV1,RT_ms,ACC
878727193,self-matching,4,19,Nonmatching,pentagon,friend,friend,Close,stranger,stranger,stranger,Stranger,neutral,773,1
878727193,self-matching,4,20,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,neutral,650,1
878727193,self-matching,4,21,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,neutral,621,1
878727193,self-matching,4,22,Matching,triangle,self,self,Self,self,self,self,Self,neutral,769,1
878727193,self-matching,4,23,Nonmatching,triangle,self,self,Self,friend,friend,friend,Close,neutral,1141,1
878727193,self-matching,4,24,Nonmatching,triangle,self,self,Self,friend,friend,friend,Close,neutral,650,1
878727193,self-matching,4,25,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,neutral,586,1
878727193,self-matching,4,26,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,857,1
878727193,self-matching,4,27,Nonmatching,diamond,stranger,stranger,Stranger,self,self,self,Self,sad,608,1
878727193,self-matching,4,28,Matching,triangle,self,self,Self,self,self,self,Self,sad,616,1
878727193,self-matching,4,29,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,sad,732,1
878727193,self-matching,4,30,Matching,triangle,self,self,Self,self,self,self,Self,neutral,579,1
878727193,self-matching,4,31,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,sad,599,1
878727193,self-matching,4,32,Nonmatching,diamond,stranger,stranger,Stranger,self,self,self,Self,sad,983,1
878727193,self-matching,4,33,Nonmatching,pentagon,friend,friend,Close,stranger,stranger,stranger,Stranger,neutral,728,1
878727193,self-matching,4,34,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,neutral,590,1
878727193,self-matching,4,35,Nonmatching,pentagon,friend,friend,Close,self,self,self,Self,neutral,632,0
878727193,self-matching,4,36,Nonmatching,diamond,stranger,stranger,Stranger,self,self,self,Self,sad,910,1
878727193,self-matching,4,37,Nonmatching,diamond,stranger,stranger,Stranger,friend,friend,friend,Close,neutral,720,1
878727193,self-matching,4,38,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,sad,510,1
878727193,self-matching,4,39,Matching,triangle,self,self,Self,self,self,self,Self,neutral,565,1
878727193,self-matching,4,40,Nonmatching,pentagon,friend,friend,Close,self,self,self,Self,neutral,765,1
878727193,self-matching,4,41,Nonmatching,triangle,self,self,Self,friend,friend,friend,Close,sad,570,0
878727193,self-matching,4,42,Nonmatching,diamond,stranger,stranger,Stranger,self,self,self,Self,neutral,698,1
878727193,self-matching,4,43,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,sad,894,0
878727193,self-matching,4,44,Matching,triangle,self,self,Self,self,self,self,Self,sad,614,1
878727193,self-matching,4,45,Matching,triangle,self,self,Self,self,self,self,Self,sad,470,1
878727193,self-matching,4,46,Nonmatching,diamond,stranger,stranger,Stranger,friend,friend,friend,Close,neutral,635,1
878727193,self-matching,4,47,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,766,0
878727193,self-matching,4,48,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,sad,560,1
878727193,self-matching,4,49,Nonmatching,triangle,self,self,Self,friend,friend,friend,Close,neutral,695,1
878727193,self-matching,4,50,Nonmatching,pentagon,friend,friend,Close,self,self,self,Self,sad,726,1
878727193,self-matching,4,51,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,775,1
878727193,self-matching,4,52,Nonmatching,triangle,self,self,Self,stranger,stranger,stranger,Stranger,neutral,1057,1
878727193,self-matching,4,53,Matching,triangle,self,self,Self,self,self,self,Self,sad,578,1
878727193,self-matching,4,54,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,neutral,580,1
878727193,self-matching,4,55,Matching,triangle,self,self,Self,self,self,self,Self,neutral,591,1
878727193,self-matching,4,56,Matching,triangle,self,self,Self,self,self,self,Self,neutral,597,1
878727193,self-matching,4,57,Nonmatching,diamond,stranger,stranger,Stranger,friend,friend,friend,Close,neutral,626,0
878727193,self-matching,4,58,Nonmatching,diamond,stranger,stranger,Stranger,friend,friend,friend,Close,sad,936,0
878727193,self-matching,4,59,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,1115,1
878727193,self-matching,4,60,Matching,triangle,self,self,Self,self,self,self,Self,sad,796,1
878727193,self-matching,4,61,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,sad,704,0
878727193,self-matching,4,62,Matching,triangle,self,self,Self,self,self,self,Self,sad,720,1
878727193,self-matching,4,63,Nonmatching,triangle,self,self,Self,stranger,stranger,stranger,Stranger,neutral,395,0
878727193,self-matching,4,64,Nonmatching,diamond,stranger,stranger,Stranger,self,self,self,Self,neutral,992,1
878727193,self-matching,4,65,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,sad,889,1
878727193,self-matching,4,66,Nonmatching,diamond,stranger,stranger,Stranger,friend,friend,friend,Close,sad,881,1
878727193,self-matching,4,67,Nonmatching,pentagon,friend,friend,Close,stranger,stranger,stranger,Stranger,sad,755,1
878727193,self-matching,4,68,Nonmatching,triangle,self,self,Self,stranger,stranger,stranger,Stranger,sad,730,1
878727193,self-matching,4,69,Nonmatching,pentagon,friend,friend,Close,stranger,stranger,stranger,Stranger,sad,725,1
878727193,self-matching,4,70,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,sad,547,1
878727193,self-matching,4,71,Nonmatching,diamond,stranger,stranger,Stranger,self,self,self,Self,neutral,571,1
878727193,self-matching,4,72,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,sad,638,1
878727193,self-matching,5,1,Nonmatching,pentagon,friend,friend,Close,self,self,self,Self,sad,851,1
878727193,self-matching,5,2,Nonmatching,triangle,self,self,Self,stranger,stranger,stranger,Stranger,neutral,1076,1
878727193,self-matching,5,3,Nonmatching,triangle,self,self,Self,friend,friend,friend,Close,sad,724,1
878727193,self-matching,5,4,Nonmatching,pentagon,friend,friend,Close,stranger,stranger,stranger,Stranger,neutral,772,1
878727193,self-matching,5,5,Nonmatching,pentagon,friend,friend,Close,stranger,stranger,stranger,Stranger,sad,650,1
878727193,self-matching,5,6,Nonmatching,diamond,stranger,stranger,Stranger,self,self,self,Self,sad,698,1
878727193,self-matching,5,7,Nonmatching,diamond,stranger,stranger,Stranger,self,self,self,Self,neutral,922,0
878727193,self-matching,5,8,Nonmatching,triangle,self,self,Self,stranger,stranger,stranger,Stranger,neutral,746,1
878727193,self-matching,5,9,Matching,triangle,self,self,Self,self,self,self,Self,sad,599,1
878727193,self-matching,5,10,Nonmatching,diamond,stranger,stranger,Stranger,friend,friend,friend,Close,sad,659,1
878727193,self-matching,5,11,Matching,triangle,self,self,Self,self,self,self,Self,neutral,584,1
878727193,self-matching,5,12,Matching,triangle,self,self,Self,self,self,self,Self,sad,594,1
878727193,self-matching,5,13,Matching,triangle,self,self,Self,self,self,self,Self,neutral,563,1
878727193,self-matching,5,14,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,542,0
878727193,self-matching,5,15,Nonmatching,diamond,stranger,stranger,Stranger,friend,friend,friend,Close,neutral,699,1
878727193,self-matching,5,16,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,sad,817,1
878727193,self-matching,5,17,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,602,1
878727193,self-matching,5,18,Nonmatching,diamond,stranger,stranger,Stranger,friend,friend,friend,Close,sad,493,0
878727193,self-matching,5,19,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,989,1
878727193,self-matching,5,20,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,sad,813,1
878727193,self-matching,5,21,Nonmatching,pentagon,friend,friend,Close,self,self,self,Self,neutral,850,1
878727193,self-matching,5,22,Nonmatching,triangle,self,self,Self,friend,friend,friend,Close,neutral,704,1
878727193,self-matching,5,23,Nonmatching,diamond,stranger,stranger,Stranger,self,self,self,Self,sad,725,1
878727193,self-matching,5,24,Nonmatching,diamond,stranger,stranger,Stranger,friend,friend,friend,Close,neutral,731,1
878727193,self-matching,5,25,Nonmatching,pentagon,friend,friend,Close,stranger,stranger,stranger,Stranger,neutral,508,0
878727193,self-matching,5,26,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,neutral,832,1
878727193,self-matching,5,27,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,sad,634,0
878727193,self-matching,5,28,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,neutral,661,1
878727193,self-matching,5,29,Matching,triangle,self,self,Self,self,self,self,Self,sad,687,1
878727193,self-matching,5,30,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,612,1
878727193,self-matching,5,31,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,sad,587,1
878727193,self-matching,5,32,Nonmatching,triangle,self,self,Self,friend,friend,friend,Close,sad,664,1
878727193,self-matching,5,33,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,sad,504,1
878727193,self-matching,5,34,Nonmatching,pentagon,friend,friend,Close,stranger,stranger,stranger,Stranger,sad,459,0
878727193,self-matching,5,35,Nonmatching,triangle,self,self,Self,stranger,stranger,stranger,Stranger,sad,789,1
878727193,self-matching,5,36,Nonmatching,triangle,self,self,Self,stranger,stranger,stranger,Stranger,neutral,509,1
878727193,self-matching,5,37,Nonmatching,triangle,self,self,Self,friend,friend,friend,Close,neutral,426,1
878727193,self-matching,5,38,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,sad,750,0
878727193,self-matching,5,39,Nonmatching,diamond,stranger,stranger,Stranger,friend,friend,friend,Close,neutral,706,0
878727193,self-matching,5,40,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,neutral,609,1
878727193,self-matching,5,41,Nonmatching,triangle,self,self,Self,stranger,stranger,stranger,Stranger,sad,646,1
878727193,self-matching,5,42,Nonmatching,pentagon,friend,friend,Close,self,self,self,Self,neutral,633,0
878727193,self-matching,5,43,Nonmatching,triangle,self,self,Self,stranger,stranger,stranger,Stranger,sad,849,1
878727193,self-matching,5,44,Nonmatching,pentagon,friend,friend,Close,self,self,self,Self,sad,837,1
878727193,self-matching,5,45,Matching,triangle,self,self,Self,self,self,self,Self,sad,776,1
878727193,self-matching,5,46,Nonmatching,pentagon,friend,friend,Close,self,self,self,Self,sad,738,1
878727193,self-matching,5,47,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,sad,631,1
878727193,self-matching,5,48,Matching,triangle,self,self,Self,self,self,self,Self,neutral,802,1
878727193,self-matching,5,49,Matching,triangle,self,self,Self,self,self,self,Self,sad,484,1
878727193,self-matching,5,50,Nonmatching,pentagon,friend,friend,Close,stranger,stranger,stranger,Stranger,neutral,516,1
878727193,self-matching,5,51,Matching,triangle,self,self,Self,self,self,self,Self,neutral,640,1
878727193,self-matching,5,52,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,neutral,470,1
878727193,self-matching,5,53,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,sad,615,0
878727193,self-matching,5,54,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,sad,572,1
878727193,self-matching,5,55,Matching,triangle,self,self,Self,self,self,self,Self,sad,656,1
878727193,self-matching,5,56,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,sad,557,1
878727193,self-matching,5,57,Nonmatching,diamond,stranger,stranger,Stranger,self,self,self,Self,neutral,662,1
878727193,self-matching,5,58,Matching,triangle,self,self,Self,self,self,self,Self,neutral,597,1
878727193,self-matching,5,59,Nonmatching,pentagon,friend,friend,Close,self,self,self,Self,neutral,751,1
878727193,self-matching,5,60,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,sad,747,1
878727193,self-matching,5,61,Nonmatching,triangle,self,self,Self,friend,friend,friend,Close,sad,688,1
878727193,self-matching,5,62,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,sad,652,1
878727193,self-matching,5,63,Nonmatching,triangle,self,self,Self,friend,friend,friend,Close,neutral,733,1
878727193,self-matching,5,64,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,653,1
878727193,self-matching,5,65,Nonmatching,diamond,stranger,stranger,Stranger,friend,friend,friend,Close,sad,1213,1
878727193,self-matching,5,66,Nonmatching,diamond,stranger,stranger,Stranger,self,self,self,Self,neutral,1025,1
878727193,self-matching,5,67,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,neutral,646,1
878727193,self-matching,5,68,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,neutral,607,1
878727193,self-matching,5,69,Matching,triangle,self,self,Self,self,self,self,Self,neutral,791,1
878727193,self-matching,5,70,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,557,0
878727193,self-matching,5,71,Nonmatching,pentagon,friend,friend,Close,stranger,stranger,stranger,Stranger,sad,782,1
878727193,self-matching,5,72,Nonmatching,diamond,stranger,stranger,Stranger,self,self,self,Self,sad,784,0
985509220,self-matching,1,1,Nonmatching,pentagon,friend,friend,Close,self,self,self,Self,sad,1500,
985509220,self-matching,1,2,Matching,triangle,self,self,Self,self,self,self,Self,neutral,813,0
985509220,self-matching,1,3,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,neutral,977,0
985509220,self-matching,1,4,Nonmatching,diamond,stranger,stranger,Stranger,friend,friend,friend,Close,sad,1240,1
985509220,self-matching,1,5,Nonmatching,pentagon,friend,friend,Close,self,self,self,Self,neutral,899,1
985509220,self-matching,1,6,Nonmatching,triangle,self,self,Self,friend,friend,friend,Close,sad,875,1
985509220,self-matching,1,7,Nonmatching,triangle,self,self,Self,stranger,stranger,stranger,Stranger,sad,1224,1
985509220,self-matching,1,8,Nonmatching,diamond,stranger,stranger,Stranger,friend,friend,friend,Close,neutral,1100,1
985509220,self-matching,1,9,Nonmatching,pentagon,friend,friend,Close,self,self,self,Self,sad,939,1
985509220,self-matching,1,10,Nonmatching,triangle,self,self,Self,friend,friend,friend,Close,neutral,941,1
985509220,self-matching,1,11,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,neutral,805,1
985509220,self-matching,1,12,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,sad,596,1
985509220,self-matching,1,13,Nonmatching,pentagon,friend,friend,Close,self,self,self,Self,neutral,689,1
985509220,self-matching,1,14,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,sad,886,1
985509220,self-matching,1,15,Nonmatching,pentagon,friend,friend,Close,self,self,self,Self,sad,560,1
985509220,self-matching,1,16,Matching,triangle,self,self,Self,self,self,self,Self,sad,640,0
985509220,self-matching,1,17,Nonmatching,diamond,stranger,stranger,Stranger,self,self,self,Self,neutral,872,1
985509220,self-matching,1,18,Nonmatching,triangle,self,self,Self,friend,friend,friend,Close,neutral,1080,1
985509220,self-matching,1,19,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,neutral,692,1
985509220,self-matching,1,20,Nonmatching,diamond,stranger,stranger,Stranger,friend,friend,friend,Close,sad,1025,1
985509220,self-matching,1,21,Nonmatching,diamond,stranger,stranger,Stranger,friend,friend,friend,Close,neutral,1011,1
985509220,self-matching,1,22,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,sad,523,1
985509220,self-matching,1,23,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,sad,846,1
985509220,self-matching,1,24,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,774,0
985509220,self-matching,1,25,Matching,triangle,self,self,Self,self,self,self,Self,sad,652,0
985509220,self-matching,1,26,Nonmatching,diamond,stranger,stranger,Stranger,self,self,self,Self,sad,1500,
985509220,self-matching,1,27,Matching,triangle,self,self,Self,self,self,self,Self,sad,937,1
985509220,self-matching,1,28,Nonmatching,diamond,stranger,stranger,Stranger,self,self,self,Self,sad,809,1
985509220,self-matching,1,29,Matching,triangle,self,self,Self,self,self,self,Self,neutral,565,1
985509220,self-matching,1,30,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,sad,923,1
985509220,self-matching,1,31,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,neutral,861,0
985509220,self-matching,1,32,Nonmatching,triangle,self,self,Self,stranger,stranger,stranger,Stranger,neutral,882,1
985509220,self-matching,1,33,Matching,triangle,self,self,Self,self,self,self,Self,neutral,687,1
985509220,self-matching,1,34,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,987,1
985509220,self-matching,1,35,Nonmatching,triangle,self,self,Self,friend,friend,friend,Close,sad,755,1
985509220,self-matching,1,36,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,sad,592,0
985509220,self-matching,1,37,Nonmatching,diamond,stranger,stranger,Stranger,self,self,self,Self,sad,854,1
985509220,self-matching,1,38,Matching,triangle,self,self,Self,self,self,self,Self,neutral,584,1
985509220,self-matching,1,39,Nonmatching,pentagon,friend,friend,Close,stranger,stranger,stranger,Stranger,neutral,910,1
985509220,self-matching,1,40,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,sad,1248,1
985509220,self-matching,1,41,Matching,triangle,self,self,Self,self,self,self,Self,sad,710,1
985509220,self-matching,1,42,Nonmatching,pentagon,friend,friend,Close,stranger,stranger,stranger,Stranger,sad,962,1
985509220,self-matching,1,43,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,1116,0
985509220,self-matching,1,44,Nonmatching,diamond,stranger,stranger,Stranger,self,self,self,Self,neutral,793,1
985509220,self-matching,1,45,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,neutral,638,1
985509220,self-matching,1,46,Nonmatching,pentagon,friend,friend,Close,stranger,stranger,stranger,Stranger,neutral,668,0
985509220,self-matching,1,47,Matching,triangle,self,self,Self,self,self,self,Self,sad,531,1
985509220,self-matching,1,48,Nonmatching,diamond,stranger,stranger,Stranger,friend,friend,friend,Close,neutral,1063,1
985509220,self-matching,1,49,Nonmatching,triangle,self,self,Self,stranger,stranger,stranger,Stranger,neutral,869,1
985509220,self-matching,1,50,Nonmatching,diamond,stranger,stranger,Stranger,self,self,self,Self,neutral,929,1
985509220,self-matching,1,51,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,sad,903,1
985509220,self-matching,1,52,Matching,triangle,self,self,Self,self,self,self,Self,neutral,684,1
985509220,self-matching,1,53,Nonmatching,pentagon,friend,friend,Close,stranger,stranger,stranger,Stranger,neutral,836,1
985509220,self-matching,1,54,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,neutral,1090,1
985509220,self-matching,1,55,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,sad,772,1
985509220,self-matching,1,56,Nonmatching,pentagon,friend,friend,Close,stranger,stranger,stranger,Stranger,sad,803,1
985509220,self-matching,1,57,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,sad,957,0
985509220,self-matching,1,58,Nonmatching,triangle,self,self,Self,stranger,stranger,stranger,Stranger,sad,803,1
985509220,self-matching,1,59,Nonmatching,pentagon,friend,friend,Close,stranger,stranger,stranger,Stranger,sad,869,1
985509220,self-matching,1,60,Nonmatching,triangle,self,self,Self,stranger,stranger,stranger,Stranger,neutral,748,1
985509220,self-matching,1,61,Nonmatching,triangle,self,self,Self,stranger,stranger,stranger,Stranger,sad,561,1
985509220,self-matching,1,62,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,684,0
985509220,self-matching,1,63,Nonmatching,triangle,self,self,Self,friend,friend,friend,Close,neutral,871,1
985509220,self-matching,1,64,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,sad,904,1
985509220,self-matching,1,65,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,sad,554,1
985509220,self-matching,1,66,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,784,1
985509220,self-matching,1,67,Nonmatching,triangle,self,self,Self,friend,friend,friend,Close,sad,673,1
985509220,self-matching,1,68,Nonmatching,diamond,stranger,stranger,Stranger,friend,friend,friend,Close,sad,1193,0
985509220,self-matching,1,69,Matching,triangle,self,self,Self,self,self,self,Self,sad,695,1
985509220,self-matching,1,70,Matching,triangle,self,self,Self,self,self,self,Self,neutral,785,1
985509220,self-matching,1,71,Nonmatching,pentagon,friend,friend,Close,self,self,self,Self,neutral,806,1
985509220,self-matching,1,72,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,1275,1
985509220,self-matching,2,1,Nonmatching,triangle,self,self,Self,stranger,stranger,stranger,Stranger,sad,791,1
985509220,self-matching,2,2,Matching,triangle,self,self,Self,self,self,self,Self,neutral,564,1
985509220,self-matching,2,3,Nonmatching,triangle,self,self,Self,stranger,stranger,stranger,Stranger,neutral,793,1
985509220,self-matching,2,4,Nonmatching,diamond,stranger,stranger,Stranger,friend,friend,friend,Close,sad,892,1
985509220,self-matching,2,5,Nonmatching,pentagon,friend,friend,Close,stranger,stranger,stranger,Stranger,sad,1056,1
985509220,self-matching,2,6,Matching,triangle,self,self,Self,self,self,self,Self,sad,525,1
985509220,self-matching,2,7,Nonmatching,pentagon,friend,friend,Close,self,self,self,Self,neutral,928,1
985509220,self-matching,2,8,Nonmatching,pentagon,friend,friend,Close,stranger,stranger,stranger,Stranger,neutral,652,1
985509220,self-matching,2,9,Nonmatching,diamond,stranger,stranger,Stranger,self,self,self,Self,neutral,716,1
985509220,self-matching,2,10,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,765,1
985509220,self-matching,2,11,Nonmatching,triangle,self,self,Self,stranger,stranger,stranger,Stranger,neutral,730,1
985509220,self-matching,2,12,Nonmatching,triangle,self,self,Self,stranger,stranger,stranger,Stranger,neutral,683,1
985509220,self-matching,2,13,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,neutral,698,1
985509220,self-matching,2,14,Nonmatching,pentagon,friend,friend,Close,stranger,stranger,stranger,Stranger,sad,1070,1
985509220,self-matching,2,15,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,1002,1
985509220,self-matching,2,16,Nonmatching,pentagon,friend,friend,Close,stranger,stranger,stranger,Stranger,sad,784,0
985509220,self-matching,2,17,Nonmatching,diamond,stranger,stranger,Stranger,self,self,self,Self,sad,798,1
985509220,self-matching,2,18,Matching,triangle,self,self,Self,self,self,self,Self,neutral,633,1
985509220,self-matching,2,19,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,780,0
985509220,self-matching,2,20,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,sad,711,0
985509220,self-matching,2,21,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,neutral,619,1
985509220,self-matching,2,22,Nonmatching,pentagon,friend,friend,Close,stranger,stranger,stranger,Stranger,neutral,663,0
985509220,self-matching,2,23,Matching,triangle,self,self,Self,self,self,self,Self,neutral,716,1
985509220,self-matching,2,24,Nonmatching,triangle,self,self,Self,friend,friend,friend,Close,sad,898,1
985509220,self-matching,2,25,Matching,triangle,self,self,Self,self,self,self,Self,sad,639,1
985509220,self-matching,2,26,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,1041,0
985509220,self-matching,2,27,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,neutral,780,1
985509220,self-matching,2,28,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,sad,770,1
985509220,self-matching,2,29,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,sad,1113,1
985509220,self-matching,2,30,Nonmatching,triangle,self,self,Self,friend,friend,friend,Close,neutral,715,1
985509220,self-matching,2,31,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,sad,1500,
985509220,self-matching,2,32,Nonmatching,diamond,stranger,stranger,Stranger,self,self,self,Self,sad,794,0
985509220,self-matching,2,33,Nonmatching,diamond,stranger,stranger,Stranger,friend,friend,friend,Close,neutral,1500,
985509220,self-matching,2,34,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,sad,710,0
985509220,self-matching,2,35,Nonmatching,diamond,stranger,stranger,Stranger,friend,friend,friend,Close,neutral,784,1
985509220,self-matching,2,36,Nonmatching,diamond,stranger,stranger,Stranger,friend,friend,friend,Close,sad,748,1
985509220,self-matching,2,37,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,sad,764,1
985509220,self-matching,2,38,Nonmatching,diamond,stranger,stranger,Stranger,friend,friend,friend,Close,neutral,747,1
985509220,self-matching,2,39,Matching,triangle,self,self,Self,self,self,self,Self,sad,716,1
985509220,self-matching,2,40,Nonmatching,pentagon,friend,friend,Close,self,self,self,Self,sad,812,1
985509220,self-matching,2,41,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,neutral,676,1
985509220,self-matching,2,42,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,neutral,621,1
985509220,self-matching,2,43,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,sad,492,1
985509220,self-matching,2,44,Matching,triangle,self,self,Self,self,self,self,Self,sad,434,0
985509220,self-matching,2,45,Matching,triangle,self,self,Self,self,self,self,Self,sad,432,1
985509220,self-matching,2,46,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,570,0
985509220,self-matching,2,47,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,neutral,569,1
985509220,self-matching,2,48,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,452,1
985509220,self-matching,2,49,Nonmatching,pentagon,friend,friend,Close,self,self,self,Self,neutral,691,1
985509220,self-matching,2,50,Nonmatching,triangle,self,self,Self,friend,friend,friend,Close,neutral,764,1
985509220,self-matching,2,51,Matching,triangle,self,self,Self,self,self,self,Self,neutral,404,1
985509220,self-matching,2,52,Nonmatching,pentagon,friend,friend,Close,self,self,self,Self,sad,1500,
985509220,self-matching,2,53,Nonmatching,triangle,self,self,Self,friend,friend,friend,Close,sad,645,1
985509220,self-matching,2,54,Nonmatching,diamond,stranger,stranger,Stranger,self,self,self,Self,sad,793,1
985509220,self-matching,2,55,Nonmatching,pentagon,friend,friend,Close,self,self,self,Self,neutral,538,0
985509220,self-matching,2,56,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,sad,1500,
985509220,self-matching,2,57,Nonmatching,diamond,stranger,stranger,Stranger,friend,friend,friend,Close,sad,746,1
985509220,self-matching,2,58,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,sad,571,0
985509220,self-matching,2,59,Nonmatching,triangle,self,self,Self,stranger,stranger,stranger,Stranger,sad,808,1
985509220,self-matching,2,60,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,sad,693,1
985509220,self-matching,2,61,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,sad,487,1
985509220,self-matching,2,62,Nonmatching,triangle,self,self,Self,friend,friend,friend,Close,neutral,395,1
985509220,self-matching,2,63,Nonmatching,triangle,self,self,Self,friend,friend,friend,Close,sad,525,1
985509220,self-matching,2,64,Matching,triangle,self,self,Self,self,self,self,Self,neutral,428,0
985509220,self-matching,2,65,Nonmatching,diamond,stranger,stranger,Stranger,self,self,self,Self,neutral,801,1
