prolific,build,computer.platform,date,time,subject,group,SubGender,SubAge,SubEthnicity,SubHand,FriendYear,FriendFamiliar,FriendMeetfreq,FriendMeetTime,Con_match,Cue,Con_shape,Con_label,Con_emotion,Stim_Content,tasktype,nblock,TrialID,response,latency,correct,cres
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,match,neutral,self,self,,2.tif,SAT,3,21,48,743,1,b
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,match,sad,self,self,,2.tif,SAT,3,22,47,872,0,b
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,match,sad,stranger,stranger,,3.tif,SAT,3,23,47,592,0,b
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,match,sad,stranger,stranger,,3.tif,SAT,3,24,47,522,0,b
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,match,neutral,friend,friend,,1.tif,SAT,3,25,47,743,0,b
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,neutral,friend,self,,1.tif,SAT,3,26,47,804,1,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,sad,friend,stranger,,1.tif,SAT,3,27,47,508,1,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,match,sad,self,self,,2.tif,SAT,3,28,48,655,1,b
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,neutral,friend,stranger,,1.tif,SAT,3,29,47,585,1,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,sad,friend,self,,1.tif,SAT,3,30,47,583,1,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,sad,self,friend,,2.tif,SAT,3,31,47,889,1,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,match,sad,stranger,stranger,,3.tif,SAT,3,32,47,607,0,b
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,sad,stranger,friend,,3.tif,SAT,3,33,47,748,1,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,neutral,friend,stranger,,1.tif,SAT,3,34,47,982,1,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,match,neutral,friend,friend,,1.tif,SAT,3,35,47,777,0,b
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,match,sad,friend,friend,,1.tif,SAT,3,36,47,596,0,b
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,neutral,self,stranger,,2.tif,SAT,3,37,48,659,0,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,match,neutral,friend,friend,,1.tif,SAT,3,38,47,565,0,b
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,sad,self,stranger,,2.tif,SAT,3,39,48,968,0,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,sad,self,stranger,,2.tif,SAT,3,40,47,511,1,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,sad,stranger,self,,3.tif,SAT,3,41,47,595,1,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,sad,self,friend,,2.tif,SAT,3,42,47,496,1,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,sad,friend,self,,1.tif,SAT,3,43,47,1027,1,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,sad,friend,stranger,,1.tif,SAT,3,44,47,566,1,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,neutral,stranger,friend,,3.tif,SAT,3,45,0,1500,0,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,match,sad,stranger,stranger,,3.tif,SAT,3,46,47,960,0,b
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,sad,friend,self,,1.tif,SAT,3,47,48,668,0,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,neutral,self,friend,,2.tif,SAT,3,48,47,416,1,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,sad,friend,stranger,,1.tif,SAT,3,49,47,451,1,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,match,sad,self,self,,2.tif,SAT,3,50,48,785,1,b
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,match,neutral,self,self,,2.tif,SAT,3,51,48,482,1,b
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,match,sad,friend,friend,,1.tif,SAT,3,52,47,672,0,b
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,match,neutral,self,self,,2.tif,SAT,3,53,48,486,1,b
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,match,sad,friend,friend,,1.tif,SAT,3,54,48,678,1,b
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,sad,stranger,friend,,3.tif,SAT,3,55,47,652,1,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,match,neutral,friend,friend,,1.tif,SAT,3,56,48,682,1,b
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,match,neutral,stranger,stranger,,3.tif,SAT,3,57,47,558,0,b
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,neutral,self,stranger,,2.tif,SAT,3,58,48,577,0,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,sad,stranger,self,,3.tif,SAT,3,59,48,755,0,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,match,sad,friend,friend,,1.tif,SAT,3,60,48,667,1,b
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,match,neutral,self,self,,2.tif,SAT,3,61,48,953,1,b
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,match,sad,self,self,,2.tif,SAT,3,62,48,604,1,b
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,neutral,stranger,self,,3.tif,SAT,3,63,47,616,1,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,match,sad,self,self,,2.tif,SAT,3,64,48,689,1,b
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,neutral,friend,self,,1.tif,SAT,3,65,48,750,0,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,match,sad,stranger,stranger,,3.tif,SAT,3,66,47,567,0,b
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,match,neutral,stranger,stranger,,3.tif,SAT,3,67,47,660,0,b
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,neutral,friend,self,,1.tif,SAT,3,68,47,828,1,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,neutral,self,friend,,2.tif,SAT,3,69,47,1026,1,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,match,neutral,stranger,stranger,,3.tif,SAT,3,70,47,499,0,b
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,match,sad,stranger,stranger,,3.tif,SAT,3,71,47,658,0,b
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,sad,stranger,friend,,3.tif,SAT,3,72,47,680,1,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,match,sad,stranger,stranger,,3.tif,SAT,4,1,47,536,0,b
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,match,neutral,self,self,,2.tif,SAT,4,2,48,460,1,b
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,neutral,stranger,friend,,3.tif,SAT,4,3,47,783,1,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,neutral,friend,stranger,,1.tif,SAT,4,4,47,497,1,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,neutral,self,friend,,2.tif,SAT,4,5,47,715,1,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,match,neutral,friend,friend,,1.tif,SAT,4,6,47,755,0,b
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,match,neutral,friend,friend,,1.tif,SAT,4,7,48,610,1,b
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,match,sad,friend,friend,,1.tif,SAT,4,8,48,483,1,b
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,match,sad,friend,friend,,1.tif,SAT,4,9,48,534,1,b
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,neutral,stranger,self,,3.tif,SAT,4,10,47,665,1,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,match,neutral,friend,friend,,1.tif,SAT,4,11,48,757,1,b
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,neutral,stranger,friend,,3.tif,SAT,4,12,47,759,1,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,sad,friend,stranger,,1.tif,SAT,4,13,47,739,1,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,sad,friend,self,,1.tif,SAT,4,14,47,682,1,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,match,neutral,self,self,,2.tif,SAT,4,15,48,712,1,b
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,sad,stranger,friend,,3.tif,SAT,4,16,47,497,1,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,neutral,stranger,friend,,3.tif,SAT,4,17,47,516,1,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,match,sad,friend,friend,,1.tif,SAT,4,18,47,576,0,b
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,match,sad,stranger,stranger,,3.tif,SAT,4,19,47,739,0,b
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,match,neutral,stranger,stranger,,3.tif,SAT,4,20,47,713,0,b
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,neutral,friend,self,,1.tif,SAT,4,21,47,828,1,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,match,sad,stranger,stranger,,3.tif,SAT,4,22,48,798,1,b
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,match,sad,self,self,,2.tif,SAT,4,23,48,405,1,b
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,match,neutral,stranger,stranger,,3.tif,SAT,4,24,48,657,1,b
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,match,sad,self,self,,2.tif,SAT,4,25,48,796,1,b
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,sad,stranger,self,,3.tif,SAT,4,26,47,680,1,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,match,sad,self,self,,2.tif,SAT,4,27,48,724,1,b
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,match,neutral,friend,friend,,1.tif,SAT,4,28,48,798,1,b
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,match,sad,stranger,stranger,,3.tif,SAT,4,29,48,882,1,b
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,neutral,stranger,self,,3.tif,SAT,4,30,47,672,1,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,neutral,friend,stranger,,1.tif,SAT,4,31,48,520,0,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,match,neutral,stranger,stranger,,3.tif,SAT,4,32,47,635,0,b
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,sad,stranger,friend,,3.tif,SAT,4,33,47,1006,1,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,match,sad,friend,friend,,1.tif,SAT,4,34,48,825,1,b
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,sad,stranger,self,,3.tif,SAT,4,35,47,640,1,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,sad,friend,stranger,,1.tif,SAT,4,36,48,641,0,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,neutral,friend,self,,1.tif,SAT,4,37,47,813,1,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,sad,self,stranger,,2.tif,SAT,4,38,47,888,1,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,sad,friend,stranger,,1.tif,SAT,4,39,47,608,1,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,match,sad,self,self,,2.tif,SAT,4,40,48,644,1,b
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,sad,self,stranger,,2.tif,SAT,4,41,47,592,1,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,neutral,friend,self,,1.tif,SAT,4,42,48,708,0,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,neutral,self,stranger,,2.tif,SAT,4,43,47,567,1,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,match,sad,self,self,,2.tif,SAT,4,44,48,818,1,b
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,match,neutral,stranger,stranger,,3.tif,SAT,4,45,47,558,0,b
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,sad,self,friend,,2.tif,SAT,4,46,48,633,0,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,neutral,self,friend,,2.tif,SAT,4,47,47,1349,1,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,match,sad,self,self,,2.tif,SAT,4,48,48,681,1,b
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,sad,friend,self,,1.tif,SAT,4,49,48,601,0,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,sad,friend,self,,1.tif,SAT,4,50,47,709,1,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,sad,self,friend,,2.tif,SAT,4,51,47,941,1,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,match,neutral,self,self,,2.tif,SAT,4,52,48,864,1,b
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,match,neutral,friend,friend,,1.tif,SAT,4,53,47,545,0,b
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,sad,stranger,self,,3.tif,SAT,4,54,47,1073,1,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,neutral,self,friend,,2.tif,SAT,4,55,47,641,1,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,neutral,self,stranger,,2.tif,SAT,4,56,47,939,1,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,match,neutral,stranger,stranger,,3.tif,SAT,4,57,47,629,0,b
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,match,neutral,self,self,,2.tif,SAT,4,58,48,623,1,b
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,neutral,friend,stranger,,1.tif,SAT,4,59,47,632,1,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,match,neutral,self,self,,2.tif,SAT,4,60,48,546,1,b
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,neutral,stranger,self,,3.tif,SAT,4,61,47,640,1,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,match,sad,stranger,stranger,,3.tif,SAT,4,62,47,537,0,b
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,match,neutral,self,self,,2.tif,SAT,4,63,48,517,1,b
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,sad,self,stranger,,2.tif,SAT,4,64,47,592,1,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,match,neutral,friend,friend,,1.tif,SAT,4,65,48,705,1,b
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,match,sad,friend,friend,,1.tif,SAT,4,66,48,700,1,b
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,match,sad,friend,friend,,1.tif,SAT,4,67,48,684,1,b
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,match,sad,stranger,stranger,,3.tif,SAT,4,68,47,651,0,b
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,match,neutral,stranger,stranger,,3.tif,SAT,4,69,48,788,1,b
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,neutral,self,stranger,,2.tif,SAT,4,70,48,772,0,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,sad,self,friend,,2.tif,SAT,4,71,47,885,1,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,sad,stranger,friend,,3.tif,SAT,4,72,48,583,0,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,neutral,friend,self,,1.tif,SAT,5,1,48,535,0,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,neutral,friend,stranger,,1.tif,SAT,5,2,47,791,1,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,match,sad,friend,friend,,1.tif,SAT,5,3,48,747,1,b
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,match,sad,self,self,,2.tif,SAT,5,4,48,667,1,b
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,match,neutral,self,self,,2.tif,SAT,5,5,48,495,1,b
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,match,sad,self,self,,2.tif,SAT,5,6,48,817,1,b
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,match,neutral,stranger,stranger,,3.tif,SAT,5,7,47,570,0,b
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,neutral,self,stranger,,2.tif,SAT,5,8,47,696,1,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,match,neutral,friend,friend,,1.tif,SAT,5,9,47,559,0,b
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,match,neutral,friend,friend,,1.tif,SAT,5,10,48,522,1,b
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,match,sad,stranger,stranger,,3.tif,SAT,5,11,47,676,0,b
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,sad,friend,self,,1.tif,SAT,5,12,48,531,0,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,sad,friend,self,,1.tif,SAT,5,13,47,582,1,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,match,sad,stranger,stranger,,3.tif,SAT,5,14,48,883,1,b
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,sad,friend,self,,1.tif,SAT,5,15,47,693,1,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,sad,self,friend,,2.tif,SAT,5,16,47,772,1,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,match,neutral,friend,friend,,1.tif,SAT,5,17,47,851,0,b
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,neutral,self,friend,,2.tif,SAT,5,18,47,749,1,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,sad,stranger,friend,,3.tif,SAT,5,19,47,801,1,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,match,sad,stranger,stranger,,3.tif,SAT,5,20,47,617,0,b
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,match,sad,friend,friend,,1.tif,SAT,5,21,47,324,0,b
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,sad,self,stranger,,2.tif,SAT,5,22,48,763,0,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,match,sad,stranger,stranger,,3.tif,SAT,5,23,47,523,0,b
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,neutral,self,friend,,2.tif,SAT,5,24,47,1114,1,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,match,sad,friend,friend,,1.tif,SAT,5,25,47,869,0,b
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,match,neutral,self,self,,2.tif,SAT,5,26,48,621,1,b
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,sad,self,stranger,,2.tif,SAT,5,27,47,637,1,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,sad,stranger,self,,3.tif,SAT,5,28,47,945,1,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,neutral,friend,self,,1.tif,SAT,5,29,47,703,1,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,match,neutral,friend,friend,,1.tif,SAT,5,30,48,748,1,b
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,neutral,self,friend,,2.tif,SAT,5,31,47,666,1,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,match,neutral,self,self,,2.tif,SAT,5,32,48,638,1,b
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,match,sad,friend,friend,,1.tif,SAT,5,33,47,593,0,b
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,sad,friend,stranger,,1.tif,SAT,5,34,47,666,1,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,neutral,stranger,friend,,3.tif,SAT,5,35,47,739,1,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,neutral,stranger,friend,,3.tif,SAT,5,36,47,650,1,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,sad,friend,stranger,,1.tif,SAT,5,37,47,938,1,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,match,sad,self,self,,2.tif,SAT,5,38,48,652,1,b
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,neutral,friend,self,,1.tif,SAT,5,39,47,758,1,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,sad,stranger,self,,3.tif,SAT,5,40,47,604,1,v
,6.3.1,win,2020-11-21,13:35:45,18124,1,Female,22,4,Right,2.5,6,5,weekly,unmatch,neutral,friend,stranger,,1.tif,SAT,5,41,47,485,1,v
