Subject,Task,Block,Trial,Matching,Shape,Shape_Origin_Identity,Shape_English_Identity,Shape_Standardized_Identity,Label,Label_Origin_Identity,Label_English_Identity,Label_Standardized_Identity,CorrResponse,Response,RT_ms,RT_sec,ACC
2,self-matching,21,82,Nonmatching,Kreis.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,d,419,0.419,0
2,self-matching,21,83,Matching,Dreieck.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,k,381,0.381,0
2,self-matching,21,84,Matching,Kreis.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,380,0.38,1
2,self-matching,22,85,Nonmatching,Kreis.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,474,0.474,1
2,self-matching,22,86,Matching,Kreis.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,335,0.335,1
2,self-matching,22,87,Nonmatching,Dreieck.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,458,0.458,1
2,self-matching,22,88,Matching,Dreieck.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,k,476,0.476,0
2,self-matching,23,89,Nonmatching,Kreis.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,507,0.507,1
2,self-matching,23,90,Nonmatching,Dreieck.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,539,0.539,1
2,self-matching,23,91,Matching,Dreieck.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,k,425,0.425,0
2,self-matching,23,92,Matching,Kreis.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,414,0.414,1
2,self-matching,24,93,Matching,Dreieck.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,k,355,0.355,0
2,self-matching,24,94,Matching,Kreis.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,304,0.304,1
2,self-matching,24,95,Nonmatching,Dreieck.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,334,0.334,1
2,self-matching,24,96,Nonmatching,Kreis.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,d,310,0.31,0
2,self-matching,25,97,Nonmatching,Kreis.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,239,0.239,1
2,self-matching,25,98,Matching,Kreis.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,280,0.28,1
2,self-matching,25,99,Matching,Dreieck.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,k,323,0.323,0
2,self-matching,25,100,Nonmatching,Dreieck.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,d,287,0.287,0
2,self-matching,26,101,Matching,Dreieck.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,k,439,0.439,0
2,self-matching,26,102,Nonmatching,Kreis.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,581,0.581,1
2,self-matching,26,103,Matching,Kreis.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,337,0.337,1
2,self-matching,26,104,Nonmatching,Dreieck.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,468,0.468,1
2,self-matching,27,105,Matching,Dreieck.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,617,0.617,1
2,self-matching,27,106,Matching,Kreis.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,492,0.492,1
2,self-matching,27,107,Nonmatching,Dreieck.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,d,715,0.715,0
2,self-matching,27,108,Nonmatching,Kreis.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,d,254,0.254,0
2,self-matching,28,109,Nonmatching,Dreieck.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,656,0.656,1
2,self-matching,28,110,Nonmatching,Kreis.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,467,0.467,1
2,self-matching,28,111,Matching,Dreieck.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,k,408,0.408,0
2,self-matching,28,112,Matching,Kreis.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,362,0.362,1
2,self-matching,29,113,Matching,Dreieck.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,k,394,0.394,0
2,self-matching,29,114,Nonmatching,Dreieck.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,1024,1.024,1
2,self-matching,29,115,Nonmatching,Kreis.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,441,0.441,1
2,self-matching,29,116,Matching,Kreis.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,329,0.329,1
2,self-matching,30,117,Matching,Kreis.png,Ich,Self,Self,Ich,Ich,Self,Self,d,k,457,0.457,0
2,self-matching,30,118,Nonmatching,Dreieck.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,589,0.589,1
2,self-matching,30,119,Nonmatching,Kreis.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,d,340,0.34,0
2,self-matching,30,120,Matching,Dreieck.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,489,0.489,1
2,self-matching,31,121,Nonmatching,Kreis.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,d,254,0.254,0
2,self-matching,31,122,Matching,Dreieck.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,509,0.509,1
2,self-matching,31,123,Matching,Kreis.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,488,0.488,1
2,self-matching,31,124,Nonmatching,Dreieck.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,536,0.536,1
2,self-matching,32,125,Matching,Dreieck.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,475,0.475,1
2,self-matching,32,126,Matching,Kreis.png,Ich,Self,Self,Ich,Ich,Self,Self,d,k,547,0.547,0
2,self-matching,32,127,Nonmatching,Kreis.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,587,0.587,1
2,self-matching,32,128,Nonmatching,Dreieck.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,d,316,0.316,0
3,self-matching,1,1,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,1918,1.918,1
3,self-matching,1,2,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,d,1157,1.157,0
3,self-matching,1,3,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,1377,1.377,1
3,self-matching,1,4,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,2303,2.303,1
3,self-matching,2,5,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,k,3189,3.189,0
3,self-matching,2,6,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,932,0.932,1
3,self-matching,2,7,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,1342,1.342,1
3,self-matching,2,8,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,899,0.899,1
3,self-matching,3,9,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,680,0.68,1
3,self-matching,3,10,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,1608,1.608,1
3,self-matching,3,11,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,895,0.895,1
3,self-matching,3,12,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,k,1221,1.221,0
3,self-matching,4,13,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,615,0.615,1
3,self-matching,4,14,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,1393,1.393,1
3,self-matching,4,15,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,509,0.509,1
3,self-matching,4,16,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,1111,1.111,1
3,self-matching,5,17,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,1246,1.246,1
3,self-matching,5,18,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,631,0.631,1
3,self-matching,5,19,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,1172,1.172,1
3,self-matching,5,20,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,1046,1.046,1
3,self-matching,6,21,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,619,0.619,1
3,self-matching,6,22,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,488,0.488,1
3,self-matching,6,23,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,568,0.568,1
3,self-matching,6,24,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,842,0.842,1
3,self-matching,7,25,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,972,0.972,1
3,self-matching,7,26,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,607,0.607,1
3,self-matching,7,27,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,495,0.495,1
3,self-matching,7,28,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,703,0.703,1
3,self-matching,8,29,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,k,653,0.653,0
3,self-matching,8,30,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,457,0.457,1
3,self-matching,8,31,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,723,0.723,1
3,self-matching,8,32,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,485,0.485,1
3,self-matching,9,33,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,829,0.829,1
3,self-matching,9,34,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,721,0.721,1
3,self-matching,9,35,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,d,490,0.49,0
3,self-matching,9,36,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,580,0.58,1
3,self-matching,10,37,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,857,0.857,1
3,self-matching,10,38,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,1389,1.389,1
3,self-matching,10,39,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,749,0.749,1
3,self-matching,10,40,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,688,0.688,1
3,self-matching,11,41,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,612,0.612,1
3,self-matching,11,42,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,696,0.696,1
3,self-matching,11,43,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,623,0.623,1
3,self-matching,11,44,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,892,0.892,1
3,self-matching,12,45,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,626,0.626,1
3,self-matching,12,46,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,730,0.73,1
3,self-matching,12,47,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,731,0.731,1
3,self-matching,12,48,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,d,664,0.664,0
3,self-matching,13,49,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,840,0.84,1
3,self-matching,13,50,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,688,0.688,1
3,self-matching,13,51,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,724,0.724,1
3,self-matching,13,52,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,718,0.718,1
3,self-matching,14,53,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,642,0.642,1
3,self-matching,14,54,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,648,0.648,1
3,self-matching,14,55,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,916,0.916,1
3,self-matching,14,56,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,677,0.677,1
3,self-matching,15,57,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,965,0.965,1
3,self-matching,15,58,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,795,0.795,1
3,self-matching,15,59,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,1266,1.266,1
3,self-matching,15,60,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,763,0.763,1
3,self-matching,16,61,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,685,0.685,1
3,self-matching,16,62,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,650,0.65,1
3,self-matching,16,63,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,654,0.654,1
3,self-matching,16,64,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,791,0.791,1
3,self-matching,17,65,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,674,0.674,1
3,self-matching,17,66,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,771,0.771,1
3,self-matching,17,67,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,988,0.988,1
3,self-matching,17,68,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,633,0.633,1
3,self-matching,18,69,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,587,0.587,1
3,self-matching,18,70,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,558,0.558,1
3,self-matching,18,71,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,752,0.752,1
3,self-matching,18,72,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,770,0.77,1
3,self-matching,19,73,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,688,0.688,1
3,self-matching,19,74,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,964,0.964,1
3,self-matching,19,75,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,616,0.616,1
3,self-matching,19,76,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,684,0.684,1
3,self-matching,20,77,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,755,0.755,1
3,self-matching,20,78,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,745,0.745,1
3,self-matching,20,79,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,808,0.808,1
3,self-matching,20,80,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,d,447,0.447,0
3,self-matching,21,81,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,875,0.875,1
3,self-matching,21,82,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,992,0.992,1
3,self-matching,21,83,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,647,0.647,1
3,self-matching,21,84,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,711,0.711,1
3,self-matching,22,85,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,492,0.492,1
3,self-matching,22,86,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,677,0.677,1
3,self-matching,22,87,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,1703,1.703,1
3,self-matching,22,88,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,805,0.805,1
3,self-matching,23,89,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,856,0.856,1
3,self-matching,23,90,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,1161,1.161,1
3,self-matching,23,91,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,587,0.587,1
3,self-matching,23,92,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,872,0.872,1
3,self-matching,24,93,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,k,585,0.585,0
3,self-matching,24,94,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,789,0.789,1
3,self-matching,24,95,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,703,0.703,1
3,self-matching,24,96,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,890,0.89,1
3,self-matching,25,97,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,669,0.669,1
3,self-matching,25,98,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,862,0.862,1
3,self-matching,25,99,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,630,0.63,1
3,self-matching,25,100,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,814,0.814,1
3,self-matching,26,101,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,738,0.738,1
3,self-matching,26,102,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,737,0.737,1
3,self-matching,26,103,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,1070,1.07,1
3,self-matching,26,104,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,652,0.652,1
3,self-matching,27,105,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,812,0.812,1
3,self-matching,27,106,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,693,0.693,1
3,self-matching,27,107,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,857,0.857,1
3,self-matching,27,108,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,678,0.678,1
3,self-matching,28,109,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,777,0.777,1
3,self-matching,28,110,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,737,0.737,1
3,self-matching,28,111,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,657,0.657,1
3,self-matching,28,112,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,1005,1.005,1
3,self-matching,29,113,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,847,0.847,1
3,self-matching,29,114,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,737,0.737,1
3,self-matching,29,115,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,566,0.566,1
3,self-matching,29,116,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,592,0.592,1
3,self-matching,30,117,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,584,0.584,1
3,self-matching,30,118,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,707,0.707,1
3,self-matching,30,119,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,590,0.59,1
3,self-matching,30,120,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,934,0.934,1
3,self-matching,31,121,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,601,0.601,1
3,self-matching,31,122,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,d,691,0.691,0
3,self-matching,31,123,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,626,0.626,1
3,self-matching,31,124,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,1000,1,1
3,self-matching,32,125,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,504,0.504,1
3,self-matching,32,126,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,455,0.455,1
3,self-matching,32,127,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,678,0.678,1
3,self-matching,32,128,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,767,0.767,1
4,self-matching,1,1,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,d,15710,15.71,0
4,self-matching,1,2,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,d,1767,1.767,0
4,self-matching,1,3,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,2457,2.457,1
4,self-matching,1,4,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,k,1288,1.288,0
4,self-matching,2,5,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,k,1652,1.652,0
4,self-matching,2,6,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,d,914,0.914,0
4,self-matching,2,7,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,817,0.817,1
4,self-matching,2,8,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,2079,2.079,1
4,self-matching,3,9,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,924,0.924,1
4,self-matching,3,10,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,k,2581,2.581,0
4,self-matching,3,11,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,1058,1.058,1
4,self-matching,3,12,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,1198,1.198,1
4,self-matching,4,13,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,1213,1.213,1
4,self-matching,4,14,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,1462,1.462,1
4,self-matching,4,15,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,1554,1.554,1
4,self-matching,4,16,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,748,0.748,1
4,self-matching,5,17,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,2015,2.015,1
4,self-matching,5,18,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,930,0.93,1
4,self-matching,5,19,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,892,0.892,1
4,self-matching,5,20,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,538,0.538,1
4,self-matching,6,21,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,658,0.658,1
4,self-matching,6,22,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,428,0.428,1
4,self-matching,6,23,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,d,433,0.433,0
4,self-matching,6,24,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,796,0.796,1
4,self-matching,7,25,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,d,683,0.683,0
4,self-matching,7,26,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,994,0.994,1
4,self-matching,7,27,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,1589,1.589,1
4,self-matching,7,28,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,710,0.71,1
4,self-matching,8,29,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,513,0.513,1
4,self-matching,8,30,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,754,0.754,1
4,self-matching,8,31,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,d,585,0.585,1
4,self-matching,8,32,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,1003,1.003,1
4,self-matching,9,33,Matching,Kreis.png,Fremder,Stranger,Stranger,Fremder,Fremder,Stranger,Stranger,d,k,752,0.752,0
4,self-matching,9,34,Matching,Dreieck.png,Ich,Self,Self,Ich,Ich,Self,Self,d,d,1121,1.121,1
4,self-matching,9,35,Nonmatching,Dreieck.png,Ich,Self,Self,Fremder,Fremder,Stranger,Stranger,k,k,825,0.825,1
4,self-matching,9,36,Nonmatching,Kreis.png,Fremder,Stranger,Stranger,Ich,Ich,Self,Self,k,k,1745,1.745,1
