Experiment ID,Participant Public ID,Participant Private ID,Trial Number,Zone Type,rt,Correct,ANSWER,speaker,soundfile,voiceidentity,version,description,accent,accent_match,blocktype,blocknumber,labelword,trialtype,rt_exclude
105067,BLIND,7436568,42,response_keyboard_single,650,1,MISMATCH,S2,S2_1.wav,other,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,2,self,MISMATCH,0
105067,BLIND,7436568,43,response_keyboard_single,519,1,MISMATCH,S3,S3_2.wav,friend,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,2,self,MISMATCH,0
105067,BLIND,7436568,44,response_keyboard_single,577,1,MATCH,S3,S3_1.wav,friend,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,2,friend,MATCH,0
105067,BLIND,7436568,45,response_keyboard_single,639,1,MATCH,S1,S1_2.wav,self,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,2,self,MATCH,0
105067,BLIND,7436568,46,response_keyboard_single,500,1,MATCH,S2,S2_1.wav,other,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,2,other,MATCH,0
105067,BLIND,7436568,47,response_keyboard_single,402,1,MATCH,S3,S3_1.wav,friend,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,2,friend,MATCH,0
105067,BLIND,7436568,48,response_keyboard_single,570,1,MATCH,S1,S1_1.wav,self,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,2,self,MATCH,0
105067,BLIND,7436568,49,response_keyboard_single,632,1,MISMATCH,S3,S3_2.wav,friend,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,2,other,MISMATCH,0
105067,BLIND,7436568,50,response_keyboard_single,852,1,MISMATCH,S3,S3_1.wav,friend,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,2,self,MISMATCH,0
105067,BLIND,7436568,51,response_keyboard_single,550,1,MISMATCH,S2,S2_1.wav,other,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,2,friend,MISMATCH,0
105067,BLIND,7436568,52,response_keyboard_single,645,1,MATCH,S3,S3_2.wav,friend,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,2,friend,MATCH,0
105067,BLIND,7436568,53,response_keyboard_single,496,1,MISMATCH,S3,S3_2.wav,friend,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,2,other,MISMATCH,0
105067,BLIND,7436568,54,response_keyboard_single,564,1,MISMATCH,S2,S2_2.wav,other,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,2,self,MISMATCH,0
105067,BLIND,7436568,55,response_keyboard_single,1192,1,MISMATCH,S1,S1_1.wav,self,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,2,other,MISMATCH,0
105067,BLIND,7436568,56,response_keyboard_single,504,1,MISMATCH,S3,S3_2.wav,friend,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,2,other,MISMATCH,0
105067,BLIND,7436568,57,response_keyboard_single,706,1,MATCH,S3,S3_1.wav,friend,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,2,friend,MATCH,0
105067,BLIND,7436568,58,response_keyboard_single,987,1,MATCH,S1,S1_1.wav,self,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,2,self,MATCH,0
105067,BLIND,7436568,59,response_keyboard_single,1014,1,MATCH,S3,S3_2.wav,friend,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,2,friend,MATCH,0
105067,BLIND,7436568,60,response_keyboard_single,606,1,MISMATCH,S2,S2_2.wav,other,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,2,self,MISMATCH,0
105067,BLIND,7436568,61,response_keyboard_single,624,1,MATCH,S2,S2_2.wav,other,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,2,other,MATCH,0
105067,BLIND,7436568,62,response_keyboard_single,577,1,MATCH,S2,S2_1.wav,other,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,2,other,MATCH,0
105067,BLIND,7436568,63,response_keyboard_single,930,1,MISMATCH,S1,S1_1.wav,self,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,2,friend,MISMATCH,0
105067,BLIND,7436568,64,response_keyboard_single,676,1,MATCH,S2,S2_1.wav,other,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,2,other,MATCH,0
105067,BLIND,7436568,65,response_keyboard_single,692,1,MATCH,S3,S3_2.wav,friend,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,2,friend,MATCH,0
105067,BLIND,7436568,66,response_keyboard_single,617,1,MISMATCH,S2,S2_2.wav,other,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,2,friend,MISMATCH,0
105067,BLIND,7436568,67,response_keyboard_single,932,1,MISMATCH,S1,S1_2.wav,self,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,2,friend,MISMATCH,0
105067,BLIND,7436568,68,response_keyboard_single,499,1,MISMATCH,S2,S2_2.wav,other,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,2,friend,MISMATCH,0
105067,BLIND,7436568,69,response_keyboard_single,674,1,MISMATCH,S2,S2_1.wav,other,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,2,friend,MISMATCH,0
105067,BLIND,7436568,70,response_keyboard_single,655,1,MISMATCH,S1,S1_1.wav,self,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,2,friend,MISMATCH,0
105067,BLIND,7436568,71,response_keyboard_single,651,1,MATCH,S3,S3_1.wav,friend,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,2,friend,MATCH,0
105067,BLIND,7436568,72,response_keyboard_single,895,1,MISMATCH,S3,S3_1.wav,friend,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,2,other,MISMATCH,0
105067,BLIND,7436568,1,response_keyboard_single,910,1,MATCH,S1,S1_1.wav,self,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,3,self,MATCH,0
105067,BLIND,7436568,2,response_keyboard_single,466,1,MATCH,S3,S3_1.wav,friend,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,3,friend,MATCH,0
105067,BLIND,7436568,3,response_keyboard_single,603,1,MATCH,S3,S3_1.wav,friend,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,3,friend,MATCH,0
105067,BLIND,7436568,4,response_keyboard_single,898,1,MISMATCH,S1,S1_2.wav,self,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,3,friend,MISMATCH,0
105067,BLIND,7436568,5,response_keyboard_single,653,1,MATCH,S3,S3_2.wav,friend,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,3,friend,MATCH,0
105067,BLIND,7436568,6,response_keyboard_single,395,1,MATCH,S2,S2_2.wav,other,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,3,other,MATCH,0
105067,BLIND,7436568,7,response_keyboard_single,643,1,MISMATCH,S2,S2_1.wav,other,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,3,friend,MISMATCH,0
105067,BLIND,7436568,8,response_keyboard_single,808,1,MISMATCH,S2,S2_2.wav,other,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,3,self,MISMATCH,0
105067,BLIND,7436568,9,response_keyboard_single,364,1,MATCH,S3,S3_2.wav,friend,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,3,friend,MATCH,0
105067,BLIND,7436568,10,response_keyboard_single,543,1,MISMATCH,S3,S3_1.wav,friend,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,3,other,MISMATCH,0
105067,BLIND,7436568,11,response_keyboard_single,752,1,MATCH,S3,S3_2.wav,friend,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,3,friend,MATCH,0
105067,BLIND,7436568,12,response_keyboard_single,744,1,MISMATCH,S2,S2_1.wav,other,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,3,self,MISMATCH,0
105067,BLIND,7436568,13,response_keyboard_single,546,1,MATCH,S3,S3_1.wav,friend,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,3,friend,MATCH,0
105067,BLIND,7436568,14,response_keyboard_single,600,1,MISMATCH,S1,S1_1.wav,self,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,3,friend,MISMATCH,0
105067,BLIND,7436568,15,response_keyboard_single,599,1,MISMATCH,S3,S3_1.wav,friend,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,3,other,MISMATCH,0
105067,BLIND,7436568,16,response_keyboard_single,608,1,MISMATCH,S2,S2_2.wav,other,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,3,friend,MISMATCH,0
105067,BLIND,7436568,17,response_keyboard_single,851,1,MISMATCH,S1,S1_2.wav,self,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,3,other,MISMATCH,0
105067,BLIND,7436568,18,response_keyboard_single,532,1,MISMATCH,S3,S3_1.wav,friend,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,3,self,MISMATCH,0
105067,BLIND,7436568,19,response_keyboard_single,508,1,MISMATCH,S3,S3_2.wav,friend,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,3,self,MISMATCH,0
105067,BLIND,7436568,20,response_keyboard_single,548,1,MATCH,S2,S2_2.wav,other,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,3,other,MATCH,0
105067,BLIND,7436568,21,response_keyboard_single,615,1,MATCH,S1,S1_1.wav,self,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,3,self,MATCH,0
105067,BLIND,7436568,22,response_keyboard_single,633,0,MATCH,S2,S2_1.wav,other,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,3,other,MATCH,0
105067,BLIND,7436568,23,response_keyboard_single,614,1,MISMATCH,S2,S2_2.wav,other,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,3,self,MISMATCH,0
105067,BLIND,7436568,24,response_keyboard_single,659,1,MISMATCH,S3,S3_1.wav,friend,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,3,self,MISMATCH,0
105067,BLIND,7436568,25,response_keyboard_single,489,1,MATCH,S2,S2_1.wav,other,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,3,other,MATCH,0
105067,BLIND,7436568,26,response_keyboard_single,980,1,MISMATCH,S1,S1_1.wav,self,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,3,friend,MISMATCH,0
105067,BLIND,7436568,27,response_keyboard_single,1142,1,MISMATCH,S3,S3_2.wav,friend,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,3,other,MISMATCH,0
105067,BLIND,7436568,28,response_keyboard_single,529,0,MATCH,S1,S1_2.wav,self,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,3,self,MATCH,0
105067,BLIND,7436568,29,response_keyboard_single,486,1,MATCH,S1,S1_2.wav,self,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,3,self,MATCH,0
105067,BLIND,7436568,30,response_keyboard_single,419,1,MATCH,S1,S1_1.wav,self,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,3,self,MATCH,0
105067,BLIND,7436568,31,response_keyboard_single,592,1,MISMATCH,S2,S2_1.wav,other,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,3,self,MISMATCH,0
105067,BLIND,7436568,32,response_keyboard_single,614,1,MATCH,S3,S3_1.wav,friend,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,3,friend,MATCH,0
105067,BLIND,7436568,33,response_keyboard_single,543,1,MATCH,S3,S3_1.wav,friend,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,3,friend,MATCH,0
105067,BLIND,7436568,34,response_keyboard_single,630,1,MISMATCH,S2,S2_1.wav,other,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,3,friend,MISMATCH,0
105067,BLIND,7436568,35,response_keyboard_single,854,1,MISMATCH,S2,S2_1.wav,other,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,3,friend,MISMATCH,0
105067,BLIND,7436568,36,response_keyboard_single,515,1,MISMATCH,S3,S3_2.wav,friend,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,3,self,MISMATCH,0
105067,BLIND,7436568,37,response_keyboard_single,846,1,MATCH,S1,S1_2.wav,self,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,3,self,MATCH,0
105067,BLIND,7436568,38,response_keyboard_single,651,1,MISMATCH,S1,S1_2.wav,self,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,3,friend,MISMATCH,0
105067,BLIND,7436568,39,response_keyboard_single,463,1,MISMATCH,S1,S1_2.wav,self,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,3,friend,MISMATCH,0
105067,BLIND,7436568,40,response_keyboard_single,527,1,MATCH,S1,S1_1.wav,self,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,3,self,MATCH,0
105067,BLIND,7436568,41,response_keyboard_single,388,1,MATCH,S1,S1_2.wav,self,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,3,self,MATCH,0
105067,BLIND,7436568,42,response_keyboard_single,522,1,MATCH,S1,S1_2.wav,self,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,3,self,MATCH,0
105067,BLIND,7436568,43,response_keyboard_single,442,1,MATCH,S3,S3_2.wav,friend,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,3,friend,MATCH,0
105067,BLIND,7436568,44,response_keyboard_single,400,1,MATCH,S2,S2_2.wav,other,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,3,other,MATCH,0
105067,BLIND,7436568,45,response_keyboard_single,558,1,MISMATCH,S3,S3_2.wav,friend,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,3,other,MISMATCH,0
105067,BLIND,7436568,46,response_keyboard_single,851,1,MATCH,S2,S2_1.wav,other,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,3,other,MATCH,0
105067,BLIND,7436568,47,response_keyboard_single,590,1,MATCH,S2,S2_1.wav,other,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,3,other,MATCH,0
105067,BLIND,7436568,48,response_keyboard_single,494,1,MATCH,S3,S3_2.wav,friend,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,3,friend,MATCH,0
105067,BLIND,7436568,49,response_keyboard_single,548,1,MISMATCH,S3,S3_1.wav,friend,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,3,other,MISMATCH,0
105067,BLIND,7436568,50,response_keyboard_single,635,1,MATCH,S1,S1_1.wav,self,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,3,self,MATCH,0
105067,BLIND,7436568,51,response_keyboard_single,430,1,MATCH,S3,S3_2.wav,friend,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,3,friend,MATCH,0
105067,BLIND,7436568,52,response_keyboard_single,563,1,MISMATCH,S2,S2_2.wav,other,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,3,friend,MISMATCH,0
105067,BLIND,7436568,53,response_keyboard_single,683,1,MISMATCH,S1,S1_1.wav,self,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,3,other,MISMATCH,0
105067,BLIND,7436568,54,response_keyboard_single,415,1,MATCH,S3,S3_1.wav,friend,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,3,friend,MATCH,0
105067,BLIND,7436568,55,response_keyboard_single,845,1,MISMATCH,S1,S1_1.wav,self,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,3,other,MISMATCH,0
105067,BLIND,7436568,56,response_keyboard_single,728,1,MISMATCH,S1,S1_1.wav,self,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,3,friend,MISMATCH,0
105067,BLIND,7436568,57,response_keyboard_single,585,1,MATCH,S2,S2_2.wav,other,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,3,other,MATCH,0
105067,BLIND,7436568,58,response_keyboard_single,551,1,MISMATCH,S3,S3_2.wav,friend,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,3,other,MISMATCH,0
105067,BLIND,7436568,59,response_keyboard_single,567,1,MATCH,S2,S2_2.wav,other,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,3,other,MATCH,0
105067,BLIND,7436568,60,response_keyboard_single,524,1,MATCH,S1,S1_2.wav,self,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,3,self,MATCH,0
105067,BLIND,7436568,61,response_keyboard_single,942,1,MATCH,S2,S2_2.wav,other,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,3,other,MATCH,0
105067,BLIND,7436568,62,response_keyboard_single,790,1,MISMATCH,S3,S3_2.wav,friend,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,3,self,MISMATCH,0
105067,BLIND,7436568,63,response_keyboard_single,1165,1,MISMATCH,S1,S1_2.wav,self,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,3,other,MISMATCH,0
105067,BLIND,7436568,64,response_keyboard_single,781,1,MATCH,S1,S1_1.wav,self,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,3,self,MATCH,0
105067,BLIND,7436568,65,response_keyboard_single,452,1,MISMATCH,S1,S1_2.wav,self,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,3,other,MISMATCH,0
105067,BLIND,7436568,66,response_keyboard_single,775,1,MISMATCH,S2,S2_1.wav,other,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,3,self,MISMATCH,0
105067,BLIND,7436568,67,response_keyboard_single,442,1,MISMATCH,S3,S3_1.wav,friend,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,3,self,MISMATCH,0
105067,BLIND,7436568,68,response_keyboard_single,441,1,MATCH,S2,S2_1.wav,other,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,3,other,MATCH,0
105067,BLIND,7436568,69,response_keyboard_single,588,1,MISMATCH,S2,S2_2.wav,other,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,3,friend,MISMATCH,0
105067,BLIND,7436568,70,response_keyboard_single,1127,1,MISMATCH,S1,S1_1.wav,self,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,3,other,MISMATCH,0
105067,BLIND,7436568,71,response_keyboard_single,412,0,MATCH,S2,S2_1.wav,other,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,3,other,MATCH,0
105067,BLIND,7436568,72,response_keyboard_single,576,1,MISMATCH,S2,S2_2.wav,other,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,3,self,MISMATCH,0
105067,BLIND,7437045,1,response_keyboard_single,1221.40000000002,1,MATCH,S3,S3_1.wav,friend,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,1,friend,MATCH,0
105067,BLIND,7437045,2,response_keyboard_single,651,1,MISMATCH,S3,S3_1.wav,friend,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,1,other,MISMATCH,0
105067,BLIND,7437045,3,response_keyboard_single,974.800000000047,0,MISMATCH,S1,S1_1.wav,self,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,1,friend,MISMATCH,0
105067,BLIND,7437045,4,response_keyboard_single,742.400000000023,1,MATCH,S1,S1_2.wav,self,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,1,self,MATCH,0
105067,BLIND,7437045,5,response_keyboard_single,521,1,MATCH,S1,S1_1.wav,self,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,1,self,MATCH,0
105067,BLIND,7437045,6,response_keyboard_single,648.5,1,MISMATCH,S3,S3_1.wav,friend,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,1,other,MISMATCH,0
105067,BLIND,7437045,7,response_keyboard_single,670,1,MISMATCH,S2,S2_2.wav,other,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,1,friend,MISMATCH,0
105067,BLIND,7437045,8,response_keyboard_single,629.700000000012,1,MISMATCH,S3,S3_1.wav,friend,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,1,self,MISMATCH,0
105067,BLIND,7437045,9,response_keyboard_single,691.799999999988,1,MISMATCH,S3,S3_2.wav,friend,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,1,other,MISMATCH,0
105067,BLIND,7437045,10,response_keyboard_single,630.299999999988,1,MATCH,S3,S3_1.wav,friend,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,1,friend,MATCH,0
105067,BLIND,7437045,11,response_keyboard_single,416.799999999988,1,MATCH,S3,S3_1.wav,friend,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,1,friend,MATCH,0
105067,BLIND,7437045,12,response_keyboard_single,759.899999999965,0,MATCH,S1,S1_1.wav,self,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,1,self,MATCH,0
105067,BLIND,7437045,13,response_keyboard_single,476.200000000012,1,MATCH,S3,S3_1.wav,friend,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,1,friend,MATCH,0
105067,BLIND,7437045,14,response_keyboard_single,649.199999999953,1,MISMATCH,S3,S3_2.wav,friend,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,1,self,MISMATCH,0
105067,BLIND,7437045,15,response_keyboard_single,593.900000000023,1,MISMATCH,S3,S3_1.wav,friend,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,1,self,MISMATCH,0
105067,BLIND,7437045,16,response_keyboard_single,588.400000000023,0,MISMATCH,S2,S2_1.wav,other,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,1,self,MISMATCH,0
105067,BLIND,7437045,17,response_keyboard_single,1029.70000000001,1,MISMATCH,S1,S1_1.wav,self,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,1,friend,MISMATCH,0
105067,BLIND,7437045,18,response_keyboard_single,667.599999999977,1,MISMATCH,S1,S1_1.wav,self,F3O2S1,FriendSpeaker3_OtherSpeaker2_SelfSpeaker1,Scottish,matched_accent,mainexperiment,1,friend,MISMATCH,0
