match,shape_identity,corr,rt,subj_idx,response,task
1,3,1,0.667360899999039,19,1,1
1,3,0,0.817336800013436,19,0,1
1,1,1,0.56721059998381,19,1,1
1,2,0,0.567337799991947,19,0,1
1,3,1,0.533901300019352,19,1,1
1,1,1,0.501534699986223,19,1,1
1,2,1,0.626017700007651,19,1,1
1,3,1,0.552942100010114,19,1,1
1,2,0,0.486773100012215,19,0,1
1,2,0,0.5769583999936,19,0,1
1,1,1,0.50504339998588,19,1,1
1,1,1,0.6382798999839,19,1,1
1,2,0,0.658377299987478,19,0,1
1,2,0,0.778263200016227,19,0,1
1,2,1,0.740796500002034,19,1,1
1,1,1,0.567443899984937,19,1,1
1,2,0,0.685997000022326,19,0,1
1,1,1,0.559645300003467,19,1,1
1,3,1,0.633176100003766,19,1,1
1,3,1,0.462673599977279,19,1,1
1,3,1,0.431004899990512,19,1,1
1,2,1,0.51300189999165,19,1,1
1,2,1,0.882154300023103,19,1,1
1,3,1,0.681717400002526,19,1,1
1,2,1,0.703849899990018,19,1,1
1,1,1,0.535041600000113,19,1,1
1,2,1,0.601342599984491,19,1,1
1,3,1,0.423535600013565,19,1,1
1,3,1,0.698605400015367,19,1,1
1,2,1,0.588198499986902,19,1,1
1,2,1,0.859613000007812,19,1,1
1,1,1,0.49887489998946,19,1,1
1,3,1,0.640577800018946,19,1,1
1,2,1,0.742985800025053,19,1,1
1,1,1,0.507514800003264,19,1,1
1,2,1,0.670998799992958,19,1,1
1,2,1,0.516912099992624,19,1,1
1,3,1,0.814055700000608,19,1,1
1,2,1,0.784086400002707,19,1,1
1,2,0,0.687233400007244,19,0,1
1,1,1,0.534378700016532,19,1,1
1,3,1,0.586963199981255,19,1,1
1,2,0,0.606740400020499,19,0,1
1,3,1,0.681148800009396,19,1,1
1,1,1,0.505317300005117,19,1,1
1,1,1,0.768388600001344,19,1,1
1,2,1,0.634026799991261,19,1,1
1,3,1,0.592150699987542,19,1,1
1,2,1,0.640439199982211,19,1,1
1,2,1,0.774699200002942,19,1,1
1,2,1,0.634162700007437,19,1,1
1,1,1,0.510665799985873,19,1,1
1,1,1,0.399007600004552,19,1,1
1,2,1,0.608624199987389,19,1,1
1,3,1,0.417858600005275,19,1,1
1,2,1,0.676063299993984,19,1,1
1,3,1,0.519904499989934,19,1,1
1,2,1,0.620864500000607,19,1,1
1,2,1,0.393422099994496,19,1,1
1,1,0,0.312675200024387,19,0,1
1,3,1,0.615360700001474,19,1,1
1,1,1,0.400449700013269,19,1,1
1,3,0,0.309772600012366,19,0,1
1,1,1,0.57307650000439,19,1,1
1,3,0,0.588308200007305,19,0,1
1,1,0,0.459385299996939,19,0,1
1,1,1,0.609427099989261,19,1,1
1,2,0,0.549944600003073,19,0,1
1,3,0,0.569520900025964,19,0,1
1,2,1,0.908292400010396,19,1,1
1,1,1,0.932862499990733,19,1,1
1,1,1,0.522339600021951,19,1,1
1,3,1,0.213919000001624,19,1,1
1,2,1,0.719494899996789,19,1,1
1,1,1,0.771857899992028,19,1,1
1,3,0,0.267763799987733,19,0,1
1,1,1,0.506669800000964,19,1,1
1,3,1,0.923666000016965,19,1,1
1,3,1,0.778830299997935,19,1,1
1,1,1,0.560436800005846,19,1,1
1,1,1,0.471239600010449,19,1,1
1,2,0,0.569067799980985,19,0,1
1,2,0,0.347715799987782,19,0,1
1,3,1,0.654850699997041,19,1,1
1,1,0,0.359590399981244,19,0,1
1,1,1,0.825562500016531,19,1,1
1,1,1,0.691217600018717,19,1,1
1,2,0,0.49715899999137,19,0,1
1,3,1,0.790472000022419,19,1,1
1,2,1,0.837428599974373,19,1,1
1,3,0,0.318558699975256,19,0,1
1,1,1,0.535278600000311,19,1,1
1,1,1,0.594144600006985,19,1,1
1,2,0,0.307411600020714,19,0,1
1,3,1,0.565146400011145,19,1,1
1,2,0,0.264091899996856,19,0,1
1,1,0,0.403968099999474,19,0,1
1,3,1,0.273474899993744,19,1,1
1,3,1,0.327047400001902,19,1,1
1,1,1,0.32924429999548,19,1,1
1,3,1,0.539942100003827,19,1,1
1,1,0,0.651099499984412,19,0,1
1,2,0,0.449501600000076,19,0,1
1,2,1,0.527933500008658,19,1,1
1,3,0,0.618734000017866,19,0,1
1,1,1,0.523204199998872,19,1,1
1,2,1,0.72925590001978,19,1,1
1,3,0,0.318103500001598,19,0,1
1,1,1,0.660606500023277,19,1,1
1,2,1,0.29135210000095,19,1,1
1,3,1,0.412205400003586,19,1,1
1,2,0,0.627421899989713,19,0,1
1,2,0,0.475397200003499,19,0,1
1,3,0,0.366669000010006,19,0,1
0,2,1,0.923901500005741,20,0,2
0,2,1,0.798341500019887,20,0,2
0,1,0,0.799925300001632,20,1,2
0,2,1,0.811969299975317,20,0,2
0,3,0,0.813236800022423,20,1,2
0,1,0,0.637747000000672,20,1,2
0,1,1,0.480458599980921,20,0,2
0,1,1,0.808619299990823,20,0,2
0,1,1,1.00818270002492,20,0,2
0,1,1,0.599139700003434,20,0,2
0,1,1,0.707019299996318,20,0,2
0,2,1,0.843496600020444,20,0,2
0,2,1,1.0322240999958,20,0,2
0,1,1,0.837642200000118,20,0,2
0,2,1,0.523884299997007,20,0,2
0,2,1,0.633816799992928,20,0,2
0,1,1,0.738619900017511,20,0,2
0,1,1,0.698862899997039,20,0,2
0,3,1,0.766954999999143,20,0,2
0,3,1,0.590494400006719,20,0,2
0,3,0,0.813629999989644,20,1,2
0,2,1,0.755485900008352,20,0,2
0,3,1,0.651294199982658,20,0,2
0,1,1,0.616944600013085,20,0,2
0,2,1,0.670335600007093,20,0,2
0,3,1,0.405545699992217,20,0,2
0,2,1,0.469147700001486,20,0,2
0,2,1,0.593370799993863,20,0,2
0,3,1,0.501107899995986,20,0,2
0,1,1,0.709993699972983,20,0,2
0,3,0,0.703823500021826,20,1,2
0,3,1,0.621728500002064,20,0,2
0,2,1,0.546107900008792,20,0,2
0,2,1,0.733271100005368,20,0,2
0,1,1,0.819895299995551,20,0,2
0,3,1,0.728714100026991,20,0,2
0,1,1,0.510066099988762,20,0,2
0,1,0,1.04612139999517,20,1,2
0,3,1,1.03863239998464,20,0,2
0,3,1,0.775703699997393,20,0,2
0,3,1,0.946722799999407,20,0,2
0,2,1,0.752410499990219,20,0,2
0,3,1,0.701694899995346,20,0,2
0,2,1,0.422152499988442,20,0,2
0,1,1,0.642707499995595,20,0,2
0,1,1,0.60748199999216,20,0,2
0,3,1,0.543141900008777,20,0,2
0,1,1,0.675308400008362,20,0,2
0,2,1,0.594654699991224,20,0,2
0,2,1,0.969590699998662,20,0,2
0,2,1,0.598563200008357,20,0,2
0,2,1,0.800730499991914,20,0,2
0,3,1,0.483568299998296,20,0,2
0,3,1,0.821979600004852,20,0,2
0,3,1,0.750743899989175,20,0,2
0,3,1,0.722086399997352,20,0,2
0,3,1,0.686424499988789,20,0,2
0,1,1,0.686712900002021,20,0,2
0,3,1,0.78577960000257,20,0,2
0,3,1,0.651026700012153,20,0,2
0,2,1,0.497616400010884,20,0,2
0,1,1,0.751970600016648,20,0,2
0,1,1,0.509521400002996,20,0,2
0,2,1,0.764996999991126,20,0,2
0,1,1,0.818876700010151,20,0,2
0,2,1,0.919024100003298,20,0,2
0,3,1,0.722846599994227,20,0,2
0,1,1,0.591422500001499,20,0,2
0,1,1,0.802644800016424,20,0,2
0,1,1,0.555261100002099,20,0,2
0,3,1,0.597757200011984,20,0,2
0,1,1,0.641217199998209,20,0,2
0,1,1,0.613424199982546,20,0,2
0,3,1,0.466575099999318,20,0,2
0,3,1,0.613134900020668,20,0,2
0,2,1,0.649165900016669,20,0,2
0,2,1,0.631176399998367,20,0,2
0,2,1,1.01560320000863,20,0,2
0,3,1,0.820886300003622,20,0,2
0,1,1,0.951747000013711,20,0,2
0,2,1,0.407760100002633,20,0,2
0,2,1,0.575540699996054,20,0,2
0,2,1,0.434865899995202,20,0,2
0,1,1,0.516293199994834,20,0,2
0,1,1,0.651283299986972,20,0,2
0,1,1,0.494571499992162,20,0,2
0,3,1,0.84216679999372,20,0,2
0,1,1,1.02406039999914,20,0,2
0,2,1,0.654719600017415,20,0,2
0,3,1,0.857450599985896,20,0,2
0,3,1,0.513976199988974,20,0,2
0,2,1,0.669844699994428,20,0,2
0,2,1,0.511593000002904,20,0,2
0,1,1,0.582633099984378,20,0,2
0,1,1,0.60211020000861,20,0,2
0,2,1,0.580448699998669,20,0,2
0,3,1,0.683120200003032,20,0,2
0,2,1,0.51623679997283,20,0,2
0,2,1,0.446869500010507,20,0,2
0,3,1,0.710011200018926,20,0,2
0,3,1,0.784044200001517,20,0,2
0,3,1,0.478470500005642,20,0,2
0,1,0,0.82686509998166,20,1,2
0,1,0,0.508732599992072,20,1,2
0,1,1,0.904564700002084,20,0,2
0,3,1,0.66846169999917,20,0,2
0,1,1,0.624958500004141,20,0,2
0,2,1,0.521901700005401,20,0,2
0,2,1,0.95842160002212,20,0,2
0,2,1,0.629716899973573,20,0,2
0,2,1,0.662219399993774,20,0,2
0,2,1,0.704001699981745,20,0,2
0,1,1,0.598579099983908,20,0,2
0,2,1,0.708299200021429,20,0,2
0,3,1,0.565616799984127,20,0,2
0,3,1,0.424817499995697,20,0,2
0,3,1,0.309108999994351,20,0,2
0,1,1,0.49377739999909,20,0,2
0,1,1,0.559224999975413,20,0,2
0,1,1,0.316433100000722,20,0,2
0,3,1,0.561121000006096,20,0,2
0,2,1,0.725725099997362,20,0,2
0,3,1,0.496123299992178,20,0,2
0,3,1,0.514883600000758,20,0,2
0,1,1,0.552171299990732,20,0,2
0,2,0,1.04453020001529,20,1,2
0,3,1,0.678111300017918,20,0,2
0,1,1,0.676293299999088,20,0,2
0,1,1,0.677369899989571,20,0,2
0,2,1,0.668501999985892,20,0,2
0,1,1,0.428421800024807,20,0,2
0,1,0,0.630706699972507,20,1,2
0,2,1,0.703754499991192,20,0,2
0,1,1,0.675662799971178,20,0,2
0,3,1,0.64233790000435,20,0,2
0,1,1,0.744705099990824,20,0,2
0,2,1,0.71260309999343,20,0,2
0,1,1,0.993341900000814,20,0,2
0,3,1,0.494480099994689,20,0,2
0,2,1,0.680991600005655,20,0,2
0,3,1,0.953053600009298,20,0,2
0,2,1,0.935753400000976,20,0,2
0,2,0,0.7308289000066,20,1,2
0,3,1,0.895922700001393,20,0,2
0,2,0,0.799264800007222,20,1,2
0,2,0,1.04950940000708,20,1,2
0,3,1,0.711336799984565,20,0,2
0,3,1,1.03159199998481,20,0,2
0,2,1,0.598681800009217,20,0,2
0,2,1,0.784636800002772,20,0,2
0,1,0,0.259345600003144,20,1,2
0,3,1,0.731911299983039,20,0,2
0,3,1,0.561318399995798,20,0,2
0,2,1,0.815985699999146,20,0,2
0,2,1,0.659354599978542,20,0,2
0,1,1,0.773580200009746,20,0,2
0,1,1,0.857884700002614,20,0,2
0,3,1,0.884075399982976,20,0,2
0,2,1,0.715466099994956,20,0,2
0,3,0,1.03349639999215,20,1,2
0,3,1,0.850138600013452,20,0,2
0,3,1,0.425146900000982,20,0,2
0,1,0,0.59548960000393,20,1,2
0,1,1,0.708898500015493,20,0,2
0,3,1,0.482007699989481,20,0,2
1,2,1,0.918504599976586,20,1,2
1,1,1,1.00908089999575,20,1,2
1,1,1,0.586883599986322,20,1,2
1,2,1,0.723796400008723,20,1,2
1,1,0,0.690696199977538,20,0,2
1,1,0,0.675672100012889,20,0,2
1,1,1,0.461767100001452,20,1,2
1,1,0,0.730458899983205,20,0,2
1,3,0,0.939368999999715,20,0,2
1,3,1,0.736078300018562,20,1,2
1,3,1,0.856484899995849,20,1,2
1,3,1,0.820133400004124,20,1,2
1,1,0,0.632606900006067,20,0,2
1,3,1,0.850270900002215,20,1,2
1,3,1,0.82613030000357,20,1,2
1,1,1,0.790240300004371,20,1,2
1,1,1,0.505847599997651,20,1,2
1,2,1,0.62762779998593,20,1,2
1,2,1,0.387189600005513,20,1,2
1,2,1,0.422816699981922,20,1,2
1,2,1,0.779579800000647,20,1,2
1,2,1,0.46683029999258,20,1,2
1,2,1,0.855960899993079,20,1,2
1,2,1,0.692710600007558,20,1,2
1,3,1,0.774209600000177,20,1,2
1,3,1,0.524531000002753,20,1,2
1,2,1,0.580996500008041,20,1,2
1,1,1,0.621915799973067,20,1,2
1,3,1,0.819508200016571,20,1,2
1,3,1,0.629629500006558,20,1,2
1,2,1,0.465416399994865,20,1,2
1,2,1,0.749545300001046,20,1,2
1,1,1,0.534924000006868,20,1,2
1,1,1,0.448323200020241,20,1,2
1,3,1,0.822340499988059,20,1,2
1,3,1,0.835459199995967,20,1,2
1,2,1,0.720590400014771,20,1,2
1,1,1,0.558128600008786,20,1,2
1,3,0,0.81435679999413,20,0,2
1,1,1,1.04324420000194,20,1,2
1,1,1,0.295173400023486,20,1,2
1,2,1,0.526072300010128,20,1,2
1,3,1,0.320639599987771,20,1,2
1,1,0,0.639746899978491,20,0,2
1,2,1,0.520397399988724,20,1,2
1,3,1,0.882118200010154,20,1,2
1,3,0,0.448972100013634,20,0,2
1,1,1,0.853604200005066,20,1,2
1,2,1,0.971274100011215,20,1,2
1,1,1,0.466853899997659,20,1,2
1,2,1,0.654413500014925,20,1,2
1,2,1,0.352746599994134,20,1,2
1,3,1,0.554576800001087,20,1,2
1,3,0,0.696536199975526,20,0,2
1,3,1,0.587656799994875,20,1,2
1,2,1,0.585275899997214,20,1,2
1,1,1,0.477501299988944,20,1,2
1,3,0,0.475303199986229,20,0,2
1,1,1,0.733762999996543,20,1,2
1,3,1,0.669141799997305,20,1,2
1,3,1,0.431375999993179,20,1,2
1,1,0,0.660227899992606,20,0,2
1,2,1,0.862153099995339,20,1,2
1,3,1,0.634215099998983,20,1,2
1,2,1,0.426375299983192,20,1,2
1,1,1,0.459796200011624,20,1,2
1,3,1,0.653281099977903,20,1,2
1,1,0,0.730621900002006,20,0,2
1,1,1,0.484373399987817,20,1,2
1,1,1,0.318313800002215,20,1,2
1,2,1,0.658600100025069,20,1,2
1,1,1,0.498999899980845,20,1,2
1,3,0,0.531299800000852,20,0,2
1,3,0,0.71412779999082,20,0,2
1,1,1,0.456213600002229,20,1,2
1,2,1,0.344478200015146,20,1,2
1,2,1,0.597678599995561,20,1,2
1,2,1,0.741254500026116,20,1,2
1,3,1,0.660773699986748,20,1,2
1,2,1,0.679108600015752,20,1,2
1,2,1,0.930583400011528,20,1,2
1,3,1,0.604007800022373,20,1,2
1,2,1,0.549223000009079,20,1,2
1,1,1,0.697303399996599,20,1,2
1,1,1,0.525962100015022,20,1,2
1,3,1,0.648994199989829,20,1,2
1,1,1,0.617442500020843,20,1,2
1,3,1,0.590623800002504,20,1,2
1,2,1,0.492635500006145,20,1,2
1,2,1,0.543366300000343,20,1,2
1,3,1,0.541616799979238,20,1,2
1,3,1,0.351914400001988,20,1,2
1,3,1,0.331710200000089,20,1,2
1,2,1,0.628591299988329,20,1,2
1,1,1,0.494725099997595,20,1,2
1,2,1,0.619111800013343,20,1,2
1,3,1,0.742830200004391,20,1,2
1,2,1,0.402810900006443,20,1,2
1,2,1,0.639770500012673,20,1,2
1,2,0,0.741813400003593,20,0,2
1,1,1,0.40163730000495,20,1,2
1,3,0,0.475377599999774,20,0,2
1,3,1,0.567654700018466,20,1,2
1,1,1,0.682614899997134,20,1,2
1,1,1,0.549972500011791,20,1,2
1,2,1,0.584323100018082,20,1,2
1,2,1,0.491750800021691,20,1,2
1,1,0,0.973944099998334,20,0,2
1,3,1,0.873316299985163,20,1,2
1,2,1,0.69301709998399,20,1,2
1,2,1,0.538019200001145,20,1,2
1,2,0,0.701018599997042,20,0,2
1,1,1,0.417586600000504,20,1,2
1,3,0,0.500235200015595,20,0,2
1,2,1,0.412672900012694,20,1,2
1,1,1,0.539447800023481,20,1,2
1,3,0,0.769745800003875,20,0,2
1,2,1,0.46603030001279,20,1,2
1,3,1,0.67448630000581,20,1,2
1,1,1,0.568193600018276,20,1,2
1,3,1,0.628863200021442,20,1,2
1,2,1,0.475264700013213,20,1,2
1,3,1,0.598935199988773,20,1,2
1,1,1,0.858344100008253,20,1,2
1,1,1,0.341459800023586,20,1,2
1,1,1,0.541597199975513,20,1,2
1,2,0,0.468671100010397,20,0,2
1,2,1,0.312454099999741,20,1,2
1,3,0,0.85408279998228,20,0,2
1,1,1,0.566760300018359,20,1,2
1,2,1,0.494231399992714,20,1,2
1,2,1,0.768322000018088,20,1,2
1,1,1,0.611152099998435,20,1,2
1,2,0,0.561803199991118,20,0,2
1,1,1,0.589917599980254,20,1,2
1,2,0,0.602273399999831,20,0,2
1,3,0,0.569791599991731,20,0,2
1,1,1,0.508500700001605,20,1,2
1,3,1,0.692709499999182,20,1,2
1,1,1,0.585249800002202,20,1,2
1,1,1,0.550793200003682,20,1,2
1,3,0,0.586103999987245,20,0,2
1,3,1,0.562630000000354,20,1,2
1,3,1,0.608426499995403,20,1,2
1,2,1,0.616248600010294,20,1,2
1,1,1,0.665518099995097,20,1,2
1,3,1,0.630490600015037,20,1,2
1,1,0,0.899346400023205,20,0,2
1,2,1,0.668295300012687,20,1,2
1,2,1,0.274124899995513,20,1,2
1,1,1,0.494673899986083,20,1,2
1,1,1,0.606922400009353,20,1,2
1,2,1,0.544847200013464,20,1,2
1,2,0,0.863955999986501,20,0,2
1,3,1,0.720476999995299,20,1,2
1,3,1,0.642861599975731,20,1,2
1,2,1,0.625000400003046,20,1,2
1,2,1,0.34049450000748,20,1,2
1,3,0,0.3932089000009,20,0,2
1,2,1,0.590244999999413,20,1,2
1,3,1,0.795404699980281,20,1,2
1,1,1,0.490587300009793,20,1,2
1,1,1,0.287433999998029,20,1,2
1,2,1,0.499112899997272,20,1,2
1,1,1,0.53032429999439,20,1,2
1,3,1,0.665082399995299,20,1,2
1,1,1,0.558782499982044,20,1,2
1,3,1,0.980468399997335,20,1,2
1,1,1,0.531004599994048,20,1,2
1,3,1,0.865605600003619,20,1,2
1,3,1,0.83913659999962,20,1,2
1,2,1,0.687296999996761,20,1,2
1,1,1,0.497101699991617,20,1,2
1,1,1,0.527283799980069,20,1,2
1,1,1,0.453656500001671,20,1,2
1,3,0,0.451951099996222,20,0,2
1,1,1,0.476666999980807,20,1,2
1,2,1,0.788347599998815,20,1,2
0,1,1,0.460318700002972,21,0,1
0,2,1,0.526382000010926,21,0,1
0,1,0,0.630742900015321,21,1,1
0,3,0,0.780709100014064,21,1,1
0,1,1,0.615303599974141,21,0,1
0,2,0,0.582868899975438,21,1,1
0,2,1,0.538759500021115,21,0,1
0,1,0,0.58521509997081,21,1,1
0,2,0,0.782575799967162,21,1,1
0,3,1,0.844690599944443,21,0,1
0,3,1,0.917621900036465,21,0,1
0,3,1,0.565512599947397,21,0,1
0,3,1,0.637105699977838,21,0,1
0,3,0,0.515574799966998,21,1,1
0,2,1,0.64615970000159,21,0,1
0,2,1,0.652375800011214,21,0,1
0,1,1,0.502375400043093,21,0,1
0,3,1,0.562905800004955,21,0,1
0,2,0,0.633712199982256,21,1,1
0,2,1,0.732088799995836,21,0,1
0,1,1,0.666587200015783,21,0,1
0,3,1,0.51740129996324,21,0,1
0,2,1,0.540556600026321,21,0,1
0,2,0,0.612744099984411,21,1,1
0,1,1,0.625020299979951,21,0,1
0,3,1,0.742281400016509,21,0,1
0,1,0,0.492490099975839,21,1,1
0,1,1,0.581373499997426,21,0,1
0,1,1,0.466260700020939,21,0,1
0,3,0,0.603727499954402,21,1,1
0,3,1,0.577151999983471,21,0,1
0,1,1,0.507382899988443,21,0,1
0,2,0,0.423779600008857,21,1,1
0,1,0,0.378857999981847,21,1,1
0,1,0,0.422653299989179,21,1,1
0,3,1,0.912305300007574,21,0,1
0,1,0,0.897952099971008,21,1,1
0,1,1,0.507829200010747,21,0,1
0,3,1,0.722701299993787,21,0,1
0,3,0,0.603692500037141,21,1,1
0,1,1,0.677415399986785,21,0,1
0,2,0,0.556138699990697,21,1,1
0,1,1,0.638024499989115,21,0,1
0,3,1,0.523541699978523,21,0,1
0,2,1,0.715973399986979,21,0,1
0,2,1,0.819336300017312,21,0,1
0,1,1,0.729526899987832,21,0,1
0,1,1,0.4400407000212,21,0,1
0,1,1,0.633725800027605,21,0,1
0,3,1,0.687140900001395,21,0,1
0,1,0,0.66177400003653,21,1,1
0,2,1,0.835831899952609,21,0,1
0,3,1,0.769895599980373,21,0,1
0,3,1,0.63612609996926,21,0,1
0,1,1,0.522294899972621,21,0,1
0,1,0,0.484631299972534,21,1,1
0,1,1,0.529444199986756,21,0,1
0,2,1,1.02023840002948,21,0,1
0,3,0,0.726630499993917,21,1,1
0,3,1,0.557853799953591,21,0,1
0,1,1,0.555093500006478,21,0,1
0,3,1,0.512943300011102,21,0,1
0,2,1,0.496840599982534,21,0,1
0,1,1,0.631795699999202,21,0,1
0,3,1,0.715409199998248,21,0,1
0,2,1,0.549370100023225,21,0,1
0,3,1,0.428490300022531,21,0,1
0,2,1,0.753860700002406,21,0,1
0,1,1,0.982684299990069,21,0,1
0,2,0,0.496147600002587,21,1,1
0,3,1,0.904345699993428,21,0,1
0,3,1,0.509291400026996,21,0,1
0,3,0,0.551959400007036,21,1,1
0,2,1,0.6859126999625,21,0,1
0,3,1,0.545122999988962,21,0,1
0,1,1,0.58786600001622,21,0,1
0,3,1,0.635858900030144,21,0,1
0,3,1,0.569683800044004,21,0,1
0,1,1,0.6085863999906,21,0,1
0,1,1,0.594599900010508,21,0,1
0,3,1,0.621389099978842,21,0,1
0,2,1,0.559152000001632,21,0,1
0,1,0,0.544529100006912,21,1,1
0,3,0,0.823963699978776,21,1,1
0,2,1,0.824220000009518,21,0,1
0,3,1,0.671634200029075,21,0,1
0,1,1,0.945082799997181,21,0,1
0,3,1,0.605788700049743,21,0,1
0,1,1,0.599422300001606,21,0,1
0,2,1,0.753361999988556,21,0,1
0,1,1,0.484980400011409,21,0,1
0,2,1,0.749504600011278,21,0,1
0,2,1,0.381027200026438,21,0,1
0,2,1,0.544432699971367,21,0,1
0,1,1,0.350169699988328,21,0,1
0,3,1,0.495987900008913,21,0,1
0,3,1,0.635491299966816,21,0,1
0,2,1,0.641784099978395,21,0,1
0,2,1,0.592872499953955,21,0,1
0,1,1,0.553483599971514,21,0,1
0,2,1,0.561737100011669,21,0,1
0,3,1,0.546932999975979,21,0,1
0,2,1,0.67065729998285,21,0,1
0,2,0,0.475981800002046,21,1,1
0,2,1,0.606973299989477,21,0,1
0,1,1,0.899213399970904,21,0,1
0,3,1,0.434819300018717,21,0,1
0,2,1,0.457505200000014,21,0,1
0,3,1,0.703880999993999,21,0,1
0,2,1,0.368556899949908,21,0,1
0,1,1,0.48437019996345,21,0,1
0,3,1,0.542068100010511,21,0,1
0,1,1,0.485145900049247,21,0,1
0,1,1,0.343637500016484,21,0,1
0,3,1,0.397481899999548,21,0,1
0,1,1,0.592509399983101,21,0,1
0,3,1,0.382815000019036,21,0,1
0,3,1,0.645205799955875,21,0,1
0,3,0,0.544466599996667,21,1,1
0,1,1,0.572658699995372,21,0,1
0,2,1,0.666542399965692,21,0,1
0,2,1,0.64163379999809,21,0,1
0,3,1,0.430204200034495,21,0,1
0,1,1,0.550757300050464,21,0,1
0,2,1,0.477288499998394,21,0,1
0,3,1,0.64166679995833,21,0,1
0,3,1,0.617882599995937,21,0,1
0,3,0,0.677553999994416,21,1,1
0,1,0,0.459401800006162,21,1,1
0,2,1,0.579290400026366,21,0,1
0,1,1,0.735137399984524,21,0,1
0,2,0,0.873159500013571,21,1,1
0,3,1,0.518193900003098,21,0,1
0,2,1,0.726136500015855,21,0,1
0,2,1,0.886674100009259,21,0,1
0,2,1,0.829838400008157,21,0,1
0,1,1,0.646608699986245,21,0,1
0,1,1,0.488777699996717,21,0,1
0,3,1,0.681069600046612,21,0,1
0,1,1,0.516513999958988,21,0,1
0,3,1,0.777702999999747,21,0,1
0,3,0,0.685150500037707,21,1,1
0,3,1,0.569934100029059,21,0,1
0,3,1,0.588752700015903,21,0,1
0,2,1,0.528338100004476,21,0,1
0,1,1,0.409315299999435,21,0,1
0,1,1,0.555672199989203,21,0,1
0,1,1,0.422407500038389,21,0,1
0,3,1,0.758883000002243,21,0,1
0,3,0,0.577890000015032,21,1,1
0,2,1,0.561326799972448,21,0,1
0,2,1,0.378168499970343,21,0,1
0,2,1,0.569968099996913,21,0,1
0,2,1,0.788994200003799,21,0,1
0,2,1,0.377626700035762,21,0,1
0,1,0,0.452394300024025,21,1,1
0,1,1,0.682245799980592,21,0,1
0,3,1,0.783155000011902,21,0,1
0,2,1,0.599898600019515,21,0,1
0,1,1,0.524932199972682,21,0,1
0,3,1,0.492367099970579,21,0,1
0,1,1,0.386294700030703,21,0,1
0,1,0,0.493981399980839,21,1,1
0,2,1,0.544258699985221,21,0,1
0,2,1,0.631379399972502,21,0,1
0,1,1,0.686028600030113,21,0,1
0,2,1,0.551791000005323,21,0,1
0,2,1,0.471925600024406,21,0,1
0,1,1,0.554689800017513,21,0,1
0,2,1,0.742491099983454,21,0,1
0,2,1,0.492594899958931,21,0,1
0,1,1,0.55467400001362,21,0,1
0,2,0,0.507356500020251,21,1,1
0,3,1,0.505510499991942,21,0,1
0,2,1,0.824629299982917,21,0,1
0,3,1,0.504035699996166,21,0,1
0,1,1,0.556411600031424,21,0,1
0,3,1,0.604427999991458,21,0,1
0,2,1,0.67375549999997,21,0,1
0,2,1,0.737588600022718,21,0,1
1,1,1,0.627573799982201,21,1,1
1,2,1,0.429277200018987,21,1,1
1,3,0,0.367725100019015,21,0,1
1,3,0,0.746920399949886,21,0,1
1,3,1,0.674906299973372,21,1,1
1,1,1,0.68170979997376,21,1,1
1,2,1,0.523917599988636,21,1,1
1,1,1,0.421899700013455,21,1,1
1,1,1,0.463677999970969,21,1,1
1,1,1,0.533149899973068,21,1,1
1,2,0,0.51885479997145,21,0,1
1,2,1,0.421297500026412,21,1,1
1,3,1,0.513570500013884,21,1,1
1,1,1,0.521635799959768,21,1,1
1,3,1,0.798822199983988,21,1,1
1,2,1,0.552412100019865,21,1,1
1,3,0,0.560921799973585,21,0,1
1,2,0,0.617619700031355,21,0,1
1,1,1,0.509329599968623,21,1,1
1,2,1,0.70889760000864,21,1,1
1,2,1,0.834428199974354,21,1,1
1,1,1,0.408068399992771,21,1,1
1,3,1,0.446594900044147,21,1,1
1,2,1,0.420517999969888,21,1,1
1,3,0,0.444837399991229,21,0,1
1,2,1,0.466310599993449,21,1,1
1,3,0,0.544626799994148,21,0,1
1,2,1,0.430487299978267,21,1,1
1,1,1,0.764013900014106,21,1,1
1,1,1,0.535542999976315,21,1,1
1,3,0,0.835321700025816,21,0,1
1,1,1,0.443683200050145,21,1,1
1,3,1,0.543429099954665,21,1,1
1,2,1,0.60460660001263,21,1,1
1,3,1,0.527791499975137,21,1,1
1,2,1,0.506597900006454,21,1,1
1,1,1,0.403150599973742,21,1,1
1,2,1,0.377754000015557,21,1,1
1,1,1,0.404921300010756,21,1,1
1,3,1,0.534400100004859,21,1,1
1,1,1,0.409780999994837,21,1,1
1,1,1,0.349848099984229,21,1,1
1,1,1,0.415102700004354,21,1,1
1,3,0,0.58884769998258,21,0,1
1,2,0,0.971592799993232,21,0,1
1,1,1,0.462543600006029,21,1,1
1,1,1,0.40948530001333,21,1,1
1,2,1,0.531539799994789,21,1,1
1,1,1,0.436181199969724,21,1,1
1,1,1,0.441466599993873,21,1,1
1,1,1,0.404109199997038,21,1,1
1,3,0,0.61270150000928,21,0,1
1,2,1,0.685320999997202,21,1,1
1,3,1,0.640002899977844,21,1,1
1,3,1,0.483076100004837,21,1,1
1,1,1,0.517783100018278,21,1,1
1,2,1,0.529901600035373,21,1,1
1,3,0,0.622686099959537,21,0,1
1,1,1,0.387771199981216,21,1,1
1,3,1,0.734966900025029,21,1,1
1,2,1,0.470112600014545,21,1,1
