"Subject","Trial","Block","Shape","Label","Matching","ACC","RT_ms","Resp","Cresp","bed","Condition"
3,85,22,"Kreis.png","Fremder","Nonmatching",1,892,"k","k","L1n","Ass2"
3,86,22,"Kreis.png","Ich","Matching",1,517,"d","d","L2m","Ass2"
3,87,22,"Dreieck.png","Ich","Nonmatching",1,538,"k","k","L2n","Ass2"
3,88,22,"Dreieck.png","Fremder","Matching",1,907,"d","d","L1m","Ass2"
3,89,23,"Dreieck.png","Fremder","Matching",1,1206,"d","d","L1m","Ass2"
3,90,23,"Kreis.png","Ich","Matching",1,595,"d","d","L2m","Ass2"
3,91,23,"Kreis.png","Fremder","Nonmatching",1,798,"k","k","L1n","Ass2"
3,92,23,"Dreieck.png","Ich","Nonmatching",1,1014,"k","k","L2n","Ass2"
3,93,24,"Dreieck.png","Fremder","Matching",1,712,"d","d","L1m","Ass2"
3,94,24,"Dreieck.png","Ich","Nonmatching",1,1010,"k","k","L2n","Ass2"
3,95,24,"Kreis.png","Ich","Matching",1,1723,"d","d","L2m","Ass2"
3,96,24,"Kreis.png","Fremder","Nonmatching",1,679,"k","k","L1n","Ass2"
3,97,25,"Dreieck.png","Fremder","Matching",0,926,"k","d","L1m","Ass2"
3,98,25,"Kreis.png","Fremder","Nonmatching",1,792,"k","k","L1n","Ass2"
3,99,25,"Kreis.png","Ich","Matching",1,561,"d","d","L2m","Ass2"
3,100,25,"Dreieck.png","Ich","Nonmatching",1,1639,"k","k","L2n","Ass2"
3,101,26,"Dreieck.png","Ich","Nonmatching",1,601,"k","k","L2n","Ass2"
3,102,26,"Dreieck.png","Fremder","Matching",1,825,"d","d","L1m","Ass2"
3,103,26,"Kreis.png","Ich","Matching",1,804,"d","d","L2m","Ass2"
3,104,26,"Kreis.png","Fremder","Nonmatching",1,770,"k","k","L1n","Ass2"
3,105,27,"Dreieck.png","Ich","Nonmatching",1,1037,"k","k","L2n","Ass2"
3,106,27,"Kreis.png","Ich","Matching",1,881,"d","d","L2m","Ass2"
3,107,27,"Dreieck.png","Fremder","Matching",1,736,"d","d","L1m","Ass2"
3,108,27,"Kreis.png","Fremder","Nonmatching",1,600,"k","k","L1n","Ass2"
3,109,28,"Kreis.png","Fremder","Nonmatching",1,706,"k","k","L1n","Ass2"
3,110,28,"Kreis.png","Ich","Matching",1,549,"d","d","L2m","Ass2"
3,111,28,"Dreieck.png","Ich","Nonmatching",1,618,"k","k","L2n","Ass2"
3,112,28,"Dreieck.png","Fremder","Matching",1,668,"d","d","L1m","Ass2"
3,113,29,"Kreis.png","Ich","Matching",1,946,"d","d","L2m","Ass2"
3,114,29,"Kreis.png","Fremder","Nonmatching",1,616,"k","k","L1n","Ass2"
3,115,29,"Dreieck.png","Ich","Nonmatching",1,729,"k","k","L2n","Ass2"
3,116,29,"Dreieck.png","Fremder","Matching",0,677,"k","d","L1m","Ass2"
3,117,30,"Dreieck.png","Ich","Nonmatching",1,810,"k","k","L2n","Ass2"
3,118,30,"Dreieck.png","Fremder","Matching",1,531,"d","d","L1m","Ass2"
3,119,30,"Kreis.png","Fremder","Nonmatching",1,1371,"k","k","L1n","Ass2"
3,120,30,"Kreis.png","Ich","Matching",1,735,"d","d","L2m","Ass2"
3,121,31,"Kreis.png","Ich","Matching",1,447,"d","d","L2m","Ass2"
3,122,31,"Kreis.png","Fremder","Nonmatching",1,676,"k","k","L1n","Ass2"
3,123,31,"Dreieck.png","Fremder","Matching",1,746,"d","d","L1m","Ass2"
3,124,31,"Dreieck.png","Ich","Nonmatching",1,746,"k","k","L2n","Ass2"
3,125,32,"Kreis.png","Ich","Matching",1,544,"d","d","L2m","Ass2"
3,126,32,"Dreieck.png","Ich","Nonmatching",1,563,"k","k","L2n","Ass2"
3,127,32,"Kreis.png","Fremder","Nonmatching",1,1171,"k","k","L1n","Ass2"
3,128,32,"Dreieck.png","Fremder","Matching",1,1237,"d","d","L1m","Ass2"
4,1,1,"Kreis.png","Ich","Nonmatching",1,2061,"k","k","L1n","Ass1"
4,2,1,"Dreieck.png","Fremder","Nonmatching",1,1134,"k","k","L2n","Ass1"
4,3,1,"Kreis.png","Fremder","Matching",1,1068,"d","d","L2m","Ass1"
4,4,1,"Dreieck.png","Ich","Matching",1,1846,"d","d","L1m","Ass1"
4,5,2,"Kreis.png","Ich","Nonmatching",1,1193,"k","k","L1n","Ass1"
4,6,2,"Dreieck.png","Ich","Matching",1,850,"d","d","L1m","Ass1"
4,7,2,"Kreis.png","Fremder","Matching",1,1689,"d","d","L2m","Ass1"
4,8,2,"Dreieck.png","Fremder","Nonmatching",1,1895,"k","k","L2n","Ass1"
4,9,3,"Dreieck.png","Fremder","Nonmatching",1,1770,"k","k","L2n","Ass1"
4,10,3,"Dreieck.png","Ich","Matching",1,864,"d","d","L1m","Ass1"
4,11,3,"Kreis.png","Ich","Nonmatching",1,3269,"k","k","L1n","Ass1"
4,12,3,"Kreis.png","Fremder","Matching",1,1995,"d","d","L2m","Ass1"
4,13,4,"Kreis.png","Ich","Nonmatching",1,1020,"k","k","L1n","Ass1"
4,14,4,"Dreieck.png","Fremder","Nonmatching",1,1786,"k","k","L2n","Ass1"
4,15,4,"Kreis.png","Fremder","Matching",1,3912,"d","d","L2m","Ass1"
4,16,4,"Dreieck.png","Ich","Matching",1,863,"d","d","L1m","Ass1"
4,17,5,"Dreieck.png","Fremder","Nonmatching",1,1203,"k","k","L2n","Ass1"
4,18,5,"Kreis.png","Ich","Nonmatching",1,1058,"k","k","L1n","Ass1"
4,19,5,"Dreieck.png","Ich","Matching",1,892,"d","d","L1m","Ass1"
4,20,5,"Kreis.png","Fremder","Matching",1,2968,"d","d","L2m","Ass1"
4,21,6,"Kreis.png","Fremder","Matching",1,1279,"d","d","L2m","Ass1"
4,22,6,"Dreieck.png","Fremder","Nonmatching",1,649,"k","k","L2n","Ass1"
4,23,6,"Dreieck.png","Ich","Matching",1,579,"d","d","L1m","Ass1"
4,24,6,"Kreis.png","Ich","Nonmatching",1,669,"k","k","L1n","Ass1"
4,25,7,"Dreieck.png","Ich","Matching",1,705,"d","d","L1m","Ass1"
4,26,7,"Kreis.png","Fremder","Matching",1,981,"d","d","L2m","Ass1"
4,27,7,"Kreis.png","Ich","Nonmatching",1,560,"k","k","L1n","Ass1"
4,28,7,"Dreieck.png","Fremder","Nonmatching",1,853,"k","k","L2n","Ass1"
4,29,8,"Dreieck.png","Fremder","Nonmatching",1,1094,"k","k","L2n","Ass1"
4,30,8,"Dreieck.png","Ich","Matching",1,666,"d","d","L1m","Ass1"
4,31,8,"Kreis.png","Fremder","Matching",1,1113,"d","d","L2m","Ass1"
4,32,8,"Kreis.png","Ich","Nonmatching",1,1381,"k","k","L1n","Ass1"
4,33,9,"Kreis.png","Fremder","Matching",1,1079,"d","d","L2m","Ass1"
4,34,9,"Dreieck.png","Ich","Matching",1,990,"d","d","L1m","Ass1"
4,35,9,"Kreis.png","Ich","Nonmatching",1,1034,"k","k","L1n","Ass1"
4,36,9,"Dreieck.png","Fremder","Nonmatching",1,1443,"k","k","L2n","Ass1"
4,37,10,"Kreis.png","Fremder","Matching",1,1695,"d","d","L2m","Ass1"
4,38,10,"Dreieck.png","Fremder","Nonmatching",1,748,"k","k","L2n","Ass1"
4,39,10,"Kreis.png","Ich","Nonmatching",1,851,"k","k","L1n","Ass1"
4,40,10,"Dreieck.png","Ich","Matching",1,527,"d","d","L1m","Ass1"
4,41,11,"Kreis.png","Ich","Nonmatching",1,1203,"k","k","L1n","Ass1"
4,42,11,"Dreieck.png","Ich","Matching",1,706,"d","d","L1m","Ass1"
4,43,11,"Kreis.png","Fremder","Matching",1,1014,"d","d","L2m","Ass1"
4,44,11,"Dreieck.png","Fremder","Nonmatching",1,853,"k","k","L2n","Ass1"
4,45,12,"Dreieck.png","Fremder","Nonmatching",1,750,"k","k","L2n","Ass1"
4,46,12,"Kreis.png","Ich","Nonmatching",1,787,"k","k","L1n","Ass1"
4,47,12,"Kreis.png","Fremder","Matching",1,760,"d","d","L2m","Ass1"
4,48,12,"Dreieck.png","Ich","Matching",1,397,"d","d","L1m","Ass1"
4,49,13,"Dreieck.png","Fremder","Nonmatching",1,575,"k","k","L2n","Ass1"
4,50,13,"Kreis.png","Fremder","Matching",0,705,"k","d","L2m","Ass1"
4,51,13,"Dreieck.png","Ich","Matching",1,558,"d","d","L1m","Ass1"
4,52,13,"Kreis.png","Ich","Nonmatching",1,722,"k","k","L1n","Ass1"
4,53,14,"Dreieck.png","Fremder","Nonmatching",1,1024,"k","k","L2n","Ass1"
4,54,14,"Kreis.png","Fremder","Matching",1,641,"d","d","L2m","Ass1"
4,55,14,"Dreieck.png","Ich","Matching",1,576,"d","d","L1m","Ass1"
4,56,14,"Kreis.png","Ich","Nonmatching",1,930,"k","k","L1n","Ass1"
4,57,15,"Dreieck.png","Fremder","Nonmatching",1,1224,"k","k","L2n","Ass1"
4,58,15,"Kreis.png","Ich","Nonmatching",1,821,"k","k","L1n","Ass1"
4,59,15,"Kreis.png","Fremder","Matching",1,715,"d","d","L2m","Ass1"
4,60,15,"Dreieck.png","Ich","Matching",1,585,"d","d","L1m","Ass1"
4,61,16,"Dreieck.png","Fremder","Nonmatching",1,933,"k","k","L2n","Ass1"
4,62,16,"Dreieck.png","Ich","Matching",1,855,"d","d","L1m","Ass1"
4,63,16,"Kreis.png","Ich","Nonmatching",1,818,"k","k","L1n","Ass1"
4,64,16,"Kreis.png","Fremder","Matching",1,954,"d","d","L2m","Ass1"
4,65,17,"Kreis.png","Ich","Nonmatching",1,809,"k","k","L1n","Ass1"
4,66,17,"Dreieck.png","Fremder","Nonmatching",1,637,"k","k","L2n","Ass1"
4,67,17,"Kreis.png","Fremder","Matching",1,980,"d","d","L2m","Ass1"
4,68,17,"Dreieck.png","Ich","Matching",1,362,"d","d","L1m","Ass1"
4,69,18,"Dreieck.png","Ich","Matching",1,659,"d","d","L1m","Ass1"
4,70,18,"Kreis.png","Ich","Nonmatching",1,629,"k","k","L1n","Ass1"
4,71,18,"Kreis.png","Fremder","Matching",1,584,"d","d","L2m","Ass1"
4,72,18,"Dreieck.png","Fremder","Nonmatching",1,802,"k","k","L2n","Ass1"
4,73,19,"Dreieck.png","Fremder","Nonmatching",1,1013,"k","k","L2n","Ass1"
4,74,19,"Kreis.png","Fremder","Matching",1,1032,"d","d","L2m","Ass1"
4,75,19,"Kreis.png","Ich","Nonmatching",1,686,"k","k","L1n","Ass1"
4,76,19,"Dreieck.png","Ich","Matching",1,397,"d","d","L1m","Ass1"
4,77,20,"Kreis.png","Fremder","Matching",1,744,"d","d","L2m","Ass1"
4,78,20,"Kreis.png","Ich","Nonmatching",1,617,"k","k","L1n","Ass1"
4,79,20,"Dreieck.png","Ich","Matching",1,599,"d","d","L1m","Ass1"
4,80,20,"Dreieck.png","Fremder","Nonmatching",0,846,"d","k","L2n","Ass1"
4,81,21,"Kreis.png","Fremder","Matching",1,810,"d","d","L2m","Ass1"
4,82,21,"Kreis.png","Ich","Nonmatching",1,954,"k","k","L1n","Ass1"
4,83,21,"Dreieck.png","Fremder","Nonmatching",1,1048,"k","k","L2n","Ass1"
4,84,21,"Dreieck.png","Ich","Matching",1,449,"d","d","L1m","Ass1"
4,85,22,"Kreis.png","Ich","Nonmatching",1,621,"k","k","L1n","Ass1"
4,86,22,"Dreieck.png","Ich","Matching",1,705,"d","d","L1m","Ass1"
4,87,22,"Kreis.png","Fremder","Matching",1,788,"d","d","L2m","Ass1"
4,88,22,"Dreieck.png","Fremder","Nonmatching",1,822,"k","k","L2n","Ass1"
4,89,23,"Kreis.png","Ich","Nonmatching",1,708,"k","k","L1n","Ass1"
4,90,23,"Kreis.png","Fremder","Matching",1,1224,"d","d","L2m","Ass1"
4,91,23,"Dreieck.png","Ich","Matching",1,461,"d","d","L1m","Ass1"
4,92,23,"Dreieck.png","Fremder","Nonmatching",1,641,"k","k","L2n","Ass1"
4,93,24,"Dreieck.png","Fremder","Nonmatching",1,820,"k","k","L2n","Ass1"
4,94,24,"Kreis.png","Ich","Nonmatching",1,952,"k","k","L1n","Ass1"
4,95,24,"Dreieck.png","Ich","Matching",1,622,"d","d","L1m","Ass1"
4,96,24,"Kreis.png","Fremder","Matching",1,674,"d","d","L2m","Ass1"
4,97,25,"Kreis.png","Ich","Nonmatching",1,707,"k","k","L1n","Ass1"
4,98,25,"Dreieck.png","Ich","Matching",1,542,"d","d","L1m","Ass1"
4,99,25,"Dreieck.png","Fremder","Nonmatching",1,610,"k","k","L2n","Ass1"
4,100,25,"Kreis.png","Fremder","Matching",1,1069,"d","d","L2m","Ass1"
4,101,26,"Kreis.png","Fremder","Matching",1,762,"d","d","L2m","Ass1"
4,102,26,"Kreis.png","Ich","Nonmatching",1,881,"k","k","L1n","Ass1"
4,103,26,"Dreieck.png","Fremder","Nonmatching",1,1071,"k","k","L2n","Ass1"
4,104,26,"Dreieck.png","Ich","Matching",1,361,"d","d","L1m","Ass1"
4,105,27,"Dreieck.png","Ich","Matching",1,808,"d","d","L1m","Ass1"
4,106,27,"Kreis.png","Ich","Nonmatching",1,1002,"k","k","L1n","Ass1"
4,107,27,"Kreis.png","Fremder","Matching",1,1146,"d","d","L2m","Ass1"
4,108,27,"Dreieck.png","Fremder","Nonmatching",1,509,"k","k","L2n","Ass1"
4,109,28,"Kreis.png","Fremder","Matching",1,625,"d","d","L2m","Ass1"
4,110,28,"Kreis.png","Ich","Nonmatching",1,1019,"k","k","L1n","Ass1"
4,111,28,"Dreieck.png","Fremder","Nonmatching",1,845,"k","k","L2n","Ass1"
4,112,28,"Dreieck.png","Ich","Matching",1,586,"d","d","L1m","Ass1"
4,113,29,"Kreis.png","Fremder","Matching",1,839,"d","d","L2m","Ass1"
4,114,29,"Dreieck.png","Ich","Matching",1,559,"d","d","L1m","Ass1"
4,115,29,"Dreieck.png","Fremder","Nonmatching",1,568,"k","k","L2n","Ass1"
4,116,29,"Kreis.png","Ich","Nonmatching",1,923,"k","k","L1n","Ass1"
4,117,30,"Dreieck.png","Ich","Matching",1,497,"d","d","L1m","Ass1"
4,118,30,"Kreis.png","Fremder","Matching",1,851,"d","d","L2m","Ass1"
4,119,30,"Kreis.png","Ich","Nonmatching",1,752,"k","k","L1n","Ass1"
4,120,30,"Dreieck.png","Fremder","Nonmatching",1,2752,"k","k","L2n","Ass1"
4,121,31,"Dreieck.png","Ich","Matching",1,494,"d","d","L1m","Ass1"
4,122,31,"Kreis.png","Ich","Nonmatching",1,956,"k","k","L1n","Ass1"
4,123,31,"Kreis.png","Fremder","Matching",1,857,"d","d","L2m","Ass1"
4,124,31,"Dreieck.png","Fremder","Nonmatching",1,688,"k","k","L2n","Ass1"
4,125,32,"Kreis.png","Fremder","Matching",1,856,"d","d","L2m","Ass1"
4,126,32,"Dreieck.png","Ich","Matching",1,756,"d","d","L1m","Ass1"
4,127,32,"Dreieck.png","Fremder","Nonmatching",1,1196,"k","k","L2n","Ass1"
4,128,32,"Kreis.png","Ich","Nonmatching",1,767,"k","k","L1n","Ass1"
5,1,1,"Kreis.png","Ich","Nonmatching",1,939,"k","k","L1n","Ass1"
5,2,1,"Dreieck.png","Ich","Matching",1,951,"d","d","L1m","Ass1"
5,3,1,"Kreis.png","Fremder","Matching",0,898,"k","d","L2m","Ass1"
5,4,1,"Dreieck.png","Fremder","Nonmatching",1,1596,"k","k","L2n","Ass1"
5,5,2,"Kreis.png","Ich","Nonmatching",1,1496,"k","k","L1n","Ass1"
5,6,2,"Dreieck.png","Ich","Matching",1,1710,"d","d","L1m","Ass1"
5,7,2,"Kreis.png","Fremder","Matching",1,1455,"d","d","L2m","Ass1"
5,8,2,"Dreieck.png","Fremder","Nonmatching",1,853,"k","k","L2n","Ass1"
5,9,3,"Kreis.png","Ich","Nonmatching",1,2952,"k","k","L1n","Ass1"
5,10,3,"Dreieck.png","Ich","Matching",1,817,"d","d","L1m","Ass1"
5,11,3,"Dreieck.png","Fremder","Nonmatching",1,1448,"k","k","L2n","Ass1"
5,12,3,"Kreis.png","Fremder","Matching",1,1188,"d","d","L2m","Ass1"
5,13,4,"Kreis.png","Fremder","Matching",1,1420,"d","d","L2m","Ass1"
5,14,4,"Dreieck.png","Ich","Matching",1,914,"d","d","L1m","Ass1"
5,15,4,"Kreis.png","Ich","Nonmatching",1,863,"k","k","L1n","Ass1"
5,16,4,"Dreieck.png","Fremder","Nonmatching",1,4459,"k","k","L2n","Ass1"
5,17,5,"Dreieck.png","Fremder","Nonmatching",1,1088,"k","k","L2n","Ass1"
5,18,5,"Dreieck.png","Ich","Matching",1,1552,"d","d","L1m","Ass1"
5,19,5,"Kreis.png","Fremder","Matching",1,1157,"d","d","L2m","Ass1"
5,20,5,"Kreis.png","Ich","Nonmatching",1,765,"k","k","L1n","Ass1"
5,21,6,"Dreieck.png","Fremder","Nonmatching",1,1652,"k","k","L2n","Ass1"
5,22,6,"Dreieck.png","Ich","Matching",1,845,"d","d","L1m","Ass1"
5,23,6,"Kreis.png","Ich","Nonmatching",1,775,"k","k","L1n","Ass1"
5,24,6,"Kreis.png","Fremder","Matching",1,885,"d","d","L2m","Ass1"
5,25,7,"Kreis.png","Fremder","Matching",1,665,"d","d","L2m","Ass1"
5,26,7,"Dreieck.png","Fremder","Nonmatching",1,1045,"k","k","L2n","Ass1"
5,27,7,"Dreieck.png","Ich","Matching",1,895,"d","d","L1m","Ass1"
5,28,7,"Kreis.png","Ich","Nonmatching",1,1242,"k","k","L1n","Ass1"
5,29,8,"Kreis.png","Fremder","Matching",1,1716,"d","d","L2m","Ass1"
5,30,8,"Dreieck.png","Ich","Matching",1,650,"d","d","L1m","Ass1"
5,31,8,"Dreieck.png","Fremder","Nonmatching",1,710,"k","k","L2n","Ass1"
5,32,8,"Kreis.png","Ich","Nonmatching",1,1062,"k","k","L1n","Ass1"
5,33,9,"Dreieck.png","Ich","Matching",1,889,"d","d","L1m","Ass1"
5,34,9,"Kreis.png","Ich","Nonmatching",1,775,"k","k","L1n","Ass1"
5,35,9,"Dreieck.png","Fremder","Nonmatching",1,983,"k","k","L2n","Ass1"
5,36,9,"Kreis.png","Fremder","Matching",1,1090,"d","d","L2m","Ass1"
5,37,10,"Dreieck.png","Ich","Matching",0,802,"k","d","L1m","Ass1"
5,38,10,"Kreis.png","Ich","Nonmatching",1,898,"k","k","L1n","Ass1"
5,39,10,"Dreieck.png","Fremder","Nonmatching",1,2350,"k","k","L2n","Ass1"
5,40,10,"Kreis.png","Fremder","Matching",1,657,"d","d","L2m","Ass1"
5,41,11,"Kreis.png","Ich","Nonmatching",1,1593,"k","k","L1n","Ass1"
5,42,11,"Dreieck.png","Ich","Matching",1,530,"d","d","L1m","Ass1"
5,43,11,"Kreis.png","Fremder","Matching",1,1175,"d","d","L2m","Ass1"
5,44,11,"Dreieck.png","Fremder","Nonmatching",1,1527,"k","k","L2n","Ass1"
5,45,12,"Dreieck.png","Ich","Matching",1,1428,"d","d","L1m","Ass1"
5,46,12,"Kreis.png","Fremder","Matching",1,2782,"d","d","L2m","Ass1"
5,47,12,"Dreieck.png","Fremder","Nonmatching",1,1280,"k","k","L2n","Ass1"
5,48,12,"Kreis.png","Ich","Nonmatching",1,1072,"k","k","L1n","Ass1"
5,49,13,"Dreieck.png","Ich","Matching",1,586,"d","d","L1m","Ass1"
5,50,13,"Dreieck.png","Fremder","Nonmatching",1,825,"k","k","L2n","Ass1"
5,51,13,"Kreis.png","Fremder","Matching",1,660,"d","d","L2m","Ass1"
5,52,13,"Kreis.png","Ich","Nonmatching",1,648,"k","k","L1n","Ass1"
5,53,14,"Kreis.png","Ich","Nonmatching",1,554,"k","k","L1n","Ass1"
5,54,14,"Dreieck.png","Ich","Matching",1,840,"d","d","L1m","Ass1"
5,55,14,"Kreis.png","Fremder","Matching",1,741,"d","d","L2m","Ass1"
5,56,14,"Dreieck.png","Fremder","Nonmatching",1,1048,"k","k","L2n","Ass1"
5,57,15,"Dreieck.png","Ich","Matching",1,763,"d","d","L1m","Ass1"
5,58,15,"Dreieck.png","Fremder","Nonmatching",1,1711,"k","k","L2n","Ass1"
5,59,15,"Kreis.png","Ich","Nonmatching",1,1028,"k","k","L1n","Ass1"
5,60,15,"Kreis.png","Fremder","Matching",1,1428,"d","d","L2m","Ass1"
5,61,16,"Dreieck.png","Ich","Matching",0,1040,"k","d","L1m","Ass1"
5,62,16,"Dreieck.png","Fremder","Nonmatching",1,1427,"k","k","L2n","Ass1"
5,63,16,"Kreis.png","Fremder","Matching",1,458,"d","d","L2m","Ass1"
5,64,16,"Kreis.png","Ich","Nonmatching",1,823,"k","k","L1n","Ass1"
5,65,17,"Kreis.png","Fremder","Matching",1,1217,"d","d","L2m","Ass1"
5,66,17,"Dreieck.png","Fremder","Nonmatching",1,1073,"k","k","L2n","Ass1"
5,67,17,"Kreis.png","Ich","Nonmatching",1,1143,"k","k","L1n","Ass1"
5,68,17,"Dreieck.png","Ich","Matching",1,616,"d","d","L1m","Ass1"
5,69,18,"Dreieck.png","Fremder","Nonmatching",1,902,"k","k","L2n","Ass1"
5,70,18,"Dreieck.png","Ich","Matching",1,708,"d","d","L1m","Ass1"
5,71,18,"Kreis.png","Ich","Nonmatching",1,687,"k","k","L1n","Ass1"
5,72,18,"Kreis.png","Fremder","Matching",1,662,"d","d","L2m","Ass1"
5,73,19,"Kreis.png","Ich","Nonmatching",1,832,"k","k","L1n","Ass1"
5,74,19,"Dreieck.png","Ich","Matching",1,1264,"d","d","L1m","Ass1"
5,75,19,"Kreis.png","Fremder","Matching",1,754,"d","d","L2m","Ass1"
5,76,19,"Dreieck.png","Fremder","Nonmatching",1,671,"k","k","L2n","Ass1"
5,77,20,"Dreieck.png","Fremder","Nonmatching",1,794,"k","k","L2n","Ass1"
5,78,20,"Kreis.png","Fremder","Matching",1,1194,"d","d","L2m","Ass1"
5,79,20,"Dreieck.png","Ich","Matching",1,1256,"d","d","L1m","Ass1"
5,80,20,"Kreis.png","Ich","Nonmatching",1,850,"k","k","L1n","Ass1"
5,81,21,"Kreis.png","Fremder","Matching",1,1720,"d","d","L2m","Ass1"
5,82,21,"Kreis.png","Ich","Nonmatching",1,1587,"k","k","L1n","Ass1"
5,83,21,"Dreieck.png","Fremder","Nonmatching",1,1324,"k","k","L2n","Ass1"
5,84,21,"Dreieck.png","Ich","Matching",1,1051,"d","d","L1m","Ass1"
5,85,22,"Dreieck.png","Ich","Matching",0,790,"k","d","L1m","Ass1"
5,86,22,"Kreis.png","Ich","Nonmatching",1,800,"k","k","L1n","Ass1"
5,87,22,"Dreieck.png","Fremder","Nonmatching",1,895,"k","k","L2n","Ass1"
5,88,22,"Kreis.png","Fremder","Matching",1,633,"d","d","L2m","Ass1"
5,89,23,"Dreieck.png","Ich","Matching",1,1493,"d","d","L1m","Ass1"
5,90,23,"Kreis.png","Fremder","Matching",1,1081,"d","d","L2m","Ass1"
5,91,23,"Dreieck.png","Fremder","Nonmatching",1,1740,"k","k","L2n","Ass1"
5,92,23,"Kreis.png","Ich","Nonmatching",1,890,"k","k","L1n","Ass1"
5,93,24,"Dreieck.png","Ich","Matching",1,1122,"d","d","L1m","Ass1"
5,94,24,"Dreieck.png","Fremder","Nonmatching",1,975,"k","k","L2n","Ass1"
5,95,24,"Kreis.png","Ich","Nonmatching",1,2499,"k","k","L1n","Ass1"
5,96,24,"Kreis.png","Fremder","Matching",1,1353,"d","d","L2m","Ass1"
5,97,25,"Kreis.png","Fremder","Matching",1,1628,"d","d","L2m","Ass1"
5,98,25,"Dreieck.png","Fremder","Nonmatching",1,1021,"k","k","L2n","Ass1"
5,99,25,"Dreieck.png","Ich","Matching",1,4406,"d","d","L1m","Ass1"
5,100,25,"Kreis.png","Ich","Nonmatching",1,655,"k","k","L1n","Ass1"
5,101,26,"Kreis.png","Fremder","Matching",1,1284,"d","d","L2m","Ass1"
5,102,26,"Kreis.png","Ich","Nonmatching",1,1209,"k","k","L1n","Ass1"
5,103,26,"Dreieck.png","Ich","Matching",1,810,"d","d","L1m","Ass1"
5,104,26,"Dreieck.png","Fremder","Nonmatching",1,2192,"k","k","L2n","Ass1"
5,105,27,"Kreis.png","Fremder","Matching",1,704,"d","d","L2m","Ass1"
5,106,27,"Dreieck.png","Ich","Matching",1,1328,"d","d","L1m","Ass1"
5,107,27,"Kreis.png","Ich","Nonmatching",1,1027,"k","k","L1n","Ass1"
5,108,27,"Dreieck.png","Fremder","Nonmatching",1,1958,"k","k","L2n","Ass1"
5,109,28,"Kreis.png","Ich","Nonmatching",1,788,"k","k","L1n","Ass1"
5,110,28,"Dreieck.png","Fremder","Nonmatching",1,1026,"k","k","L2n","Ass1"
5,111,28,"Dreieck.png","Ich","Matching",1,2057,"d","d","L1m","Ass1"
5,112,28,"Kreis.png","Fremder","Matching",1,1396,"d","d","L2m","Ass1"
5,113,29,"Kreis.png","Fremder","Matching",1,968,"d","d","L2m","Ass1"
5,114,29,"Dreieck.png","Fremder","Nonmatching",1,735,"k","k","L2n","Ass1"
5,115,29,"Kreis.png","Ich","Nonmatching",0,944,"d","k","L1n","Ass1"
5,116,29,"Dreieck.png","Ich","Matching",1,448,"d","d","L1m","Ass1"
5,117,30,"Kreis.png","Ich","Nonmatching",1,745,"k","k","L1n","Ass1"
5,118,30,"Kreis.png","Fremder","Matching",1,1921,"d","d","L2m","Ass1"
5,119,30,"Dreieck.png","Ich","Matching",1,980,"d","d","L1m","Ass1"
5,120,30,"Dreieck.png","Fremder","Nonmatching",1,1102,"k","k","L2n","Ass1"
5,121,31,"Kreis.png","Ich","Nonmatching",1,1127,"k","k","L1n","Ass1"
5,122,31,"Dreieck.png","Fremder","Nonmatching",1,922,"k","k","L2n","Ass1"
5,123,31,"Kreis.png","Fremder","Matching",1,670,"d","d","L2m","Ass1"
5,124,31,"Dreieck.png","Ich","Matching",1,1108,"d","d","L1m","Ass1"
5,125,32,"Dreieck.png","Ich","Matching",1,843,"d","d","L1m","Ass1"
5,126,32,"Dreieck.png","Fremder","Nonmatching",1,772,"k","k","L2n","Ass1"
5,127,32,"Kreis.png","Ich","Nonmatching",1,1191,"k","k","L1n","Ass1"
5,128,32,"Kreis.png","Fremder","Matching",1,877,"d","d","L2m","Ass1"
6,1,1,"Kreis.png","Ich","Nonmatching",1,2960,"k","k","L1n","Ass1"
6,2,1,"Dreieck.png","Fremder","Nonmatching",1,13049,"k","k","L2n","Ass1"
6,3,1,"Kreis.png","Fremder","Matching",1,1435,"d","d","L2m","Ass1"
6,4,1,"Dreieck.png","Ich","Matching",1,7686,"d","d","L1m","Ass1"
6,5,2,"Kreis.png","Fremder","Matching",0,1254,"k","d","L2m","Ass1"
6,6,2,"Kreis.png","Ich","Nonmatching",1,1700,"k","k","L1n","Ass1"
6,7,2,"Dreieck.png","Ich","Matching",1,1040,"d","d","L1m","Ass1"
6,8,2,"Dreieck.png","Fremder","Nonmatching",1,1241,"k","k","L2n","Ass1"
6,9,3,"Dreieck.png","Fremder","Nonmatching",1,978,"k","k","L2n","Ass1"
6,10,3,"Kreis.png","Ich","Nonmatching",1,1295,"k","k","L1n","Ass1"
6,11,3,"Dreieck.png","Ich","Matching",1,903,"d","d","L1m","Ass1"
6,12,3,"Kreis.png","Fremder","Matching",0,1212,"k","d","L2m","Ass1"
6,13,4,"Dreieck.png","Fremder","Nonmatching",1,889,"k","k","L2n","Ass1"
6,14,4,"Dreieck.png","Ich","Matching",1,849,"d","d","L1m","Ass1"
6,15,4,"Kreis.png","Fremder","Matching",1,474,"d","d","L2m","Ass1"
6,16,4,"Kreis.png","Ich","Nonmatching",1,788,"k","k","L1n","Ass1"
6,17,5,"Kreis.png","Fremder","Matching",1,1621,"d","d","L2m","Ass1"
