"Subject","Block","Trial","Shape","Label","Task","Matching","Label_Origin_Identity","Label_English_Identity","Label_Standardized_Identity","Shape_Origin_Identity","Shape_English_Identity","Shape_Standardized_Identity","Response","RT_ms","RT_sec","ACC"
"7","27","105","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","766","0.766","1"
"7","27","106","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","820","0.82","1"
"7","27","107","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","655","0.655","1"
"7","27","108","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","651","0.651","1"
"7","28","109","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","495","0.495","1"
"7","28","110","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","779","0.779","1"
"7","28","111","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","k","791","0.791","0"
"7","28","112","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","631","0.631","1"
"7","29","113","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","602","0.602","1"
"7","29","114","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","805","0.805","1"
"7","29","115","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","1013","1.013","1"
"7","29","116","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","613","0.613","1"
"7","30","117","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","923","0.923","1"
"7","30","118","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","873","0.873","1"
"7","30","119","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","1260","1.26","1"
"7","30","120","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","720","0.72","1"
"7","31","121","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","1211","1.211","1"
"7","31","122","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","678","0.678","1"
"7","31","123","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","715","0.715","1"
"7","31","124","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","756","0.756","1"
"7","32","125","Kreis.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","787","0.787","1"
"7","32","126","Dreieck.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","2453","2.453","1"
"7","32","127","Dreieck.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","667","0.667","1"
"7","32","128","Kreis.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","482","0.482","1"
"8","1","1","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","1842","1.842","1"
"8","1","2","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","d","1071","1.071","0"
"8","1","3","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","d","2780","2.78","0"
"8","1","4","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","2124","2.124","1"
"8","2","5","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","k","1450","1.45","0"
"8","2","6","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","1710","1.71","1"
"8","2","7","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","1468","1.468","1"
"8","2","8","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","1509","1.509","1"
"8","3","9","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","2156","2.156","1"
"8","3","10","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","1570","1.57","1"
"8","3","11","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","643","0.643","1"
"8","3","12","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","1509","1.509","1"
"8","4","13","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","1008","1.008","1"
"8","4","14","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","1734","1.734","1"
"8","4","15","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","1749","1.749","1"
"8","4","16","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","932","0.932","1"
"8","5","17","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","2058","2.058","1"
"8","5","18","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","1381","1.381","1"
"8","5","19","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","1431","1.431","1"
"8","5","20","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","2223","2.223","1"
"8","6","21","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","769","0.769","1"
"8","6","22","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","1719","1.719","1"
"8","6","23","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","1369","1.369","1"
"8","6","24","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","887","0.887","1"
"8","7","25","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","1463","1.463","1"
"8","7","26","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","1146","1.146","1"
"8","7","27","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","1826","1.826","1"
"8","7","28","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","711","0.711","1"
"8","8","29","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","841","0.841","1"
"8","8","30","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","714","0.714","1"
"8","8","31","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","786","0.786","1"
"8","8","32","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","1586","1.586","1"
"8","9","33","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","k","1873","1.873","0"
"8","9","34","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","2559","2.559","1"
"8","9","35","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","2324","2.324","1"
"8","9","36","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","1275","1.275","1"
"8","10","37","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","2049","2.049","1"
"8","10","38","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","1298","1.298","1"
"8","10","39","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","2574","2.574","1"
"8","10","40","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","945","0.945","1"
"8","11","41","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","1191","1.191","1"
"8","11","42","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","1234","1.234","1"
"8","11","43","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","1094","1.094","1"
"8","11","44","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","1652","1.652","1"
"8","12","45","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","1534","1.534","1"
"8","12","46","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","758","0.758","1"
"8","12","47","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","835","0.835","1"
"8","12","48","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","2592","2.592","1"
"8","13","49","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","1273","1.273","1"
"8","13","50","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","2458","2.458","1"
"8","13","51","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","880","0.88","1"
"8","13","52","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","1199","1.199","1"
"8","14","53","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","1038","1.038","1"
"8","14","54","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","1109","1.109","1"
"8","14","55","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","1871","1.871","1"
"8","14","56","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","694","0.694","1"
"8","15","57","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","583","0.583","1"
"8","15","58","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","673","0.673","1"
"8","15","59","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","1239","1.239","1"
"8","15","60","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","825","0.825","1"
"8","16","61","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","k","616","0.616","0"
"8","16","62","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","993","0.993","1"
"8","16","63","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","1517","1.517","1"
"8","16","64","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","1668","1.668","1"
"8","17","65","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","796","0.796","1"
"8","17","66","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","926","0.926","1"
"8","17","67","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","833","0.833","1"
"8","17","68","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","650","0.65","1"
"8","18","69","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","1234","1.234","1"
"8","18","70","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","610","0.61","1"
"8","18","71","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","k","797","0.797","0"
"8","18","72","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","7988","7.988","1"
"8","19","73","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","1823","1.823","1"
"8","19","74","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","1199","1.199","1"
"8","19","75","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","1415","1.415","1"
"8","19","76","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","2418","2.418","1"
"8","20","77","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","781","0.781","1"
"8","20","78","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","5827","5.827","1"
"8","20","79","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","1730","1.73","1"
"8","20","80","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","1326","1.326","1"
"8","21","81","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","1880","1.88","1"
"8","21","82","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","1842","1.842","1"
"8","21","83","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","1268","1.268","1"
"8","21","84","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","1531","1.531","1"
"8","22","85","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","1713","1.713","1"
"8","22","86","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","680","0.68","1"
"8","22","87","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","718","0.718","1"
"8","22","88","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","k","1379","1.379","0"
"8","23","89","Dreieck.png","Fremder","self-matching","Nonmatching","Fremder","Stranger","Stranger","Ich","Self","Self","k","820","0.82","1"
"8","23","90","Dreieck.png","Ich","self-matching","Matching","Ich","Self","Self","Ich","Self","Self","d","707","0.707","1"
"8","23","91","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","993","0.993","1"
"8","23","92","Kreis.png","Fremder","self-matching","Matching","Fremder","Stranger","Stranger","Fremder","Stranger","Stranger","d","1474","1.474","1"
"8","24","93","Kreis.png","Ich","self-matching","Nonmatching","Ich","Self","Self","Fremder","Stranger","Stranger","k","679","0.679","1"
