"Subject","Trial","Shape","ShapeCode","Label","LabelCode","RespKey","RT","CorrectResp","SubjectName"
28,45,"circle",3,"stranger",2,1,494,1,"test"
28,46,"square",1,"stranger",2,1,596,1,"test"
28,47,"triangle",2,"you",1,1,682,1,"test"
28,48,"square",1,"you",1,2,698,1,"test"
28,49,"triangle",2,"you",1,1,499,1,"test"
28,50,"square",1,"you",1,2,617,1,"test"
28,51,"triangle",2,"stranger",2,2,645,1,"test"
28,52,"circle",3,"stranger",2,1,505,1,"test"
28,53,"circle",3,"you",1,1,544,1,"test"
28,54,"triangle",2,"stranger",2,2,544,1,"test"
28,55,"square",1,"you",1,2,582,1,"test"
28,56,"square",1,"you",1,2,548,1,"test"
28,57,"square",1,"stranger",2,1,499,1,"test"
28,58,"pentagon",4,"you",1,1,600,1,"test"
28,59,"pentagon",4,"stranger",2,1,622,1,"test"
28,60,"triangle",2,"stranger",2,2,519,1,"test"
28,61,"square",1,"you",1,2,509,1,"test"
28,62,"square",1,"you",1,2,416,1,"test"
28,63,"triangle",2,"stranger",2,1,344,0,"test"
28,64,"triangle",2,"stranger",2,2,456,1,"test"
28,65,"square",1,"you",1,2,335,1,"test"
28,66,"triangle",2,"you",1,2,423,0,"test"
28,67,"pentagon",4,"you",1,1,867,1,"test"
28,68,"pentagon",4,"stranger",2,1,531,1,"test"
28,69,"triangle",2,"stranger",2,2,470,1,"test"
28,70,"square",1,"stranger",2,1,518,1,"test"
28,71,"circle",3,"stranger",2,1,543,1,"test"
28,72,"circle",3,"you",1,1,648,1,"test"
28,73,"triangle",2,"stranger",2,2,786,1,"test"
28,74,"square",1,"you",1,2,549,1,"test"
28,75,"pentagon",4,"stranger",2,1,492,1,"test"
28,76,"triangle",2,"you",1,1,715,1,"test"
28,77,"triangle",2,"stranger",2,2,534,1,"test"
28,78,"triangle",2,"stranger",2,2,490,1,"test"
28,79,"square",1,"stranger",2,1,610,1,"test"
28,80,"circle",3,"you",1,1,564,1,"test"
28,81,"pentagon",4,"you",1,1,474,1,"test"
28,82,"circle",3,"stranger",2,1,531,1,"test"
28,83,"square",1,"you",1,2,450,1,"test"
28,84,"square",1,"you",1,2,587,1,"test"
28,85,"square",1,"you",1,2,460,1,"test"
28,86,"pentagon",4,"you",1,1,439,1,"test"
28,87,"triangle",2,"stranger",2,2,429,1,"test"
28,88,"square",1,"you",1,2,520,1,"test"
28,89,"square",1,"you",1,2,497,1,"test"
28,90,"triangle",2,"stranger",2,2,519,1,"test"
28,91,"triangle",2,"stranger",2,2,673,1,"test"
28,92,"triangle",2,"you",1,1,488,1,"test"
28,93,"circle",3,"you",1,1,677,1,"test"
28,94,"circle",3,"stranger",2,1,547,1,"test"
28,95,"pentagon",4,"stranger",2,1,481,1,"test"
28,96,"square",1,"stranger",2,2,616,0,"test"
28,97,"pentagon",4,"you",1,1,586,1,"test"
28,98,"circle",3,"you",1,1,670,1,"test"
28,99,"pentagon",4,"stranger",2,1,617,1,"test"
28,100,"triangle",2,"stranger",2,2,520,1,"test"
28,101,"triangle",2,"stranger",2,2,556,1,"test"
28,102,"square",1,"you",1,2,472,1,"test"
28,103,"triangle",2,"stranger",2,2,415,1,"test"
28,104,"square",1,"you",1,2,493,1,"test"
28,105,"circle",3,"stranger",2,1,434,1,"test"
28,106,"square",1,"stranger",2,1,533,1,"test"
28,107,"triangle",2,"you",1,1,653,1,"test"
28,108,"square",1,"you",1,2,562,1,"test"
28,109,"triangle",2,"you",1,1,694,1,"test"
28,110,"square",1,"you",1,2,608,1,"test"
28,111,"triangle",2,"stranger",2,1,488,0,"test"
28,112,"circle",3,"stranger",2,1,460,1,"test"
28,113,"circle",3,"you",1,1,576,1,"test"
28,114,"triangle",2,"stranger",2,2,637,1,"test"
28,115,"square",1,"you",1,2,574,1,"test"
28,116,"square",1,"you",1,2,491,1,"test"
28,117,"square",1,"stranger",2,1,476,1,"test"
28,118,"pentagon",4,"you",1,1,481,1,"test"
28,119,"pentagon",4,"stranger",2,1,436,1,"test"
28,120,"triangle",2,"stranger",2,2,579,1,"test"
29,1,"square",1,"stranger",2,0,0,0,"test"
29,2,"circle",3,"stranger",2,1,1181,1,"test"
29,3,"triangle",2,"you",1,2,1372,0,"test"
29,4,"triangle",2,"stranger",2,2,1311,1,"test"
29,5,"triangle",2,"stranger",2,2,1650,1,"test"
29,6,"square",1,"you",1,2,841,1,"test"
29,7,"triangle",2,"stranger",2,2,1152,1,"test"
29,8,"pentagon",4,"stranger",2,1,760,1,"test"
29,9,"square",1,"you",1,2,1085,1,"test"
29,10,"circle",3,"you",1,1,793,1,"test"
29,11,"pentagon",4,"you",1,1,1013,1,"test"
29,12,"square",1,"you",1,2,851,1,"test"
29,13,"triangle",2,"stranger",2,2,959,1,"test"
29,14,"triangle",2,"stranger",2,2,1484,1,"test"
29,15,"square",1,"you",1,2,788,1,"test"
29,16,"pentagon",4,"stranger",2,1,734,1,"test"
29,17,"circle",3,"you",1,1,765,1,"test"
29,18,"square",1,"stranger",2,1,801,1,"test"
29,19,"square",1,"you",1,2,853,1,"test"
29,20,"triangle",2,"you",1,1,920,1,"test"
29,21,"square",1,"you",1,2,777,1,"test"
29,22,"triangle",2,"stranger",2,2,836,1,"test"
29,23,"pentagon",4,"you",1,1,676,1,"test"
29,24,"circle",3,"stranger",2,1,882,1,"test"
29,25,"triangle",2,"stranger",2,1,872,0,"test"
29,26,"pentagon",4,"you",1,1,685,1,"test"
29,27,"circle",3,"stranger",2,1,697,1,"test"
29,28,"square",1,"stranger",2,1,1492,1,"test"
29,29,"square",1,"you",1,2,854,1,"test"
29,30,"triangle",2,"you",1,1,1278,1,"test"
29,31,"circle",3,"you",1,1,843,1,"test"
29,32,"triangle",2,"stranger",2,2,1637,1,"test"
29,33,"square",1,"you",1,2,990,1,"test"
29,34,"square",1,"you",1,2,674,1,"test"
29,35,"pentagon",4,"stranger",2,1,753,1,"test"
29,36,"triangle",2,"stranger",2,2,1002,1,"test"
29,37,"square",1,"you",1,2,711,1,"test"
29,38,"square",1,"stranger",2,2,901,0,"test"
29,39,"pentagon",4,"you",1,1,649,1,"test"
29,40,"square",1,"you",1,2,771,1,"test"
29,41,"triangle",2,"stranger",2,2,799,1,"test"
29,42,"circle",3,"you",1,1,893,1,"test"
29,43,"pentagon",4,"stranger",2,1,741,1,"test"
29,44,"square",1,"you",1,2,890,1,"test"
29,45,"triangle",2,"stranger",2,2,926,1,"test"
29,46,"circle",3,"stranger",2,1,742,1,"test"
29,47,"triangle",2,"you",1,1,1114,1,"test"
29,48,"triangle",2,"stranger",2,2,1152,1,"test"
29,49,"square",1,"you",1,2,1062,1,"test"
29,50,"circle",3,"you",1,1,771,1,"test"
29,51,"triangle",2,"stranger",2,2,921,1,"test"
29,52,"pentagon",4,"you",1,1,663,1,"test"
29,53,"square",1,"you",1,2,736,1,"test"
29,54,"square",1,"stranger",2,2,984,0,"test"
29,55,"pentagon",4,"stranger",2,1,638,1,"test"
29,56,"square",1,"you",1,2,1060,1,"test"
29,57,"triangle",2,"you",1,1,1005,1,"test"
29,58,"triangle",2,"stranger",2,2,1066,1,"test"
29,59,"circle",3,"stranger",2,1,702,1,"test"
29,60,"triangle",2,"stranger",2,2,922,1,"test"
29,61,"square",1,"stranger",2,0,0,0,"test"
29,62,"circle",3,"stranger",2,1,679,1,"test"
29,63,"triangle",2,"you",1,2,998,0,"test"
29,64,"triangle",2,"stranger",2,2,1523,1,"test"
29,65,"triangle",2,"stranger",2,2,840,1,"test"
29,66,"square",1,"you",1,2,808,1,"test"
29,67,"triangle",2,"stranger",2,2,739,1,"test"
29,68,"pentagon",4,"stranger",2,1,737,1,"test"
29,69,"square",1,"you",1,2,867,1,"test"
29,70,"circle",3,"you",1,1,600,1,"test"
29,71,"pentagon",4,"you",1,1,661,1,"test"
29,72,"square",1,"you",1,2,734,1,"test"
29,73,"triangle",2,"stranger",2,2,759,1,"test"
29,74,"triangle",2,"stranger",2,2,1016,1,"test"
29,75,"square",1,"you",1,2,623,1,"test"
29,76,"pentagon",4,"stranger",2,1,536,1,"test"
29,77,"circle",3,"you",1,1,908,1,"test"
29,78,"square",1,"stranger",2,1,877,1,"test"
29,79,"square",1,"you",1,2,768,1,"test"
29,80,"triangle",2,"you",1,1,896,1,"test"
29,81,"square",1,"you",1,2,726,1,"test"
29,82,"triangle",2,"stranger",2,2,684,1,"test"
29,83,"pentagon",4,"you",1,1,734,1,"test"
29,84,"circle",3,"stranger",2,1,712,1,"test"
29,85,"triangle",2,"stranger",2,2,933,1,"test"
29,86,"pentagon",4,"you",1,1,640,1,"test"
29,87,"circle",3,"stranger",2,1,645,1,"test"
29,88,"square",1,"stranger",2,1,1046,1,"test"
29,89,"square",1,"you",1,2,1170,1,"test"
29,90,"triangle",2,"you",1,1,851,1,"test"
29,91,"circle",3,"you",1,1,685,1,"test"
29,92,"triangle",2,"stranger",2,2,872,1,"test"
29,93,"square",1,"you",1,2,682,1,"test"
29,94,"square",1,"you",1,2,940,1,"test"
29,95,"pentagon",4,"stranger",2,1,795,1,"test"
29,96,"triangle",2,"stranger",2,2,890,1,"test"
29,97,"square",1,"you",1,2,912,1,"test"
29,98,"square",1,"stranger",2,1,729,1,"test"
29,99,"pentagon",4,"you",1,1,690,1,"test"
29,100,"square",1,"you",1,2,822,1,"test"
29,101,"triangle",2,"stranger",2,2,850,1,"test"
29,102,"circle",3,"you",1,1,802,1,"test"
29,103,"pentagon",4,"stranger",2,1,670,1,"test"
29,104,"square",1,"you",1,2,783,1,"test"
29,105,"triangle",2,"stranger",2,2,724,1,"test"
29,106,"circle",3,"stranger",2,1,619,1,"test"
29,107,"triangle",2,"you",1,2,1160,0,"test"
29,108,"triangle",2,"stranger",2,2,969,1,"test"
29,109,"square",1,"you",1,2,674,1,"test"
29,110,"circle",3,"you",1,1,439,1,"test"
29,111,"triangle",2,"stranger",2,2,965,1,"test"
29,112,"pentagon",4,"you",1,1,660,1,"test"
29,113,"square",1,"you",1,2,683,1,"test"
29,114,"square",1,"stranger",2,1,697,1,"test"
29,115,"pentagon",4,"stranger",2,1,602,1,"test"
29,116,"square",1,"you",1,2,597,1,"test"
29,117,"triangle",2,"you",1,1,871,1,"test"
29,118,"triangle",2,"stranger",2,2,828,1,"test"
29,119,"circle",3,"stranger",2,1,777,1,"test"
29,120,"triangle",2,"stranger",2,2,945,1,"test"
30,1,"circle",3,"you",1,2,1175,0,"test"
30,2,"triangle",2,"you",1,1,660,1,"test"
30,3,"square",1,"stranger",2,1,1145,1,"test"
30,4,"square",1,"you",1,2,638,1,"test"
30,5,"pentagon",4,"you",1,1,803,1,"test"
30,6,"square",1,"you",1,2,488,1,"test"
30,7,"triangle",2,"stranger",2,2,941,1,"test"
30,8,"square",1,"you",1,2,464,1,"test"
30,9,"triangle",2,"stranger",2,2,523,1,"test"
30,10,"pentagon",4,"stranger",2,1,1006,1,"test"
30,11,"triangle",2,"stranger",2,2,946,1,"test"
30,12,"circle",3,"stranger",2,1,700,1,"test"
30,13,"triangle",2,"stranger",2,1,1268,0,"test"
30,14,"triangle",2,"you",1,1,851,1,"test"
30,15,"triangle",2,"stranger",2,2,839,1,"test"
30,16,"square",1,"you",1,2,489,1,"test"
30,17,"pentagon",4,"stranger",2,1,648,1,"test"
30,18,"pentagon",4,"you",1,1,609,1,"test"
30,19,"square",1,"you",1,2,636,1,"test"
30,20,"circle",3,"you",1,1,654,1,"test"
30,21,"square",1,"stranger",2,1,1030,1,"test"
30,22,"circle",3,"stranger",2,1,599,1,"test"
30,23,"square",1,"you",1,2,543,1,"test"
30,24,"triangle",2,"stranger",2,2,579,1,"test"
30,25,"circle",3,"you",1,1,926,1,"test"
30,26,"square",1,"you",1,2,460,1,"test"
30,27,"triangle",2,"stranger",2,2,572,1,"test"
30,28,"pentagon",4,"you",1,1,587,1,"test"
30,29,"triangle",2,"stranger",2,0,0,0,"test"
30,30,"triangle",2,"stranger",2,2,701,1,"test"
30,31,"triangle",2,"you",1,1,876,1,"test"
30,32,"square",1,"you",1,2,526,1,"test"
30,33,"circle",3,"stranger",2,1,644,1,"test"
30,34,"pentagon",4,"stranger",2,1,606,1,"test"
30,35,"square",1,"you",1,2,598,1,"test"
30,36,"square",1,"stranger",2,1,904,1,"test"
30,37,"circle",3,"stranger",2,1,663,1,"test"
30,38,"square",1,"you",1,2,507,1,"test"
30,39,"circle",3,"you",1,1,912,1,"test"
30,40,"square",1,"you",1,2,423,1,"test"
30,41,"triangle",2,"you",1,1,1076,1,"test"
30,42,"triangle",2,"stranger",2,2,806,1,"test"
30,43,"pentagon",4,"you",1,1,761,1,"test"
30,44,"triangle",2,"stranger",2,2,805,1,"test"
30,45,"square",1,"you",1,2,454,1,"test"
30,46,"square",1,"stranger",2,1,719,1,"test"
30,47,"triangle",2,"stranger",2,2,755,1,"test"
30,48,"pentagon",4,"stranger",2,1,604,1,"test"
30,49,"square",1,"you",1,2,506,1,"test"
30,50,"pentagon",4,"stranger",2,1,637,1,"test"
30,51,"square",1,"stranger",2,1,1145,1,"test"
30,52,"triangle",2,"stranger",2,2,784,1,"test"
30,53,"pentagon",4,"you",1,1,595,1,"test"
30,54,"circle",3,"you",1,1,878,1,"test"
30,55,"triangle",2,"stranger",2,2,793,1,"test"
30,56,"square",1,"you",1,2,624,1,"test"
30,57,"triangle",2,"stranger",2,2,716,1,"test"
30,58,"triangle",2,"you",1,2,787,0,"test"
30,59,"square",1,"you",1,2,515,1,"test"
30,60,"circle",3,"stranger",2,1,551,1,"test"
30,61,"circle",3,"you",1,1,973,1,"test"
30,62,"triangle",2,"you",1,1,838,1,"test"
30,63,"square",1,"stranger",2,1,632,1,"test"
30,64,"square",1,"you",1,2,562,1,"test"
30,65,"pentagon",4,"you",1,1,557,1,"test"
30,66,"square",1,"you",1,2,672,1,"test"
30,67,"triangle",2,"stranger",2,2,874,1,"test"
30,68,"square",1,"you",1,2,597,1,"test"
30,69,"triangle",2,"stranger",2,2,670,1,"test"
30,70,"pentagon",4,"stranger",2,1,758,1,"test"
30,71,"triangle",2,"stranger",2,2,814,1,"test"
30,72,"circle",3,"stranger",2,1,742,1,"test"
30,73,"triangle",2,"stranger",2,2,936,1,"test"
30,74,"triangle",2,"you",1,1,817,1,"test"
30,75,"triangle",2,"stranger",2,2,808,1,"test"
30,76,"square",1,"you",1,2,534,1,"test"
30,77,"pentagon",4,"stranger",2,1,583,1,"test"
30,78,"pentagon",4,"you",1,1,670,1,"test"
30,79,"square",1,"you",1,2,749,1,"test"
30,80,"circle",3,"you",1,1,821,1,"test"
30,81,"square",1,"stranger",2,1,637,1,"test"
30,82,"circle",3,"stranger",2,1,664,1,"test"
30,83,"square",1,"you",1,2,578,1,"test"
30,84,"triangle",2,"stranger",2,2,684,1,"test"
30,85,"circle",3,"you",1,1,743,1,"test"
30,86,"square",1,"you",1,2,574,1,"test"
30,87,"triangle",2,"stranger",2,2,667,1,"test"
30,88,"pentagon",4,"you",1,1,538,1,"test"
30,89,"triangle",2,"stranger",2,2,836,1,"test"
30,90,"triangle",2,"stranger",2,2,838,1,"test"
30,91,"triangle",2,"you",1,1,799,1,"test"
30,92,"square",1,"you",1,2,671,1,"test"
30,93,"circle",3,"stranger",2,1,601,1,"test"
30,94,"pentagon",4,"stranger",2,1,608,1,"test"
30,95,"square",1,"you",1,2,415,1,"test"
30,96,"square",1,"stranger",2,1,748,1,"test"
30,97,"circle",3,"stranger",2,1,779,1,"test"
30,98,"square",1,"you",1,2,473,1,"test"
30,99,"circle",3,"you",1,1,616,1,"test"
30,100,"square",1,"you",1,2,538,1,"test"
30,101,"triangle",2,"you",1,1,808,1,"test"
30,102,"triangle",2,"stranger",2,2,691,1,"test"
30,103,"pentagon",4,"you",1,1,617,1,"test"
30,104,"triangle",2,"stranger",2,2,1015,1,"test"
30,105,"square",1,"you",1,2,605,1,"test"
30,106,"square",1,"stranger",2,1,868,1,"test"
30,107,"triangle",2,"stranger",2,2,750,1,"test"
30,108,"pentagon",4,"stranger",2,1,547,1,"test"
30,109,"square",1,"you",1,2,545,1,"test"
30,110,"pentagon",4,"stranger",2,1,577,1,"test"
30,111,"square",1,"stranger",2,2,1188,0,"test"
30,112,"triangle",2,"stranger",2,2,791,1,"test"
30,113,"pentagon",4,"you",1,1,576,1,"test"
30,114,"circle",3,"you",1,1,708,1,"test"
30,115,"triangle",2,"stranger",2,2,925,1,"test"
30,116,"square",1,"you",1,2,493,1,"test"
30,117,"triangle",2,"stranger",2,2,585,1,"test"
30,118,"triangle",2,"you",1,1,855,1,"test"
30,119,"square",1,"you",1,2,423,1,"test"
30,120,"circle",3,"stranger",2,1,800,1,"test"
31,1,"circle",3,"stranger",2,1,918,1,"test"
31,2,"triangle",2,"stranger",2,2,853,1,"test"
31,3,"triangle",2,"stranger",2,2,520,1,"test"
31,4,"triangle",2,"stranger",2,2,570,1,"test"
31,5,"pentagon",4,"stranger",2,1,585,1,"test"
31,6,"square",1,"you",1,2,628,1,"test"
31,7,"square",1,"stranger",2,1,968,1,"test"
31,8,"square",1,"you",1,2,691,1,"test"
31,9,"triangle",2,"you",1,1,1194,1,"test"
31,10,"circle",3,"you",1,1,990,1,"test"
31,11,"square",1,"you",1,2,704,1,"test"
31,12,"pentagon",4,"you",1,1,686,1,"test"
31,13,"pentagon",4,"you",1,1,647,1,"test"
31,14,"square",1,"you",1,2,679,1,"test"
31,15,"triangle",2,"stranger",2,2,667,1,"test"
31,16,"pentagon",4,"stranger",2,1,635,1,"test"
31,17,"square",1,"you",1,2,616,1,"test"
31,18,"circle",3,"you",1,1,640,1,"test"
31,19,"triangle",2,"stranger",2,2,621,1,"test"
31,20,"triangle",2,"you",1,1,652,1,"test"
31,21,"circle",3,"stranger",2,1,678,1,"test"
31,22,"square",1,"you",1,2,664,1,"test"
31,23,"triangle",2,"stranger",2,2,652,1,"test"
31,24,"square",1,"stranger",2,2,732,0,"test"
31,25,"square",1,"stranger",2,1,852,1,"test"
31,26,"triangle",2,"stranger",2,2,1258,1,"test"
31,27,"pentagon",4,"you",1,1,697,1,"test"
31,28,"circle",3,"you",1,1,767,1,"test"
31,29,"square",1,"you",1,2,822,1,"test"
31,30,"pentagon",4,"stranger",2,1,588,1,"test"
31,31,"square",1,"you",1,2,741,1,"test"
31,32,"triangle",2,"you",1,2,685,0,"test"
31,33,"triangle",2,"stranger",2,2,968,1,"test"
31,34,"circle",3,"stranger",2,1,739,1,"test"
31,35,"triangle",2,"stranger",2,2,883,1,"test"
31,36,"square",1,"you",1,2,716,1,"test"
31,37,"pentagon",4,"stranger",2,1,732,1,"test"
31,38,"triangle",2,"you",1,1,925,1,"test"
31,39,"square",1,"you",1,2,789,1,"test"
31,40,"square",1,"you",1,2,1068,1,"test"
31,41,"square",1,"you",1,2,765,1,"test"
31,42,"square",1,"stranger",2,1,814,1,"test"
31,43,"pentagon",4,"you",1,1,638,1,"test"
31,44,"triangle",2,"stranger",2,2,821,1,"test"
31,45,"circle",3,"you",1,1,639,1,"test"
31,46,"triangle",2,"stranger",2,2,809,1,"test"
31,47,"circle",3,"stranger",2,1,684,1,"test"
31,48,"triangle",2,"stranger",2,2,764,1,"test"
31,49,"circle",3,"stranger",2,1,748,1,"test"
31,50,"triangle",2,"you",1,1,1004,1,"test"
31,51,"square",1,"you",1,2,1050,1,"test"
31,52,"square",1,"you",1,2,1012,1,"test"
31,53,"pentagon",4,"you",1,1,665,1,"test"
31,54,"triangle",2,"stranger",2,2,1000,1,"test"
31,55,"pentagon",4,"stranger",2,1,714,1,"test"
31,56,"circle",3,"you",1,1,831,1,"test"
31,57,"square",1,"you",1,2,706,1,"test"
31,58,"triangle",2,"stranger",2,2,852,1,"test"
31,59,"triangle",2,"stranger",2,2,791,1,"test"
31,60,"square",1,"stranger",2,1,1327,1,"test"
31,61,"circle",3,"stranger",2,1,770,1,"test"
31,62,"triangle",2,"stranger",2,2,1364,1,"test"
31,63,"triangle",2,"stranger",2,2,697,1,"test"
31,64,"triangle",2,"stranger",2,2,763,1,"test"
31,65,"pentagon",4,"stranger",2,1,619,1,"test"
31,66,"square",1,"you",1,2,816,1,"test"
31,67,"square",1,"stranger",2,1,1265,1,"test"
31,68,"square",1,"you",1,2,793,1,"test"
31,69,"triangle",2,"you",1,1,885,1,"test"
31,70,"circle",3,"you",1,1,700,1,"test"
31,71,"square",1,"you",1,2,714,1,"test"
31,72,"pentagon",4,"you",1,1,698,1,"test"
31,73,"pentagon",4,"you",1,1,664,1,"test"
31,74,"square",1,"you",1,2,1078,1,"test"
31,75,"triangle",2,"stranger",2,2,865,1,"test"
31,76,"pentagon",4,"stranger",2,1,643,1,"test"
31,77,"square",1,"you",1,2,1003,1,"test"
31,78,"circle",3,"you",1,1,652,1,"test"
31,79,"triangle",2,"stranger",2,2,777,1,"test"
31,80,"triangle",2,"you",1,1,796,1,"test"
31,81,"circle",3,"stranger",2,1,740,1,"test"
31,82,"square",1,"you",1,2,794,1,"test"
31,83,"triangle",2,"stranger",2,2,843,1,"test"
31,84,"square",1,"stranger",2,1,991,1,"test"
31,85,"square",1,"stranger",2,1,871,1,"test"
31,86,"triangle",2,"stranger",2,2,1177,1,"test"
31,87,"pentagon",4,"you",1,1,730,1,"test"
31,88,"circle",3,"you",1,1,708,1,"test"
31,89,"square",1,"you",1,2,742,1,"test"
31,90,"pentagon",4,"stranger",2,1,613,1,"test"
31,91,"square",1,"you",1,2,619,1,"test"
31,92,"triangle",2,"you",1,1,885,1,"test"
31,93,"triangle",2,"stranger",2,2,810,1,"test"
31,94,"circle",3,"stranger",2,1,620,1,"test"
31,95,"triangle",2,"stranger",2,2,970,1,"test"
31,96,"square",1,"you",1,2,695,1,"test"
31,97,"pentagon",4,"stranger",2,1,661,1,"test"
31,98,"triangle",2,"you",1,1,984,1,"test"
31,99,"square",1,"you",1,2,692,1,"test"
31,100,"square",1,"you",1,2,1003,1,"test"
31,101,"square",1,"you",1,2,656,1,"test"
31,102,"square",1,"stranger",2,1,811,1,"test"
31,103,"pentagon",4,"you",1,1,670,1,"test"
31,104,"triangle",2,"stranger",2,2,851,1,"test"
31,105,"circle",3,"you",1,1,658,1,"test"
31,106,"triangle",2,"stranger",2,2,924,1,"test"
31,107,"circle",3,"stranger",2,1,763,1,"test"
31,108,"triangle",2,"stranger",2,2,670,1,"test"
31,109,"circle",3,"stranger",2,1,599,1,"test"
31,110,"triangle",2,"you",1,1,1060,1,"test"
31,111,"square",1,"you",1,2,768,1,"test"
31,112,"square",1,"you",1,2,740,1,"test"
31,113,"pentagon",4,"you",1,1,651,1,"test"
31,114,"triangle",2,"stranger",2,2,894,1,"test"
31,115,"pentagon",4,"stranger",2,1,653,1,"test"
31,116,"circle",3,"you",1,1,799,1,"test"
31,117,"square",1,"you",1,2,731,1,"test"
31,118,"triangle",2,"stranger",2,2,820,1,"test"
31,119,"triangle",2,"stranger",2,2,774,1,"test"
31,120,"square",1,"stranger",2,1,838,1,"test"
32,1,"pentagon",4,"stranger",2,1,1525,1,"test"
32,2,"triangle",2,"stranger",2,2,1156,1,"test"
32,3,"triangle",2,"you",1,1,1527,1,"test"
32,4,"square",1,"you",1,2,814,1,"test"
32,5,"triangle",2,"stranger",2,2,1111,1,"test"
32,6,"square",1,"you",1,2,1161,1,"test"
32,7,"circle",3,"you",1,1,829,1,"test"
32,8,"triangle",2,"stranger",2,2,1244,1,"test"
32,9,"pentagon",4,"you",1,1,791,1,"test"
32,10,"square",1,"stranger",2,1,1633,1,"test"
32,11,"square",1,"you",1,2,1404,1,"test"
32,12,"circle",3,"stranger",2,1,1379,1,"test"
32,13,"pentagon",4,"stranger",2,1,861,1,"test"
32,14,"square",1,"stranger",2,1,1410,1,"test"
32,15,"pentagon",4,"you",1,1,949,1,"test"
32,16,"circle",3,"stranger",2,1,870,1,"test"
32,17,"triangle",2,"stranger",2,2,1302,1,"test"
32,18,"square",1,"you",1,2,1628,1,"test"
32,19,"triangle",2,"you",1,1,956,1,"test"
32,20,"triangle",2,"stranger",2,2,1590,1,"test"
32,21,"square",1,"you",1,2,1108,1,"test"
32,22,"square",1,"you",1,2,816,1,"test"
32,23,"triangle",2,"stranger",2,2,1079,1,"test"
32,24,"circle",3,"you",1,1,1024,1,"test"
32,25,"circle",3,"you",1,1,1299,1,"test"
32,26,"square",1,"stranger",2,1,1239,1,"test"
32,27,"triangle",2,"stranger",2,2,1039,1,"test"
32,28,"pentagon",4,"you",1,1,816,1,"test"
32,29,"triangle",2,"you",1,1,1523,1,"test"
32,30,"square",1,"you",1,2,760,1,"test"
32,31,"pentagon",4,"stranger",2,1,846,1,"test"
32,32,"square",1,"you",1,2,780,1,"test"
32,33,"circle",3,"stranger",2,1,886,1,"test"
32,34,"square",1,"you",1,2,614,1,"test"
32,35,"triangle",2,"stranger",2,2,1434,1,"test"
32,36,"triangle",2,"stranger",2,2,1155,1,"test"
32,37,"square",1,"stranger",2,1,1051,1,"test"
32,38,"triangle",2,"stranger",2,2,987,1,"test"
32,39,"pentagon",4,"stranger",2,1,663,1,"test"
32,40,"square",1,"you",1,2,574,1,"test"
32,41,"triangle",2,"stranger",2,2,1004,1,"test"
32,42,"circle",3,"you",1,1,908,1,"test"
32,43,"square",1,"you",1,2,682,1,"test"
32,44,"pentagon",4,"you",1,1,788,1,"test"
32,45,"square",1,"you",1,2,669,1,"test"
32,46,"circle",3,"stranger",2,1,1080,1,"test"
32,47,"triangle",2,"you",1,2,660,0,"test"
32,48,"triangle",2,"stranger",2,2,1224,1,"test"
32,49,"circle",3,"you",1,1,880,1,"test"
32,50,"triangle",2,"stranger",2,2,1253,1,"test"
32,51,"square",1,"stranger",2,1,1059,1,"test"
32,52,"square",1,"you",1,2,835,1,"test"
32,53,"pentagon",4,"you",1,1,790,1,"test"
32,54,"square",1,"you",1,2,811,1,"test"
32,55,"square",1,"you",1,2,660,1,"test"
32,56,"triangle",2,"stranger",2,2,833,1,"test"
32,57,"triangle",2,"you",1,2,626,0,"test"
32,58,"pentagon",4,"stranger",2,1,910,1,"test"
32,59,"triangle",2,"stranger",2,2,1033,1,"test"
32,60,"circle",3,"stranger",2,1,874,1,"test"
32,61,"pentagon",4,"stranger",2,0,0,0,"test"
32,62,"triangle",2,"stranger",2,0,0,0,"test"
32,63,"triangle",2,"you",1,2,845,0,"test"
32,64,"square",1,"you",1,2,1037,1,"test"
32,65,"triangle",2,"stranger",2,2,1034,1,"test"
32,66,"square",1,"you",1,2,1295,1,"test"
32,67,"circle",3,"you",1,1,896,1,"test"
32,68,"triangle",2,"stranger",2,2,1200,1,"test"
32,69,"pentagon",4,"you",1,1,793,1,"test"
32,70,"square",1,"stranger",2,1,1256,1,"test"
32,71,"square",1,"you",1,2,875,1,"test"
32,72,"circle",3,"stranger",2,1,1199,1,"test"
32,73,"pentagon",4,"stranger",2,1,742,1,"test"
32,74,"square",1,"stranger",2,1,1553,1,"test"
32,75,"pentagon",4,"you",1,1,924,1,"test"
32,76,"circle",3,"stranger",2,1,806,1,"test"
32,77,"triangle",2,"stranger",2,2,1042,1,"test"
32,78,"square",1,"you",1,2,605,1,"test"
32,79,"triangle",2,"you",1,1,894,1,"test"
32,80,"triangle",2,"stranger",2,2,1504,1,"test"
32,81,"square",1,"you",1,2,712,1,"test"
32,82,"square",1,"you",1,2,1061,1,"test"
32,83,"triangle",2,"stranger",2,2,895,1,"test"
32,84,"circle",3,"you",1,1,829,1,"test"
32,85,"circle",3,"you",1,1,794,1,"test"
32,86,"square",1,"stranger",2,2,948,0,"test"
32,87,"triangle",2,"stranger",2,2,1151,1,"test"
32,88,"pentagon",4,"you",1,1,776,1,"test"
32,89,"triangle",2,"you",1,1,1217,1,"test"
32,90,"square",1,"you",1,2,813,1,"test"
