"Subject","Block","Trial","Shape","Label","Task","Matching","Label_Origin_Identity","Label_English_Identity","Label_Standardized_Identity","Shape_Origin_Identity","Shape_English_Identity","Shape_Standardized_Identity","Response","RT_ms","ACC"
"31","1","44","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","821","1"
"31","1","45","circle","you","self-matching","Nonmatching","1","You","Self","3","Neutral shape","NonPerson","1","639","1"
"31","1","46","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","809","1"
"31","1","47","circle","stranger","self-matching","Nonmatching","2","Stranger","Stranger","3","Neutral shape","NonPerson","1","684","1"
"31","1","48","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","764","1"
"31","1","49","circle","stranger","self-matching","Nonmatching","2","Stranger","Stranger","3","Neutral shape","NonPerson","1","748","1"
"31","1","50","triangle","you","self-matching","Nonmatching","1","You","Self","2","Stranger","Stranger","1","1004","1"
"31","1","51","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","1050","1"
"31","1","52","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","1012","1"
"31","1","53","pentagon","you","self-matching","Nonmatching","1","You","Self","4","Neutral shape","NonPerson","1","665","1"
"31","1","54","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","1000","1"
"31","1","55","pentagon","stranger","self-matching","Nonmatching","2","Stranger","Stranger","4","Neutral shape","NonPerson","1","714","1"
"31","1","56","circle","you","self-matching","Nonmatching","1","You","Self","3","Neutral shape","NonPerson","1","831","1"
"31","1","57","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","706","1"
"31","1","58","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","852","1"
"31","1","59","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","791","1"
"31","1","60","square","stranger","self-matching","Nonmatching","2","Stranger","Stranger","1","You","Self","1","1327","1"
"31","2","61","circle","stranger","self-matching","Nonmatching","2","Stranger","Stranger","3","Neutral shape","NonPerson","1","770","1"
"31","2","62","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","1364","1"
"31","2","63","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","697","1"
"31","2","64","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","763","1"
"31","2","65","pentagon","stranger","self-matching","Nonmatching","2","Stranger","Stranger","4","Neutral shape","NonPerson","1","619","1"
"31","2","66","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","816","1"
"31","2","67","square","stranger","self-matching","Nonmatching","2","Stranger","Stranger","1","You","Self","1","1265","1"
"31","2","68","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","793","1"
"31","2","69","triangle","you","self-matching","Nonmatching","1","You","Self","2","Stranger","Stranger","1","885","1"
"31","2","70","circle","you","self-matching","Nonmatching","1","You","Self","3","Neutral shape","NonPerson","1","700","1"
"31","2","71","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","714","1"
"31","2","72","pentagon","you","self-matching","Nonmatching","1","You","Self","4","Neutral shape","NonPerson","1","698","1"
"31","2","73","pentagon","you","self-matching","Nonmatching","1","You","Self","4","Neutral shape","NonPerson","1","664","1"
"31","2","74","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","1078","1"
"31","2","75","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","865","1"
"31","2","76","pentagon","stranger","self-matching","Nonmatching","2","Stranger","Stranger","4","Neutral shape","NonPerson","1","643","1"
"31","2","77","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","1003","1"
"31","2","78","circle","you","self-matching","Nonmatching","1","You","Self","3","Neutral shape","NonPerson","1","652","1"
"31","2","79","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","777","1"
"31","2","80","triangle","you","self-matching","Nonmatching","1","You","Self","2","Stranger","Stranger","1","796","1"
"31","2","81","circle","stranger","self-matching","Nonmatching","2","Stranger","Stranger","3","Neutral shape","NonPerson","1","740","1"
"31","2","82","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","794","1"
"31","2","83","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","843","1"
"31","2","84","square","stranger","self-matching","Nonmatching","2","Stranger","Stranger","1","You","Self","1","991","1"
"31","2","85","square","stranger","self-matching","Nonmatching","2","Stranger","Stranger","1","You","Self","1","871","1"
"31","2","86","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","1177","1"
"31","2","87","pentagon","you","self-matching","Nonmatching","1","You","Self","4","Neutral shape","NonPerson","1","730","1"
"31","2","88","circle","you","self-matching","Nonmatching","1","You","Self","3","Neutral shape","NonPerson","1","708","1"
"31","2","89","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","742","1"
"31","2","90","pentagon","stranger","self-matching","Nonmatching","2","Stranger","Stranger","4","Neutral shape","NonPerson","1","613","1"
"31","2","91","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","619","1"
"31","2","92","triangle","you","self-matching","Nonmatching","1","You","Self","2","Stranger","Stranger","1","885","1"
"31","2","93","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","810","1"
"31","2","94","circle","stranger","self-matching","Nonmatching","2","Stranger","Stranger","3","Neutral shape","NonPerson","1","620","1"
"31","2","95","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","970","1"
"31","2","96","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","695","1"
"31","2","97","pentagon","stranger","self-matching","Nonmatching","2","Stranger","Stranger","4","Neutral shape","NonPerson","1","661","1"
"31","2","98","triangle","you","self-matching","Nonmatching","1","You","Self","2","Stranger","Stranger","1","984","1"
"31","2","99","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","692","1"
"31","2","100","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","1003","1"
"31","2","101","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","656","1"
"31","2","102","square","stranger","self-matching","Nonmatching","2","Stranger","Stranger","1","You","Self","1","811","1"
"31","2","103","pentagon","you","self-matching","Nonmatching","1","You","Self","4","Neutral shape","NonPerson","1","670","1"
"31","2","104","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","851","1"
"31","2","105","circle","you","self-matching","Nonmatching","1","You","Self","3","Neutral shape","NonPerson","1","658","1"
"31","2","106","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","924","1"
"31","2","107","circle","stranger","self-matching","Nonmatching","2","Stranger","Stranger","3","Neutral shape","NonPerson","1","763","1"
"31","2","108","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","670","1"
"31","2","109","circle","stranger","self-matching","Nonmatching","2","Stranger","Stranger","3","Neutral shape","NonPerson","1","599","1"
"31","2","110","triangle","you","self-matching","Nonmatching","1","You","Self","2","Stranger","Stranger","1","1060","1"
"31","2","111","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","768","1"
"31","2","112","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","740","1"
"31","2","113","pentagon","you","self-matching","Nonmatching","1","You","Self","4","Neutral shape","NonPerson","1","651","1"
"31","2","114","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","894","1"
"31","2","115","pentagon","stranger","self-matching","Nonmatching","2","Stranger","Stranger","4","Neutral shape","NonPerson","1","653","1"
"31","2","116","circle","you","self-matching","Nonmatching","1","You","Self","3","Neutral shape","NonPerson","1","799","1"
"31","2","117","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","731","1"
"31","2","118","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","820","1"
"31","2","119","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","774","1"
"31","2","120","square","stranger","self-matching","Nonmatching","2","Stranger","Stranger","1","You","Self","1","838","1"
"32","1","1","pentagon","stranger","self-matching","Nonmatching","2","Stranger","Stranger","4","Neutral shape","NonPerson","1","1525","1"
"32","1","2","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","1156","1"
"32","1","3","triangle","you","self-matching","Nonmatching","1","You","Self","2","Stranger","Stranger","1","1527","1"
"32","1","4","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","814","1"
"32","1","5","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","1111","1"
"32","1","6","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","1161","1"
"32","1","7","circle","you","self-matching","Nonmatching","1","You","Self","3","Neutral shape","NonPerson","1","829","1"
"32","1","8","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","1244","1"
"32","1","9","pentagon","you","self-matching","Nonmatching","1","You","Self","4","Neutral shape","NonPerson","1","791","1"
"32","1","10","square","stranger","self-matching","Nonmatching","2","Stranger","Stranger","1","You","Self","1","1633","1"
"32","1","11","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","1404","1"
"32","1","12","circle","stranger","self-matching","Nonmatching","2","Stranger","Stranger","3","Neutral shape","NonPerson","1","1379","1"
"32","1","13","pentagon","stranger","self-matching","Nonmatching","2","Stranger","Stranger","4","Neutral shape","NonPerson","1","861","1"
"32","1","14","square","stranger","self-matching","Nonmatching","2","Stranger","Stranger","1","You","Self","1","1410","1"
"32","1","15","pentagon","you","self-matching","Nonmatching","1","You","Self","4","Neutral shape","NonPerson","1","949","1"
"32","1","16","circle","stranger","self-matching","Nonmatching","2","Stranger","Stranger","3","Neutral shape","NonPerson","1","870","1"
"32","1","17","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","1302","1"
"32","1","18","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","1628","1"
"32","1","19","triangle","you","self-matching","Nonmatching","1","You","Self","2","Stranger","Stranger","1","956","1"
"32","1","20","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","1590","1"
"32","1","21","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","1108","1"
"32","1","22","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","816","1"
"32","1","23","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","1079","1"
"32","1","24","circle","you","self-matching","Nonmatching","1","You","Self","3","Neutral shape","NonPerson","1","1024","1"
"32","1","25","circle","you","self-matching","Nonmatching","1","You","Self","3","Neutral shape","NonPerson","1","1299","1"
"32","1","26","square","stranger","self-matching","Nonmatching","2","Stranger","Stranger","1","You","Self","1","1239","1"
"32","1","27","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","1039","1"
"32","1","28","pentagon","you","self-matching","Nonmatching","1","You","Self","4","Neutral shape","NonPerson","1","816","1"
"32","1","29","triangle","you","self-matching","Nonmatching","1","You","Self","2","Stranger","Stranger","1","1523","1"
"32","1","30","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","760","1"
"32","1","31","pentagon","stranger","self-matching","Nonmatching","2","Stranger","Stranger","4","Neutral shape","NonPerson","1","846","1"
"32","1","32","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","780","1"
"32","1","33","circle","stranger","self-matching","Nonmatching","2","Stranger","Stranger","3","Neutral shape","NonPerson","1","886","1"
"32","1","34","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","614","1"
"32","1","35","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","1434","1"
"32","1","36","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","1155","1"
"32","1","37","square","stranger","self-matching","Nonmatching","2","Stranger","Stranger","1","You","Self","1","1051","1"
"32","1","38","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","987","1"
"32","1","39","pentagon","stranger","self-matching","Nonmatching","2","Stranger","Stranger","4","Neutral shape","NonPerson","1","663","1"
"32","1","40","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","574","1"
"32","1","41","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","1004","1"
"32","1","42","circle","you","self-matching","Nonmatching","1","You","Self","3","Neutral shape","NonPerson","1","908","1"
"32","1","43","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","682","1"
"32","1","44","pentagon","you","self-matching","Nonmatching","1","You","Self","4","Neutral shape","NonPerson","1","788","1"
"32","1","45","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","669","1"
"32","1","46","circle","stranger","self-matching","Nonmatching","2","Stranger","Stranger","3","Neutral shape","NonPerson","1","1080","1"
"32","1","47","triangle","you","self-matching","Nonmatching","1","You","Self","2","Stranger","Stranger","2","660","0"
"32","1","48","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","1224","1"
"32","1","49","circle","you","self-matching","Nonmatching","1","You","Self","3","Neutral shape","NonPerson","1","880","1"
"32","1","50","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","1253","1"
"32","1","51","square","stranger","self-matching","Nonmatching","2","Stranger","Stranger","1","You","Self","1","1059","1"
"32","1","52","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","835","1"
"32","1","53","pentagon","you","self-matching","Nonmatching","1","You","Self","4","Neutral shape","NonPerson","1","790","1"
"32","1","54","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","811","1"
"32","1","55","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","660","1"
"32","1","56","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","833","1"
"32","1","57","triangle","you","self-matching","Nonmatching","1","You","Self","2","Stranger","Stranger","2","626","0"
"32","1","58","pentagon","stranger","self-matching","Nonmatching","2","Stranger","Stranger","4","Neutral shape","NonPerson","1","910","1"
"32","1","59","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","1033","1"
"32","1","60","circle","stranger","self-matching","Nonmatching","2","Stranger","Stranger","3","Neutral shape","NonPerson","1","874","1"
"32","2","61","pentagon","stranger","self-matching","Nonmatching","2","Stranger","Stranger","4","Neutral shape","NonPerson","0","NA","NA"
"32","2","62","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","0","NA","NA"
"32","2","63","triangle","you","self-matching","Nonmatching","1","You","Self","2","Stranger","Stranger","2","845","0"
"32","2","64","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","1037","1"
"32","2","65","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","1034","1"
"32","2","66","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","1295","1"
"32","2","67","circle","you","self-matching","Nonmatching","1","You","Self","3","Neutral shape","NonPerson","1","896","1"
"32","2","68","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","1200","1"
"32","2","69","pentagon","you","self-matching","Nonmatching","1","You","Self","4","Neutral shape","NonPerson","1","793","1"
"32","2","70","square","stranger","self-matching","Nonmatching","2","Stranger","Stranger","1","You","Self","1","1256","1"
"32","2","71","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","875","1"
"32","2","72","circle","stranger","self-matching","Nonmatching","2","Stranger","Stranger","3","Neutral shape","NonPerson","1","1199","1"
"32","2","73","pentagon","stranger","self-matching","Nonmatching","2","Stranger","Stranger","4","Neutral shape","NonPerson","1","742","1"
"32","2","74","square","stranger","self-matching","Nonmatching","2","Stranger","Stranger","1","You","Self","1","1553","1"
"32","2","75","pentagon","you","self-matching","Nonmatching","1","You","Self","4","Neutral shape","NonPerson","1","924","1"
"32","2","76","circle","stranger","self-matching","Nonmatching","2","Stranger","Stranger","3","Neutral shape","NonPerson","1","806","1"
"32","2","77","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","1042","1"
"32","2","78","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","605","1"
"32","2","79","triangle","you","self-matching","Nonmatching","1","You","Self","2","Stranger","Stranger","1","894","1"
"32","2","80","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","1504","1"
"32","2","81","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","712","1"
"32","2","82","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","1061","1"
"32","2","83","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","895","1"
"32","2","84","circle","you","self-matching","Nonmatching","1","You","Self","3","Neutral shape","NonPerson","1","829","1"
"32","2","85","circle","you","self-matching","Nonmatching","1","You","Self","3","Neutral shape","NonPerson","1","794","1"
"32","2","86","square","stranger","self-matching","Nonmatching","2","Stranger","Stranger","1","You","Self","2","948","0"
"32","2","87","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","1151","1"
"32","2","88","pentagon","you","self-matching","Nonmatching","1","You","Self","4","Neutral shape","NonPerson","1","776","1"
"32","2","89","triangle","you","self-matching","Nonmatching","1","You","Self","2","Stranger","Stranger","1","1217","1"
"32","2","90","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","813","1"
"32","2","91","pentagon","stranger","self-matching","Nonmatching","2","Stranger","Stranger","4","Neutral shape","NonPerson","1","743","1"
"32","2","92","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","656","1"
"32","2","93","circle","stranger","self-matching","Nonmatching","2","Stranger","Stranger","3","Neutral shape","NonPerson","1","798","1"
"32","2","94","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","622","1"
"32","2","95","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","797","1"
"32","2","96","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","1","1154","0"
"32","2","97","square","stranger","self-matching","Nonmatching","2","Stranger","Stranger","1","You","Self","1","1202","1"
"32","2","98","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","892","1"
"32","2","99","pentagon","stranger","self-matching","Nonmatching","2","Stranger","Stranger","4","Neutral shape","NonPerson","1","772","1"
"32","2","100","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","798","1"
"32","2","101","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","786","1"
"32","2","102","circle","you","self-matching","Nonmatching","1","You","Self","3","Neutral shape","NonPerson","1","722","1"
"32","2","103","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","619","1"
"32","2","104","pentagon","you","self-matching","Nonmatching","1","You","Self","4","Neutral shape","NonPerson","1","703","1"
"32","2","105","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","637","1"
"32","2","106","circle","stranger","self-matching","Nonmatching","2","Stranger","Stranger","3","Neutral shape","NonPerson","1","705","1"
"32","2","107","triangle","you","self-matching","Nonmatching","1","You","Self","2","Stranger","Stranger","2","611","0"
"32","2","108","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","966","1"
"32","2","109","circle","you","self-matching","Nonmatching","1","You","Self","3","Neutral shape","NonPerson","1","679","1"
"32","2","110","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","1046","1"
"32","2","111","square","stranger","self-matching","Nonmatching","2","Stranger","Stranger","1","You","Self","1","861","1"
"32","2","112","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","599","1"
"32","2","113","pentagon","you","self-matching","Nonmatching","1","You","Self","4","Neutral shape","NonPerson","1","679","1"
"32","2","114","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","708","1"
"32","2","115","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","753","1"
"32","2","116","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","843","1"
"32","2","117","triangle","you","self-matching","Nonmatching","1","You","Self","2","Stranger","Stranger","1","1038","1"
"32","2","118","pentagon","stranger","self-matching","Nonmatching","2","Stranger","Stranger","4","Neutral shape","NonPerson","1","715","1"
"32","2","119","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","909","1"
"32","2","120","circle","stranger","self-matching","Nonmatching","2","Stranger","Stranger","3","Neutral shape","NonPerson","1","712","1"
"33","1","1","square","stranger","self-matching","Nonmatching","2","Stranger","Stranger","1","You","Self","1","834","1"
"33","1","2","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","1039","1"
"33","1","3","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","449","1"
"33","1","4","pentagon","you","self-matching","Nonmatching","1","You","Self","4","Neutral shape","NonPerson","1","586","1"
"33","1","5","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","785","1"
"33","1","6","circle","you","self-matching","Nonmatching","1","You","Self","3","Neutral shape","NonPerson","1","595","1"
"33","1","7","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","555","1"
"33","1","8","pentagon","stranger","self-matching","Nonmatching","2","Stranger","Stranger","4","Neutral shape","NonPerson","1","591","1"
"33","1","9","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","580","1"
"33","1","10","triangle","you","self-matching","Nonmatching","1","You","Self","2","Stranger","Stranger","1","633","1"
"33","1","11","circle","stranger","self-matching","Nonmatching","2","Stranger","Stranger","3","Neutral shape","NonPerson","1","640","1"
"33","1","12","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","747","1"
"33","1","13","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","653","1"
"33","1","14","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","517","1"
"33","1","15","pentagon","stranger","self-matching","Nonmatching","2","Stranger","Stranger","4","Neutral shape","NonPerson","1","417","1"
"33","1","16","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","622","1"
"33","1","17","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","537","1"
"33","1","18","square","stranger","self-matching","Nonmatching","2","Stranger","Stranger","1","You","Self","1","610","1"
"33","1","19","circle","you","self-matching","Nonmatching","1","You","Self","3","Neutral shape","NonPerson","1","715","1"
"33","1","20","triangle","you","self-matching","Nonmatching","1","You","Self","2","Stranger","Stranger","2","443","0"
"33","1","21","circle","stranger","self-matching","Nonmatching","2","Stranger","Stranger","3","Neutral shape","NonPerson","1","638","1"
"33","1","22","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","729","1"
"33","1","23","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","841","1"
"33","1","24","pentagon","you","self-matching","Nonmatching","1","You","Self","4","Neutral shape","NonPerson","1","494","1"
"33","1","25","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","633","1"
"33","1","26","square","stranger","self-matching","Nonmatching","2","Stranger","Stranger","1","You","Self","1","707","1"
"33","1","27","pentagon","stranger","self-matching","Nonmatching","2","Stranger","Stranger","4","Neutral shape","NonPerson","1","524","1"
"33","1","28","pentagon","you","self-matching","Nonmatching","1","You","Self","4","Neutral shape","NonPerson","1","462","1"
"33","1","29","square","you","self-matching","Matching","1","You","Self","1","You","Self","1","852","0"
"33","1","30","square","you","self-matching","Matching","1","You","Self","1","You","Self","1","617","0"
"33","1","31","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","642","1"
"33","1","32","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","732","1"
"33","1","33","circle","stranger","self-matching","Nonmatching","2","Stranger","Stranger","3","Neutral shape","NonPerson","1","592","1"
"33","1","34","triangle","you","self-matching","Nonmatching","1","You","Self","2","Stranger","Stranger","1","685","1"
"33","1","35","circle","you","self-matching","Nonmatching","1","You","Self","3","Neutral shape","NonPerson","1","647","1"
"33","1","36","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","728","1"
"33","1","37","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","627","1"
"33","1","38","triangle","you","self-matching","Nonmatching","1","You","Self","2","Stranger","Stranger","1","587","1"
"33","1","39","pentagon","stranger","self-matching","Nonmatching","2","Stranger","Stranger","4","Neutral shape","NonPerson","1","419","1"
"33","1","40","circle","stranger","self-matching","Nonmatching","2","Stranger","Stranger","3","Neutral shape","NonPerson","1","567","1"
"33","1","41","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","536","1"
"33","1","42","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","613","1"
"33","1","43","circle","you","self-matching","Nonmatching","1","You","Self","3","Neutral shape","NonPerson","1","685","1"
"33","1","44","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","1287","1"
"33","1","45","square","stranger","self-matching","Nonmatching","2","Stranger","Stranger","1","You","Self","1","638","1"
"33","1","46","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","594","1"
"33","1","47","pentagon","you","self-matching","Nonmatching","1","You","Self","4","Neutral shape","NonPerson","1","488","1"
"33","1","48","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","670","1"
"33","1","49","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","516","1"
"33","1","50","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","447","1"
"33","1","51","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","413","1"
"33","1","52","circle","you","self-matching","Nonmatching","1","You","Self","3","Neutral shape","NonPerson","1","477","1"
"33","1","53","pentagon","you","self-matching","Nonmatching","1","You","Self","4","Neutral shape","NonPerson","1","587","1"
"33","1","54","pentagon","stranger","self-matching","Nonmatching","2","Stranger","Stranger","4","Neutral shape","NonPerson","1","507","1"
"33","1","55","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","727","1"
"33","1","56","triangle","you","self-matching","Nonmatching","1","You","Self","2","Stranger","Stranger","1","622","1"
"33","1","57","circle","stranger","self-matching","Nonmatching","2","Stranger","Stranger","3","Neutral shape","NonPerson","1","454","1"
"33","1","58","square","stranger","self-matching","Nonmatching","2","Stranger","Stranger","1","You","Self","1","634","1"
"33","1","59","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","641","1"
"33","1","60","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","501","1"
"33","2","61","square","stranger","self-matching","Nonmatching","2","Stranger","Stranger","1","You","Self","2","959","0"
"33","2","62","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","1036","1"
"33","2","63","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","543","1"
"33","2","64","pentagon","you","self-matching","Nonmatching","1","You","Self","4","Neutral shape","NonPerson","1","635","1"
"33","2","65","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","536","1"
"33","2","66","circle","you","self-matching","Nonmatching","1","You","Self","3","Neutral shape","NonPerson","1","493","1"
"33","2","67","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","543","1"
"33","2","68","pentagon","stranger","self-matching","Nonmatching","2","Stranger","Stranger","4","Neutral shape","NonPerson","1","465","1"
"33","2","69","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","517","1"
"33","2","70","triangle","you","self-matching","Nonmatching","1","You","Self","2","Stranger","Stranger","1","961","1"
