"Subject","Trial","Shape","Label","Matching","ACC","RT_ms","bed","manipCheck","Resp","Cresp","Condition"
25,11,"Kreis.png","Fremder","Matching",1,1178,"L2m",4,"d","d","Ass1"
25,12,"Dreieck.png","Ich","Matching",1,712,"L1m",1,"d","d","Ass1"
25,13,"Dreieck.png","Fremder","Nonmatching",1,1129,"L2n",3,"k","k","Ass1"
25,14,"Kreis.png","Ich","Nonmatching",1,836,"L1n",2,"k","k","Ass1"
25,15,"Dreieck.png","Ich","Matching",1,735,"L1m",1,"d","d","Ass1"
25,16,"Kreis.png","Fremder","Matching",1,939,"L2m",4,"d","d","Ass1"
25,17,"Dreieck.png","Fremder","Nonmatching",1,651,"L2n",3,"k","k","Ass1"
25,18,"Dreieck.png","Ich","Matching",1,613,"L1m",1,"d","d","Ass1"
25,19,"Kreis.png","Fremder","Matching",1,1105,"L2m",4,"d","d","Ass1"
25,20,"Kreis.png","Ich","Nonmatching",1,719,"L1n",2,"k","k","Ass1"
25,21,"Dreieck.png","Fremder","Nonmatching",0,842,"L2n",3,"d","k","Ass1"
25,22,"Dreieck.png","Ich","Matching",1,468,"L1m",1,"d","d","Ass1"
25,23,"Kreis.png","Ich","Nonmatching",1,1226,"L1n",2,"k","k","Ass1"
25,24,"Kreis.png","Fremder","Matching",1,1233,"L2m",4,"d","d","Ass1"
25,25,"Dreieck.png","Ich","Matching",1,688,"L1m",1,"d","d","Ass1"
25,26,"Kreis.png","Ich","Nonmatching",1,709,"L1n",2,"k","k","Ass1"
25,27,"Dreieck.png","Fremder","Nonmatching",1,1292,"L2n",3,"k","k","Ass1"
25,28,"Kreis.png","Fremder","Matching",1,880,"L2m",4,"d","d","Ass1"
25,29,"Dreieck.png","Fremder","Nonmatching",1,1164,"L2n",3,"k","k","Ass1"
25,30,"Kreis.png","Fremder","Matching",1,914,"L2m",4,"d","d","Ass1"
25,31,"Kreis.png","Ich","Nonmatching",1,776,"L1n",2,"k","k","Ass1"
25,32,"Dreieck.png","Ich","Matching",1,495,"L1m",1,"d","d","Ass1"
25,33,"Kreis.png","Ich","Nonmatching",1,523,"L1n",2,"k","k","Ass1"
25,34,"Dreieck.png","Ich","Matching",1,588,"L1m",1,"d","d","Ass1"
25,35,"Kreis.png","Fremder","Matching",1,826,"L2m",4,"d","d","Ass1"
25,36,"Dreieck.png","Fremder","Nonmatching",1,918,"L2n",3,"k","k","Ass1"
25,37,"Dreieck.png","Ich","Matching",1,450,"L1m",1,"d","d","Ass1"
25,38,"Kreis.png","Ich","Nonmatching",1,617,"L1n",2,"k","k","Ass1"
25,39,"Dreieck.png","Fremder","Nonmatching",1,1667,"L2n",3,"k","k","Ass1"
25,40,"Kreis.png","Fremder","Matching",1,769,"L2m",4,"d","d","Ass1"
25,41,"Kreis.png","Fremder","Matching",1,990,"L2m",4,"d","d","Ass1"
25,42,"Dreieck.png","Ich","Matching",1,657,"L1m",1,"d","d","Ass1"
25,43,"Kreis.png","Ich","Nonmatching",1,683,"L1n",2,"k","k","Ass1"
25,44,"Dreieck.png","Fremder","Nonmatching",1,1325,"L2n",3,"k","k","Ass1"
25,45,"Dreieck.png","Fremder","Nonmatching",1,617,"L2n",3,"k","k","Ass1"
25,46,"Kreis.png","Ich","Nonmatching",1,742,"L1n",2,"k","k","Ass1"
25,47,"Dreieck.png","Ich","Matching",1,398,"L1m",1,"d","d","Ass1"
25,48,"Kreis.png","Fremder","Matching",0,776,"L2m",4,"k","d","Ass1"
25,49,"Dreieck.png","Fremder","Nonmatching",1,962,"L2n",3,"k","k","Ass1"
25,50,"Kreis.png","Ich","Nonmatching",1,623,"L1n",2,"k","k","Ass1"
25,51,"Dreieck.png","Ich","Matching",1,387,"L1m",1,"d","d","Ass1"
25,52,"Kreis.png","Fremder","Matching",1,1019,"L2m",4,"d","d","Ass1"
25,53,"Dreieck.png","Ich","Matching",1,940,"L1m",1,"d","d","Ass1"
25,54,"Kreis.png","Ich","Nonmatching",1,718,"L1n",2,"k","k","Ass1"
25,55,"Dreieck.png","Fremder","Nonmatching",1,1027,"L2n",3,"k","k","Ass1"
25,56,"Kreis.png","Fremder","Matching",1,565,"L2m",4,"d","d","Ass1"
25,57,"Kreis.png","Ich","Nonmatching",1,824,"L1n",2,"k","k","Ass1"
25,58,"Dreieck.png","Fremder","Nonmatching",1,631,"L2n",3,"k","k","Ass1"
25,59,"Kreis.png","Fremder","Matching",1,781,"L2m",4,"d","d","Ass1"
25,60,"Dreieck.png","Ich","Matching",1,378,"L1m",1,"d","d","Ass1"
25,61,"Kreis.png","Ich","Nonmatching",1,568,"L1n",2,"k","k","Ass1"
25,62,"Dreieck.png","Fremder","Nonmatching",1,501,"L2n",3,"k","k","Ass1"
25,63,"Dreieck.png","Ich","Matching",1,524,"L1m",1,"d","d","Ass1"
25,64,"Kreis.png","Fremder","Matching",1,396,"L2m",4,"d","d","Ass1"
25,65,"Dreieck.png","Ich","Matching",1,672,"L1m",1,"d","d","Ass1"
25,66,"Kreis.png","Fremder","Matching",1,330,"L2m",4,"d","d","Ass1"
25,67,"Dreieck.png","Fremder","Nonmatching",1,708,"L2n",3,"k","k","Ass1"
25,68,"Kreis.png","Ich","Nonmatching",1,342,"L1n",2,"k","k","Ass1"
25,69,"Kreis.png","Fremder","Matching",1,638,"L2m",4,"d","d","Ass1"
25,70,"Kreis.png","Ich","Nonmatching",1,630,"L1n",2,"k","k","Ass1"
25,71,"Dreieck.png","Ich","Matching",1,511,"L1m",1,"d","d","Ass1"
25,72,"Dreieck.png","Fremder","Nonmatching",1,821,"L2n",3,"k","k","Ass1"
25,73,"Dreieck.png","Ich","Matching",1,512,"L1m",1,"d","d","Ass1"
25,74,"Kreis.png","Ich","Nonmatching",1,509,"L1n",2,"k","k","Ass1"
25,75,"Dreieck.png","Fremder","Nonmatching",1,632,"L2n",3,"k","k","Ass1"
25,76,"Kreis.png","Fremder","Matching",1,718,"L2m",4,"d","d","Ass1"
25,77,"Kreis.png","Fremder","Matching",1,750,"L2m",4,"d","d","Ass1"
25,78,"Kreis.png","Ich","Nonmatching",1,688,"L1n",2,"k","k","Ass1"
25,79,"Dreieck.png","Fremder","Nonmatching",1,783,"L2n",3,"k","k","Ass1"
25,80,"Dreieck.png","Ich","Matching",1,570,"L1m",1,"d","d","Ass1"
25,81,"Dreieck.png","Fremder","Nonmatching",1,631,"L2n",3,"k","k","Ass1"
25,82,"Dreieck.png","Ich","Matching",1,509,"L1m",1,"d","d","Ass1"
25,83,"Kreis.png","Fremder","Matching",1,621,"L2m",4,"d","d","Ass1"
25,84,"Kreis.png","Ich","Nonmatching",1,533,"L1n",2,"k","k","Ass1"
25,85,"Dreieck.png","Ich","Matching",1,473,"L1m",1,"d","d","Ass1"
25,86,"Kreis.png","Fremder","Matching",1,574,"L2m",4,"d","d","Ass1"
25,87,"Dreieck.png","Fremder","Nonmatching",1,540,"L2n",3,"k","k","Ass1"
25,88,"Kreis.png","Ich","Nonmatching",1,811,"L1n",2,"k","k","Ass1"
25,89,"Kreis.png","Fremder","Matching",1,1087,"L2m",4,"d","d","Ass1"
25,90,"Kreis.png","Ich","Nonmatching",1,628,"L1n",2,"k","k","Ass1"
25,91,"Dreieck.png","Ich","Matching",1,447,"L1m",1,"d","d","Ass1"
25,92,"Dreieck.png","Fremder","Nonmatching",1,570,"L2n",3,"k","k","Ass1"
25,93,"Kreis.png","Ich","Nonmatching",1,701,"L1n",2,"k","k","Ass1"
25,94,"Dreieck.png","Fremder","Nonmatching",1,650,"L2n",3,"k","k","Ass1"
25,95,"Dreieck.png","Ich","Matching",1,555,"L1m",1,"d","d","Ass1"
25,96,"Kreis.png","Fremder","Matching",1,687,"L2m",4,"d","d","Ass1"
25,97,"Kreis.png","Ich","Nonmatching",1,609,"L1n",2,"k","k","Ass1"
25,98,"Dreieck.png","Fremder","Nonmatching",1,790,"L2n",3,"k","k","Ass1"
25,99,"Dreieck.png","Ich","Matching",1,584,"L1m",1,"d","d","Ass1"
25,100,"Kreis.png","Fremder","Matching",1,694,"L2m",4,"d","d","Ass1"
25,101,"Dreieck.png","Fremder","Nonmatching",1,625,"L2n",3,"k","k","Ass1"
25,102,"Kreis.png","Fremder","Matching",1,880,"L2m",4,"d","d","Ass1"
25,103,"Dreieck.png","Ich","Matching",1,291,"L1m",1,"d","d","Ass1"
25,104,"Kreis.png","Ich","Nonmatching",1,496,"L1n",2,"k","k","Ass1"
25,105,"Kreis.png","Ich","Nonmatching",1,543,"L1n",2,"k","k","Ass1"
25,106,"Kreis.png","Fremder","Matching",1,1344,"L2m",4,"d","d","Ass1"
25,107,"Dreieck.png","Ich","Matching",1,623,"L1m",1,"d","d","Ass1"
25,108,"Dreieck.png","Fremder","Nonmatching",1,692,"L2n",3,"k","k","Ass1"
25,109,"Kreis.png","Fremder","Matching",1,681,"L2m",4,"d","d","Ass1"
25,110,"Dreieck.png","Fremder","Nonmatching",1,555,"L2n",3,"k","k","Ass1"
25,111,"Kreis.png","Ich","Nonmatching",1,698,"L1n",2,"k","k","Ass1"
25,112,"Dreieck.png","Ich","Matching",1,437,"L1m",1,"d","d","Ass1"
25,113,"Kreis.png","Fremder","Matching",1,659,"L2m",4,"d","d","Ass1"
25,114,"Kreis.png","Ich","Nonmatching",1,595,"L1n",2,"k","k","Ass1"
25,115,"Dreieck.png","Ich","Matching",1,693,"L1m",1,"d","d","Ass1"
25,116,"Dreieck.png","Fremder","Nonmatching",1,589,"L2n",3,"k","k","Ass1"
25,117,"Kreis.png","Ich","Nonmatching",1,607,"L1n",2,"k","k","Ass1"
25,118,"Dreieck.png","Fremder","Nonmatching",1,823,"L2n",3,"k","k","Ass1"
25,119,"Dreieck.png","Ich","Matching",1,337,"L1m",1,"d","d","Ass1"
25,120,"Kreis.png","Fremder","Matching",1,547,"L2m",4,"d","d","Ass1"
25,121,"Dreieck.png","Ich","Matching",1,523,"L1m",1,"d","d","Ass1"
25,122,"Kreis.png","Fremder","Matching",1,589,"L2m",4,"d","d","Ass1"
25,123,"Kreis.png","Ich","Nonmatching",1,582,"L1n",2,"k","k","Ass1"
25,124,"Dreieck.png","Fremder","Nonmatching",1,696,"L2n",3,"k","k","Ass1"
25,125,"Kreis.png","Ich","Nonmatching",1,559,"L1n",2,"k","k","Ass1"
25,126,"Kreis.png","Fremder","Matching",1,667,"L2m",4,"d","d","Ass1"
25,127,"Dreieck.png","Fremder","Nonmatching",1,926,"L2n",3,"k","k","Ass1"
25,128,"Dreieck.png","Ich","Matching",1,650,"L1m",1,"d","d","Ass1"
26,1,"Kreis.png","Ich","Nonmatching",1,775,"L1n",2,"k","k","Ass1"
26,2,"Dreieck.png","Fremder","Nonmatching",1,1298,"L2n",3,"k","k","Ass1"
26,3,"Dreieck.png","Ich","Matching",1,489,"L1m",1,"d","d","Ass1"
26,4,"Kreis.png","Fremder","Matching",0,1461,"L2m",4,"k","d","Ass1"
26,5,"Dreieck.png","Ich","Matching",1,1323,"L1m",1,"d","d","Ass1"
26,6,"Dreieck.png","Fremder","Nonmatching",1,691,"L2n",3,"k","k","Ass1"
26,7,"Kreis.png","Fremder","Matching",1,1634,"L2m",4,"d","d","Ass1"
26,8,"Kreis.png","Ich","Nonmatching",1,793,"L1n",2,"k","k","Ass1"
26,9,"Kreis.png","Ich","Nonmatching",1,776,"L1n",2,"k","k","Ass1"
26,10,"Kreis.png","Fremder","Matching",1,1074,"L2m",4,"d","d","Ass1"
26,11,"Dreieck.png","Ich","Matching",1,714,"L1m",1,"d","d","Ass1"
26,12,"Dreieck.png","Fremder","Nonmatching",1,799,"L2n",3,"k","k","Ass1"
26,13,"Dreieck.png","Ich","Matching",1,963,"L1m",1,"d","d","Ass1"
26,14,"Kreis.png","Fremder","Matching",0,738,"L2m",4,"k","d","Ass1"
26,15,"Dreieck.png","Fremder","Nonmatching",1,1183,"L2n",3,"k","k","Ass1"
26,16,"Kreis.png","Ich","Nonmatching",1,1801,"L1n",2,"k","k","Ass1"
26,17,"Kreis.png","Fremder","Matching",1,1309,"L2m",4,"d","d","Ass1"
26,18,"Kreis.png","Ich","Nonmatching",1,774,"L1n",2,"k","k","Ass1"
26,19,"Dreieck.png","Ich","Matching",1,656,"L1m",1,"d","d","Ass1"
26,20,"Dreieck.png","Fremder","Nonmatching",1,723,"L2n",3,"k","k","Ass1"
26,21,"Dreieck.png","Ich","Matching",1,726,"L1m",1,"d","d","Ass1"
26,22,"Kreis.png","Fremder","Matching",0,624,"L2m",4,"k","d","Ass1"
26,23,"Dreieck.png","Fremder","Nonmatching",1,558,"L2n",3,"k","k","Ass1"
26,24,"Kreis.png","Ich","Nonmatching",1,679,"L1n",2,"k","k","Ass1"
26,25,"Kreis.png","Fremder","Matching",1,631,"L2m",4,"d","d","Ass1"
26,26,"Kreis.png","Ich","Nonmatching",1,1069,"L1n",2,"k","k","Ass1"
26,27,"Dreieck.png","Fremder","Nonmatching",1,1506,"L2n",3,"k","k","Ass1"
26,28,"Dreieck.png","Ich","Matching",1,793,"L1m",1,"d","d","Ass1"
26,29,"Kreis.png","Ich","Nonmatching",1,1545,"L1n",2,"k","k","Ass1"
26,30,"Dreieck.png","Fremder","Nonmatching",1,1345,"L2n",3,"k","k","Ass1"
26,31,"Kreis.png","Fremder","Matching",1,912,"L2m",4,"d","d","Ass1"
26,32,"Dreieck.png","Ich","Matching",1,874,"L1m",1,"d","d","Ass1"
26,33,"Dreieck.png","Ich","Matching",1,726,"L1m",1,"d","d","Ass1"
26,34,"Kreis.png","Ich","Nonmatching",1,674,"L1n",2,"k","k","Ass1"
26,35,"Dreieck.png","Fremder","Nonmatching",1,935,"L2n",3,"k","k","Ass1"
26,36,"Kreis.png","Fremder","Matching",0,460,"L2m",4,"k","d","Ass1"
26,37,"Dreieck.png","Ich","Matching",1,502,"L1m",1,"d","d","Ass1"
26,38,"Kreis.png","Fremder","Matching",1,969,"L2m",4,"d","d","Ass1"
26,39,"Dreieck.png","Fremder","Nonmatching",0,582,"L2n",3,"d","k","Ass1"
26,40,"Kreis.png","Ich","Nonmatching",1,938,"L1n",2,"k","k","Ass1"
26,41,"Dreieck.png","Fremder","Nonmatching",1,1403,"L2n",3,"k","k","Ass1"
26,42,"Kreis.png","Fremder","Matching",1,1545,"L2m",4,"d","d","Ass1"
26,43,"Dreieck.png","Ich","Matching",1,922,"L1m",1,"d","d","Ass1"
26,44,"Kreis.png","Ich","Nonmatching",1,804,"L1n",2,"k","k","Ass1"
26,45,"Kreis.png","Ich","Nonmatching",1,996,"L1n",2,"k","k","Ass1"
26,46,"Dreieck.png","Ich","Matching",1,727,"L1m",1,"d","d","Ass1"
26,47,"Dreieck.png","Fremder","Nonmatching",1,760,"L2n",3,"k","k","Ass1"
26,48,"Kreis.png","Fremder","Matching",1,915,"L2m",4,"d","d","Ass1"
26,49,"Kreis.png","Ich","Nonmatching",1,943,"L1n",2,"k","k","Ass1"
26,50,"Kreis.png","Fremder","Matching",1,1092,"L2m",4,"d","d","Ass1"
26,51,"Dreieck.png","Ich","Matching",1,655,"L1m",1,"d","d","Ass1"
26,52,"Dreieck.png","Fremder","Nonmatching",1,1142,"L2n",3,"k","k","Ass1"
26,53,"Kreis.png","Ich","Nonmatching",1,1089,"L1n",2,"k","k","Ass1"
26,54,"Kreis.png","Fremder","Matching",1,1018,"L2m",4,"d","d","Ass1"
26,55,"Dreieck.png","Fremder","Nonmatching",1,844,"L2n",3,"k","k","Ass1"
26,56,"Dreieck.png","Ich","Matching",1,684,"L1m",1,"d","d","Ass1"
26,57,"Dreieck.png","Fremder","Nonmatching",1,739,"L2n",3,"k","k","Ass1"
26,58,"Kreis.png","Fremder","Matching",0,534,"L2m",4,"k","d","Ass1"
26,59,"Kreis.png","Ich","Nonmatching",1,573,"L1n",2,"k","k","Ass1"
26,60,"Dreieck.png","Ich","Matching",1,602,"L1m",1,"d","d","Ass1"
26,61,"Kreis.png","Fremder","Matching",1,743,"L2m",4,"d","d","Ass1"
26,62,"Dreieck.png","Fremder","Nonmatching",1,763,"L2n",3,"k","k","Ass1"
26,63,"Kreis.png","Ich","Nonmatching",1,829,"L1n",2,"k","k","Ass1"
26,64,"Dreieck.png","Ich","Matching",1,700,"L1m",1,"d","d","Ass1"
26,65,"Kreis.png","Fremder","Matching",1,1514,"L2m",4,"d","d","Ass1"
26,66,"Kreis.png","Ich","Nonmatching",0,773,"L1n",2,"d","k","Ass1"
26,67,"Dreieck.png","Fremder","Nonmatching",1,883,"L2n",3,"k","k","Ass1"
26,68,"Dreieck.png","Ich","Matching",1,736,"L1m",1,"d","d","Ass1"
26,69,"Dreieck.png","Ich","Matching",1,674,"L1m",1,"d","d","Ass1"
26,70,"Dreieck.png","Fremder","Nonmatching",1,885,"L2n",3,"k","k","Ass1"
26,71,"Kreis.png","Ich","Nonmatching",1,899,"L1n",2,"k","k","Ass1"
26,72,"Kreis.png","Fremder","Matching",0,761,"L2m",4,"k","d","Ass1"
26,73,"Kreis.png","Ich","Nonmatching",1,560,"L1n",2,"k","k","Ass1"
26,74,"Kreis.png","Fremder","Matching",1,1629,"L2m",4,"d","d","Ass1"
26,75,"Dreieck.png","Ich","Matching",1,866,"L1m",1,"d","d","Ass1"
26,76,"Dreieck.png","Fremder","Nonmatching",1,733,"L2n",3,"k","k","Ass1"
26,77,"Kreis.png","Ich","Nonmatching",1,680,"L1n",2,"k","k","Ass1"
26,78,"Dreieck.png","Fremder","Nonmatching",0,11704,"L2n",3,"d","k","Ass1"
26,79,"Dreieck.png","Ich","Matching",1,651,"L1m",1,"d","d","Ass1"
26,80,"Kreis.png","Fremder","Matching",0,589,"L2m",4,"k","d","Ass1"
26,81,"Kreis.png","Ich","Nonmatching",1,709,"L1n",2,"k","k","Ass1"
26,82,"Kreis.png","Fremder","Matching",1,722,"L2m",4,"d","d","Ass1"
26,83,"Dreieck.png","Ich","Matching",1,622,"L1m",1,"d","d","Ass1"
26,84,"Dreieck.png","Fremder","Nonmatching",1,615,"L2n",3,"k","k","Ass1"
26,85,"Dreieck.png","Fremder","Nonmatching",1,1087,"L2n",3,"k","k","Ass1"
26,86,"Kreis.png","Fremder","Matching",0,676,"L2m",4,"k","d","Ass1"
26,87,"Kreis.png","Ich","Nonmatching",1,865,"L1n",2,"k","k","Ass1"
26,88,"Dreieck.png","Ich","Matching",1,1794,"L1m",1,"d","d","Ass1"
26,89,"Kreis.png","Fremder","Matching",1,2529,"L2m",4,"d","d","Ass1"
26,90,"Kreis.png","Ich","Nonmatching",1,1535,"L1n",2,"k","k","Ass1"
26,91,"Dreieck.png","Fremder","Nonmatching",0,593,"L2n",3,"d","k","Ass1"
26,92,"Dreieck.png","Ich","Matching",1,878,"L1m",1,"d","d","Ass1"
26,93,"Dreieck.png","Ich","Matching",1,589,"L1m",1,"d","d","Ass1"
26,94,"Kreis.png","Ich","Nonmatching",1,601,"L1n",2,"k","k","Ass1"
26,95,"Kreis.png","Fremder","Matching",0,850,"L2m",4,"k","d","Ass1"
26,96,"Dreieck.png","Fremder","Nonmatching",1,2459,"L2n",3,"k","k","Ass1"
26,97,"Dreieck.png","Fremder","Nonmatching",1,757,"L2n",3,"k","k","Ass1"
26,98,"Kreis.png","Ich","Nonmatching",1,1464,"L1n",2,"k","k","Ass1"
26,99,"Dreieck.png","Ich","Matching",1,862,"L1m",1,"d","d","Ass1"
26,100,"Kreis.png","Fremder","Matching",1,1845,"L2m",4,"d","d","Ass1"
26,101,"Dreieck.png","Fremder","Nonmatching",1,1097,"L2n",3,"k","k","Ass1"
26,102,"Dreieck.png","Ich","Matching",1,792,"L1m",1,"d","d","Ass1"
26,103,"Kreis.png","Ich","Nonmatching",1,1110,"L1n",2,"k","k","Ass1"
26,104,"Kreis.png","Fremder","Matching",1,1666,"L2m",4,"d","d","Ass1"
26,105,"Kreis.png","Fremder","Matching",1,917,"L2m",4,"d","d","Ass1"
26,106,"Kreis.png","Ich","Nonmatching",1,2108,"L1n",2,"k","k","Ass1"
26,107,"Dreieck.png","Fremder","Nonmatching",0,894,"L2n",3,"d","k","Ass1"
26,108,"Dreieck.png","Ich","Matching",0,690,"L1m",1,"k","d","Ass1"
26,109,"Dreieck.png","Ich","Matching",1,825,"L1m",1,"d","d","Ass1"
26,110,"Kreis.png","Fremder","Matching",1,1833,"L2m",4,"d","d","Ass1"
26,111,"Kreis.png","Ich","Nonmatching",1,1165,"L1n",2,"k","k","Ass1"
26,112,"Dreieck.png","Fremder","Nonmatching",1,1276,"L2n",3,"k","k","Ass1"
26,113,"Kreis.png","Ich","Nonmatching",1,1058,"L1n",2,"k","k","Ass1"
26,114,"Dreieck.png","Fremder","Nonmatching",1,1166,"L2n",3,"k","k","Ass1"
26,115,"Dreieck.png","Ich","Matching",1,782,"L1m",1,"d","d","Ass1"
26,116,"Kreis.png","Fremder","Matching",1,1135,"L2m",4,"d","d","Ass1"
26,117,"Kreis.png","Fremder","Matching",1,1247,"L2m",4,"d","d","Ass1"
26,118,"Dreieck.png","Ich","Matching",1,881,"L1m",1,"d","d","Ass1"
26,119,"Kreis.png","Ich","Nonmatching",1,802,"L1n",2,"k","k","Ass1"
26,120,"Dreieck.png","Fremder","Nonmatching",1,2887,"L2n",3,"k","k","Ass1"
26,121,"Kreis.png","Fremder","Matching",1,1497,"L2m",4,"d","d","Ass1"
26,122,"Dreieck.png","Fremder","Nonmatching",1,1170,"L2n",3,"k","k","Ass1"
26,123,"Dreieck.png","Ich","Matching",1,1170,"L1m",1,"d","d","Ass1"
26,124,"Kreis.png","Ich","Nonmatching",0,691,"L1n",2,"d","k","Ass1"
26,125,"Kreis.png","Fremder","Matching",1,1035,"L2m",4,"d","d","Ass1"
26,126,"Kreis.png","Ich","Nonmatching",1,808,"L1n",2,"k","k","Ass1"
26,127,"Dreieck.png","Ich","Matching",1,770,"L1m",1,"d","d","Ass1"
26,128,"Dreieck.png","Fremder","Nonmatching",1,752,"L2n",3,"k","k","Ass1"
29,1,"Dreieck.png","Fremder","Matching",1,1617,"L1m",1,"d","d","Ass2"
29,2,"Dreieck.png","Ich","Nonmatching",1,1131,"L2n",3,"k","k","Ass2"
29,3,"Kreis.png","Ich","Matching",1,1317,"L2m",4,"d","d","Ass2"
29,4,"Kreis.png","Fremder","Nonmatching",1,951,"L1n",2,"k","k","Ass2"
29,5,"Dreieck.png","Ich","Nonmatching",1,723,"L2n",3,"k","k","Ass2"
29,6,"Kreis.png","Ich","Matching",1,505,"L2m",4,"d","d","Ass2"
29,7,"Kreis.png","Fremder","Nonmatching",1,940,"L1n",2,"k","k","Ass2"
29,8,"Dreieck.png","Fremder","Matching",0,689,"L1m",1,"k","d","Ass2"
29,9,"Kreis.png","Ich","Matching",1,1094,"L2m",4,"d","d","Ass2"
29,10,"Dreieck.png","Fremder","Matching",1,934,"L1m",1,"d","d","Ass2"
29,11,"Kreis.png","Fremder","Nonmatching",1,1364,"L1n",2,"k","k","Ass2"
29,12,"Dreieck.png","Ich","Nonmatching",1,785,"L2n",3,"k","k","Ass2"
29,13,"Dreieck.png","Ich","Nonmatching",1,869,"L2n",3,"k","k","Ass2"
29,14,"Kreis.png","Ich","Matching",1,538,"L2m",4,"d","d","Ass2"
29,15,"Dreieck.png","Fremder","Matching",1,823,"L1m",1,"d","d","Ass2"
29,16,"Kreis.png","Fremder","Nonmatching",1,864,"L1n",2,"k","k","Ass2"
29,17,"Dreieck.png","Ich","Nonmatching",1,878,"L2n",3,"k","k","Ass2"
29,18,"Kreis.png","Ich","Matching",1,422,"L2m",4,"d","d","Ass2"
29,19,"Dreieck.png","Fremder","Matching",1,479,"L1m",1,"d","d","Ass2"
29,20,"Kreis.png","Fremder","Nonmatching",1,691,"L1n",2,"k","k","Ass2"
29,21,"Kreis.png","Fremder","Nonmatching",1,1257,"L1n",2,"k","k","Ass2"
29,22,"Dreieck.png","Fremder","Matching",1,927,"L1m",1,"d","d","Ass2"
29,23,"Kreis.png","Ich","Matching",1,362,"L2m",4,"d","d","Ass2"
29,24,"Dreieck.png","Ich","Nonmatching",1,724,"L2n",3,"k","k","Ass2"
29,25,"Dreieck.png","Fremder","Matching",1,722,"L1m",1,"d","d","Ass2"
29,26,"Kreis.png","Ich","Matching",1,571,"L2m",4,"d","d","Ass2"
29,27,"Kreis.png","Fremder","Nonmatching",1,780,"L1n",2,"k","k","Ass2"
29,28,"Dreieck.png","Ich","Nonmatching",1,724,"L2n",3,"k","k","Ass2"
29,29,"Dreieck.png","Ich","Nonmatching",1,709,"L2n",3,"k","k","Ass2"
29,30,"Kreis.png","Fremder","Nonmatching",1,712,"L1n",2,"k","k","Ass2"
29,31,"Dreieck.png","Fremder","Matching",1,974,"L1m",1,"d","d","Ass2"
29,32,"Kreis.png","Ich","Matching",1,344,"L2m",4,"d","d","Ass2"
29,33,"Dreieck.png","Ich","Nonmatching",1,545,"L2n",3,"k","k","Ass2"
29,34,"Kreis.png","Ich","Matching",1,538,"L2m",4,"d","d","Ass2"
29,35,"Dreieck.png","Fremder","Matching",1,628,"L1m",1,"d","d","Ass2"
29,36,"Kreis.png","Fremder","Nonmatching",1,479,"L1n",2,"k","k","Ass2"
29,37,"Kreis.png","Ich","Matching",1,390,"L2m",4,"d","d","Ass2"
29,38,"Dreieck.png","Fremder","Matching",0,509,"L1m",1,"k","d","Ass2"
29,39,"Dreieck.png","Ich","Nonmatching",1,741,"L2n",3,"k","k","Ass2"
29,40,"Kreis.png","Fremder","Nonmatching",1,632,"L1n",2,"k","k","Ass2"
29,41,"Kreis.png","Ich","Matching",1,331,"L2m",4,"d","d","Ass2"
29,42,"Dreieck.png","Fremder","Matching",1,401,"L1m",1,"d","d","Ass2"
29,43,"Kreis.png","Fremder","Nonmatching",1,669,"L1n",2,"k","k","Ass2"
29,44,"Dreieck.png","Ich","Nonmatching",1,499,"L2n",3,"k","k","Ass2"
29,45,"Kreis.png","Fremder","Nonmatching",1,516,"L1n",2,"k","k","Ass2"
29,46,"Kreis.png","Ich","Matching",1,348,"L2m",4,"d","d","Ass2"
29,47,"Dreieck.png","Ich","Nonmatching",1,1030,"L2n",3,"k","k","Ass2"
29,48,"Dreieck.png","Fremder","Matching",1,372,"L1m",1,"d","d","Ass2"
29,49,"Dreieck.png","Fremder","Matching",1,1517,"L1m",1,"d","d","Ass2"
29,50,"Kreis.png","Fremder","Nonmatching",1,489,"L1n",2,"k","k","Ass2"
29,51,"Dreieck.png","Ich","Nonmatching",1,767,"L2n",3,"k","k","Ass2"
29,52,"Kreis.png","Ich","Matching",1,637,"L2m",4,"d","d","Ass2"
29,53,"Dreieck.png","Ich","Nonmatching",1,578,"L2n",3,"k","k","Ass2"
29,54,"Dreieck.png","Fremder","Matching",1,769,"L1m",1,"d","d","Ass2"
29,55,"Kreis.png","Ich","Matching",1,512,"L2m",4,"d","d","Ass2"
29,56,"Kreis.png","Fremder","Nonmatching",1,831,"L1n",2,"k","k","Ass2"
29,57,"Dreieck.png","Ich","Nonmatching",1,618,"L2n",3,"k","k","Ass2"
29,58,"Kreis.png","Ich","Matching",1,403,"L2m",4,"d","d","Ass2"
29,59,"Dreieck.png","Fremder","Matching",1,801,"L1m",1,"d","d","Ass2"
29,60,"Kreis.png","Fremder","Nonmatching",1,614,"L1n",2,"k","k","Ass2"
29,61,"Dreieck.png","Fremder","Matching",1,626,"L1m",1,"d","d","Ass2"
29,62,"Kreis.png","Fremder","Nonmatching",1,810,"L1n",2,"k","k","Ass2"
29,63,"Dreieck.png","Ich","Nonmatching",1,555,"L2n",3,"k","k","Ass2"
29,64,"Kreis.png","Ich","Matching",1,554,"L2m",4,"d","d","Ass2"
29,65,"Dreieck.png","Ich","Nonmatching",1,761,"L2n",3,"k","k","Ass2"
29,66,"Dreieck.png","Fremder","Matching",1,675,"L1m",1,"d","d","Ass2"
