"Subject","Shape","Label","Task","Matching","Label_Origin_Identity","Label_English_Identity","Label_Standardized_Identity","Shape_Origin_Identity","Shape_English_Identity","Shape_Standardized_Identity","Response","RT_ms","RT_sec","ACC"
"3001","Julia","Julia","self-matching","Matching","Julia","Close","Close","Julia","Close","Close","z","817","0.817","1"
"3001","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","z","748","0.748","1"
"3001","Julia","You","self-matching","Nonmatching","You","Self","Self","Julia","Close","Close","m","1057","1.057","1"
"3001","Julia","none","self-matching","Nonmatching","none","NonPerson","NonPerson","Julia","Close","Close","m","737","0.737","1"
"3001","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","m","1126","1.126","0"
"3001","Julia","Julia","self-matching","Matching","Julia","Close","Close","Julia","Close","Close","z","868","0.868","1"
"3001","Julia","Julia","self-matching","Matching","Julia","Close","Close","Julia","Close","Close","z","821","0.821","1"
"3001","Julia","Julia","self-matching","Matching","Julia","Close","Close","Julia","Close","Close","z","606","0.606","1"
"3001","none","Julia","self-matching","Nonmatching","Julia","Close","Close","none","NonPerson","NonPerson","m","666","0.666","1"
"3001","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","z","668","0.668","1"
"3001","none","You","self-matching","Nonmatching","You","Self","Self","none","NonPerson","NonPerson","m","612","0.612","1"
"3001","Julia","You","self-matching","Nonmatching","You","Self","Self","Julia","Close","Close","m","495","0.495","1"
"3001","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","z","511","0.511","1"
"3001","Julia","none","self-matching","Nonmatching","none","NonPerson","NonPerson","Julia","Close","Close","m","985","0.985","1"
"3001","none","You","self-matching","Nonmatching","You","Self","Self","none","NonPerson","NonPerson","m","1082","1.082","1"
"3001","Julia","Julia","self-matching","Matching","Julia","Close","Close","Julia","Close","Close","z","731","0.731","1"
"3001","Julia","Julia","self-matching","Matching","Julia","Close","Close","Julia","Close","Close","z","905","0.905","1"
"3001","Julia","Julia","self-matching","Matching","Julia","Close","Close","Julia","Close","Close","z","686","0.686","1"
"3001","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","z","520","0.52","1"
"3001","Julia","none","self-matching","Nonmatching","none","NonPerson","NonPerson","Julia","Close","Close","m","645","0.645","1"
"3001","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","z","584","0.584","1"
"3001","You","none","self-matching","Nonmatching","none","NonPerson","NonPerson","You","Self","Self","m","750","0.75","1"
"3001","Julia","none","self-matching","Nonmatching","none","NonPerson","NonPerson","Julia","Close","Close","m","1026","1.026","1"
"3001","Julia","You","self-matching","Nonmatching","You","Self","Self","Julia","Close","Close","z","628","0.628","0"
"3001","Julia","none","self-matching","Nonmatching","none","NonPerson","NonPerson","Julia","Close","Close","m","1086","1.086","1"
"3001","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","z","894","0.894","1"
"3001","none","Julia","self-matching","Nonmatching","Julia","Close","Close","none","NonPerson","NonPerson","m","1109","1.109","1"
"3001","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","m","636","0.636","0"
"3001","Julia","Julia","self-matching","Matching","Julia","Close","Close","Julia","Close","Close","z","541","0.541","1"
"3001","You","Julia","self-matching","Nonmatching","Julia","Close","Close","You","Self","Self","m","779","0.779","1"
"3001","Julia","Julia","self-matching","Matching","Julia","Close","Close","Julia","Close","Close","m","576","0.576","0"
"3001","Julia","You","self-matching","Nonmatching","You","Self","Self","Julia","Close","Close","m","765","0.765","1"
"3001","Julia","You","self-matching","Nonmatching","You","Self","Self","Julia","Close","Close","m","617","0.617","1"
"3001","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","z","436","0.436","1"
"3001","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","m","615","0.615","0"
"3001","Julia","You","self-matching","Nonmatching","You","Self","Self","Julia","Close","Close","m","962","0.962","1"
"3001","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","z","911","0.911","1"
"3001","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","z","612","0.612","1"
"3001","You","none","self-matching","Nonmatching","none","NonPerson","NonPerson","You","Self","Self","m","712","0.712","1"
"3001","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","z","782","0.782","1"
"3001","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","z","563","0.563","1"
"3001","Julia","none","self-matching","Nonmatching","none","NonPerson","NonPerson","Julia","Close","Close","m","536","0.536","1"
"3001","Julia","Julia","self-matching","Matching","Julia","Close","Close","Julia","Close","Close","z","519","0.519","1"
"3001","Julia","Julia","self-matching","Matching","Julia","Close","Close","Julia","Close","Close","z","630","0.63","1"
"3001","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","z","754","0.754","1"
"3001","none","Julia","self-matching","Nonmatching","Julia","Close","Close","none","NonPerson","NonPerson","m","815","0.815","1"
"3001","Julia","Julia","self-matching","Matching","Julia","Close","Close","Julia","Close","Close","z","841","0.841","1"
"3001","You","Julia","self-matching","Nonmatching","Julia","Close","Close","You","Self","Self","m","787","0.787","1"
"3001","none","Julia","self-matching","Nonmatching","Julia","Close","Close","none","NonPerson","NonPerson","m","917","0.917","1"
"3001","none","Julia","self-matching","Nonmatching","Julia","Close","Close","none","NonPerson","NonPerson","m","684","0.684","1"
"3001","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","z","572","0.572","1"
"3001","none","Julia","self-matching","Nonmatching","Julia","Close","Close","none","NonPerson","NonPerson","m","536","0.536","1"
"3001","Julia","none","self-matching","Nonmatching","none","NonPerson","NonPerson","Julia","Close","Close","m","806","0.806","1"
"3001","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","z","715","0.715","1"
"3001","Julia","Julia","self-matching","Matching","Julia","Close","Close","Julia","Close","Close","z","890","0.89","1"
"3001","You","Julia","self-matching","Nonmatching","Julia","Close","Close","You","Self","Self","m","719","0.719","1"
"3001","Julia","You","self-matching","Nonmatching","You","Self","Self","Julia","Close","Close","m","839","0.839","1"
"3001","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","z","584","0.584","1"
"3001","none","Julia","self-matching","Nonmatching","Julia","Close","Close","none","NonPerson","NonPerson","m","669","0.669","1"
"3001","Julia","none","self-matching","Nonmatching","none","NonPerson","NonPerson","Julia","Close","Close","m","901","0.901","1"
"3001","none","Julia","self-matching","Nonmatching","Julia","Close","Close","none","NonPerson","NonPerson","m","901","0.901","1"
"3001","Julia","none","self-matching","Nonmatching","none","NonPerson","NonPerson","Julia","Close","Close","m","698","0.698","1"
"3001","Julia","none","self-matching","Nonmatching","none","NonPerson","NonPerson","Julia","Close","Close","m","593","0.593","1"
"3001","none","Julia","self-matching","Nonmatching","Julia","Close","Close","none","NonPerson","NonPerson","m","766","0.766","1"
"3001","Julia","Julia","self-matching","Matching","Julia","Close","Close","Julia","Close","Close","m","875","0.875","0"
"3001","Julia","You","self-matching","Nonmatching","You","Self","Self","Julia","Close","Close","m","858","0.858","1"
"3001","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","z","892","0.892","1"
"3001","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","z","523","0.523","1"
"3001","You","none","self-matching","Nonmatching","none","NonPerson","NonPerson","You","Self","Self","m","496","0.496","1"
"3001","none","Julia","self-matching","Nonmatching","Julia","Close","Close","none","NonPerson","NonPerson","m","946","0.946","1"
"3001","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","z","607","0.607","1"
"3001","Julia","none","self-matching","Nonmatching","none","NonPerson","NonPerson","Julia","Close","Close","m","617","0.617","1"
"3001","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","m","589","0.589","0"
"3001","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","m","705","0.705","0"
"3001","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","z","471","0.471","1"
"3001","Julia","none","self-matching","Nonmatching","none","NonPerson","NonPerson","Julia","Close","Close","m","626","0.626","1"
"3001","You","Julia","self-matching","Nonmatching","Julia","Close","Close","You","Self","Self","m","1013","1.013","1"
"3001","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","z","552","0.552","1"
"3001","You","Julia","self-matching","Nonmatching","Julia","Close","Close","You","Self","Self","m","765","0.765","1"
"3001","Julia","none","self-matching","Nonmatching","none","NonPerson","NonPerson","Julia","Close","Close","m","945","0.945","1"
"3001","none","Julia","self-matching","Nonmatching","Julia","Close","Close","none","NonPerson","NonPerson","m","1087","1.087","1"
"3001","none","Julia","self-matching","Nonmatching","Julia","Close","Close","none","NonPerson","NonPerson","m","589","0.589","1"
"3001","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","z","554","0.554","1"
"3001","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","z","703","0.703","1"
"3001","none","You","self-matching","Nonmatching","You","Self","Self","none","NonPerson","NonPerson","m","646","0.646","1"
"3001","You","none","self-matching","Nonmatching","none","NonPerson","NonPerson","You","Self","Self","m","865","0.865","1"
"3001","Julia","Julia","self-matching","Matching","Julia","Close","Close","Julia","Close","Close","m","1106","1.106","0"
"3001","Julia","Julia","self-matching","Matching","Julia","Close","Close","Julia","Close","Close","z","630","0.63","1"
"3001","You","Julia","self-matching","Nonmatching","Julia","Close","Close","You","Self","Self","m","883","0.883","1"
"3001","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","z","1194","1.194","1"
"3001","You","Julia","self-matching","Nonmatching","Julia","Close","Close","You","Self","Self","z","1092","1.092","0"
"3001","Julia","You","self-matching","Nonmatching","You","Self","Self","Julia","Close","Close","m","882","0.882","1"
"3001","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","z","890","0.89","1"
"3001","Julia","You","self-matching","Nonmatching","You","Self","Self","Julia","Close","Close","z","673","0.673","0"
"3001","Julia","Julia","self-matching","Matching","Julia","Close","Close","Julia","Close","Close","m","738","0.738","0"
"3001","Julia","You","self-matching","Nonmatching","You","Self","Self","Julia","Close","Close","m","1376","1.376","1"
"3001","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","z","810","0.81","1"
"3002","Gergo","You","self-matching","Nonmatching","You","Self","Self","Gergo","Close","Close","z","1259","1.259","1"
"3002","Gergo","You","self-matching","Nonmatching","You","Self","Self","Gergo","Close","Close","z","794","0.794","1"
"3002","You","none","self-matching","Nonmatching","none","NonPerson","NonPerson","You","Self","Self","z","727","0.727","1"
"3002","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","m","964","0.964","1"
"3002","none","You","self-matching","Nonmatching","You","Self","Self","none","NonPerson","NonPerson","z","633","0.633","1"
"3002","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","z","996","0.996","0"
"3002","Gergo","You","self-matching","Nonmatching","You","Self","Self","Gergo","Close","Close","x","1499","1.499","0"
"3002","You","none","self-matching","Nonmatching","none","NonPerson","NonPerson","You","Self","Self","z","1058","1.058","1"
"3002","Gergo","You","self-matching","Nonmatching","You","Self","Self","Gergo","Close","Close","z","577","0.577","1"
